 row no., facName, population, binInc , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10  
1,National Public Health Lab,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2,Public Health Laboratory Tamale,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3,Ahmadiyya Muslim Hospital,47901, 64.3, 0.0234282, 0.12833, 0.15001, 0.153854, 0.160347, 0.142987, 0.0794537, 0.0591727, 0.0642411, 0.0456423
4,Akrodie Health Centre,45942, 75, 0.0372083, 0.107935, 0.163862, 0.15198, 0.0842339, 0.0959532, 0.0896108, 0.0971235, 0.10863, 0.0692432
5,Ampenkro Health Centre,61761, 66.9, 0.0211973, 0.0529929, 0.079619, 0.116492, 0.158722, 0.167026, 0.175001, 0.14936, 0.0604687, 0.0255346
6,Asumura Health Centre,25110, 66.6, 0.0521417, 0.0893877, 0.126636, 0.13409, 0.171341, 0.152727, 0.11176, 0.081961, 0.0521588, 0.033532
7,Ayomso Health Centre,19809, 43.6, 0.0519464, 0.113338, 0.141669, 0.141669, 0.155832, 0.0897216, 0.0944453, 0.0802781, 0.085, 0.0519466
8,Church of Pentecost Clinic,18947, 44.1, 0.0296129, 0.0642652, 0.0921195, 0.137481, 0.120998, 0.123053, 0.122903, 0.114069, 0.0911712, 0.10963
9,Fawohoyeden Health Centre,2139, 13, 0.0437363, 0.0437363, 0.0874711, 0.218684, 0.174946, 0.174945, 0, 0.131209, 0, 0.131209
10,Goaso Municipal Hospital,10212, 20.6, 0.00915963, 0.0362174, 0.0849628, 0.16167, 0.154381, 0.0911667, 0.140995, 0.112201, 0.154091, 0.0579879
11,Mim Health Centre,93, 0.1, 1.0056, 0, 0, 0, 0, 0, 0, 0, 0, 0
12,Asunafo South District Hospital,47474, 61.1, 0.0694243, 0.173103, 0.185875, 0.148172, 0.166695, 0.0886662, 0.0505741, 0.0421652, 0.0505599, 0.0311517
13,Sankore Health Centre,88285, 41.8, 0.0148718, 0.077663, 0.120857, 0.152101, 0.207212, 0.232917, 0.114867, 0.0590848, 0.0163419, 0.00982354
14,Gyedu Health Centre,77285, 61.6, 0.125338, 0.206731, 0.198026, 0.189036, 0.0762137, 0.0774519, 0.0593111, 0.0405881, 0.0188584, 0.0146676
15,Kenyasi Health Centre,8448, 28.6, 0.0191758, 0.220523, 0.210935, 0.105469, 0.0671166, 0.0671168, 0.105469, 0.0767046, 0.0862928, 0.047939
16,Acherensua Health Centre,90308, 64.3, 0.075954, 0.155114, 0.113805, 0.140607, 0.158468, 0.157094, 0.0815636, 0.0570028, 0.0446846, 0.0189841
17,Dadiesoaba Health Centre,25056, 48.3, 0.0390052, 0.114754, 0.146192, 0.110746, 0.130485, 0.103566, 0.0988196, 0.108532, 0.113596, 0.0359138
18,Hwidiem St Elizabeth Hospital,12905, 22.8, 0.0376625, 0.0816027, 0.0761494, 0.0936153, 0.105621, 0.158034, 0.112074, 0.151907, 0.116183, 0.0687545
19,Bomaa District Hospital ,38085, 34.7, 0.0881695, 0.281246, 0.283721, 0.13579, 0.0715221, 0.0512821, 0.0379428, 0.0211494, 0.00526434, 0.0289543
20,Duayaw Nkwanta St John Of God Hospital,58794, 24.9, 0.0386155, 0.104493, 0.172191, 0.176878, 0.197394, 0.186242, 0.0678577, 0.0248849, 0.0174429, 0.0178955
21,Bechem Government Hospital,45082, 35.9, 0.0851349, 0.194145, 0.11766, 0.0892477, 0.0878571, 0.132428, 0.131617, 0.0776276, 0.0625023, 0.0244563
22,Akrofuom Health Centre,81521, 29.4, 0.0481802, 0.105423, 0.10949, 0.120931, 0.156127, 0.172222, 0.123552, 0.0753072, 0.0587145, 0.0331207
23,Asokwa Health Centre,55329, 36.8, 0.0494182, 0.0943643, 0.134521, 0.21699, 0.203776, 0.161612, 0.0671712, 0.0213556, 0.0269217, 0.0252566
24,Fomena Health Centre,58654, 20.7, 0.0594873, 0.0858796, 0.148326, 0.169892, 0.242584, 0.195246, 0.086225, 0.00507881, 0.00331014, 0.00502965
25,New Edubiase Government Hospital,54881, 34.2, 0.0230009, 0.0866974, 0.178702, 0.19993, 0.170533, 0.143369, 0.118208, 0.0583344, 0.0172377, 0.00537731
26,Boamang Health Centre,203734, 27.4, 0.0757842, 0.161545, 0.194252, 0.130737, 0.119218, 0.111578, 0.10017, 0.0852825, 0.0208909, 0.00142337
27,Methodist Faith Healing Hospital,64788, 9.1, 0.0474717, 0.0652846, 0.10089, 0.195837, 0.160253, 0.148451, 0.109617, 0.0967846, 0.0689902, 0.00782258
28,Tepa Government Hospital,49818, 46.5, 0.0887587, 0.186083, 0.148835, 0.137041, 0.149136, 0.104212, 0.0860481, 0.0543422, 0.0261659, 0.0221409
29,Mankranso Government Hospital,101120, 61.6, 0.0903999, 0.320536, 0.222592, 0.147709, 0.103496, 0.0460097, 0.0293429, 0.0210296, 0.0119469, 0.0101035
30,Numereso Health Centre,411285, 17.2, 0.48384, 0.376649, 0.0623851, 0.0254034, 0.0168769, 0.00868961, 0.00386219, 0.00675918, 0.00686249, 0.0088307
31,St. Martin's Catholic Hospital,94108, 47.2, 0.0291784, 0.105595, 0.204243, 0.250643, 0.161141, 0.12298, 0.0567822, 0.0290747, 0.023982, 0.02242
32,Antoakrom Health Centre,46126, 20.1, 0.123344, 0.168631, 0.130032, 0.160003, 0.118341, 0.118149, 0.0771808, 0.0520993, 0.0324346, 0.0224907
33,Konongo - Odumasi Government Hospital,94988, 38.5, 0.0180092, 0.0977566, 0.14603, 0.218574, 0.277558, 0.152509, 0.0594748, 0.0208256, 0.00742977, 0.00619166
34,Presby Hospital - Agogo,73368, 35.2, 0.0233965, 0.0588325, 0.0817654, 0.130121, 0.167823, 0.177589, 0.198142, 0.112769, 0.0328272, 0.024388
35,Juaso District Hospital,43963, 36.1, 0.0294228, 0.0936173, 0.0829207, 0.101629, 0.120302, 0.1866, 0.199764, 0.127059, 0.047713, 0.0160535
36,Mampong Government Hospital,104495, 30.2, 0.0276279, 0.0794477, 0.15044, 0.158569, 0.173761, 0.201729, 0.136406, 0.0342424, 0.023905, 0.0174682
37,Asokore Mampong Health Centre,412304, 13, 0.642614, 0.170815, 0.0806939, 0.0615353, 0.0167689, 0.0100906, 0.00668511, 0.00681032, 0, 0.00420911
38,Kumasi South Hospital,457194, 18, 0.887201, 0.052465, 0.0144749, 0.00780319, 0.00785373, 0.00515827, 0.00550241, 0.00738134, 0.00687735, 0.00543639
39,Ahenema Kokoben Health Centre,3781, 0.1, 1.00016, 0, 0, 0, 0, 0, 0, 0, 0, 0
40,Nyinahin Government Hospital,61100, 59.3, 0.0142115, 0.0568448, 0.119099, 0.26634, 0.23494, 0.118854, 0.0800949, 0.0607132, 0.0362108, 0.0237627
41,Nkawie-Toase Government Hospital,118923, 32.2, 0.0588484, 0.220494, 0.219852, 0.153574, 0.119323, 0.0837668, 0.0716804, 0.051121, 0.0194341, 0.00398258
42,Abuakwa Government Polyclinic,181638, 13, 0.207503, 0.523091, 0.14929, 0.0288462, 0.0276435, 0.0165342, 0.0167238, 0.0162552, 0.00961342, 0.00480662
43,Bekwai Municipal Hospital,86700, 21, 0.035858, 0.12092, 0.214045, 0.235806, 0.192644, 0.100387, 0.0586216, 0.0204657, 0.0151307, 0.00807855
44,Dominase SDA Hospital,27981, 9.5, 0.0138648, 0.0413627, 0.152796, 0.148176, 0.163786, 0.168005, 0.231772, 0.058696, 0.0160798, 0.00741415
45,Kokofu General Hospital,17266, 9.7, 0.0221647, 0.0886004, 0.186486, 0.231293, 0.299483, 0.110671, 0.0209639, 0.0275561, 0.00709942, 0.00729389
46,Asiwa Health Centre,79497, 38.2, 0.00755207, 0.0745828, 0.18727, 0.202851, 0.222114, 0.112031, 0.0735959, 0.0605967, 0.0508453, 0.0113964
47,Kuntanase Government Hospital,40835, 32.8, 0.146398, 0.201997, 0.0986222, 0.0796251, 0.134877, 0.223725, 0.0679768, 0.0219322, 0.00697727, 0.0199256
48,St. Michael's Catholic Hospital Pramso,16864, 7.5, 0.0323102, 0.080776, 0.0969303, 0.193861, 0.242329, 0.12924, 0.0807745, 0.0484655, 0.0646216, 0.0323108
49,Ejisu Government Hospital,77811, 27.7, 0.0992194, 0.207458, 0.192118, 0.172733, 0.155608, 0.111038, 0.023474, 0.0188354, 0.0109875, 0.0109874
50,Ejura Government Hospital,92500, 38.6, 0.0338579, 0.0974185, 0.155269, 0.196126, 0.209323, 0.166499, 0.079506, 0.0483181, 0.00609237, 0.0112545
51,Sekyedumase Government Polyclinic,70865, 27.8, 0.0190874, 0.0602773, 0.0741489, 0.121666, 0.156921, 0.199944, 0.174857, 0.170685, 0.0212779, 0.00654718
52,Juaben Government Hospital,15815, 19.7, 0.069496, 0.223929, 0.26694, 0.232588, 0.0849432, 0.0617773, 0.015444, 0.00772179, 0.0231658, 0.015444
53,Manhyia Government Hospital,354327, 1.2, 0.0333347, 0.0333347, 0.100006, 0.166671, 0.200007, 0.266674, 0.100006, 0, 0.0666706, 0.0333371
54,Suntreso Government Hospital,231104, 1.7, 0.0511094, 0.204439, 0.102221, 0.0511113, 0.153333, 0.101986, 0.102122, 0.144582, 0, 0.0891351
55,Komfo Anokye Teaching Hospital,11811, 0.1, 1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
56,Kumasi County Hospital,285234, 9.5, 0.543007, 0.212487, 0.120564, 0.0469018, 0.0227676, 0.0125638, 0.0122091, 0.0131059, 0.0110246, 0.00552879
57,Asonomaso Government Hospital,29351, 3.5, 0.213602, 0.216663, 0.196477, 0.053272, 0.124156, 0.052396, 0.0785929, 0.0261972, 0.0261975, 0.0130986
58,Kwadaso SDA Hospital,94488, 1.1, 0.125006, 0.125006, 0.125004, 0.125004, 0, 0.125006, 0.125004, 0, 0, 0.25001
59,HopeXchange Medical Centre,11810, 0.1, 1.00008, 0, 0, 0, 0, 0, 0, 0, 0, 0
60,Obuasi Government Hospital,123467, 34.5, 0.191279, 0.244286, 0.186276, 0.139976, 0.0787153, 0.0546315, 0.0445518, 0.0302577, 0.0243743, 0.00924636
61,AGA Health Foundation Hospital,240137, 3.7, 0.0975997, 0.319061, 0.161075, 0.147569, 0.0571161, 0.0491905, 0.047641, 0.0154002, 0.0487444, 0.0566412
62,Bryant Mission Hospital,10615, 10.7, 0.0306161, 0.250857, 0.117366, 0.0939513, 0.131954, 0.137286, 0.0676946, 0.0686416, 0.0686445, 0.0343226
63,St. Patrick's Catholic Hospital,84440, 32.6, 0.0719011, 0.146147, 0.135472, 0.161277, 0.127453, 0.133459, 0.0881437, 0.0725774, 0.0436949, 0.0247145
64,Nkenkaasu Government Hospital,50667, 31.5, 0.0286074, 0.0887098, 0.169778, 0.226204, 0.218052, 0.103943, 0.0454058, 0.0581185, 0.0487808, 0.022048
65,KNUST Hospital,129926, 0.6, 0.0909119, 0, 0, 0.0909136, 0, 0.181824, 0.363651, 0, 0.181824, 0.0909102
66,Oforikrom (Kumasi) Clinic,35433, 0.3, 0.333356, 0, 0, 0, 0, 0, 0, 0, 0, 0.666706
67,Tafo Government Hospital,84377, 3.5, 0.417346, 0.37183, 0.156283, 0.00911337, 0.0091132, 0.00455651, 0.00911294, 0.00911277, 0.0091126, 0.00455617
68,Trinity Hospital,77042, 6.6, 0.820032, 0.0491646, 0.0249519, 0.0249512, 0.0249504, 0.0149699, 0.0149696, 0.00998186, 0.00498976, 0.0112758
69,Dawia Health Centre,95082, 42.2, 0.0131974, 0.037351, 0.0690236, 0.133809, 0.236384, 0.304782, 0.140833, 0.0426528, 0.0236432, 0.013179
70,Kwamang Health Centre,18296, 24.5, 0.0280349, 0.067877, 0.115239, 0.140448, 0.135871, 0.116028, 0.12644, 0.123858, 0.113116, 0.0432373
71,Effiduase Government Hospital,17373, 24.6, 0.063259, 0.0913723, 0.218223, 0.199392, 0.213153, 0.0759891, 0.0632629, 0.035147, 0.0210887, 0.021089
72,Kumawu Government Polyclinic,20045, 28.4, 0.0200097, 0.0498627, 0.131636, 0.172104, 0.165221, 0.122522, 0.107202, 0.134202, 0.0780253, 0.0267748
73,Agona  Government Hospital,56981, 13.4, 0.0270038, 0.0742601, 0.128246, 0.155037, 0.167977, 0.154207, 0.137213, 0.105066, 0.0264125, 0.0262067
74,Asamang SDA Hospital,10633, 8.4, 0.0304491, 0, 0.0625455, 0.0355708, 0.124945, 0.171532, 0.163802, 0.195954, 0.108539, 0.108427
75,BREMANG SDA HOSPITAL,58586, 6.9, 0.778747, 0.0381976, 0.0262499, 0.0265741, 0.0254111, 0.0250176, 0.0177557, 0.0190768, 0.0208113, 0.0224096
76,Banda  Ahenkro Health Centre,56759, 50.2, 0.0278114, 0.0928805, 0.171592, 0.236162, 0.268951, 0.137565, 0.0508068, 0.0334484, 0.00474376, 0.00221586
77,Holy Family (Berekum) Hospital,112900, 62.4, 0.181991, 0.32, 0.309361, 0.0743239, 0.0340524, 0.0253909, 0.0201108, 0.0181745, 0.0150719, 0.00573745
78,St. Alban's Health Center,70394, 22, 0.026377, 0.0896818, 0.137159, 0.150248, 0.142403, 0.127141, 0.117081, 0.117125, 0.0725628, 0.0240811
79,Dormaa Akwamu Health Centre,83339, 57, 0.122063, 0.274412, 0.16757, 0.0840687, 0.0634655, 0.0671076, 0.0657123, 0.0738024, 0.0596335, 0.0274608
80,Dormaa East District Hospital,1197, 4.6, 0.111825, 0, 0, 0.111822, 0.223647, 0.223653, 0, 0, 0.111822, 0.223651
81,Dormaa Presby Hosp,75110, 49.7, 0.107012, 0.267676, 0.235471, 0.139141, 0.0507528, 0.0570824, 0.049434, 0.0356834, 0.0356851, 0.0263765
82,Dormaa West District Hospital,43410, 45.1, 0.0268261, 0.0657922, 0.0978529, 0.15496, 0.145688, 0.159239, 0.130882, 0.0976769, 0.0859174, 0.0401311
83,Sampa Government Hospital,82561, 27.9, 0.0346028, 0.123016, 0.164908, 0.16111, 0.126515, 0.135959, 0.11592, 0.0846262, 0.0483553, 0.00866293
84,Suma Presby Health Centre,34896, 23.1, 0.0537315, 0.100693, 0.110089, 0.111096, 0.124346, 0.113425, 0.118005, 0.118198, 0.125349, 0.0284657
85,Drobo St Mary Hospital,86086, 22.8, 0.0191156, 0.0706479, 0.111327, 0.160878, 0.144504, 0.14703, 0.136709, 0.137198, 0.0622289, 0.0146992
86,Brong Ahafo Regional Hospital,89308, 43.7, 0.124583, 0.232298, 0.265022, 0.180905, 0.0965708, 0.0482106, 0.0238069, 0.0160568, 0.00963934, 0.00543917
87,Sunyani Municipal Hosp,3404, 10.3, 0.161749, 0.119389, 0.0599519, 0.179861, 0.0599543, 0.119911, 0.119913, 0.059958, 0.0599591, 0.0599603
88,Chiraa Government Hospital,54422, 23.8, 0.0599872, 0.166073, 0.2598, 0.19144, 0.121109, 0.049297, 0.0557999, 0.0489103, 0.033098, 0.0182736
89,Fiapre Health Center,15876, 15.6, 0.0547502, 0.130026, 0.109494, 0.130021, 0.164234, 0.10948, 0.0821066, 0.0889457, 0.0752595, 0.0615746
90,Kwatire Government Hospital,19345, 13.4, 0.143252, 0.13175, 0.120314, 0.172152, 0.124657, 0.100871, 0.0902379, 0.0530931, 0.0336897, 0.0336887
91,Nsoatre Health Center,41535, 44.8, 0.136073, 0.385413, 0.270055, 0.12356, 0.0374505, 0.0140892, 0.0112194, 0.00758051, 0.00806579, 0.0116951
92,Seikwa Health Center,58771, 29.3, 0.0121754, 0.0390626, 0.0643153, 0.165883, 0.268997, 0.277864, 0.0926749, 0.0547839, 0.024344, 0.0141998
93,Tain District Hospital,33563, 22.1, 0.0368897, 0.105487, 0.189236, 0.204321, 0.163789, 0.15902, 0.0905616, 0.0319423, 0.0154105, 0.00888441
94,Methodist Hospital - Wenchi,83952, 29.3, 0.0274363, 0.0961394, 0.169213, 0.234727, 0.164679, 0.0970033, 0.0852166, 0.0712676, 0.0428587, 0.0188137
95,Wenchi Health Centre,88, 0.1, 1.00448, 0, 0, 0, 0, 0, 0, 0, 0, 0
96,Akokoa Health Center,62704, 37.5, 0.0357026, 0.0970371, 0.138788, 0.195131, 0.192608, 0.14586, 0.108021, 0.0595543, 0.0260938, 0.00980974
97,Amanten Health Center,17970, 16.4, 0.025558, 0.0670893, 0.127076, 0.119399, 0.141106, 0.145172, 0.150675, 0.123383, 0.0727434, 0.0332525
98,Atebubu Hospital,50029, 38.1, 0.0367031, 0.136488, 0.235127, 0.293273, 0.222099, 0.0636946, 0.0103266, 0.00459008, 0.00258711, 0.00189155
99,Kintampo Municipal Hospital,75578, 51.6, 0.0318363, 0.120221, 0.143382, 0.149929, 0.120765, 0.14135, 0.113481, 0.086144, 0.0834685, 0.0242717
100,Seth Owusu Agyei Medical Lab   KHRC,23, 0.1, 1.01052, 0, 0, 0, 0, 0, 0, 0, 0, 0
101,Amoma Health Center,28498, 15.9, 0.0136428, 0.0409283, 0.0646266, 0.103704, 0.164128, 0.226612, 0.182148, 0.130196, 0.0606349, 0.0186189
102,Anyima Health Center,31330, 27.5, 0.037219, 0.108112, 0.169248, 0.16254, 0.168123, 0.157242, 0.123554, 0.0304174, 0.0404382, 0.0106196
103,Kintampo South District Hospital,20898, 23, 0.0292277, 0.116911, 0.164738, 0.191309, 0.148799, 0.134616, 0.0937086, 0.069091, 0.0371994, 0.0239132
104,Busunya Polyclinic,17113, 18.6, 0.0435751, 0.1162, 0.185194, 0.206982, 0.134352, 0.127084, 0.0979668, 0.0574028, 0.0209512, 0.0130436
105,Dromankese Health Centre,58154, 29.1, 0.0256442, 0.0769327, 0.0886854, 0.111123, 0.13135, 0.148292, 0.161058, 0.146034, 0.0811675, 0.0334228
106,Yefri Health Centre,12256, 11.9, 0.0202808, 0.0557728, 0.101405, 0.131827, 0.16732, 0.126755, 0.127939, 0.142412, 0.0775133, 0.0514089
107,Africa Libera Health Centre,14090, 18.5, 0.0615116, 0.118809, 0.194436, 0.19358, 0.210347, 0.0696261, 0.0552214, 0.0451848, 0.0387188, 0.0178451
108,Bonsu Health Centre (Nkoranza South),33387, 15.1, 0.0304696, 0.099328, 0.150682, 0.178437, 0.12093, 0.139282, 0.116931, 0.0812724, 0.050716, 0.0357218
109,Donkro Nkwanta Health Centre,28492, 15.5, 0.0308967, 0.0750348, 0.105933, 0.185377, 0.238347, 0.145663, 0.0750398, 0.061799, 0.0529713, 0.0349792
110,Nkoranza Health Centre,3702, 5.9, 0.0339597, 0.0678254, 0.0679208, 0.150899, 0.187828, 0.107213, 0.25419, 0.101885, 0.0167883, 0.0167879
111,Nkwabeng Health Centre,10375, 8.4, 0.0242385, 0.0727154, 0.121193, 0.13331, 0.181789, 0.181796, 0.109081, 0.109084, 0.0363618, 0.0363622
112,St Theresa Hospital-Nkoranza,623, 6.3, 0.201792, 0, 0.186672, 0, 0.116068, 0.0998198, 0.0997639, 0.0997615, 0.0997596, 0.0997575
113,Mathias Hospital Yeji,42614, 64.8, 0.270565, 0.303779, 0.155185, 0.0762279, 0.0670214, 0.0503123, 0.0481268, 0.0104579, 0.0165786, 0.00796027
114,Our Lady of Fatima Health Care,105495, 61.3, 0.0509633, 0.138872, 0.225985, 0.205682, 0.152976, 0.0766599, 0.0608157, 0.0542925, 0.0344938, 0.00851991
115,Prang Health Centre,104136, 62.6, 0.057356, 0.163269, 0.20009, 0.146524, 0.148515, 0.12634, 0.0903578, 0.0427858, 0.02641, 0.0068045
116,Bassa Health Centre,53614, 58.4, 0.0424399, 0.121016, 0.142758, 0.124288, 0.153777, 0.174, 0.122587, 0.0917019, 0.0446309, 0.0078431
117,Kajaji Health Centre,9925, 36.4, 0.061287, 0.122571, 0.212807, 0.175718, 0.105036, 0.105975, 0.100132, 0.0814044, 0.0412064, 0.0196852
118,Kojokrom (Sene) Health Centre,12059, 65, 0.0832421, 0.0747778, 0.0491161, 0.0577896, 0.186145, 0.16705, 0.140889, 0.188147, 0.0655389, 0.0177675
119,Sene District Hospital,44662, 42.2, 0.0257294, 0.0792053, 0.14191, 0.221186, 0.174213, 0.110498, 0.0932051, 0.0774592, 0.0697167, 0.0273937
120,Abrefi Women and Children Hospital,30624, 11.6, 0.0365004, 0.0656998, 0.1168, 0.170207, 0.15889, 0.168236, 0.15307, 0.0783659, 0.0439449, 0.0113974
121,Ahmadiyyah (Techiman) Mission Hospital,40313, 11, 0.016633, 0.0609877, 0.127517, 0.194041, 0.133061, 0.133018, 0.116231, 0.0936013, 0.071732, 0.0554363
122,Nsuta Health Centre,47359, 11.9, 0.0188803, 0.05664, 0.0896812, 0.12272, 0.158134, 0.180423, 0.15696, 0.117267, 0.0730783, 0.0288251
123,Oforikrom (Techiman) Health Centre,20226, 10.1, 0.0442007, 0.0994518, 0.121554, 0.198905, 0.172832, 0.117707, 0.0881776, 0.0609983, 0.0549968, 0.0435502
124,Opoku Agyeman Hospital,6467, 8, 0.0691254, 0.0691267, 0.138254, 0.138255, 0.138257, 0.138258, 0.10369, 0.0691261, 0.10369, 0.0345627
125,Tanoso (Techiman) Health Centre,14194, 10.7, 0.0472523, 0.110257, 0.157512, 0.140955, 0.174128, 0.177228, 0.133002, 0.0301158, 0.0166305, 0.0163345
126,Techiman Holy Family Hospital,2175, 5.6, 0.0285772, 0.0857305, 0.0887217, 0.142883, 0.0857299, 0.114305, 0.114305, 0.085725, 0.171453, 0.0857232
127,Aworowa Health Centre,14967, 12.8, 0.0154929, 0.0580981, 0.0852104, 0.12313, 0.125313, 0.0917827, 0.111034, 0.147213, 0.140345, 0.113756
128,Buoyem Health Centre,32780, 11, 0.0204512, 0.054537, 0.122709, 0.122707, 0.12952, 0.136334, 0.1227, 0.136332, 0.115847, 0.0408969
129,Krobo Memorial Health Centre,13552, 18.1, 0.0214665, 0.156723, 0.237518, 0.124198, 0.0777883, 0.0640664, 0.0735215, 0.0956173, 0.0906412, 0.0630104
130,Offuman Health Centre,6807, 11.2, 0.0418278, 0.0847472, 0.103778, 0.155915, 0.115029, 0.125484, 0.104569, 0.0836556, 0.0836556, 0.104569
131,Tuobodom Health Centre,24035, 15.1, 0.0261593, 0.094174, 0.16742, 0.156073, 0.112446, 0.135898, 0.110076, 0.0935855, 0.072153, 0.0375561
132,Abakrampa Health Centre,94863, 12.8, 0.0507285, 0.196812, 0.137541, 0.18975, 0.117688, 0.0876202, 0.0705161, 0.0550584, 0.0823557, 0.0131025
133,Abura Dunkwa District Hospital,51587, 35, 0.32914, 0.379775, 0.161028, 0.0461876, 0.0138704, 0.0231165, 0.0138697, 0.0115579, 0.00924619, 0.0138686
