 row no., facName, population, binInc , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10  
134,Asuansi Rural Clinic,20029, 13.4, 0.114297, 0.24764, 0.218398, 0.20025, 0.122672, 0.0582378, 0.0168378, 0.0119089, 0, 0.0119086
135,Moree Health Centre,7750, 20.4, 0.0441956, 0, 0, 0.159959, 0.0532434, 0.229756, 0.0113503, 0.157269, 0.222896, 0.122293
136,Asafo Health Centre,48269, 13, 0.0286109, 0.168501, 0.18217, 0.169489, 0.113448, 0.0942592, 0.061159, 0.0733911, 0.073392, 0.0366965
137,Kwanyako Health Centre,18688, 5.7, 0.0179689, 0.0587009, 0.161958, 0.0660397, 0.109228, 0.136208, 0.125778, 0.143744, 0.108195, 0.0742073
138,Mankrong Health Centre,37616, 8.1, 0.0178519, 0.0535595, 0.0949966, 0.173911, 0.244022, 0.180746, 0.0757709, 0.0535552, 0.044629, 0.0624805
139,Mensakrom Health Centre,26603, 7.5, 0.0127708, 0.066802, 0.0985691, 0.140063, 0.262091, 0.13917, 0.111276, 0.0699769, 0.0378648, 0.0631059
140,Nsaba Health Centre,48458, 19, 0.0696637, 0.241698, 0.24136, 0.193887, 0.124599, 0.0344031, 0.0320693, 0.0364287, 0.00594478, 0.0213679
141,Abodom Health Centre,36187, 7.7, 0.010565, 0.0576217, 0.128314, 0.0983773, 0.157816, 0.16619, 0.157247, 0.0881428, 0.073539, 0.0631726
142,Ahamadiyya Hospital,5030, 2.5, 0.0839532, 0, 0.148122, 0.146317, 0.066766, 0.221506, 0.134726, 0.0667622, 0.0671367, 0.0667611
143,Armah CHPS,16217, 4.6, 0.0263369, 0.0263369, 0.0526734, 0.0526746, 0.131683, 0.131413, 0.157853, 0.158024, 0.131689, 0.131687
144,Bobikuma Health Centre,18972, 8.3, 0.0550042, 0.0912591, 0.111885, 0.155527, 0.187626, 0.115681, 0.11029, 0.0516753, 0.0788514, 0.0442476
145,Nana Khadija CHPS,24658, 7.8, 0.0519691, 0.175009, 0.212929, 0.190738, 0.15824, 0.10214, 0.0288531, 0.0230615, 0.0230618, 0.0345934
146,Nkum Health Centre,27118, 10.2, 0.0629962, 0.141742, 0.251714, 0.110179, 0.0937835, 0.0926927, 0.0772608, 0.0786059, 0.0627412, 0.02868
147,Nyakrom Health Centre,2562, 2.7, 0.166705, 0, 0, 0.166705, 0, 0, 0.166703, 0.333408, 0, 0.1667
148,Swedru Government Hospital,872, 0.9, 0.48986, 0, 0, 0, 0, 0, 0, 0, 0, 0.510752
149,Pokukrom Health Centre,74986, 30.1, 0.0866679, 0.130023, 0.168539, 0.203567, 0.202401, 0.116964, 0.0429462, 0.0164399, 0.0185273, 0.0187846
150,Abaasa Health Centre,31937, 6.9, 0.0218164, 0.0436328, 0.0654492, 0.131925, 0.0985666, 0.154039, 0.18081, 0.142251, 0.119137, 0.043636
151,Ajumako District Hospital,31225, 9.5, 0.0446239, 0.100404, 0.290048, 0.122706, 0.122462, 0.0981869, 0.111025, 0.055779, 0.0223117, 0.0334657
152,Baa Salvation Army Clinic,21591, 7.7, 0.0322647, 0.0483865, 0.177415, 0.142248, 0.121603, 0.114057, 0.113619, 0.155975, 0.0492499, 0.0466571
153,Bisease Polyclinic,35263, 11.2, 0.0395112, 0.158045, 0.0984545, 0.104641, 0.119163, 0.112758, 0.100652, 0.101028, 0.0842185, 0.083078
154,Nkwantanum Health Centre,9396, 6.9, 0.0370742, 0.111224, 0.111225, 0.111226, 0.148301, 0.111225, 0.0741501, 0.1483, 0.111224, 0.0370742
155,Sonkwaa Polyclinic,39383, 11, 0.036547, 0.0931699, 0.179939, 0.183594, 0.195813, 0.121785, 0.0833469, 0.057287, 0.0194758, 0.0301877
156,Anhwiam CHPS,35716, 15.9, 0.0188, 0.0986999, 0.122871, 0.135125, 0.147478, 0.165846, 0.106583, 0.0912745, 0.0876965, 0.029448
157,Brakwa Health Centre,48257, 16.6, 0.0278257, 0.0869554, 0.150494, 0.201112, 0.198661, 0.170045, 0.0907629, 0.0461984, 0.0211785, 0.0105892
158,Jamra CHPS,19054, 10.3, 0.0176202, 0.114532, 0.158584, 0.185015, 0.149775, 0.123344, 0.0704828, 0.0704823, 0.0440521, 0.0712617
159,Jamra Polyclinic,167, 0.1, 1.0052, 0, 0, 0, 0, 0, 0, 0, 0, 0
160,Kuntanase CHPS,16239, 8.7, 0.0310129, 0.0723635, 0.124052, 0.103376, 0.23743, 0.198653, 0.113711, 0.0827001, 0.0310111, 0.0103359
161,Odoben Health Centre,11976, 12.5, 0.0711927, 0.179946, 0.204985, 0.0932333, 0.0958793, 0.0810119, 0.07842, 0.0823583, 0.0659801, 0.0502625
162,Our Lady Of Grace Hospital,16032, 10.4, 0.0209437, 0.0942462, 0.157078, 0.146608, 0.167554, 0.178029, 0.0733066, 0.0733056, 0.0628333, 0.0314177
163,Assin Awisem Health Centre,49274, 24.1, 0.0408399, 0.119789, 0.207099, 0.160506, 0.126601, 0.124123, 0.101812, 0.0730194, 0.0280334, 0.0212549
164,Assin Foso Health Centre,19197, 12.6, 0.0288231, 0.0761843, 0.123329, 0.134275, 0.136511, 0.157889, 0.134045, 0.0768517, 0.124883, 0.00960679
165,St Francis Xavier Hospital,34330, 32, 0.107429, 0.258008, 0.246799, 0.141834, 0.0707557, 0.0489436, 0.0382013, 0.0451498, 0.0243123, 0.0208394
166,Assin Akonfudi Polyclinic,51372, 17.3, 0.0358939, 0.0825555, 0.137792, 0.156481, 0.141506, 0.135222, 0.153693, 0.0638278, 0.0557885, 0.0395027
167,Assin Bereku Health Centre,15195, 12.4, 0.0485371, 0.15774, 0.225355, 0.158245, 0.137993, 0.172146, 0.0255666, 0.0447399, 0.0127826, 0.0191739
168,Assin Kushea Health Centre,31434, 17.6, 0.050432, 0.118463, 0.189343, 0.2016, 0.142981, 0.0747377, 0.0836939, 0.0589787, 0.0469343, 0.0352014
169,Assin Praso Presby Hospital,14083, 10.9, 0.0175752, 0.100266, 0.110363, 0.152311, 0.129727, 0.139762, 0.151712, 0.131022, 0.0482706, 0.0206871
170,Bediadua Health Centre,15112, 15.8, 0.0122027, 0.0365587, 0.109099, 0.215046, 0.191844, 0.116158, 0.179862, 0.0776091, 0.0365004, 0.0279336
171,Anyinabrim Health Centre,19253, 22.2, 0.111456, 0.24304, 0.263517, 0.136233, 0.105273, 0.0495414, 0.0433483, 0.0185785, 0.0185787, 0.0123863
172,Jakai Health Centre,20961, 29.8, 0.14594, 0.230415, 0.256011, 0.170671, 0.0910216, 0.0455108, 0.017066, 0.0227549, 0.0113775, 0.0113775
173,Manso Health Centre,28554, 18, 0.0334718, 0.117799, 0.21298, 0.243275, 0.152622, 0.152609, 0.0561376, 0.0125272, 0.0125272, 0.00835154
174,Nsuta Presby Clinic,4046, 7.7, 0.0589279, 0.117856, 0.0883899, 0.17678, 0.176779, 0.147315, 0.0589252, 0.0589279, 0.0589279, 0.0589279
175,Nyankumasi Ahenkro Health Centre,11493, 6.7, 0.0343062, 0.0534085, 0.185364, 0.104045, 0.137438, 0.189252, 0.117084, 0.0820672, 0.0350866, 0.0633877
176,Ongwa Health Centre,44659, 33.2, 0.0434276, 0.192708, 0.232942, 0.250455, 0.130096, 0.0601931, 0.0373762, 0.0293683, 0.0133496, 0.0133498
177,Awutu Health Centre,33769, 15.9, 0.0202887, 0.0197518, 0.0998909, 0.21084, 0.173548, 0.179182, 0.069938, 0.0699524, 0.0699404, 0.0874263
178,Bawjiase Polyclinic,93837, 9.2, 0.0145982, 0.0510939, 0.0875894, 0.130284, 0.13121, 0.108363, 0.124613, 0.164474, 0.0699555, 0.118926
179,Bontrase Health Centre,50392, 8.5, 0.0271876, 0.0407812, 0.120768, 0.097147, 0.17408, 0.0917688, 0.135941, 0.163132, 0.0951572, 0.0543857
180,Senya Health Centre,13676, 25.3, 0.0431071, 0.0431801, 0.0777947, 0.293504, 0.157871, 0.0863615, 0.120081, 0.0160957, 0.0850659, 0.0780416
181,Kasoa Polyclinic,199348, 25.6, 0.215903, 0.343375, 0.267176, 0.0763935, 0.016081, 0.0378721, 0.0136232, 0.0157154, 0.0074148, 0.00681243
182,Mother and Child Hospital,693, 0.1, 1.00028, 0, 0, 0, 0, 0, 0, 0, 0, 0
183,Adisadel Urban Health Centre,30236, 23.5, 0, 0.0661135, 0.201383, 0.19439, 0.111186, 0.19255, 0.0671119, 0.0623545, 0.0926853, 0.0124443
184,Cape Coast Metropolitan Hospital,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
185,Cape Coast Teaching Hospital,32630, 22.8, 0.391024, 0.123604, 0.0656148, 0.226376, 0, 0.107992, 0.030308, 0, 0.0430279, 0.0123236
186,C-Poly Clinic,65459, 16.1, 0.544916, 0.144072, 0.141868, 0.0615516, 0.0389655, 0.031654, 0.0189924, 0.00633092, 0.00633092, 0.005955
187,Essuakyir CHPS,11733, 4.1, 0.48074, 0.189082, 0.036474, 0.0907614, 0.0421879, 0.0325245, 0, 0.0652053, 0, 0.0635634
188,Ewim Polyclinic,5261, 8.5, 0.358904, 0, 0, 0, 0, 0, 0, 0, 0.247248, 0.394336
189,University Hospital,2141, 0.1, 1.00022, 0, 0, 0, 0, 0, 0, 0, 0, 0
190,Ansaful CHPS,63783, 25.5, 0.161187, 0.239546, 0.177764, 0.129217, 0.0658278, 0.101198, 0.0516672, 0.0207739, 0.0331767, 0.0204659
191,Gyangyanadze CHPS,55540, 19.4, 0.052177, 0.104354, 0.127805, 0.155346, 0.173002, 0.156159, 0.141034, 0.0599198, 0.0168573, 0.0141395
192,Trauma & Specialist Hospital,25977, 21.5, 0.472993, 0.0743288, 0.148725, 0.0710625, 0.134136, 0.0226138, 0.0166957, 0.0406571, 0.0117722, 0.00743171
193,Winneba Health Centre,966, 0.1, 1.00002, 0, 0, 0, 0, 0, 0, 0, 0, 0
194,Winneba Municipal Hospital,3510, 17.7, 0.264096, 0, 0, 0.16103, 0.443408, 0, 0.131943, 0, 0, 0.000532441
195,Essuehyia Health Centre,87807, 29.5, 0.117151, 0.253429, 0.303916, 0.121786, 0.0518923, 0.0188767, 0.0419514, 0.0261717, 0.031087, 0.0348357
196,Otuam Health Centre,5739, 17.5, 0.0591943, 0, 0.123549, 0.0722032, 0.13194, 0.25506, 0.237801, 0, 0.0656426, 0.0558006
197,Abasa CHPS,46780, 13.4, 0.0628018, 0.188172, 0.257371, 0.17135, 0.0939656, 0.0883534, 0.0504879, 0.0504887, 0, 0.0378663
198,Aboso CHPS,106444, 22.8, 0.0216708, 0.131162, 0.199432, 0.0568842, 0.115102, 0.142, 0.133055, 0.0724707, 0.0872141, 0.0411274
199,Dahom CHPS,19921, 7.5, 0.0305742, 0.0613671, 0.197121, 0.190579, 0.164632, 0.114177, 0.057091, 0.0570922, 0.0570929, 0.071367
200,Ekwamkrom CHPS,6729, 3.1, 0.0818174, 0, 0.0877434, 0.254062, 0.0877434, 0.0877446, 0.338732, 0, 0, 0.0631343
201,Obuasi Health Centre,9837, 3.8, 0.0471543, 0.103929, 0.0884215, 0.12149, 0.0694193, 0.0868478, 0.150375, 0.201196, 0.0289141, 0.103192
202,Dasum CHPS,27341, 7.8, 0.0437857, 0.115763, 0.143156, 0.179164, 0.0900114, 0.181422, 0.0439164, 0.154937, 0.0247842, 0.0237012
203,Nyanyano Health Centre,3282, 13, 0.178757, 0, 0, 0.179906, 0, 0.116495, 0.321394, 0, 0.0712287, 0.133476
204,Ojobi  Health Centre,23632, 13.6, 0.0249853, 0.0250467, 0.0501015, 0.125949, 0.075141, 0.174898, 0.224869, 0.0499709, 0.174899, 0.0749581
205,St Gregory Catholic Hospital,9292, 5.6, 0.0635393, 0, 0, 0.127078, 0.0635374, 0.127453, 0, 0.127081, 0.352997, 0.138901
206,Brofo Health Centre,35016, 8.8, 0.00812095, 0.0649676, 0.0974522, 0.138575, 0.166297, 0.142669, 0.149525, 0.119076, 0.0659693, 0.0487269
207,Dago Health Centre,11886, 24.3, 0.0281725, 0, 0.127114, 0.60149, 0.0477331, 0.0662464, 0.0461066, 0.023928, 0.0436197, 0.0168809
208,Dawurampong Polyclinic,10792, 6.7, 0.0526922, 0.0526926, 0.158078, 0.158077, 0.105387, 0.158083, 0.105391, 0.105391, 0.0526961, 0.0526965
209,Oguaa Health Centre,12212, 5.2, 0.0232831, 0.0465666, 0.0931329, 0.0698504, 0.139698, 0.186266, 0.139698, 0.116415, 0.11641, 0.0698452
210,Osedzie Health Centre,3976, 3.6, 0.0715093, 0.0715093, 0.0715104, 0.0715104, 0.214526, 0, 0.0715082, 0.143014, 0.143013, 0.143012
211,St Luke Catholic Hospital Apam,3881, 16.3, 0.0578634, 0, 0.050027, 0.171502, 0.173386, 0.146557, 0.203382, 0, 0.0566275, 0.142489
212,Agona Health Centre,175262, 47.2, 0.244936, 0.403705, 0.112826, 0.107449, 0.0679797, 0.0338154, 0.0174384, 0.010583, 0.00415115, 0.000443401
213,Ankaful Gen Leprosy Hospital,93777, 24.8, 0.118299, 0.409785, 0.368285, 0.0117779, 0.0158352, 0.02349, 0.00986811, 0.024125, 0.015821, 0.00364265
214,Brenu Akyinim CHPS,5823, 20.9, 0, 0.0206536, 0.053492, 0.172338, 0.226279, 0.153471, 0.063529, 0.234109, 0.0342123, 0.0438335
215,Elmina Polyclinic,184, 0.1, 1.00174, 0, 0, 0, 0, 0, 0, 0, 0, 0
216,Kissi Health Centre,57754, 24.1, 0.0960783, 0.204962, 0.352277, 0.151076, 0.0639256, 0.0241413, 0.0100057, 0.0586346, 0, 0.0412854
217,Komenda Health Centre,1849, 9.8, 0.188513, 0, 0, 0.198928, 0.200078, 0.0960446, 0, 0, 0.107914, 0.210831
218,Abandze Health Centre,5299, 16.5, 0.0698764, 0, 0.151329, 0.0630209, 0.0608299, 0.136019, 0.1564, 0.156401, 0.131259, 0.0763929
219,Anomabo Health Centre,4438, 14.1, 0.0931837, 0, 0, 0.0587915, 0, 0.127911, 0.137464, 0.186748, 0.330394, 0.0667298
220,Biriwa Health Centre,2176, 10.6, 0.0757133, 0, 0, 0.188754, 0, 0.159742, 0.398469, 0, 0, 0.179426
221,Biriwa Polyclinic,100, 0.1, 1.00734, 0, 0, 0, 0, 0, 0, 0, 0, 0
222,Dominase Health Centre,17024, 8, 0.0243356, 0.0730069, 0.170204, 0.192257, 0.12157, 0.120662, 0.0939877, 0.0690281, 0.0687184, 0.0673262
223,Mankessim Health Centre,36077, 26.3, 0.270974, 0.406857, 0.239902, 0.0229717, 0, 0.022972, 0, 0.0103747, 0.0101716, 0.0169074
224,Mercy Women Catholic Hospital,43394, 25.3, 0.124133, 0.190309, 0.235661, 0.160811, 0.142176, 0.0286479, 0.0275556, 0.0355665, 0.0343977, 0.0217096
225,Saltpond Municipal Hospital,2785, 12.7, 0.148792, 0, 0.160537, 0, 0, 0.54303, 0, 0, 0, 0.148793
226,Morkwa Health Centre,38026, 25.5, 0.0424327, 0.118366, 0.166231, 0.164583, 0.149671, 0.116124, 0.0847914, 0.0767523, 0.0452765, 0.045785
227,Twifo Ati Morkwa District Hospital,14337, 11.5, 0.0177728, 0.0236969, 0.0710902, 0.088863, 0.130333, 0.142182, 0.159957, 0.183419, 0.142995, 0.050399
228,Frami Health Centre,25840, 31.6, 0.0920839, 0.252399, 0.150604, 0.0867058, 0.11901, 0.124942, 0.0624461, 0.0553427, 0.0369179, 0.0276878
229,Hemang Health Centre,32928, 22.5, 0.0361191, 0.103198, 0.167697, 0.184038, 0.205555, 0.135028, 0.104315, 0.0408149, 0.0216724, 0.0108635
230,Jukwa Health Centre,33137, 6.1, 0.0025647, 0.00779753, 0.0246776, 0.0377816, 0.135152, 0.102446, 0.219595, 0.121411, 0.258503, 0.0913986
231,Dunkwa Municipal Hospital,48551, 30.6, 0.0864977, 0.0919783, 0.128564, 0.171088, 0.181627, 0.128777, 0.104387, 0.0562878, 0.0347476, 0.0214014
232,Kyekyewere Health Centre,51557, 23.3, 0.0123839, 0.0744908, 0.122902, 0.235069, 0.250807, 0.125308, 0.0806494, 0.0448478, 0.0265117, 0.0304785
233,St Mark Hospital,4814, 12.1, 0.066303, 0.103557, 0.0331518, 0.0663024, 0.066303, 0.163841, 0.125776, 0.139369, 0.106982, 0.132745
234,Diaso Health Centre,15473, 24.7, 0.0165158, 0.0412855, 0.0778045, 0.0811309, 0.185575, 0.189247, 0.147975, 0.106252, 0.0924339, 0.0685128
235,Pentecost Hospital,87342, 52.6, 0.114224, 0.100784, 0.126583, 0.128378, 0.116166, 0.120683, 0.134524, 0.0880688, 0.049861, 0.0311048
236,SDA Clinic,100624, 39.7, 0.0558228, 0.12986, 0.175844, 0.150237, 0.13501, 0.134227, 0.0975442, 0.0763653, 0.0364752, 0.0111854
237,Subin Health Centre,94665, 40.2, 0.0248279, 0.0914635, 0.173174, 0.212438, 0.210555, 0.118217, 0.0881912, 0.0518317, 0.0223504, 0.0122482
238,Hawa Memorial Saviour Hospital,33620, 23.9, 0.00865334, 0.05192, 0.138453, 0.0865349, 0.103843, 0.103842, 0.103241, 0.129808, 0.121156, 0.155773
239,New Tafo Government Hospital,37319, 22.9, 0.116939, 0.218048, 0.182546, 0.127625, 0.0813404, 0.0860417, 0.0771955, 0.0556306, 0.0301538, 0.0274289
240,Kibi Government Hospital,64874, 39, 0.0224255, 0.0852156, 0.148006, 0.179399, 0.237702, 0.142771, 0.088547, 0.0313996, 0.035886, 0.031401
241,Achiase Health Centre,32642, 16.5, 0.0704387, 0.204579, 0.228451, 0.248051, 0.195675, 0.0234818, 0.00782723, 0.00782723, 0.00782723, 0.00782723
242,Akenkensu CHPS,57429, 14.5, 0.0266921, 0.0756276, 0.133211, 0.161985, 0.151191, 0.133956, 0.145143, 0.113302, 0.0478249, 0.0130262
243,Anamase CHPS,41388, 17.1, 0.0621411, 0.151062, 0.176237, 0.13181, 0.138103, 0.125652, 0.130635, 0.040461, 0.0334427, 0.0130829
244,Aperade Health Centre,9434, 9.3, 0.0270825, 0.0812471, 0.135411, 0.135412, 0.0541664, 0.0812502, 0.108335, 0.13542, 0.162507, 0.0811158
245,Osoroase CHPS,8963, 8.2, 0.0855093, 0.0570059, 0.199523, 0.287969, 0.115345, 0.142523, 0, 0.0855153, 0, 0.0285052
246,Adawso Health Centre,43469, 10.6, 0.0251064, 0.0439362, 0.0878724, 0.144942, 0.119516, 0.204711, 0.187056, 0.0829173, 0.056483, 0.0502061
247,Akropong Health Centre,23832, 14, 0.0457913, 0.125927, 0.0572394, 0.0872126, 0.110278, 0.108363, 0.113985, 0.19298, 0.0869224, 0.0737514
248,Larteh Health Centre,7864, 9.5, 0.0346954, 0.208172, 0.137734, 0.170913, 0.20179, 0.0816863, 0.0358768, 0.0358774, 0.035878, 0.0597979
249,Mampong Urban CHPS,32513, 42.6, 0.0181107, 0.126772, 0.193467, 0.12616, 0.140824, 0.108876, 0.0780502, 0.0700462, 0.0856991, 0.0542165
250,Mangoase (AKN) Health Centre,23422, 9.3, 0.0276252, 0.059652, 0.124731, 0.135764, 0.156649, 0.152383, 0.14708, 0.108105, 0.01786, 0.0714386
251,Okorase CHPS,56651, 10.2, 0.0525592, 0.206661, 0.286842, 0.119509, 0.118798, 0.0728766, 0.0323286, 0.0266443, 0.0462262, 0.0384895
252,Tetteh Quarshie Memorial Hospital,19778, 10, 0.0275914, 0.0413872, 0.124161, 0.124102, 0.137952, 0.196023, 0.261436, 0.0565423, 0.0237766, 0.00951079
253,Tinkong CHPS,8264, 4.9, 0.0306908, 0, 0.114703, 0.0957864, 0.205894, 0.215257, 0.149659, 0.124351, 0.0330117, 0.0330149
254,Tutu CHPS,20112, 6.3, 0.0135833, 0.0135676, 0.0408129, 0.0411052, 0.102682, 0.120152, 0.118519, 0.290183, 0.215241, 0.0453552
255,Kom Health Centre,10197, 6.5, 0, 0.094785, 0.061646, 0.129744, 0.0973936, 0.0649296, 0.227228, 0.194788, 0.0973899, 0.032463
256, Presbyterian Health Centre - Kom Aburi,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
257,Berekuso Health Centre,27915, 5.2, 0.0266736, 0.0118606, 0.363136, 0.194126, 0.0119852, 0.115881, 0.0600844, 0.076467, 0.0808546, 0.0594081
258,Obotwere Health Centre,25465, 7.4, 0.0129996, 0.0389985, 0.116996, 0.103997, 0.194992, 0.233995, 0.142995, 0.051996, 0.077994, 0.0251436
259,Pakro Health Centre,17117, 7.3, 0.0169471, 0.104452, 0.108355, 0.143712, 0.153297, 0.111248, 0.12965, 0.0842544, 0.0995394, 0.0495734
260,Pokrom Health Centre,15557, 5.3, 0.0212799, 0.0212799, 0.0638404, 0.14896, 0.0638411, 0.148958, 0.191524, 0.127679, 0.127684, 0.0851162
261,Anyinase Health Centre,86127, 33.2, 0.0567949, 0.175337, 0.196542, 0.223326, 0.15654, 0.103423, 0.036258, 0.0220766, 0.0140494, 0.0200704
262,Brenase Health Centre,94219, 34.6, 0.0342835, 0.122267, 0.166945, 0.177232, 0.163538, 0.141681, 0.102448, 0.0578246, 0.0275776, 0.00993211
263,Akroso Health Centre,71146, 12.9, 0.0204453, 0.0654249, 0.0899589, 0.130846, 0.182236, 0.183324, 0.164981, 0.0874559, 0.0534825, 0.0244854
264,Asuboa CHPS,26919, 10.3, 0.02161, 0.0756347, 0.0864385, 0.140461, 0.0864365, 0.129655, 0.151261, 0.172865, 0.0953232, 0.0432174
265,Onomabo CHPS,16307, 11, 0.0178032, 0.017612, 0.0353293, 0.105448, 0.193063, 0.175844, 0.245379, 0.176531, 0.017837, 0.017837
266,Adjena Health Centre,32893, 73.2, 0.439324, 0.469201, 0.0880998, 0.00134315, 0, 0, 0, 0, 0.000392848, 0.00454589
267,Akosombo VRA Hospital,34590, 11.6, 0.0131513, 0.059012, 0.0819973, 0.114972, 0.116587, 0.167564, 0.143651, 0.0872444, 0.101927, 0.116129
268,Apeguso Clinic,49666, 21.8, 0.0638138, 0.162453, 0.197614, 0.104929, 0.0736564, 0.0892425, 0.0825753, 0.0834049, 0.092697, 0.0549625
269,"Boso CHPS			",0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
270,Frankadua Clinic,4343, 4.2, 0.0510734, 0, 0.238683, 0.076735, 0.0523623, 0.191018, 0.104571, 0.139321, 0.0967902, 0.052026
271,Senchi Ferry Asuogyaman,15680, 21.5, 0.124852, 0.131544, 0.132272, 0.117109, 0.116914, 0.113976, 0.0894933, 0.0770334, 0.0659585, 0.035978
272,Senchi Ferry CHPS,8268, 8.8, 0.0275129, 0.0275124, 0.0825898, 0.145751, 0.159694, 0.16173, 0.157396, 0.0772001, 0.0812786, 0.0812786
273,Enyiresi Hospital,20859, 35.8, 0.028226, 0.0776219, 0.212222, 0.157506, 0.159901, 0.121082, 0.107242, 0.0474858, 0.0399234, 0.0513289
274,New Jejeti Health Centre,48351, 39.2, 0.0189056, 0.0938214, 0.131303, 0.153261, 0.126892, 0.162123, 0.125531, 0.0933849, 0.0532409, 0.0429961
275,Abomosu Health Centre,54704, 34.7, 0.0161482, 0.064592, 0.12504, 0.162312, 0.223431, 0.18001, 0.110511, 0.0718288, 0.0269086, 0.0215266
