 row no., facName, population, binInc , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10  
276,Awenare Health Center,18610, 24.2, 0.0335734, 0.0883443, 0.114385, 0.116276, 0.140413, 0.138102, 0.190692, 0.117361, 0.0396441, 0.0234713
277,Kwabeng (atiwa) Health Centre,17199, 18.8, 0.0513607, 0.0513608, 0.128399, 0.154078, 0.119839, 0.119839, 0.111278, 0.128399, 0.09416, 0.0427991
278,Amanase Health Centre,69601, 37, 0.129224, 0.213371, 0.189328, 0.114584, 0.120214, 0.0726081, 0.044576, 0.0433798, 0.0527887, 0.0208251
279,Asuboi Health Centre,13167, 6.4, 0.0158867, 0.0317737, 0.111207, 0.0794351, 0.0953234, 0.127098, 0.111212, 0.190651, 0.142989, 0.0953247
280,Marfo Health Centre,38623, 16.4, 0.0434554, 0.112897, 0.217198, 0.204417, 0.172881, 0.09806, 0.0694289, 0.0452729, 0.0270822, 0.0108323
281,Oda Hospital,34778, 8.6, 0.0167253, 0.0501759, 0.100351, 0.209042, 0.175524, 0.171664, 0.135153, 0.0539955, 0.0659518, 0.0240579
282,Amuana Praso Health Centre,31047, 26.2, 0.00544302, 0.0413809, 0.0621077, 0.0942658, 0.0989127, 0.172603, 0.169635, 0.184326, 0.113986, 0.060144
283,New Abirem Hospital,37999, 30.6, 0.0797426, 0.164211, 0.142184, 0.178434, 0.171507, 0.0840765, 0.0718242, 0.0464483, 0.0318403, 0.0318424
284,Noyem CHPS,31902, 35.5, 0.138453, 0.187058, 0.164182, 0.18739, 0.134477, 0.0743153, 0.0468952, 0.0294985, 0.0258111, 0.0147493
285,Pankese CHPS,40007, 36.4, 0.0155161, 0.0859459, 0.189828, 0.227832, 0.203825, 0.0924102, 0.0891595, 0.0479857, 0.0231156, 0.0257539
286,St Michaels Clinic,20632, 32.1, 0.0293963, 0.0979876, 0.177613, 0.193395, 0.157935, 0.112966, 0.067524, 0.068869, 0.057022, 0.0399156
287,Tweapease Health Centre,19645, 26.1, 0.0204402, 0.0611877, 0.145723, 0.114284, 0.122772, 0.159241, 0.119382, 0.100479, 0.128452, 0.0299716
288,Apoli Health Centre,18931, 17.4, 0.00929031, 0.0281922, 0.0548436, 0.0622237, 0.120238, 0.190162, 0.213566, 0.161736, 0.125751, 0.0365248
289,Swedru Catholic Clinic,12194, 9.4, 0.041968, 0.128388, 0.241473, 0.107542, 0.105067, 0.10485, 0.0630918, 0.104744, 0.0837941, 0.020948
290,Akwatia CHPS,56216, 32.9, 0.0830487, 0.218558, 0.247436, 0.156851, 0.123015, 0.0799897, 0.0373506, 0.0243104, 0.0186029, 0.0155298
291,GCD Hospital,1224, 7.2, 0.141273, 0, 0.141276, 0, 0, 0.141278, 0, 0.141281, 0, 0.439697
292,St Dominic Hospital,3096, 7, 0.0558504, 0.1117, 0.111698, 0.111696, 0.22339, 0.223386, 0.0558457, 0, 0.0558457, 0.0558457
293,Takrowase Health Centre,22644, 10.8, 0.0229093, 0.068728, 0.124259, 0.157086, 0.172263, 0.158312, 0.151497, 0.0957576, 0.0458105, 0.00763565
294,Begoro Hospital,40572, 33.3, 0.0373861, 0.0623098, 0.0716568, 0.1215, 0.208727, 0.177566, 0.155744, 0.105901, 0.0436074, 0.0186897
295,Begoro Salvation Army Clinic,3780, 17.9, 0.0334413, 0.100325, 0.133768, 0.0334425, 0.200655, 0.0334431, 0.167216, 0.100328, 0.133772, 0.0668874
296,Ame Zion Health Centre,17735, 23.4, 0.028513, 0.135517, 0.136202, 0.201978, 0.160385, 0.107566, 0.0981384, 0.077073, 0.0328011, 0.0248821
297,Bosuso Health Centre,6229, 15.2, 0.020297, 0.0573998, 0.262649, 0.160463, 0.177808, 0.0811858, 0.060888, 0.0405913, 0.060887, 0.0811812
298,Abehenease CHPS,20932, 27.1, 0.0165118, 0.148846, 0.189893, 0.222815, 0.172965, 0.106127, 0.0484611, 0.0247735, 0.0495481, 0.0247746
299,Asuom Health Centre,20124, 24.3, 0.0257659, 0.0515306, 0.111652, 0.111653, 0.0944772, 0.197552, 0.231915, 0.128844, 0.0343588, 0.0171798
300,Kade Govt Hospital,28208, 25.3, 0.110325, 0.220646, 0.153217, 0.128701, 0.116442, 0.104182, 0.0735387, 0.0367695, 0.0367698, 0.0245127
301,Takyiman CHPS,27203, 30.4, 0.0381297, 0.0756184, 0.111756, 0.140425, 0.230637, 0.176172, 0.0986674, 0.0693319, 0.0413634, 0.0213945
302,Holy Rosary Health Centre,56582, 68.5, 0.138688, 0.256701, 0.202537, 0.0854187, 0.109251, 0.0961404, 0.0816201, 0.0371094, 0.00601646, 0.000755059
303,Presbyterian Hospital -Donkorkrom,117038, 63.2, 0.0489976, 0.116691, 0.180407, 0.185875, 0.139634, 0.111566, 0.125905, 0.085131, 0.0119513, 0.00305861
304,Asanyanso Health Centre,85000, 49.5, 0.0456233, 0.102416, 0.158859, 0.201337, 0.218539, 0.132281, 0.0579491, 0.0499584, 0.0373271, 0.011142
305,Holy Spirit Health Centre,14921, 21.6, 0.0606853, 0.121136, 0.156776, 0.121373, 0.0960846, 0.0910269, 0.106198, 0.085969, 0.0910265, 0.0758554
306,Maame Krobo Health Centre,58864, 52.5, 0.102569, 0.189762, 0.219224, 0.24556, 0.15661, 0.0655812, 0.0146658, 0.00792091, 0.00412656, 0.00081662
307,Akwasiho Health Centre,26335, 29, 0.0713032, 0.188122, 0.225216, 0.2153, 0.114146, 0.0655229, 0.0471934, 0.0330344, 0.0235954, 0.0188238
308,Nkwatia Health Centre,14769, 28.6, 0.164595, 0.298381, 0.139689, 0.0741047, 0.0746529, 0.0658764, 0.0484375, 0.0584125, 0.0405713, 0.0402716
309,Pepease Health Centre,55071, 27.6, 0.0270808, 0.0744699, 0.108314, 0.164707, 0.225331, 0.163542, 0.143164, 0.0552724, 0.0263457, 0.0155019
310,St Joseph (kwE) Clinic,7615, 17.4, 0.0156189, 0.0468561, 0.0624758, 0.0937124, 0.172388, 0.189091, 0.300886, 0.0631789, 0.0312389, 0.0312392
311,Bepong Health Centre,6363, 21.4, 0.0373879, 0.0373879, 0.0412289, 0.0682509, 0.161692, 0.120785, 0.191003, 0.204607, 0.0669303, 0.0733725
312,Kwahu Government Hospital,16579, 33.5, 0.0430936, 0.227607, 0.0706126, 0.0706136, 0.127106, 0.112987, 0.127114, 0.0988696, 0.0811827, 0.0419302
313,Kwahu Praso Presby Health Centre,25551, 34.2, 0.0193539, 0.12855, 0.179749, 0.176237, 0.17173, 0.117486, 0.0839777, 0.0615536, 0.034844, 0.0294847
314,Nkyenenkyene Health Centre,70063, 42.7, 0.057172, 0.113908, 0.139902, 0.158886, 0.152177, 0.168768, 0.142454, 0.0534569, 0.0193342, 0.000860958
315,Holy Family (Kwahu West) District Hospital,6486, 17.3, 0.0360985, 0.108296, 0.242598, 0.180497, 0.0722002, 0.0722008, 0.0722015, 0.108303, 0, 0.108305
316,Akuse Government Hospital,35797, 11.6, 0.00761973, 0.0913616, 0.0881945, 0.136679, 0.168322, 0.187863, 0.156051, 0.0972768, 0.0462928, 0.0229062
317,Atua Government Hospital,53591, 21.2, 0.0901147, 0.149137, 0.224052, 0.16879, 0.145031, 0.107125, 0.0554983, 0.0336916, 0.0157902, 0.0122814
318,Kpong Health Centre,14379, 11.6, 0.102158, 0.201459, 0.221229, 0.179569, 0.132877, 0.0788352, 0.0447375, 0.0344498, 0, 0.00638563
319,Oborpa Health Centre,32828, 11.2, 0.0300574, 0.0516339, 0.110967, 0.128364, 0.146228, 0.103605, 0.132848, 0.100639, 0.104194, 0.093345
320,Odumase (LMKM) Health Centre,7728, 6.5, 0.0434842, 0.173937, 0.0869683, 0.0869676, 0.173932, 0.130444, 0.0869616, 0.0434804, 0.0869602, 0.0869595
321,St. Martin's de Porres Hospital - Agomanya,2688, 2.6, 0.125017, 0, 0, 0.125015, 0, 0.125017, 0.250027, 0, 0.125013, 0.250032
322,Akwadum Health Centre,58021, 19.3, 0.0837594, 0.188993, 0.424816, 0.0995724, 0.0846691, 0.0349531, 0.0351048, 0.0291293, 0.0149753, 0.00501498
323,Jumapo Health Centre,72342, 12.7, 0.102832, 0.329235, 0.269806, 0.130917, 0.0800226, 0.0375141, 0.00965986, 0.0258828, 0.00987392, 0.00482106
324,St Joseph's (New Juabeng) Hospital,73659, 7.2, 0.101048, 0.276519, 0.229211, 0.147955, 0.100661, 0.0880645, 0.0260622, 0.0169325, 0.00313486, 0.0109542
325,Eastern Regional Hospital,12422, 2.8, 0.239678, 0.239678, 0, 0.11984, 0.116179, 0, 0.119135, 0, 0.0696467, 0.0962076
326,Koforidua Poly Clinic,1488, 0.1, 1.00042, 0, 0, 0, 0, 0, 0, 0, 0, 0
327,Koforidua SDA Hospital,1488, 0.1, 1.00042, 0, 0, 0, 0, 0, 0, 0, 0, 0
328,Adoagyiri Health Centre,25923, 7.5, 0.0127708, 0.0893952, 0.140476, 0.178787, 0.216243, 0.138145, 0.125641, 0.0165012, 0.067878, 0.0145819
329,Djankrom Health Centre,331, 0.1, 1.00017, 0, 0, 0, 0, 0, 0, 0, 0, 0
330,Nsawam Government Hospital,5627, 4.3, 0.117668, 0.176503, 0.0588355, 0.235341, 0.0588374, 0.0588384, 0.176506, 0.0588347, 0, 0.0588347
331,Nsawam Health Centre,662, 0.7, 0.500095, 0, 0, 0, 0, 0, 0, 0, 0, 0.500102
332,Prisons Clinic,26583, 5, 0.0124541, 0.0249084, 0.0846756, 0.169376, 0.446703, 0.132965, 0.0435415, 0.0593611, 0, 0.026621
333,Abiriw Clinic,5168, 5.5, 0.0527907, 0, 0.0527916, 0.105582, 0.158371, 0.158375, 0.158372, 0.0527933, 0.158375, 0.105582
334,Adukrom Health Centre,20942, 10, 0.0130267, 0.11724, 0.104212, 0.143291, 0.130261, 0.117238, 0.130264, 0.143181, 0.0781598, 0.0260535
335,Okrakwadjo Health Centre,5414, 4.1, 0.0503803, 0.0503794, 0.10076, 0.10076, 0.177876, 0.0405681, 0.0793288, 0.16558, 0.0852283, 0.151763
336,Akorabo Health Centre,6897, 8.8, 0.0303252, 0, 0.0606509, 0.0303257, 0.121302, 0.181956, 0.121304, 0.151629, 0.0909731, 0.212272
337,Suhum District Hospital,59170, 25.4, 0.0600898, 0.142154, 0.1566, 0.112867, 0.118895, 0.147104, 0.105307, 0.0754333, 0.0684858, 0.0147548
338,Akateng Health Centre,41978, 67.7, 0.189173, 0.301566, 0.348389, 0.15119, 0, 0, 0.00033434, 0.00484309, 0.00625865, 0.00305478
339,Anyaboni Health Centre,29681, 15, 0.0193272, 0.0660602, 0.121173, 0.141692, 0.171692, 0.192331, 0.184453, 0.0772986, 0.0223875, 0.00887782
340,Asesewa CHPS,15663, 17.3, 0.0543959, 0.197996, 0.277322, 0.231412, 0.185239, 0.0492976, 0, 0.00672934, 0, 0.000248941
341,Asesewa Government Hospital,17587, 15.5, 0.032614, 0.11741, 0.189161, 0.202208, 0.0913158, 0.0531217, 0.0901007, 0.0713014, 0.0790567, 0.0790559
342,Dzamam CHPS,18523, 19.8, 0.0495481, 0.15484, 0.16723, 0.105571, 0.122249, 0.101925, 0.0819915, 0.0753273, 0.0762466, 0.0699147
343,Sekesua Health Centre,12861, 16.5, 0.0713698, 0.151694, 0.210467, 0.245348, 0.168729, 0.0356882, 0.0581334, 0.0373824, 0.0133541, 0.0135261
344,Sisiamang CHPS,4561, 10.3, 0.0251497, 0.0754501, 0.2012, 0.251496, 0.176043, 0.150895, 0.0503019, 0.0502981, 0, 0.0253031
345,Abamkrom CHPS,31821, 8.2, 0.0179115, 0.0562502, 0.0965433, 0.131655, 0.145734, 0.126973, 0.110061, 0.13745, 0.118999, 0.0607991
346,Adeiso Health Centre,55496, 7.1, 0.0102691, 0.028037, 0.0621489, 0.077513, 0.125092, 0.15465, 0.175206, 0.175808, 0.0897601, 0.102523
347,Mepom Health Centre,50527, 23.8, 0.0845933, 0.253778, 0.197373, 0.11795, 0.108835, 0.0787084, 0.0572611, 0.0485345, 0.0391059, 0.0167421
348,Nyanua CHPS,7187, 4, 0.0396525, 0.0396525, 0.12646, 0, 0.134646, 0.176803, 0.151712, 0.0889872, 0.0952887, 0.148072
349,Okurase CHPS,14768, 7, 0.0385901, 0.0385901, 0.15436, 0.0771801, 0.135067, 0.135063, 0.192952, 0.0771832, 0.11577, 0.0385867
350,Akanteng Health Centre,36898, 32.4, 0.0385981, 0.170547, 0.211403, 0.113387, 0.131496, 0.0941105, 0.0587286, 0.0621849, 0.0746937, 0.0473235
351,Asamankese Government Hospital,39762, 17, 0.0573252, 0.15048, 0.236468, 0.250803, 0.14332, 0.0573166, 0.0358219, 0.0286573, 0.028657, 0.0143284
352,Asamankese Health Centre,18734, 14.5, 0.0608342, 0.0912496, 0.212912, 0.182493, 0.152072, 0.0912409, 0.0760323, 0.0456186, 0.0455765, 0.0450524
353,Osenase Health Centre,27453, 10.1, 0.020753, 0.0622598, 0.0933902, 0.155644, 0.185004, 0.215632, 0.171918, 0.0775422, 0.0103766, 0.0103764
354,Klo-Agogo (yilo Krobo) Polyclinic,24275, 14.8, 0.0431008, 0.100204, 0.144686, 0.204951, 0.142828, 0.157285, 0.122594, 0.0502267, 0.0221466, 0.014366
355,Nkurakan Health Centre,7164, 9.5, 0.0486925, 0.0486917, 0.073121, 0.121923, 0.122572, 0.124037, 0.195633, 0.073035, 0.121721, 0.0730317
356,Somanya Polyclinic,9307, 9.5, 0.0379004, 0.113023, 0.11245, 0.0939531, 0.157574, 0.156377, 0.143768, 0.069891, 0.0712411, 0.0461315
357,Primecare Medical Centre,445585, 20.8, 0.472362, 0.173239, 0.109836, 0.175625, 0, 0.0372171, 0.0162597, 0.00599976, 0.00698137, 0.00253313
358,St. Martins Memorial Hospital,70517, 10.8, 0.204123, 0, 0, 0, 0.204126, 0, 0, 0.387661, 0, 0.20413
359,Amoah Memorial Hospital,59831, 1.1, 0.0912001, 0, 0.216454, 0.192334, 0.211561, 0.240565, 0.0239702, 0, 0, 0.0239706
360,Dansoman Polyclinic,28724, 0.5, 0.499356, 0, 0, 0, 0, 0, 0, 0, 0, 0.500689
361,Royal MMR Hospital,61771, 12.2, 0.278061, 0, 0, 0.153949, 0, 0.229147, 0.118151, 0, 0.109131, 0.111609
362,Cocoa Clinic,218629, 1, 0.0658351, 0, 0, 0.0658351, 0.197502, 0.0658341, 0.131666, 0.131664, 0.127043, 0.214673
363,Kaneshie Polyclinic,57488, 0.3, 0.250377, 0, 0, 0, 0, 0, 0.250373, 0, 0, 0.49928
364,Korle-bu Teaching Hospital,34968, 5.6, 0.411643, 0, 0, 0, 0, 0, 0, 0, 0, 0.588385
365,Mamprobi Hospital,28788, 6.3, 0.500012, 0, 0, 0, 0, 0, 0, 0, 0, 0.500019
366,Megavest Medical Centre,68233, 1.2, 0.210939, 0.210942, 0.412994, 0, 0, 0.12284, 0, 0.0205114, 0, 0.0218252
367,Noguchi Health Centre,37085, 23.6, 0.122686, 0.288429, 0.322164, 0.168707, 0.0224513, 0.0153368, 0.0208414, 0.00720819, 0.0189243, 0.0146351
368,PML Hospital,14367, 0.1, 1.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
369,Ussher Hospital,51849, 7.3, 0.276299, 0, 0, 0, 0, 0, 0, 0.276236, 0, 0.447509
370,Ada  East District Hospital,95379, 43.3, 0.155107, 0.236681, 0.1404, 0.143568, 0.201323, 0.0930505, 0.0112491, 0.00982676, 0.00721954, 0.00346444
371,Ada Health Centre,3399, 17.2, 0.081219, 0, 0, 0.1834, 0.203744, 0.23756, 0.0895159, 0.151878, 0.0348123, 0.0191369
372,Kasseh Health Centre,119585, 31.8, 0.0806472, 0.186974, 0.222715, 0.269338, 0.134381, 0.0393819, 0.0101726, 0.0194773, 0.0276621, 0.0108862
373,Anyaman Health Centre,5713, 32.2, 0.0639633, 0.17572, 0.0419436, 0.253947, 0.107149, 0.157983, 0, 0.0712292, 0, 0.129953
374,Adjiringano Health Centre,182964, 20, 0.626715, 0.239195, 0.0124527, 0.049811, 0, 0.0249058, 0.0231835, 0.0120895, 0, 0.0119337
375,Ogbojo Polyclinic,31604, 4.2, 0.172971, 0.0637034, 0.0630861, 0.0946272, 0.0951798, 0.129278, 0.0508402, 0.132107, 0.066783, 0.13198
376,St. John Of God Clinic,129177, 4.6, 0.0442477, 0.141455, 0.154315, 0.236601, 0.0716256, 0.122589, 0.0561947, 0.0860891, 0.070369, 0.0168258
377,Ashaiman Polyclinic,204878, 16.6, 0.469562, 0.29001, 0.0555985, 0.0661854, 0.0327841, 0.020946, 0.0300825, 0.0175421, 0.0163875, 0.00108685
378,Darbem Clinic,2079, 0.1, 1.00013, 0, 0, 0, 0, 0, 0, 0, 0, 0
379,St Florence Clinic,2078, 0.1, 1.00027, 0, 0, 0, 0, 0, 0, 0, 0, 0
380,Mallam Atta Clinic,154861, 1.4, 0.0929444, 0.0929429, 0.0929413, 0, 0.09294, 0.369224, 0.0814795, 0.121085, 0, 0.0564948
381,37 Military Hospital,573634, 21.4, 0.436669, 0.0512214, 0.202588, 0.0501838, 0.0893793, 0.0342075, 0.0378109, 0.0126015, 0.0482905, 0.0370944
382,Nima Polyclinic,28786, 0.1, 0.500016, 0, 0, 0, 0, 0, 0, 0, 0, 0.500008
383,Maamobi General Hospital,28784, 0.4, 0.500034, 0, 0, 0, 0, 0, 0, 0, 0, 0.500027
384,University Hospital Legon,158563, 1.4, 0.027912, 0.183973, 0.127469, 0.10425, 0.213391, 0.171014, 0, 0.11796, 0.0410248, 0.0130866
385,University Of Ghana Medical Centre,137410, 0.8, 0.104738, 0, 0.209475, 0, 0, 0, 0.202332, 0.296977, 0.10474, 0.0817748
386,Anyaa Polyclinic,106252, 8.3, 0.2564, 0.218834, 0.128682, 0.151382, 0.0526232, 0.10755, 0.00430697, 0.0400492, 0.026955, 0.013499
387,Ga Central Municipal Clinic,19728, 1.1, 0.0727674, 0.0726933, 0.355377, 0, 0.144835, 0.072529, 0.0705137, 0, 0.140851, 0.0706109
388,Sowutuom RCH Clinic,9857, 0.6, 0.143932, 0, 0, 0.145488, 0, 0.290057, 0, 0, 0.140443, 0.280293
389,Abokobi Health Centre,93436, 1.8, 0.0219239, 0.0657723, 0.130602, 0.10962, 0.063479, 0.168798, 0.218541, 0.11957, 0.0800243, 0.0219253
390,Ga East Municipal Hospital,14393, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00005
391,International Health Care Centre,26839, 1.3, 0.0763332, 0, 0, 0, 0.0763332, 0, 0.160684, 0.228999, 0, 0.458002
392,Taifa Polyclinic (RCH),178126, 8.3, 0.223382, 0.184942, 0.0541374, 0.0776214, 0.0473509, 0.071284, 0.0610178, 0.110882, 0.10549, 0.0642073
393,Ga North Municipal Hospital,9569, 1.1, 0.142878, 0.142878, 0.14288, 0.14288, 0.142878, 0, 0, 0, 0.142878, 0.142878
394,Pokuase Health Centre,75176, 4, 0.072742, 0.218223, 0.145479, 0.109107, 0.200028, 0.163655, 0.0181846, 0.0363695, 0.0181846, 0.0181849
395,Amanfro Polyclinic,48295, 4.5, 0.0472574, 0.10213, 0.141861, 0.122651, 0.179573, 0.156194, 0.118393, 0.0432644, 0.0593287, 0.0296949
396,Aplaku Family Fitness Clinic,9718, 15.6, 0.147594, 0, 0, 0, 0.147387, 0.140571, 0.117273, 0.0530722, 0.139746, 0.25475
397,Bortianor Polyclinic,8789, 9.1, 0.136784, 0, 0, 0, 0, 0.163197, 0.284179, 0.161527, 0.163197, 0.0914105
398,Kokrobite Health Centre,6278, 10.5, 0.228474, 0, 0, 0, 0, 0.450322, 0.241271, 0, 0, 0.0803869
399,Obom Health Centre,126155, 8.1, 0.0227305, 0.0568261, 0.125019, 0.136384, 0.147747, 0.168056, 0.127963, 0.113661, 0.0567072, 0.0454658
400,Ga West Municipal Hospital,10936, 1.2, 0.125008, 0, 0.250015, 0, 0.125006, 0.125008, 0.125006, 0, 0, 0.250015
401,Kojo Ashong Community Clinic,65988, 5.6, 0.0214331, 0.0431514, 0.10696, 0.129369, 0.126127, 0.168682, 0.168048, 0.131908, 0.0539702, 0.0507108
402,Kotoku Health Centre,22976, 3.1, 0.0594961, 0, 0.0594961, 0.149205, 0.178489, 0.17234, 0.0813253, 0.0918256, 0.168408, 0.0398088
403,Mayera Faase Health Centre,41645, 4, 0.098478, 0.229782, 0.262604, 0.166306, 0.0958815, 0.0656477, 0.0481902, 0.0151703, 0, 0.0182187
404,Oduman Polyclinic,26025, 2.1, 0.0525357, 0.10507, 0.210289, 0.157926, 0.211605, 0.0525332, 0.105147, 0.0525357, 0, 0.0525364
405,Adabraka Polyclinic,14393, 3.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.00006
406,Civil Service Clinic,13897, 0.1, 1.00003, 0, 0, 0, 0, 0, 0, 0, 0, 0
407,Iran Clinic,14393, 0.1, 1.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
408,Ridge Regional Hospital,14393, 0.1, 1.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
409,Osu Trust Hospital,64058, 9.5, 0, 0, 0, 0, 0, 0.446693, 0, 0.215674, 0, 0.337668
410,1 Medical Reception Station(1MRS),142546, 24.5, 0.580991, 0.267074, 0.0879221, 0.0445065, 0.00724567, 0.00197986, 0.00263983, 0.00375569, 0.00279264, 0.00159853
411,Kpone Polyclinic,13502, 15.7, 0.159132, 0, 0, 0.168727, 0.337442, 0, 0.145171, 0, 0.0618782, 0.127974
412,Oyibi Health Centre,98794, 6.8, 0.0210351, 0.105083, 0.143681, 0.163062, 0.128929, 0.148591, 0.140094, 0.099604, 0.0399867, 0.0100956
413,Zenu Health Centre,66421, 3.1, 0.10289, 0.163925, 0, 0.200093, 0.102885, 0.0685891, 0.20119, 0.0313102, 0, 0.12941
414,Christian Medical Centre,5422, 0.1, 1.00008, 0, 0, 0, 0, 0, 0, 0, 0, 0
415,LEKMA Polyclinic,23203, 8.7, 0.317409, 0, 0, 0, 0, 0.281775, 0, 0, 0, 0.400911
416,Accra Police Hospital,14393, 0.1, 1.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
417,La General Hospital,53101, 13.4, 0.248213, 0, 0, 0.194891, 0, 0.282197, 0, 0, 0, 0.274756
418,Danfa Health Centre,3655, 1.2, 0.557758, 0, 0, 0, 0, 0, 0, 0, 0, 0.442414
419,Madina Polyclinic (Kekele),25031, 1.4, 0.133451, 0.0680252, 0.0775293, 0.0911098, 0.145417, 0.188546, 0.0449436, 0.165265, 0, 0.0860736
420,Madina Polyclinic (Rawlings Circle),2167, 0.1, 1.0002, 0, 0, 0, 0, 0, 0, 0, 0, 0
421,Pantang Hospital,16337, 0.7, 0.125393, 0, 0.125395, 0, 0.250788, 0, 0, 0, 0.376186, 0.122509
422,Pentecost Hospital,87342, 52.6, 0.114224, 0.100784, 0.126583, 0.128378, 0.116166, 0.120683, 0.134524, 0.0880688, 0.049861, 0.0311048
423,LEKMA Hospital,78196, 3.8, 0.178894, 0.210056, 0.295028, 0.22026, 0, 0, 0, 0, 0, 0.0958418
424,Manna Mission Hospital,28918, 2.5, 0.224353, 0.224109, 0.165603, 0.081529, 0, 0.0806995, 0, 0, 0, 0.223867
425,Lekpongunor CHPS,2299, 27, 0.0409153, 0.12911, 0, 0.263414, 0.122743, 0.163658, 0.0793683, 0.0327065, 0.119308, 0.0523427
