 row no., facName, population, binInc , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10  
426,Nyigbenya CHPS,47486, 25.9, 0.0396144, 0.144594, 0.204014, 0.154489, 0.150519, 0.126746, 0.106653, 0.0549072, 0.00899745, 0.0101753
427,Old Ningo Health Centre,919, 13.8, 0.102362, 0, 0, 0.139308, 0.204723, 0.23925, 0, 0, 0.0969755, 0.224316
428,Prampram Polyclinic,1027, 16.4, 0.0916044, 0, 0.183207, 0.0916029, 0.0437675, 0.0917268, 0.268744, 0.0852783, 0.0701426, 0.0787941
429,Achimota Hospital,101312, 0.9, 0.0968184, 0, 0, 0.162857, 0.272193, 0.162719, 0.122971, 0.0202227, 0.142062, 0.0202227
430,Ark Clinic,12802, 0.1, 1.00006, 0, 0, 0, 0, 0, 0, 0, 0, 0
431,Lapaz Community Hopital,7906, 0.8, 0.645712, 0, 0, 0, 0, 0.180566, 0, 0, 0, 0.173859
432,Shai Osudoku Hospital,30644, 17.4, 0.0306905, 0.0705884, 0.153454, 0.205626, 0.168792, 0.128887, 0.095126, 0.0859174, 0.0398891, 0.0214785
433,Manhean Polyclinic,11657, 13.6, 0.314479, 0, 0, 0.187865, 0, 0, 0.32374, 0, 0, 0.174324
434,Tema General Hospital,63293, 12.1, 0.393708, 0.179982, 0.0359965, 0.0719947, 0.0359971, 0.0715058, 0.0359971, 0, 0.0941843, 0.0808512
435,Tema Polyclinic,2278, 0.1, 1.00017, 0, 0, 0, 0, 0, 0, 0, 0, 0
436,Mallam Demonstration Clinic,6643, 2.6, 0.431785, 0, 0, 0, 0.215897, 0, 0, 0, 0, 0.352544
437,Oblogo Health Centre,12195, 11.1, 0.156445, 0, 0, 0.366168, 0, 0.345575, 0, 0, 0, 0.131971
438,Weija-Gbawe Municipal Hospital,1415, 0.1, 1.00046, 0, 0, 0, 0, 0, 0, 0, 0, 0
439,Binde  Hospital,36226, 35.6, 0.0278755, 0.0836274, 0.119469, 0.123446, 0.164459, 0.195942, 0.121113, 0.0517812, 0.0587048, 0.0557389
440,Bunkpurugu Health Centre,84759, 40.4, 0.0510679, 0.140868, 0.120958, 0.125033, 0.131905, 0.128362, 0.105218, 0.0805744, 0.0688509, 0.0508469
441,Chereponi Government Hospital,103101, 60.1, 0.0292138, 0.0861811, 0.125026, 0.167591, 0.178748, 0.198386, 0.104141, 0.0590774, 0.0387265, 0.0169181
442,Baptist Hospital,212879, 47.2, 0.0190351, 0.0618381, 0.0932733, 0.143613, 0.17411, 0.194483, 0.15708, 0.111485, 0.0443933, 0.00514804
443,Loagri CHPS,159163, 53.1, 0.0192014, 0.0659866, 0.116658, 0.176673, 0.211267, 0.197268, 0.154627, 0.0441296, 0.0164616, 0.0070622
444,Fame (yiezesi) Health Centre,79773, 62.7, 0.0620526, 0.176901, 0.230085, 0.136961, 0.102621, 0.112266, 0.0959241, 0.0665931, 0.0280718, 0.00697919
445,Kubori Health Centre,44681, 37.5, 0.027706, 0.0989511, 0.168039, 0.204936, 0.193128, 0.161997, 0.0889508, 0.0312732, 0.0191456, 0.0178616
446,Kunkwa Health Centre,100555, 44.1, 0.00527157, 0.0285421, 0.0723467, 0.193124, 0.215795, 0.231819, 0.129906, 0.0722131, 0.0475562, 0.00818154
447,Walewale District Hospital,55370, 42, 0.0103739, 0.0343127, 0.0637496, 0.0789638, 0.112496, 0.142769, 0.195522, 0.186144, 0.137031, 0.0432394
448,Yunyoo Health Centre,82323, 59.5, 0.0893952, 0.154262, 0.177071, 0.257941, 0.186066, 0.104738, 0.0146711, 0.00964328, 0.0058301, 0.00380952
449,Gushiegu District Hospital,84188, 39.8, 0.0247339, 0.0759267, 0.116978, 0.139714, 0.116175, 0.124782, 0.12572, 0.115765, 0.110195, 0.0584787
450,Karaga District Hospital,78585, 40.6, 0.019318, 0.0592454, 0.0967554, 0.110827, 0.113712, 0.125053, 0.137208, 0.139809, 0.153938, 0.0564794
451,Bladjai EP Clinic,33274, 28.3, 0.0350724, 0.105402, 0.177986, 0.183365, 0.15813, 0.117382, 0.081838, 0.0598415, 0.0536611, 0.0345788
452,ECG Hospital,11480, 19.7, 0.0398165, 0.113762, 0.159754, 0.125718, 0.104587, 0.0859124, 0.0724093, 0.108539, 0.107582, 0.0870466
453,Fame Health Centre Kumdi,48612, 32.3, 0.0376121, 0.113377, 0.155394, 0.178682, 0.175183, 0.125937, 0.106437, 0.0615768, 0.0349371, 0.0188133
454,Kpandai  District Hospital,5915, 11.1, 0.0331192, 0.0883177, 0.110396, 0.154557, 0.22079, 0.121437, 0.0883251, 0.0552082, 0.0772938, 0.0552114
455,Oti River Health Centre,13273, 13.8, 0.0295196, 0.0787192, 0.147597, 0.142678, 0.167281, 0.152518, 0.143623, 0.0679862, 0.0325929, 0.0423129
456,Kings Medical Centre,35742, 52.4, 0.129552, 0.128808, 0.154487, 0.11229, 0.0657176, 0.083548, 0.0979354, 0.108224, 0.0982985, 0.0293658
457,Jimle Health Centre,153477, 43.9, 0.0167933, 0.0584068, 0.109231, 0.187258, 0.248047, 0.198685, 0.0910124, 0.0487392, 0.0421982, 0.00778437
458,Kukpalgu Health Centre,55760, 52, 0.0211931, 0.0784469, 0.146379, 0.198009, 0.202016, 0.168422, 0.0850643, 0.0583984, 0.0388344, 0.0134741
459,Nanton Health Centre,31171, 25.5, 0.00616385, 0.0246552, 0.0431456, 0.101698, 0.0986165, 0.110943, 0.133083, 0.18948, 0.158203, 0.135035
460,Tampion Health Center,32815, 37.2, 0.0234172, 0.0848884, 0.133841, 0.154985, 0.152523, 0.151848, 0.0874368, 0.0934084, 0.0586346, 0.064414
461,Bimbilla  District Hospital,112850, 54.2, 0.0475413, 0.139796, 0.144775, 0.165961, 0.147277, 0.153037, 0.0986819, 0.0486913, 0.0405998, 0.0234739
462,St. Joseph Clinic & Mat Home - Chamba,41855, 30.3, 0.0366397, 0.117552, 0.199992, 0.220843, 0.142527, 0.0946512, 0.0884782, 0.0666191, 0.038333, 0.00819661
463,Lungni Health Centre,25114, 21, 0.0621245, 0.154647, 0.220194, 0.178705, 0.1447, 0.102955, 0.0584384, 0.0468604, 0.0200512, 0.0171393
464,Wulensi Polyclinic,48887, 30.3, 0.0556859, 0.149618, 0.163229, 0.151533, 0.132093, 0.112938, 0.106935, 0.0697669, 0.041119, 0.0235794
465,Assemblies of God Hospital,35984, 37, 0.0249453, 0.091201, 0.163355, 0.240559, 0.174181, 0.161789, 0.0941635, 0.0322973, 0.0174641, 0.0139713
466,Choggu Health Centre,129993, 38.9, 0.0972509, 0.114171, 0.118367, 0.109947, 0.122636, 0.156108, 0.139575, 0.115046, 0.0259085, 0.00257411
467,Habana Hospital,56901, 21.8, 0.229736, 0.142828, 0.142945, 0.0754924, 0.0949958, 0.0948047, 0.100012, 0.0552295, 0.0490579, 0.0162521
468,St Lucy Polyclinic,113770, 42.1, 0.0252523, 0.081369, 0.0976379, 0.111593, 0.136984, 0.152564, 0.175135, 0.136708, 0.077188, 0.0180271
469,Savelugu District Hospital,39777, 39.1, 0.0265605, 0.0676068, 0.118093, 0.136756, 0.10565, 0.0895571, 0.1141, 0.131219, 0.134668, 0.0772335
470,Tamale Central Hospital,4908, 12.8, 0.112001, 0.224005, 0.223775, 0, 0.112001, 0.109191, 0, 0.108204, 0, 0.112016
471,Tamale SDA Hospital,11509, 20.8, 0.0477639, 0.0476884, 0.0955292, 0.190218, 0.0946214, 0.143304, 0.047769, 0.143309, 0.0955417, 0.095543
472,Tamale Teaching Hospital,1647, 4.4, 0.333759, 0, 0, 0, 0, 0.333767, 0, 0, 0, 0.333777
473,Tamale West Hospital,1646, 7, 0.33397, 0, 0, 0, 0, 0.333961, 0, 0, 0, 0.333165
474,Tatale District Hospital - Tatale,106753, 33.2, 0.0176679, 0.0510184, 0.136436, 0.172786, 0.164307, 0.149244, 0.112944, 0.106082, 0.0843856, 0.00809899
475,UDS Clinic,64731, 59.6, 0.0849294, 0.186849, 0.182531, 0.163807, 0.152014, 0.109995, 0.060947, 0.0265026, 0.0275212, 0.00759889
476,Yendi District Hospital,113061, 57.9, 0.0166782, 0.0767198, 0.145104, 0.221071, 0.238028, 0.126711, 0.0777253, 0.0372565, 0.0351883, 0.0371063
477,Zabzugu District Hospital,154499, 50.4, 0.0300586, 0.0893504, 0.156929, 0.21318, 0.224748, 0.137818, 0.0503703, 0.04482, 0.0388963, 0.0175863
478,Comfort Ofedie Memorial (Nkonya Ahenkro) Health Centre,79776, 54.7, 0.12331, 0.397361, 0.193143, 0.145815, 0.0944551, 0.0334015, 0.0130503, 0.00264233, 0.000781819, 0.000305703
479,Worawora Hospital,36854, 43.4, 0.0486112, 0.168102, 0.209951, 0.222949, 0.193451, 0.110327, 0.0220913, 0.0313139, 0.000888142, 0.000779343
480,Jasikan District Hospital,40326, 42.4, 0.0490233, 0.148143, 0.174603, 0.147513, 0.148291, 0.148329, 0.0774314, 0.0822699, 0.0203359, 0.0110478
481,Kadjebi Health Centre,22258, 28.1, 0.0631078, 0.153142, 0.218444, 0.180423, 0.13685, 0.0967911, 0.0652417, 0.0378341, 0.0301572, 0.0264487
482,St. Mary Theresa Hospital,58091, 35.8, 0.0377631, 0.0876101, 0.155582, 0.167175, 0.15781, 0.134291, 0.101393, 0.102923, 0.0438208, 0.0206519
483,Dambai Health Certre,69332, 48.2, 0.0830151, 0.179562, 0.210565, 0.199306, 0.207747, 0.0764522, 0.023951, 0.0202035, 0.00781053, 0.00064378
484,Dormabin Health Centre,44689, 51.2, 0.147414, 0.287387, 0.245563, 0.122758, 0.057139, 0.0724846, 0.0542454, 0.0131579, 0.00400067, 0.00185225
485,Katanga (krachi East) Health Centre,45217, 64.6, 0.188703, 0.236506, 0.14672, 0.12816, 0.120497, 0.0419425, 0.0353787, 0.0740839, 0.0291952, 0.00706786
486,Tokoruanu Health Centre,9763, 56.2, 0.479905, 0.383065, 0.0286619, 0.0045519, 0.00341415, 0.00235463, 0.0031731, 0.0122843, 0.0722867, 0.0182298
487,Banda Health Centre,15864, 15.4, 0.0434762, 0.108544, 0.176529, 0.137056, 0.16224, 0.151034, 0.111179, 0.0535295, 0.0370603, 0.0247071
488,Borae Health Centre,55053, 36.1, 0.0608715, 0.146813, 0.146772, 0.148042, 0.158218, 0.143186, 0.112182, 0.0782739, 0.0107708, 0.00122077
489,Chinderi Health Center,23817, 44.8, 0.223484, 0.355926, 0.120025, 0.0731911, 0.0837387, 0.0686041, 0.0251054, 0.0309152, 0.0231213, 0.0031032
490,Grubi Health Centre,16773, 53.5, 0.303742, 0.306201, 0.110923, 0.0792732, 0.0802469, 0.0508819, 0.0187478, 0.0142687, 0.0280354, 0.0154159
491,St Luke Clinic,392, 1.4, 0.251446, 0, 0, 0, 0.251446, 0, 0, 0, 0, 0.502881
492,Krachi West District Hospital,27633, 55.2, 0.00759573, 0.0154684, 0.0681798, 0.223999, 0.307569, 0.138064, 0.060311, 0.0593715, 0.10856, 0.0193861
493,Kpassa Health Centre,119638, 51.3, 0.0471897, 0.124241, 0.190301, 0.22246, 0.153731, 0.108844, 0.0799458, 0.0405921, 0.0227889, 0.0170547
494,Nkwanta Municipal Hospital,65992, 39.8, 0.0317165, 0.0774449, 0.116535, 0.185801, 0.201639, 0.176269, 0.115481, 0.081926, 0.0184146, 0.0087958
495,Nkwanta St. Josephs Hospital,5586, 16.6, 0.0348568, 0.0610004, 0.0784316, 0.122006, 0.130726, 0.165586, 0.156866, 0.136272, 0.0813492, 0.0467752
496,Bamboi Health Centre,44863, 43.6, 0.0296734, 0.121374, 0.194961, 0.295423, 0.212522, 0.0861515, 0.0392954, 0.0237151, 0.016594, 0.00806066
497,Bole District Hospital,43195, 42.6, 0.0192652, 0.0657587, 0.108244, 0.148031, 0.153446, 0.155666, 0.145944, 0.12203, 0.0820092, 0.0364688
498,Tinga Health Centre,51939, 48.6, 0.0188169, 0.0534939, 0.0846756, 0.110747, 0.147187, 0.186825, 0.185794, 0.166219, 0.069704, 0.0318629
499,Buipe Polyclinic,101832, 61.2, 0.0166999, 0.0487376, 0.0818737, 0.114913, 0.138082, 0.157449, 0.175703, 0.145674, 0.0864385, 0.0499063
500,Central Gonja District Hospital,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
501,Holistic Medicare,12, 0.1, 1.00674, 0, 0, 0, 0, 0, 0, 0, 0, 0
502,Salaga District Hospital,85441, 61.6, 0.0271222, 0.0857946, 0.169576, 0.24631, 0.183245, 0.117239, 0.0595607, 0.0452894, 0.0614835, 0.0250788
503,Daboya Health Centre,51494, 58.8, 0.00942843, 0.0417008, 0.0636228, 0.111255, 0.17366, 0.245393, 0.181873, 0.128527, 0.0487987, 0.0117363
504,Lingbinsi Health Centre,36359, 64.6, 0.0196864, 0.0585623, 0.0954817, 0.130813, 0.16785, 0.197876, 0.136333, 0.083536, 0.0967835, 0.0631354
505,Kpalbe Health Centre,62533, 58.2, 0.0370007, 0.107981, 0.159684, 0.168948, 0.18509, 0.178685, 0.0597865, 0.0471109, 0.0422842, 0.0347539
506,Good Shepherd Health Centre,59713, 64.2, 0.046355, 0.135974, 0.166099, 0.162902, 0.133535, 0.100562, 0.0882351, 0.0911041, 0.0604615, 0.0188563
507,Sawla-Tuna_Kalba District Hospital,29822, 45, 0.045665, 0.134674, 0.215052, 0.177963, 0.12354, 0.104038, 0.0920428, 0.0737555, 0.0390791, 0.00776465
508,St. Anne's Hospital,44603, 53.2, 0.0205563, 0.0640273, 0.106439, 0.147419, 0.182528, 0.191313, 0.181833, 0.0825011, 0.0389211, 0.0198541
509,Bawku Presby Hospital,53444, 65.5, 0.0482773, 0.19311, 0.28967, 0.201905, 0.0833676, 0.0795834, 0.0397694, 0.0204046, 0.020068, 0.0265006
510,Timonde Health Centre,48668, 61.5, 0.0264398, 0.0851284, 0.168868, 0.179888, 0.19337, 0.207669, 0.0889184, 0.0327652, 0.0102919, 0.0111649
511,Zebilla Hospital,24420, 40, 0.0203878, 0.0652399, 0.0937828, 0.101908, 0.106012, 0.142371, 0.141434, 0.121378, 0.105086, 0.108014
512,Binduri Health Centre,68151, 40.1, 0.0133059, 0.0654057, 0.110175, 0.153602, 0.23068, 0.172158, 0.130848, 0.0651068, 0.0413331, 0.0201755
513,Zuarungu Health Centre,30843, 43.6, 0.0331462, 0.162565, 0.185115, 0.208949, 0.118922, 0.0861734, 0.0693058, 0.0618243, 0.0460608, 0.0309813
514,Regional Hospital Bolgatanga,27861, 23.7, 0.0230542, 0.0576354, 0.10361, 0.12522, 0.18253, 0.216007, 0.114149, 0.113049, 0.0499251, 0.0157052
515,Sherigu Health Centre,101265, 40, 0.0126875, 0.0824566, 0.174383, 0.199817, 0.174818, 0.0842201, 0.0769474, 0.0928879, 0.0697517, 0.0346658
516,Sumbrungu Health Centre,24135, 31.4, 0.0399179, 0.13306, 0.186182, 0.179668, 0.169759, 0.136399, 0.0635383, 0.043443, 0.0310299, 0.0186169
517,Anafobisi Health Centre,8769, 14.6, 0, 0.0541711, 0.10834, 0.0541543, 0.162506, 0.0541669, 0.243754, 0.135415, 0.108337, 0.0812528
518,Bongo Hospital,237, 0.1, 1.00215, 0, 0, 0, 0, 0, 0, 0, 0, 0
519,Bongo Soe Health Centre,25943, 41.1, 0.0549211, 0.146443, 0.162058, 0.0864138, 0.072896, 0.0998727, 0.109623, 0.0935152, 0.14072, 0.0357109
520,Dua  Health Centre,474, 4.8, 0.50109, 0, 0, 0, 0, 0, 0, 0, 0, 0.500533
521,Namoo Health Centre,9724, 17, 0.0244206, 0.0729728, 0.121748, 0.141392, 0.161999, 0.198787, 0.117163, 0.116956, 0.0321816, 0.0145776
522,Vea Health Centre,14289, 20.7, 0.0166238, 0.0982578, 0.0498714, 0.239464, 0.197244, 0.206882, 0.110861, 0.0434983, 0.0290214, 0.0104818
523,Zorko Health Centre (New),24578, 36.9, 0.0385159, 0.120145, 0.170248, 0.100692, 0.0969556, 0.097286, 0.120609, 0.110485, 0.0988702, 0.0497786
524,Sandema Hospital,39277, 56.7, 0.0132936, 0.0478576, 0.0558314, 0.075768, 0.0851144, 0.0919057, 0.187496, 0.279697, 0.131726, 0.0362909
525,St. Lucas Hospital,25002, 40, 0.0102998, 0.0332304, 0.0689311, 0.0647571, 0.0835609, 0.116988, 0.154596, 0.202649, 0.185925, 0.0835538
526,Fumbisi Health Centre,32105, 38.3, 0.0113946, 0.0423236, 0.109356, 0.176882, 0.208062, 0.208819, 0.123428, 0.0894955, 0.0292898, 0.0065094
527, Presbyterian Health Centre - Garu,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
528,War Memorial Hospital,31751, 39.5, 0.018869, 0.0566068, 0.103778, 0.164569, 0.167075, 0.144372, 0.164422, 0.124342, 0.0361161, 0.0250676
529,Chiana Health Centre,45457, 58.5, 0.0246826, 0.065072, 0.114119, 0.146412, 0.154769, 0.146216, 0.115559, 0.104817, 0.123439, 0.0127505
530,Paga Hospital,21907, 39.9, 0.0234577, 0.085666, 0.0981648, 0.0868319, 0.158538, 0.135682, 0.112586, 0.159295, 0.0946365, 0.0512075
531,Immaculate Conception Health Centre - Kongo,20808, 39.5, 0.0296295, 0.0778042, 0.129948, 0.135265, 0.15264, 0.125424, 0.129335, 0.0827299, 0.0790025, 0.0638367
532,Pelungu Health Centre,6426, 32.4, 0.0959551, 0.111947, 0.143931, 0.0799616, 0.0799616, 0.111947, 0.127941, 0.143936, 0.0639686, 0.0479752
533,Kulungungu Health Centre,25664, 34.3, 0.0361113, 0.0970053, 0.130203, 0.262711, 0.145972, 0.175187, 0.101718, 0.0267039, 0.00783963, 0.0186545
534,Pusiga Health Centre,31979, 38.8, 0.0369339, 0.121855, 0.131895, 0.157999, 0.208439, 0.124409, 0.0708065, 0.0639243, 0.0307129, 0.0552831
535,Datoku Health Centre,13322, 28.6, 0.0674635, 0.270794, 0.160064, 0.141207, 0.149866, 0.11654, 0.0336837, 0.0175428, 0.0199886, 0.0265202
536,Duusi Health Centre,71126, 38, 0.0245655, 0.0534694, 0.0867136, 0.101173, 0.13298, 0.18499, 0.18025, 0.129839, 0.0777569, 0.0355398
537,Talensi District Hospital,26198, 35.5, 0.039239, 0.102024, 0.207987, 0.190152, 0.158394, 0.126646, 0.0897917, 0.0651181, 0.0213348, 0.00674338
538,Winkongo Health Centre,16301, 17.9, 0.0197081, 0.137859, 0.127059, 0.124385, 0.0623, 0.130855, 0.113877, 0.157986, 0.0763124, 0.0512639
539,Basyonde Health Centre,26197, 34.3, 0.0176915, 0.0884586, 0.182955, 0.139721, 0.147906, 0.184073, 0.122065, 0.049577, 0.043655, 0.0267836
540,Bugri Health Centre,30474, 25.6, 0.0145874, 0.0483176, 0.0589088, 0.107528, 0.126266, 0.157828, 0.184227, 0.178709, 0.103398, 0.0231
541,Kpikpira CHPS,46102, 32.9, 0.0134125, 0.0795839, 0.141478, 0.127346, 0.163187, 0.0992077, 0.105147, 0.1238, 0.110936, 0.0392463
542,Presbyterian Health Centre - Woriyanga,16383, 21.3, 0.0188658, 0.0282986, 0.0848964, 0.0848958, 0.129639, 0.164675, 0.215914, 0.108513, 0.120248, 0.0471638
543,Bussie Health Centre,29979, 26.4, 0.0303126, 0.109567, 0.174438, 0.241429, 0.217993, 0.128165, 0.0743526, 0.0177023, 0.0104034, 0.00452144
544,Daffiama Health Centre,8771, 13.7, 0.0264317, 0.0703018, 0.122923, 0.145376, 0.173078, 0.141918, 0.108474, 0.108667, 0.0749172, 0.0440703
545,Fian Health Centre,8132, 13, 0.0190081, 0.0665281, 0.114049, 0.147312, 0.152069, 0.142568, 0.128317, 0.104564, 0.0950663, 0.0475342
546,Issa Polyclinic,17524, 22, 0.0308725, 0.0904125, 0.154364, 0.172004, 0.14554, 0.141132, 0.114669, 0.0858625, 0.0644273, 0.0175696
547,Kojokperi Health Centre,39934, 63.5, 0.102583, 0.207104, 0.240905, 0.105405, 0.0187463, 0.0368583, 0.104814, 0.10989, 0.0621823, 0.0309757
548,Hain Polyclinic,60629, 29.6, 0.0367186, 0.105741, 0.14721, 0.183596, 0.166142, 0.165803, 0.0934922, 0.0662435, 0.0333177, 0.00799136
549,Jirapa Urban Health Centre,25480, 18.3, 0.0259004, 0.090651, 0.14893, 0.161887, 0.199261, 0.147625, 0.104608, 0.0517807, 0.0518275, 0.0236356
550,St. Joseph's Hospital,1691, 10.2, 0.146356, 0.0975741, 0.0975768, 0.0975796, 0.0487905, 0.146377, 0.0975882, 0.0975702, 0.047811, 0.129425
551,Tizza Health centre,25603, 18.1, 0.0316013, 0.0885886, 0.116924, 0.136197, 0.152125, 0.151187, 0.116315, 0.0886297, 0.0812413, 0.0425544
552,Hamile Health Centre,26448, 30.1, 0.0802426, 0.183303, 0.302565, 0.182856, 0.107802, 0.0627964, 0.0369151, 0.0198796, 0.0144028, 0.0154895
553,Lambussie Polyclinic,41055, 20.6, 0.0350539, 0.101903, 0.122961, 0.165937, 0.146316, 0.126919, 0.10792, 0.0950364, 0.0755388, 0.0243629
554,Babile Polyclinic,20916, 15.3, 0.0115576, 0.0403179, 0.103329, 0.107022, 0.201076, 0.17693, 0.151263, 0.138079, 0.0651258, 0.01174
555,Lawra Hospital,22074, 13.3, 0.0328414, 0.0766292, 0.125812, 0.175146, 0.164113, 0.13136, 0.0984802, 0.0765875, 0.0600415, 0.0655304
556,St. Martin de Porres Clinic - Eremon,16850, 9.5, 0.01434, 0.0573605, 0.100381, 0.10755, 0.17918, 0.164006, 0.147819, 0.0997152, 0.0788543, 0.0573474
557,Ahmadia (Nadowli) Hospital,11192, 13.1, 0.0241858, 0.0554425, 0.0987257, 0.170451, 0.153898, 0.123753, 0.167871, 0.145623, 0.041448, 0.031085
558,Charikpong Health Centre,9864, 15.8, 0.027426, 0.078359, 0.121457, 0.198871, 0.164869, 0.145764, 0.152306, 0.0715962, 0.0352667, 0.0195703
559,Jang Health Centre,14196, 19.4, 0.0326922, 0.0850107, 0.157274, 0.17141, 0.170493, 0.158354, 0.0965186, 0.0672692, 0.0502262, 0.0229296
560,Kaleo Health Centre,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
561,Kaleo Health Centre (Immaculate Conception),38, 0.1, 1.01762, 0, 0, 0, 0, 0, 0, 0, 0, 0
562,Nadowli District Hospital,7790, 10.6, 0.00992203, 0.0644935, 0.0644929, 0.128986, 0.124025, 0.183559, 0.153796, 0.138915, 0.109149, 0.0396928
563,Takpo Health Centre,10863, 18.5, 0.0427114, 0.106779, 0.159792, 0.233891, 0.184777, 0.118996, 0.0782521, 0.0394127, 0.0385829, 0.0107245
564,Piiri Health Centre,26918, 12, 0.0134586, 0.0583203, 0.112153, 0.103181, 0.134586, 0.148046, 0.157015, 0.147259, 0.0919339, 0.0401291
