 row no., facName, population, binInc , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10  
565,St. Theresa's Hospital - Nandom,5760, 9, 0.0419257, 0.146737, 0.230587, 0.104808, 0.0838417, 0.06288, 0.0838374, 0.0838348, 0.125747, 0.0419149
566,Kulfuo Health Centre,27156, 47.5, 0.0397215, 0.11828, 0.198539, 0.216249, 0.178173, 0.085666, 0.0875305, 0.0629651, 0.0345059, 0.0142009
567,Nabulo Health Centre,18323, 38, 0.0348092, 0.109924, 0.180459, 0.202505, 0.171542, 0.139886, 0.105767, 0.0693592, 0.0237023, 0.00845387
568,Tumu Hospital,35047, 57.5, 0.0467969, 0.149743, 0.305656, 0.118083, 0.0767529, 0.0704518, 0.0843732, 0.0789312, 0.0718558, 0.0298891
569,Gwollu Health Centre,12838, 29, 0.0543152, 0.166277, 0.185868, 0.203949, 0.197835, 0.100536, 0.039169, 0.0271157, 0.0225961, 0.0165702
570,Gwollu Hospital,5659, 29.9, 0.0726572, 0.216586, 0.154746, 0.145107, 0.118604, 0.0648747, 0.0531492, 0.0574108, 0.0618421, 0.0672165
571,Jeffisi Health Centre,14098, 25.8, 0.0274526, 0.0754943, 0.1304, 0.179814, 0.179777, 0.146882, 0.118075, 0.0823922, 0.0590546, 0.0192285
572,Funsi Health Centre,44824, 56.2, 0.0490865, 0.136397, 0.226495, 0.163683, 0.116322, 0.0961847, 0.081222, 0.0720167, 0.0616552, 0.0276609
573,Charia Health Centre,69896, 46.9, 0.0554711, 0.15751, 0.156421, 0.110501, 0.102844, 0.123873, 0.123334, 0.094224, 0.0615216, 0.0248499
574,Islamic Hospital,15557, 14.3, 0.0278302, 0.10006, 0.135879, 0.127475, 0.134038, 0.11628, 0.110308, 0.105965, 0.0818996, 0.0650166
575,Upper West Regional Hospital,6912, 12.2, 0.031364, 0.0731838, 0.0836411, 0.0836423, 0.135921, 0.167291, 0.146382, 0.135935, 0.0941114, 0.052286
576,Wa Municipal Hospital,72, 0.1, 1.00365, 0, 0, 0, 0, 0, 0, 0, 0, 0
577,Dorimon Health Centre,17720, 15.9, 0.0253635, 0.0665798, 0.114135, 0.129991, 0.129996, 0.152196, 0.164876, 0.145585, 0.0466842, 0.0280789
578,Gurungu Health Centre,29791, 29.3, 0.0379592, 0.102099, 0.167394, 0.174702, 0.15656, 0.138216, 0.124281, 0.0592637, 0.0294085, 0.0147044
579,Kulkpali Health Centre,9580, 13.7, 0.0351783, 0.0996709, 0.140711, 0.170022, 0.16395, 0.134846, 0.105533, 0.0527644, 0.0469492, 0.0535518
580,Lassia Tuolu Health Centre,15323, 14.1, 0.0220117, 0.0586977, 0.109968, 0.160648, 0.157308, 0.18343, 0.128392, 0.0880306, 0.0733528, 0.0220044
581,Poyentanga Health Centre,41890, 27.6, 0.0361602, 0.110288, 0.164835, 0.191696, 0.153657, 0.108756, 0.0913689, 0.0724882, 0.0537538, 0.0215323
582,Wa West District Hospital,15400, 16.6, 0.0292032, 0.0949101, 0.124114, 0.120464, 0.138718, 0.142373, 0.156966, 0.0949191, 0.0730114, 0.0292114
583,Helekpe Health Centre,47783, 20.7, 0.0287198, 0.0540229, 0.0802234, 0.0995185, 0.127321, 0.15717, 0.156697, 0.163636, 0.102208, 0.0394603
584,Have Health Centre,67069, 17.8, 0.0174759, 0.0524907, 0.110062, 0.179873, 0.177987, 0.181385, 0.150078, 0.10717, 0.015994, 0.00864312
585,Logba Vuinta Health Centre,126661, 25.5, 0.0206796, 0.0689312, 0.137703, 0.199947, 0.229359, 0.139691, 0.0968416, 0.0521704, 0.0261262, 0.0301349
586,Kpetoe Health Centre,38911, 22.4, 0.0203773, 0.0561829, 0.0736009, 0.0629407, 0.0691561, 0.173189, 0.14094, 0.141727, 0.154312, 0.111749
587,Ziope Health Centre,33739, 16, 0.0180157, 0.0483386, 0.0835393, 0.09557, 0.146222, 0.126336, 0.130591, 0.158062, 0.128505, 0.0704447
588,Ave-dakpa Health Centre,34346, 13.1, 0.0307075, 0.0743517, 0.073641, 0.115359, 0.120196, 0.132249, 0.133206, 0.134433, 0.0845349, 0.105359
589,Akatsi District Hospital,187066, 44.6, 0.066857, 0.184122, 0.31054, 0.228765, 0.135272, 0.0548342, 0.0165225, 0.00289105, 0.00328301, 0.000232408
590,Anloga Health Centre,13715, 39, 0.0236108, 0.110991, 0.149761, 0.192402, 0.214027, 0.107646, 0.101325, 0.0582954, 0.0106693, 0.0333919
591,Tegbi Health Centre,3106, 17.3, 0.102549, 0, 0.143696, 0.174383, 0.11295, 0, 0.136796, 0.155687, 0.0900557, 0.0858082
592,Adidome District Hospital,25679, 16.1, 0.021045, 0.0882152, 0.128845, 0.176343, 0.167806, 0.151525, 0.145623, 0.0676702, 0.0321815, 0.0286058
593,Mafi-Kumase Health Centre,15571, 15.4, 0.0290412, 0.051334, 0.0704731, 0.0824437, 0.100221, 0.129712, 0.123819, 0.160498, 0.123393, 0.137249
594,Ho Municipal Hospital,123442, 19.1, 0.0282135, 0.107207, 0.115667, 0.169448, 0.187124, 0.168169, 0.109603, 0.0563888, 0.0366274, 0.0225512
595,Ho Polyclinic,38143, 16, 0.0639155, 0.136962, 0.189164, 0.127521, 0.13185, 0.122195, 0.118843, 0.0832283, 0.0181649, 0.0103801
596,Ho Teaching Hospital,696, 2.5, 0, 0, 0, 0, 0, 0, 0.500414, 0, 0, 0.500423
597,Abutia Agorve Health Centre,22950, 18.1, 0.0215652, 0.051757, 0.0862615, 0.127236, 0.190982, 0.207821, 0.138113, 0.0992174, 0.0539256, 0.0317518
598,Dzologbogame Health Centre,101310, 18.9, 0.0274922, 0.0859128, 0.116842, 0.182137, 0.212659, 0.147502, 0.109097, 0.0778915, 0.0272669, 0.0137468
599,Tsito Health Centre,36411, 14, 0.00652125, 0.0577864, 0.08735, 0.142536, 0.161621, 0.162927, 0.117265, 0.12861, 0.081171, 0.0565561
600,Hohoe Municipal Hospital,196879, 30.4, 0.0443245, 0.12263, 0.168435, 0.187823, 0.173476, 0.140244, 0.0940269, 0.0595647, 0.00860273, 0.00394752
601,Volta Regional Hospital,348, 0.1, 1.00081, 0, 0, 0, 0, 0, 0, 0, 0, 0
602,Keta Municipal Hospital,87708, 41.6, 0.0563504, 0.06709, 0.100584, 0.208027, 0.270093, 0.141904, 0.0415414, 0.053694, 0.0411949, 0.0219766
603,Sacred Heart (keta) Hospital,7918, 7.4, 0.0155438, 0.0506408, 0.0800133, 0.0886091, 0.0998633, 0.172284, 0.150149, 0.123043, 0.129114, 0.0953761
604,St Anthony's (Dzodze) Hospital,230730, 38.2, 0.0632459, 0.138331, 0.189907, 0.165052, 0.224266, 0.0846081, 0.0411214, 0.0350931, 0.0403194, 0.0194743
605,Central Aflao Hospital,168375, 29.4, 0.00369012, 0, 0.0179141, 0.0155166, 0.741278, 0.181664, 0.0168495, 0.0146902, 0.00656478, 0.00205879
606,Ketu South District Hospital,23828, 12.7, 0.0260754, 0, 0, 0, 0.0520797, 0.026075, 0, 0, 0.454823, 0.44107
607,Kpando Health Centre,36034, 11.5, 0.0253019, 0.0316276, 0.0632558, 0.101206, 0.120183, 0.158137, 0.151631, 0.131349, 0.148919, 0.0717635
608,Margret Marquart Catholic Hospital,2043, 3.4, 0.111565, 0, 0, 0.111565, 0.111563, 0.111563, 0.111565, 0.223124, 0.111561, 0.111561
609,St Patrick (kpando) Hospital,13131, 51.5, 0.509901, 0.457083, 0.0334414, 0.00267599, 0.000220125, 0, 0, 0, 0.000209166, 0.000813423
610,Anfoega Catholic Hospital,31703, 48.1, 0.351798, 0.513919, 0.116152, 0.0193215, 0.00192782, 0, 0, 0, 0, 0.000136966
611,Tsrukpe Health Centre,34619, 73.7, 0.469939, 0.228331, 0.010163, 4.06246e-05, 0.000248952, 0.00755538, 0.186454, 0.0822619, 0.0154291, 0.00331694
612,Vakpo Health Centre,15196, 11.6, 0.0450116, 0.120033, 0.150043, 0.153783, 0.131318, 0.119896, 0.0957758, 0.0893534, 0.0383095, 0.0574641
613,Battor Catholic Hospital,51821, 20.7, 0.0179016, 0.0615997, 0.103493, 0.107665, 0.130859, 0.146842, 0.144862, 0.151519, 0.0973137, 0.0453602
614,Juapong Health Centre,21299, 20, 0.0517332, 0.0820682, 0.0991319, 0.120685, 0.150859, 0.129308, 0.107755, 0.103444, 0.103444, 0.0603422
615,Peki Hospital,14318, 10.9, 0.0299949, 0.119968, 0.160562, 0.23269, 0.115942, 0.135577, 0.0793809, 0.0693278, 0.0449849, 0.0149946
616,Richard Novarti Memorial Hospital - Sogakope,30190, 15, 0.0393825, 0.0945866, 0.151161, 0.140287, 0.118707, 0.102008, 0.107519, 0.111373, 0.116121, 0.021366
617,Sogakope District Hospital,28031, 18.2, 0.0624866, 0.0812308, 0.109625, 0.15226, 0.131099, 0.119264, 0.108472, 0.117166, 0.0740807, 0.0460411
618,Agona Health Centre,175262, 47.2, 0.244936, 0.403705, 0.112826, 0.107449, 0.0679797, 0.0338154, 0.0174384, 0.010583, 0.00415115, 0.000443401
619,Apowa Health Centre,9537, 18, 0.0231535, 0.0231532, 0.049346, 0.046307, 0, 0.0542288, 0.179242, 0.308536, 0.0538683, 0.2632
620,Nana Hima Dekyi Hospital,2718, 22.5, 0.0719798, 0, 0.311227, 0.153723, 0.196371, 0.0787867, 0.0695075, 0, 0.0705099, 0.0508976
621,2mrs Military Hospital,174679, 25.1, 0.519842, 0.254305, 0.190651, 0.0206133, 0.00879822, 0.00127391, 0.000660133, 0.00241936, 0, 0.00204635
622,Kwesimintim Hospital,33903, 1.6, 0.111158, 0, 0, 0.111158, 0, 0.444628, 0.111155, 0.11089, 0, 0.11116
623,New Crystal Hospital,36089, 12.6, 0.181788, 0.274199, 0.141852, 0, 0.198162, 0.0474798, 0.0961468, 0, 0, 0.0605375
624,Sycamore Medical Centre,16623, 13.5, 0, 0, 0, 0.204558, 0.0951765, 0.240414, 0.0318281, 0.209343, 0, 0.219007
625,Whindo Health Centre,19064, 7.4, 0.383766, 0, 0.179355, 0.0973823, 0.0520755, 0.072706, 0.0956967, 0.0829371, 0.028604, 0.00773047
626,Aiyinase Health Centre,44650, 41.6, 0.0788876, 0.227757, 0.201507, 0.139324, 0.121668, 0.0972507, 0.0503358, 0.0415421, 0.0332498, 0.0173047
627,Asasetre Health Centre,39314, 42.6, 0.0830112, 0.232466, 0.241752, 0.152226, 0.116118, 0.044913, 0.0473907, 0.0397884, 0.0343088, 0.0173336
628,Esiama Health Centre,1141, 24, 0.0448835, 0.13124, 0.0607149, 0.149863, 0.418782, 0.0752781, 0, 0.0709233, 0, 0.0569909
629,Nana Benie Clinic,40926, 51.7, 0.0364526, 0.115153, 0.189631, 0.168913, 0.17536, 0.0927967, 0.0746517, 0.065087, 0.0537415, 0.0316116
630,St Martin De Porres (Ellembelle) Hospital,637, 13.6, 0.0985296, 0, 0.0743268, 0, 0.113295, 0.358919, 0, 0, 0, 0.363674
631,Elubo Health Centre,52491, 49.2, 0.0740799, 0.151159, 0.152279, 0.193571, 0.140432, 0.109288, 0.0764039, 0.0616168, 0.0271111, 0.0172523
632,Half Assini Government Hospital,22506, 98.6, 0.0255604, 0.395999, 0.111273, 0.0551342, 0.0365204, 0.0324024, 0.177171, 0.0805211, 0.0524873, 0.0372895
633,Tikobo No 1 Health Centre,54574, 34.5, 0.0735172, 0.156518, 0.184378, 0.216051, 0.19543, 0.102692, 0.0341689, 0.0235914, 0.0109416, 0.00624493
634,Manso Community Clinic,25607, 32.9, 0.0673283, 0.201985, 0.383312, 0.151548, 0.0664088, 0.0452421, 0.0301745, 0.0232537, 0.0302936, 0.00696264
635,Axim Government Hospital,14395, 36.6, 0.00458139, 0.016514, 0.0836494, 0.17601, 0.204944, 0.321446, 0.0915728, 0.0330217, 0.0662396, 0.00737476
636,Bamiankor Health Centre,30634, 27.5, 0.0433424, 0.130028, 0.231918, 0.201818, 0.175555, 0.0911196, 0.0541652, 0.0454973, 0.0238308, 0.00866567
637,Aboso Health Centre,34323, 35.9, 0.125368, 0.244673, 0.135252, 0.0613669, 0.0872757, 0.12186, 0.0998025, 0.0793039, 0.0277017, 0.0225078
638,Bogoso Health Centre,39249, 29.3, 0.00583391, 0.110846, 0.244472, 0.221636, 0.11821, 0.0912716, 0.107405, 0.0597425, 0.0290015, 0.018203
639,Himan Health Centre,69323, 40, 0.099109, 0.217893, 0.192235, 0.111042, 0.092788, 0.0968455, 0.0745628, 0.0733954, 0.034817, 0.01383
640,Huni Valley Health Centre,36810, 28.1, 0.0622151, 0.149317, 0.161755, 0.164861, 0.155555, 0.113422, 0.0805938, 0.0591783, 0.036376, 0.021371
641,Huniso CHPS,16026, 11.9, 0.0571692, 0.185242, 0.211158, 0.190077, 0.138501, 0.0816347, 0.0551078, 0.0285815, 0.0357263, 0.0214354
642,Prestea Government Hospital,7350, 16.5, 0.0623215, 0.124645, 0.124647, 0.124651, 0.136681, 0.122132, 0.133169, 0.0887814, 0.0554827, 0.0332282
643,Effia Nkwanta Regional Hospital,15039, 0.8, 0.24836, 0, 0, 0, 0, 0.250581, 0, 0.250585, 0, 0.250588
644,Essikado Hospital,31463, 13.6, 0.119677, 0, 0.11977, 0.119772, 0.205836, 0.0718236, 0.22568, 0, 0.0883631, 0.0492257
645,Holychild  Hospital,405387, 20.1, 0.306756, 0.342921, 0.175385, 0.107251, 0.00143619, 0.00910267, 0.0135563, 0.0268718, 0.000584242, 0.0162521
646,Nagel Memorial  SDA Hospital,7536, 5.6, 0.500085, 0, 0, 0, 0, 0, 0, 0, 0, 0.500092
647,New Takoradi Health Center,3127, 0.1, 1.00031, 0, 0, 0, 0, 0, 0, 0, 0, 0
648,Takoradi Hospital,2446, 0.1, 1.00017, 0, 0, 0, 0, 0, 0, 0, 0, 0
649,Western Naval Command Medical Centre,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
650,Shama Health Centre,128537, 22, 0.110543, 0.466201, 0.24321, 0.0826051, 0.0468385, 0.0167379, 0.0059954, 0.0147826, 0, 0.0135307
651,St Benedict Hospital,3768, 0.1, 1.00005, 0, 0, 0, 0, 0, 0, 0, 0, 0
652,Supomu Dunkwa Health Centre,47736, 9.8, 0.0226777, 0.0939527, 0.153336, 0.196341, 0.163576, 0.160903, 0.105801, 0.0726895, 0.0227231, 0.00923756
653,ABA Hospital,8735, 9.4, 0.141461, 0.269379, 0.318792, 0.108473, 0.0280142, 0.0280142, 0.0280142, 0.0373521, 0.018676, 0.0280144
654,Apinto Government Hospital,891, 5.3, 0, 0.274646, 0, 0.183097, 0, 0.183097, 0, 0.183097, 0.0915491, 0.0915491
655,Benso Health Centre,25712, 27.2, 0.053117, 0.141876, 0.195003, 0.186693, 0.150336, 0.10428, 0.0671894, 0.0479079, 0.038861, 0.0218015
656,Dompim Health Centre,14737, 20.6, 0.0498276, 0.149481, 0.195966, 0.231146, 0.0925255, 0.0733865, 0.0859024, 0.061275, 0.0315259, 0.0360285
657,GMC Hospital,5751, 12.1, 0.0567373, 0.113476, 0.113478, 0.127665, 0.170222, 0.15604, 0.141855, 0.0567422, 0.0567422, 0.0141859
658,Iduapriem Health Centre,8530, 20.8, 0.00956372, 0.0478187, 0.208904, 0.186066, 0.155639, 0.0873726, 0.044184, 0.056829, 0.093423, 0.116701
659,New Atuabo Community Clinic,81, 0.1, 1.00702, 0, 0, 0, 0, 0, 0, 0, 0, 0
660,Nsuaem (Tarkwa Nsuayem) Health Centre,18716, 14.5, 0.0261623, 0.0566849, 0.0828461, 0.14373, 0.205422, 0.188741, 0.133882, 0.122893, 0.0382618, 0.00871949
661,Redeemer Hospital,810, 2.7, 0.100707, 0.201412, 0.201415, 0.100705, 0.100708, 0, 0.100707, 0.100708, 0, 0.100707
662,Simpa Health Centre,8296, 19.3, 0.108192, 0.235235, 0.266542, 0.184207, 0.105188, 0.0338386, 0.0258373, 0.0160011, 0.0160007, 0.0160002
663,Tarkwa Benso Health Centre,2754, 13.6, 0.177718, 0.236961, 0.236961, 0.1481, 0.0296209, 0.0592406, 0.0296209, 0.0592406, 0, 0.0296201
664,Tarkwa Municipal Hospital,81, 0.1, 1.00704, 0, 0, 0, 0, 0, 0, 0, 0, 0
665,Tebrebe Community Clinic,4180, 7.6, 0.0390313, 0.0390313, 0.039031, 0.156125, 0.17564, 0.0926726, 0.174868, 0.117094, 0.0954628, 0.078066
666,Adjakaa Manso Health Centre,27913, 38.2, 0.0695362, 0.183697, 0.298843, 0.167827, 0.0808214, 0.0809077, 0.0392252, 0.039068, 0.031821, 0.0210312
667,Agona (Wassa Amenfi Central) Health Centre,13377, 26.6, 0.0669777, 0.178606, 0.115351, 0.107911, 0.145125, 0.130242, 0.130243, 0.0669822, 0.0334926, 0.0409385
668,Manso Amenfi Health Centre,34274, 29, 0.0290621, 0.0842802, 0.147492, 0.209654, 0.185221, 0.160409, 0.10757, 0.0479481, 0.0334162, 0.010173
669,Afransie Health Centre,17127, 24.4, 0.0373532, 0.110529, 0.212755, 0.295536, 0.142422, 0.0574922, 0.0525353, 0.0407316, 0.0445233, 0.0204627
670,El-shiva Clinic,19068, 20.5, 0.0306614, 0.0832287, 0.176495, 0.236957, 0.221251, 0.115905, 0.0510041, 0.0442826, 0.0340625, 0.0170312
671,Holy Angels Clinic,64, 0.1, 1.01501, 0, 0, 0, 0, 0, 0, 0, 0, 0
672,Mampong (WAE) Health Centre,10571, 23.3, 0.0141239, 0.0753277, 0.145946, 0.19068, 0.123599, 0.141122, 0.143366, 0.0856768, 0.0459531, 0.0456468
673,Oppon Valley Health Centre,37204, 28.6, 0.0196377, 0.0566402, 0.0749337, 0.147206, 0.179174, 0.192389, 0.190485, 0.10693, 0.0231333, 0.0157117
674,Saa Health Centre,28279, 27.3, 0.0275519, 0.10332, 0.163009, 0.151225, 0.171355, 0.166787, 0.102017, 0.0552408, 0.036668, 0.0344465
675,Wassa Akropong Govt Hospital,22457, 27, 0.0578392, 0.159056, 0.228459, 0.190869, 0.109897, 0.0751468, 0.0882709, 0.0650388, 0.0224606, 0.0173514
676,Father Thomas Alan Rooney Memorial Hospital,42054, 41.1, 0.0520929, 0.152865, 0.232792, 0.199869, 0.0921992, 0.0893978, 0.0780342, 0.0549422, 0.0365088, 0.0231224
677,Samartex Hospital,5379, 28.3, 0.0648641, 0.140496, 0.150425, 0.141833, 0.160021, 0.103573, 0.0854366, 0.0571126, 0.0475937, 0.0571118
678,Ahmadiyya Mission Hospital,13561, 34.4, 0.195365, 0.253921, 0.192867, 0.140259, 0.0613602, 0.0306789, 0.0394433, 0.03506, 0.0306767, 0.0262936
679,Akutuase Community Clinic,9841, 19.1, 0.0664321, 0.169101, 0.226321, 0.156349, 0.157089, 0.0694427, 0.0614947, 0.0576273, 0.0251133, 0.0182022
680,Akyempim Health Centre,15065, 30.9, 0.0394362, 0.193233, 0.19718, 0.173526, 0.158959, 0.0789972, 0.0473289, 0.0552183, 0.0512767, 0.0118334
681,Ateiku Health Centre,15321, 21.7, 0.0542808, 0.108562, 0.155086, 0.134127, 0.153943, 0.097651, 0.118739, 0.0858866, 0.0716431, 0.0277167
682,Atobiase Community Clinic,17341, 25.2, 0.0651101, 0.123365, 0.200367, 0.24697, 0.155511, 0.100988, 0.0433229, 0.027416, 0.023989, 0.020562
683,Christina Adcock and Son's Christian Hospital,590, 3.9, 0.100684, 0, 0, 0.100684, 0.201371, 0, 0.201371, 0.201373, 0.100687, 0.100689
684,Daboase Health Centre,1298, 7, 0.0457978, 0.0457978, 0.137392, 0.13739, 0.0457965, 0.137387, 0.0915903, 0.137384, 0.0915884, 0.137381
685,Dompim Community Clinic,16660, 8.8, 0.0207007, 0.12862, 0.163509, 0.25769, 0.155637, 0.207609, 0.0142736, 0.0178421, 0.0178421, 0.0178421
686,Essaman (Sekyere Krobo) CHPS,12567, 30.1, 0.137157, 0.32161, 0.264855, 0.132422, 0.0567507, 0.028375, 0.0189163, 0.0189159, 0.0189157, 0.00945765
687,Nsadweso CHPS,3835, 34.4, 0.0619707, 0.0929582, 0.108453, 0.0774679, 0.123951, 0.0929654, 0.123957, 0.139454, 0.108467, 0.0774765
688,Boinso Health Centre,29507, 28.4, 0.0190903, 0.0642126, 0.116576, 0.10776, 0.155143, 0.184936, 0.121852, 0.114642, 0.0839275, 0.0362316
689,Enchi Government Hospital,69320, 51.6, 0.0361837, 0.118151, 0.197162, 0.208882, 0.173103, 0.11368, 0.0670563, 0.0403428, 0.0331561, 0.0163725
690,Kaase  Health Centre,31964, 59.7, 0.170097, 0.233661, 0.147506, 0.132251, 0.0895068, 0.0845222, 0.082557, 0.045211, 0.0196583, 0.00786364
691,Angela Memorial Catholic Clinic - Yawmatwa,22330, 58.6, 0.269493, 0.282692, 0.179805, 0.141342, 0.0680338, 0.0112566, 0.0112566, 0.0112566, 0.0140708, 0.0225132
692,Essam gov. Hospital,67119, 69.2, 0.0955153, 0.1592, 0.152658, 0.190131, 0.126988, 0.0694532, 0.064782, 0.0639921, 0.073496, 0.0167273
693,Anhwiaso (bibiani Anhwiaso Bekwai) Health Centre,60204, 44.8, 0.0625897, 0.186601, 0.191092, 0.183028, 0.190389, 0.0899117, 0.0426882, 0.0263871, 0.0182294, 0.0128519
694,Bibiani District Hospital,42739, 44.3, 0.0640746, 0.174469, 0.224428, 0.171879, 0.125146, 0.097903, 0.0738879, 0.0387894, 0.0258589, 0.0110818
695,Gbc Awaso Hospital,31062, 24.4, 0.0551932, 0.0883081, 0.16558, 0.13239, 0.164948, 0.153555, 0.0881128, 0.0551956, 0.0551464, 0.0441566
696,Sefwi Bekwai Health Centre,47564, 29.3, 0.0612812, 0.176, 0.200406, 0.180009, 0.114803, 0.0979794, 0.10279, 0.0418152, 0.0219417, 0.00547335
697,Kwasikrom (Bodi) Health Center,29681, 31.6, 0.0382488, 0.162467, 0.245409, 0.235948, 0.116791, 0.0752824, 0.0402433, 0.036991, 0.0439991, 0.0146785
698,Bonsu Nkwanta (Juaboso) Health Centre,54649, 43.8, 0.0590459, 0.168224, 0.182698, 0.176709, 0.171961, 0.148868, 0.0635819, 0.0247578, 0.0134006, 0.00445434
699,Juaboso Government Hospital,36006, 35.5, 0.0574893, 0.162323, 0.245179, 0.235035, 0.118503, 0.0774788, 0.0551237, 0.0294666, 0.0219749, 0.0118324
700,Akontombra Health Center,48098, 34.8, 0.0543538, 0.156933, 0.183015, 0.136165, 0.120173, 0.121336, 0.107489, 0.0771821, 0.036329, 0.0103101
701,St John Of God (sefwi Wiawso) Hospital,64593, 57.8, 0.036245, 0.225838, 0.330536, 0.155839, 0.0751778, 0.0561864, 0.0491654, 0.035777, 0.0267223, 0.0138551
702,Wiawso Govt Hospital,49070, 33.5, 0.0715915, 0.177267, 0.175827, 0.181675, 0.135025, 0.112506, 0.0839971, 0.0400938, 0.0188599, 0.00510197
703,Dadieso District Hospital,13883, 27.6, 0.0773934, 0.225869, 0.224669, 0.133969, 0.0971143, 0.0630041, 0.0715449, 0.0581967, 0.0387562, 0.0142014
