row no.,facName,population,binInc,1,2,3,4,5,6,7,8,9,10
1,National Public Health Lab,68611,7.3,0,0,0,0.786122,0,0,0,0,0,0.213906
2,Public Health Laboratory Tamale,130100,60.1,0.0589494,0.189887,0.169024,0.257773,0.280614,0.0167021,0.00746988,0.00867235,0.00927745,0.00356272
3,Ahmadiyya Muslim Hospital,37698,42.3,0.00992307,0.0496038,0.135702,0.129007,0.168579,0.140255,0.144014,0.108464,0.0694402,0.0515551
4,Akrodie Health Centre,31870,56.1,0.027002,0.0917767,0.155209,0.175946,0.152216,0.0971793,0.105942,0.091777,0.0704572,0.0381615
5,Ampenkro Health Centre,56437,58.6,0.0182261,0.071248,0.0970633,0.0885913,0.154196,0.134406,0.149483,0.160932,0.0881005,0.0435688
6,Asumura Health Centre,21669,56.8,0.0388428,0.0690547,0.0992691,0.0992725,0.151068,0.142443,0.099284,0.120874,0.0906594,0.0949812
7,Ayomso Health Centre,19522,41.6,0.047918,0.124587,0.177291,0.138882,0.172151,0.076666,0.0910445,0.0670819,0.0814605,0.0287507
8,Church of Pentecost Clinic,19662,41.1,0.0333004,0.0336367,0.081259,0.107161,0.118573,0.142289,0.112534,0.13094,0.0824065,0.163054
9,Fawohoyeden Health Centre,2232,12.6,0.0838264,0,0.209571,0.0838287,0.167657,0.0838264,0.125742,0,0,0.251484
10,Goaso Municipal Hospital,10600,24.1,0.0352807,0.0343258,0.156345,0.15531,0.136016,0.0868816,0.230089,0.122288,0.0152841,0.0305673
11,Mim Health Centre,93,0.1,1.00558,0,0,0,0,0,0,0,0,0
12,Asunafo South District Hospital,39871,52.8,0.0469623,0.204253,0.134873,0.132957,0.118689,0.153722,0.0737915,0.0437879,0.0592208,0.0380724
13,Sankore Health Centre,75415,35.1,0.00967202,0.0754408,0.0794351,0.138103,0.1591,0.234185,0.168097,0.0756198,0.0504088,0.0154725
14,Gyedu Health Centre,52211,40.6,0.0867648,0.22431,0.283446,0.199593,0.0702884,0.0187541,0.0424133,0.0398788,0.0232651,0.0186113
15,Kenyasi Health Centre,5783,27.5,0.0840387,0.280127,0.196085,0.0840387,0.0980454,0.0140059,0.112051,0.0280126,0.0280126,0.0840371
16,Acherensua Health Centre,44851,46.5,0.0732274,0.162185,0.118357,0.152755,0.1747,0.122608,0.119828,0.0329443,0.0276039,0.019274
17,Dadiesoaba Health Centre,20678,35.3,0.0352686,0.0717137,0.133122,0.166513,0.112078,0.103962,0.124997,0.0838173,0.083526,0.0865795
18,Hwidiem St Elizabeth Hospital,11925,20.6,0.0135858,0.122271,0.061511,0.0614717,0.111409,0.144046,0.11963,0.114296,0.131235,0.121794
19,Bomaa District Hospital ,28248,18,0.0333443,0.113944,0.208703,0.2036,0.16154,0.122603,0.0716034,0.0518552,0.0143206,0.023867
20,Duayaw Nkwanta St John Of God Hospital,31317,14.1,0.0128115,0.0809561,0.0855254,0.208322,0.107151,0.115355,0.128788,0.106928,0.0642452,0.0945988
21,Bechem Government Hospital,53420,33.4,0.0644142,0.143118,0.0724425,0.0862513,0.0972385,0.112525,0.145959,0.117163,0.0963635,0.0674258
22,Akrofuom Health Centre,80918,27.3,0.0355958,0.112958,0.0902476,0.125988,0.158199,0.21194,0.0767048,0.0850064,0.0671878,0.0392485
23,Asokwa Health Centre,40729,33.6,0.0671538,0.107893,0.0716158,0.150174,0.171881,0.18414,0.102801,0.0506665,0.0438377,0.0511574
24,Fomena Health Centre,54327,27.7,0.127471,0.190703,0.164422,0.221503,0.112977,0.0711745,0.0816098,0.014737,0.0110534,0.00552686
25,New Edubiase Government Hospital,53841,30.6,0.0162312,0.077551,0.153301,0.2056,0.171331,0.151042,0.0859852,0.105103,0.0204615,0.0147689
26,Boamang Health Centre,188385,29.5,0.0969121,0.249022,0.19665,0.181875,0.124139,0.0786819,0.0520842,0.00955755,0.00651904,0.00553127
27,Methodist Faith Healing Hospital,47748,7.5,0.0241541,0.104672,0.0966493,0.128837,0.225451,0.209821,0.105357,0.058104,0.0322281,0.0161138
28,Tepa Government Hospital,42794,51.7,0.114331,0.279028,0.123568,0.105705,0.0979858,0.0715586,0.0725463,0.0412424,0.0532401,0.0440999
29,Mankranso Government Hospital,75421,40,0.0330879,0.148617,0.318813,0.193338,0.105224,0.0916989,0.0691252,0.0199422,0.0066479,0.0159553
30,Numereso Health Centre,462268,18,0.334217,0.568206,0.0274526,0.0163141,0.00805117,0.012615,0.019673,0.0103667,0.00261002,0.000673248
31,St. Martin's Catholic Hospital,43103,28.2,0.0333701,0.0788715,0.103141,0.194151,0.163265,0.0965592,0.127812,0.0971205,0.0772754,0.034084
32,Antoakrom Health Centre,39508,19.1,0.115801,0.230923,0.10791,0.14517,0.137459,0.0546505,0.0643449,0.0552809,0.0577905,0.0341354
33,Konongo - Odumasi Government Hospital,93863,34.3,0.0113908,0.0695288,0.136405,0.159702,0.24899,0.194071,0.123164,0.0369195,0.0125684,0.0112784
34,Presby Hospital - Agogo,66660,30.9,0.0229109,0.0691669,0.0874168,0.134306,0.178292,0.165135,0.166841,0.116421,0.0404149,0.0268795
35,Juaso District Hospital,41975,31.2,0.00840452,0.0951459,0.0948728,0.103573,0.137271,0.114866,0.154059,0.125729,0.13083,0.040357
36,Mampong Government Hospital,66407,30.2,0.0520446,0.151381,0.155947,0.133163,0.130932,0.130951,0.144022,0.0421739,0.0361686,0.0274873
37,Asokore Mampong Health Centre,651214,22,0.673972,0.207464,0.0339493,0.0187144,0.0165835,0.0142935,0.0123858,0.0126414,0.00503165,0.00519658
38,Kumasi South Hospital,487176,13.5,0.749108,0.219478,0.0111842,0.00840535,0.00335509,0.00346655,0.00230599,0.00112311,0.000559167,0.00111836
39,Ahenema Kokoben Health Centre,32639,1.4,0.134924,0,0,0,0,0,0,0,0,0.865166
40,Nyinahin Government Hospital,45122,50.6,0.015745,0.0647272,0.101465,0.153945,0.157443,0.169692,0.157452,0.0997087,0.0663831,0.0252537
41,Nkawie-Toase Government Hospital,81806,26.7,0.0613899,0.186118,0.243425,0.174439,0.0949812,0.0746057,0.0632115,0.0632591,0.0294873,0.0109201
42,Abuakwa Government Polyclinic,98115,13.2,0.147828,0.577913,0.0645288,0.0378263,0.0378248,0.0412328,0.0378083,0.0266104,0.0155724,0.0133474
43,Bekwai Municipal Hospital,104261,18.4,0.0260908,0.123001,0.231605,0.180895,0.184255,0.116526,0.0706258,0.034606,0.0180103,0.0165274
44,Dominase SDA Hospital,18142,7.4,0.0428013,0.0209573,0.0384181,0.191555,0.0538728,0.187264,0.0214183,0.246958,0.143775,0.0549653
45,Kokofu General Hospital,24945,20.1,0.107823,0.421285,0.194559,0.0511172,0.00107301,0.00189222,0.00194619,0.0638845,0.0719382,0.0865281
46,Asiwa Health Centre,71789,34,0.011186,0.0638321,0.168435,0.215811,0.202285,0.103483,0.0832321,0.0725717,0.0547378,0.0272962
47,Kuntanase Government Hospital,24191,17.9,0.0900995,0.225451,0.253769,0.126147,0.112615,0.0675679,0.0696945,0.0225243,0.0225236,0.0112621
48,St. Michael's Catholic Hospital Pramso,15504,7.1,0.0351438,0.123005,0.0878629,0.193291,0.123003,0.246008,0,0.0527181,0.0351438,0.105436
49,Ejisu Government Hospital,46040,25.9,0.0838432,0.3117,0.220128,0.145161,0.118825,0.0669311,0.0213609,0.0106113,0.0132641,0.0106113
50,Ejura Government Hospital,95547,38.4,0.0327778,0.0923185,0.153591,0.201468,0.220718,0.150043,0.0782373,0.0574031,0.00773456,0.00940968
51,Sekyedumase Government Polyclinic,57637,24.4,0.0172922,0.065462,0.0839963,0.107628,0.172397,0.191012,0.238877,0.0739102,0.0342085,0.0211299
52,Juaben Government Hospital,31655,24.5,0.054009,0.204664,0.243165,0.146939,0.132906,0.088732,0.0578699,0.0231479,0.034723,0.0154326
53,Manhyia Government Hospital,224345,1,0.105297,0,0,0,0.210595,0.315895,0.210586,0,0,0.157671
54,Suntreso Government Hospital,141728,1.1,0.166678,0,0,0,0.333347,0,0,0.333338,0,0.166687
55,Komfo Anokye Teaching Hospital,70866,0.4,0.666694,0,0,0,0,0,0,0,0,0.333338
56,Kumasi County Hospital,132792,1.4,0,0,0.172742,0.169367,0.26036,0.112191,0.0512257,0,0.0503379,0.183848
57,Asonomaso Government Hospital,29611,2.8,0.101109,0,0.493001,0.146727,0.0129843,0.038953,0.025968,0.0779039,0.0259672,0.0779002
58,Kwadaso SDA Hospital,222335,1.5,0.212499,0,0,0,0.212502,0,0.0531262,0,0.415665,0.106252
59,HopeXchange Medical Centre,41944,0.1,1.00005,0,0,0,0,0,0,0,0,0
60,Obuasi Government Hospital,116236,32.3,0.212066,0.271027,0.203406,0.100471,0.0592409,0.0366074,0.044695,0.0401749,0.0241058,0.0116074
61,AGA Health Foundation Hospital,70872,1.8,0.333346,0,0.166673,0.333337,0,0,0,0,0,0.166673
62,Bryant Mission Hospital,8597,10.1,0.12217,0.0842018,0.06241,0.218671,0.0847555,0.144995,0.169512,0,0.0334436,0.081373
63,St. Patrick's Catholic Hospital,19600,16,0.0612877,0.135467,0.158765,0.0827098,0.140369,0.133669,0.116769,0.0340765,0.0333889,0.107064
64,Nkenkaasu Government Hospital,44791,25.7,0.019416,0.0789589,0.127112,0.177259,0.225492,0.184847,0.0802468,0.0433492,0.03675,0.0369266
65,KNUST Hospital,59059,0.5,0,0,0,0,0,0,0,0,0.800023,0.2
66,Oforikrom (Kumasi) Clinic,11811,0.1,1.00007,0,0,0,0,0,0,0,0,0
67,Tafo Government Hospital,137321,1.9,0,0,0.565687,0.245756,0.155081,0.00839958,0.00839926,0,0.0111991,0.0055994
68,Trinity Hospital,23402,0.1,1.00006,0,0,0,0,0,0,0,0,0
69,Dawia Health Centre,73429,41.7,0.0161217,0.0473976,0.0842959,0.167171,0.251518,0.210089,0.133931,0.051147,0.0351266,0.0196551
70,Kwamang Health Centre,18354,23.6,0.0321548,0.0704503,0.1037,0.134454,0.128239,0.119062,0.118073,0.13307,0.110357,0.0607052
71,Effiduase Government Hospital,1098,3,0.222424,0,0,0.111212,0,0,0,0,0,0.667253
72,Kumawu Government Polyclinic,19624,22.8,0.0112094,0.0432114,0.087201,0.159765,0.117477,0.132311,0.196242,0.0585902,0.125839,0.0744902
73,Agona  Government Hospital,30712,10.2,0.0250507,0.0876753,0.16283,0.20064,0.0993358,0.106261,0.166017,0.119386,0.0268668,0.00770891
74,Asamang SDA Hospital,9718,6.9,0.033316,0,0,0,0.0787704,0.213214,0.192411,0.157609,0.15835,0.168133
75,BREMANG SDA HOSPITAL,25343,0.5,0.466026,0,0,0,0,0,0,0,0.516989,0.0170771
76,Banda  Ahenkro Health Centre,37445,39.1,0.0294298,0.0898793,0.11453,0.158264,0.178556,0.1708,0.126425,0.0685809,0.0642948,0.0249306
77,Holy Family (Berekum) Hospital,93027,46.3,0.129744,0.231734,0.207483,0.252676,0.0698789,0.0188357,0.0200375,0.0264445,0.0245782,0.0227389
78,St. Alban's Health Center,64180,22.6,0.00867923,0.0781136,0.092576,0.144636,0.165822,0.148845,0.147632,0.133934,0.0592519,0.0244915
79,Dormaa Akwamu Health Centre,59807,39.7,0.0805702,0.188292,0.234046,0.174494,0.0765347,0.0604338,0.0487035,0.0487045,0.0681897,0.0253077
80,Dormaa East District Hospital,1197,4.2,0.111822,0,0,0,0,0.223651,0,0,0,0.670947
81,Dormaa Presby Hosp,86724,47.5,0.0805925,0.218804,0.232029,0.147029,0.0684348,0.0615,0.0615485,0.0443405,0.0497172,0.0403122
82,Dormaa West District Hospital,42853,42.2,0.0244793,0.054214,0.0866516,0.146108,0.160343,0.150269,0.159117,0.106486,0.0792257,0.0380779
83,Sampa Government Hospital,53820,24.6,0.028072,0.154193,0.196295,0.174697,0.114582,0.0781361,0.0890883,0.0813528,0.0460031,0.039476
84,Suma Presby Health Centre,25058,18.7,0.061929,0.11342,0.07469,0.117322,0.110871,0.151232,0.120408,0.11053,0.0739024,0.0690543
85,Drobo St Mary Hospital,61452,19.7,0.0185384,0.0576757,0.120197,0.125733,0.234236,0.152699,0.111032,0.0776662,0.0785228,0.0280092
86,Brong Ahafo Regional Hospital,5742,13.7,0.288945,0.248785,0.106629,0.0710899,0.035546,0.0710941,0.0355481,0.069187,0.027302,0.0474566
87,Sunyani Municipal Hosp,31097,35.8,0.0820522,0.167465,0.21618,0.255302,0.11294,0.0729508,0.0256866,0.0258728,0.0149761,0.0293978
88,Chiraa Government Hospital,57095,21.3,0.0428836,0.126303,0.241598,0.22011,0.167694,0.0783513,0.0374052,0.041017,0.0302566,0.0170647
89,Fiapre Health Center,8208,13.6,0.0397114,0.29121,0.119128,0.119135,0.0661797,0.132359,0.0397025,0.0794025,0.0397001,0.0793974
90,Kwatire Government Hospital,15877,12.7,0.10035,0.160285,0.111619,0.1811,0.130432,0.134819,0.0559707,0.0813543,0.0205243,0.0273647
91,Nsoatre Health Center,41113,32.3,0.0766351,0.230185,0.282348,0.18259,0.130563,0.0389734,0.0129393,0.0142337,0.0283362,0.00820935
92,Seikwa Health Center,47027,20.8,0.00570599,0.0247259,0.0386737,0.0649584,0.121717,0.204329,0.257427,0.207207,0.0723205,0.0145863
93,Tain District Hospital,27467,19.2,0.0354176,0.0965921,0.195537,0.184333,0.187881,0.181183,0.0882694,0.0179255,0.00977228,0.0086865
94,Methodist Hospital - Wenchi,49328,20.9,0.0125438,0.0715464,0.132061,0.223938,0.275283,0.203154,0.0629771,0.0126267,0.00604219,0.00422931
95,Wenchi Health Centre,2640,12.5,0.0669637,0,0.133923,0.0669595,0.20087,0.133906,0,0.0669508,0.133897,0.200835
96,Akokoa Health Center,66830,37.9,0.0343571,0.101354,0.144557,0.210272,0.189347,0.146062,0.100709,0.0503706,0.0222496,0.00920399
97,Amanten Health Center,15620,15.6,0.0147015,0.0589582,0.165867,0.100106,0.138353,0.139214,0.139994,0.149936,0.0825149,0.0158583
98,Atebubu Hospital,46616,21.7,0.00615468,0.0381592,0.0738561,0.0972438,0.152636,0.163714,0.183371,0.17588,0.0965547,0.0191792
99,Kintampo Municipal Hospital,77620,51.4,0.0338509,0.123967,0.152019,0.147577,0.116379,0.132264,0.111043,0.0887791,0.0821373,0.0268037
100,Seth Owusu Agyei Medical Lab   KHRC,46,0.1,1.01358,0,0,0,0,0,0,0,0,0
101,Amoma Health Center,29091,13.4,0.00763691,0.0229107,0.0610953,0.0560955,0.131934,0.173511,0.220042,0.166742,0.12865,0.0367457
102,Anyima Health Center,14292,17.1,0.0388518,0.0854738,0.178719,0.254823,0.113374,0.097113,0.0854556,0.0621469,0.0621453,0.0310712
103,Kintampo South District Hospital,19510,22.3,0.0341529,0.122381,0.136613,0.184994,0.125236,0.108836,0.120739,0.0882932,0.0598489,0.0284606
104,Busunya Polyclinic,17952,16.7,0.0311542,0.0830763,0.17654,0.214611,0.128073,0.12115,0.107296,0.0899009,0.034427,0.0163275
105,Dromankese Health Centre,58161,29,0.0277775,0.0705129,0.0779908,0.113245,0.123917,0.147014,0.157663,0.14771,0.0902202,0.0476582
106,Yefri Health Centre,11165,11.6,0.00556569,0.0556559,0.122444,0.105747,0.12801,0.16697,0.128004,0.179641,0.0684075,0.0422329
107,Africa Libera Health Centre,13400,16.8,0.0469098,0.128136,0.145196,0.262588,0.174992,0.145914,0.0405395,0.0278316,0.013916,0.0192046
108,Bonsu Health Centre (Nkoranza South),40558,14.4,0.0219825,0.0658746,0.146557,0.157637,0.143265,0.148018,0.158792,0.0909448,0.046162,0.0242874
109,Donkro Nkwanta Health Centre,28121,15.1,0.0357762,0.06708,0.120746,0.0983802,0.326458,0.134171,0.0939201,0.0581427,0.0313071,0.0400631
110,Nkoranza Health Centre,3992,5.7,0,0,0.180195,0.0518611,0,0.302023,0.188609,0.251243,0,0.0311367
111,Nkwabeng Health Centre,8875,7.5,0.0283352,0,0.141676,0.11334,0.240848,0.141677,0.127517,0.0850118,0.0850145,0.042508
112,St Theresa Hospital-Nkoranza,500,0.1,1.00505,0,0,0,0,0,0,0,0,0
113,Mathias Hospital Yeji,37659,42,0.130838,0.356824,0.229192,0.125292,0.0698205,0.026742,0.018143,0.0225529,0.0153916,0.0112891
114,Our Lady of Fatima Health Care,103839,60.1,0.0436575,0.14003,0.222201,0.206483,0.155104,0.0760488,0.0577586,0.0545294,0.0424249,0.0109341
115,Prang Health Centre,104628,61.4,0.0546469,0.147597,0.20072,0.143114,0.148293,0.127947,0.102421,0.0423384,0.029839,0.0115288
116,Bassa Health Centre,50502,52.8,0.039702,0.0959087,0.150677,0.136022,0.142093,0.155112,0.129442,0.0955976,0.0647406,0.0157259
117,Kajaji Health Centre,12608,48.8,0.0589657,0.169387,0.18452,0.0997823,0.102365,0.0975275,0.0822363,0.0608739,0.0911928,0.0786847
118,Kojokrom (Sene) Health Centre,12743,53.8,0.073942,0.0808843,0.0592022,0.0625128,0.131519,0.115688,0.101314,0.136254,0.224143,0.044419
119,Sene District Hospital,44158,41.6,0.0229615,0.079599,0.130368,0.21415,0.173989,0.111976,0.0966639,0.082621,0.0767052,0.0318197
120,Abrefi Women and Children Hospital,31354,9.1,0.0285203,0.0499103,0.106951,0.103294,0.179617,0.189279,0.0983163,0.170825,0.0566523,0.0192468
121,Ahmadiyyah (Techiman) Mission Hospital,25485,9.2,0.00877016,0.122782,0.105236,0.11401,0.236776,0.0964662,0.113935,0.100558,0.0598588,0.0438408
122,Nsuta Health Centre,47518,11.1,0.00470423,0.0752676,0.0705634,0.0799719,0.181371,0.159004,0.12254,0.162022,0.0828139,0.0643681
123,Oforikrom (Techiman) Health Centre,18339,9.8,0.0243744,0.0974966,0.146247,0.268113,0.146225,0.0632071,0.124927,0.0238517,0.0242612,0.0836246
124,Opoku Agyeman Hospital,6913,6,0.064665,0,0.226329,0,0.129336,0.291002,0.064667,0.064665,0.0323335,0.12933
125,Tanoso (Techiman) Health Centre,9813,9,0.0227824,0.0911308,0.113916,0.159485,0.113922,0.182266,0.159488,0.0683499,0.0432802,0.0482438
126,Techiman Holy Family Hospital,2547,5.6,0.0976126,0,0,0.22218,0.0488063,0.195219,0.195257,0.0976063,0.0732025,0.0732025
127,Aworowa Health Centre,14641,12.3,0.0277161,0.0435548,0.0871076,0.130541,0.119786,0.105501,0.124262,0.158232,0.147918,0.0666042
128,Buoyem Health Centre,32778,10.2,0.00681754,0.054539,0.149985,0.0749929,0.143164,0.136345,0.0886262,0.163607,0.108988,0.0749872
129,Krobo Memorial Health Centre,15461,17.5,0.00932234,0.0946158,0.256815,0.126515,0.0699524,0.0920229,0.0662004,0.104919,0.0890351,0.095418
130,Offuman Health Centre,5857,10.1,0.0486123,0.0863397,0.112969,0.147193,0.108463,0.0622707,0.157986,0.04861,0.0607627,0.170138
131,Tuobodom Health Centre,21617,14.7,0.0116341,0.0930732,0.162877,0.180112,0.133729,0.116252,0.0985463,0.0814923,0.0564288,0.0715151
132,Abakrampa Health Centre,80151,11.3,0.0380854,0.0618879,0.0952126,0.155745,0.196857,0.124505,0.0996355,0.091936,0.0555861,0.0819521
133,Abura Dunkwa District Hospital,54129,32.3,0.29207,0.38258,0.107399,0.142437,0.013219,0.0110157,0.0198276,0.0198275,0.00660903,0.00660883
134,Asuansi Rural Clinic,17502,8.3,0.0435997,0.108999,0.237054,0.0704961,0.193293,0.0617536,0.127268,0.0662215,0.0420998,0.0516399
135,Moree Health Centre,18603,9.4,0.0210293,0,0,0.0431343,0.152983,0.196904,0.0891066,0.177372,0,0.320326
136,Asafo Health Centre,56505,14,0.0190804,0.229816,0.140953,0.193545,0.10429,0.0835912,0.0522449,0.0627124,0.0835945,0.0313496
137,Kwanyako Health Centre,19174,5.4,0.0219545,0,0.0352588,0.162261,0.0414603,0.262339,0.0840753,0.0700525,0.219194,0.105075
138,Mankrong Health Centre,32541,7.5,0.0206405,0.0412715,0.105188,0.0733657,0.309519,0.163894,0.16385,0,0.092861,0.0309534
139,Mensakrom Health Centre,19883,5.4,0.0769724,0,0.0861529,0.064384,0.20424,0.158076,0.124419,0.119705,0.102817,0.0644478
140,Nsaba Health Centre,56663,17.3,0.0474061,0.243631,0.156272,0.2296,0.152845,0.0301448,0.0573567,0.0467843,0.00924822,0.0282444
141,Abodom Health Centre,39247,7.8,0.00974126,0.0364697,0.0891419,0.146685,0.157495,0.199604,0.140638,0.0800032,0.0763099,0.0651181
142,Ahamadiyya Hospital,30066,7,0.0558858,0.198934,0.189903,0.155018,0.222612,0.140596,0.00945656,0,0.0189135,0.00945698
143,Armah CHPS,25167,5,0,0,0.0848545,0.101825,0.101826,0.270546,0.0509134,0.254564,0.0678848,0.0678816
144,Bobikuma Health Centre,16092,6.2,0.0411353,0.0261682,0.150601,0.0891869,0.0530859,0.239646,0.226096,0.0891402,0.0550602,0.0312998
145,Nana Khadija CHPS,854,0.1,1.00037,0,0,0,0,0,0,0,0,0
146,Nkum Health Centre,25703,10.1,0.0664652,0.0830804,0.318981,0.0882663,0.0927525,0.0996886,0.081523,0.0940896,0.0521595,0.0236162
147,Nyakrom Health Centre,854,0.1,1.00025,0,0,0,0,0,0,0,0,0
148,Swedru Government Hospital,1340,1,0.269391,0,0,0,0,0,0,0,0,0.732569
149,Pokukrom Health Centre,95057,29.3,0.0459371,0.113069,0.135699,0.251207,0.180449,0.125911,0.0863933,0.0401326,0.0144747,0.011614
150,Abaasa Health Centre,35345,6.1,0.0197128,0.0394266,0.0197128,0.0788514,0.0788505,0.211762,0.137918,0.11942,0.168233,0.127363
151,Ajumako District Hospital,36360,9.4,0.00958042,0.0958055,0.229926,0.162862,0.0479013,0.0957488,0.170054,0.103076,0.067062,0.0191592
152,Baa Salvation Army Clinic,21317,7.1,0.0163397,0.0326801,0.196079,0.176698,0.0817006,0.0904877,0.0744753,0.147082,0.129341,0.0563728
153,Bisease Polyclinic,32580,10.4,0.0213825,0.0962224,0.192125,0.0533373,0.154064,0.14875,0.118026,0.0602907,0.114313,0.0430856
154,Nkwantanum Health Centre,6960,5.4,0.200202,0,0.100101,0.150155,0,0.300306,0,0.100101,0.0500517,0.100103
155,Sonkwaa Polyclinic,39645,9.6,0.0363054,0.0635898,0.0833727,0.236862,0.249912,0.0465275,0.102834,0.0939358,0.0679854,0.0198475
156,Anhwiam CHPS,45260,14.5,0.0111268,0.081177,0.0715878,0.117771,0.128688,0.181546,0.155186,0.121446,0.0599825,0.07538
157,Brakwa Health Centre,51187,15,0.0163956,0.0786995,0.121571,0.145406,0.183323,0.198035,0.0760207,0.111892,0.0474911,0.0249575
158,Jamra CHPS,16366,7.6,0,0.0717999,0.0512864,0.215402,0.205147,0.0923153,0.184631,0.102573,0.0512888,0.0307715
159,Jamra Polyclinic,334,0.1,1.00521,0,0,0,0,0,0,0,0,0
160,Kuntanase CHPS,17184,6.9,0.0195384,0,0.0976919,0.101313,0.114226,0.171477,0.197487,0.107474,0.117233,0.0781504
