row no.,facName,population,binInc,1,2,3,4,5,6,7,8,9,10
161,Odoben Health Centre,6649,9.6,0.0752085,0.182428,0.112072,0.151476,0.0264108,0.151859,0.0775458,0,0.151561,0.0757782
162,Our Lady Of Grace Hospital,13026,9.2,0.051554,0.103108,0.051554,0.283551,0.180446,0.0644457,0.116,0.0515564,0.0644445,0.0386675
163,Assin Awisem Health Centre,56713,20.4,0.02926,0.069392,0.159705,0.15293,0.114085,0.152989,0.129879,0.0987545,0.0526512,0.043562
164,Assin Foso Health Centre,20515,11.3,0.0179809,0.0804027,0.112485,0.104679,0.169058,0.0993984,0.175648,0.062927,0.0809039,0.0988795
165,St Francis Xavier Hospital,36771,31.9,0.0551745,0.237162,0.231811,0.140241,0.133588,0.045392,0.0843032,0.0291826,0.0194558,0.0259417
166,Assin Akonfudi Polyclinic,52359,16.7,0.0211305,0.0915649,0.137839,0.124127,0.155314,0.154306,0.122239,0.0991025,0.0581216,0.0385218
167,Assin Bereku Health Centre,11602,6.6,0.0317848,0.0794604,0.031784,0.143025,0.143028,0.141863,0.10541,0.0873889,0.0317848,0.2066
168,Assin Kushea Health Centre,28269,13.7,0.0390972,0.0762478,0.159703,0.155779,0.187725,0.102684,0.0834533,0.0765825,0.0429233,0.0782827
169,Assin Praso Presby Hospital,14126,8.5,0.0357857,0.0144762,0.0865503,0.11426,0.116691,0.108719,0.121184,0.191103,0.103125,0.11
170,Bediadua Health Centre,16413,15.5,0.0224343,0.01111,0.199901,0.181196,0.16828,0.0691111,0.185708,0.0799852,0.0312419,0.0541819
171,Anyinabrim Health Centre,16780,17.4,0.0639417,0.18472,0.255861,0.113681,0.0994719,0.142105,0.0426324,0.0568453,0.0213168,0.0213178
172,Jakai Health Centre,20009,28.1,0.179704,0.20264,0.244351,0.17283,0.0774738,0.0357576,0,0.0357568,0.0178784,0.0357568
173,Manso Health Centre,27706,12,0.0258211,0.0345194,0.0947055,0.123332,0.157163,0.162851,0.178678,0.111905,0.0874036,0.0258213
174,Nsuta Presby Clinic,4046,7.9,0.0589279,0.14732,0.0883926,0.147319,0.206239,0.176785,0,0.0883925,0,0.0883925
175,Nyankumasi Ahenkro Health Centre,11520,6.5,0.0293402,0.0331162,0.179213,0.0785451,0.0554157,0.0926255,0.221826,0.041575,0.0719199,0.197913
176,Ongwa Health Centre,44663,30.7,0.0436578,0.186111,0.245639,0.249943,0.131357,0.0587288,0.032035,0.0186874,0.0186877,0.0186882
177,Awutu Health Centre,31952,12.3,0.0414099,0,0.0850364,0,0.218261,0.224132,0.265598,0.0184795,0.0184794,0.129354
178,Bawjiase Polyclinic,104731,8.7,0.0130799,0.0653993,0.0523194,0.065398,0.155971,0.0889823,0.141043,0.109908,0.141343,0.167581
179,Bontrase Health Centre,51410,7.4,0.0266496,0.0532992,0.0666237,0.0799423,0.194366,0.114486,0.107343,0.119782,0.0932777,0.14453
180,Senya Health Centre,18685,13.4,0.0592569,0,0.0316046,0.140425,0.340733,0.215971,0.0329123,0.075935,0,0.104172
181,Kasoa Polyclinic,152839,12.4,0.0413066,0.128615,0.183437,0.147549,0.21752,0.145041,0.0864292,0.0372901,0.0109463,0.00224732
182,Mother and Child Hospital,1378,0.1,1.00022,0,0,0,0,0,0,0,0,0
183,Adisadel Urban Health Centre,11861,14.5,0,0,0.333458,0.0648739,0.342081,0.0561583,0.15343,0.00346103,0.00498219,0.0418522
184,Cape Coast Metropolitan Hospital,11861,0,0,0,0.333458,0.0648739,0.342081,0.0561583,0.15343,0.00346103,0.00498219,0.0418522
185,Cape Coast Teaching Hospital,176771,18.3,0.285615,0.211795,0.196036,0.22498,0.0351796,0.0301391,0.00557199,0.00855227,0.00251147,0.000420961
186,C-Poly Clinic,4282,0.1,1.00021,0,0,0,0,0,0,0,0,0
187,Essuakyir CHPS,10311,4.7,0.207676,0,0.413405,0,0.18578,0,0.164127,0,0,0.0292787
188,Ewim Polyclinic,10501,3.9,0.759616,0,0,0,0,0,0,0,0,0.240529
189,University Hospital,8525,0.1,1.0003,0,0,0,0,0,0,0,0,0
190,Ansaful CHPS,96492,14.6,0.094411,0.181101,0.150317,0.13047,0.100046,0.107717,0.0923682,0.0621975,0.0341502,0.0479797
191,Gyangyanadze CHPS,24883,12.4,0.0388207,0,0.0776413,0.264948,0.125248,0.111028,0.0992704,0.141534,0,0.142384
192,Trauma & Specialist Hospital,8876,7,0.108835,0.217675,0.425573,0,0,0,0.108773,0,0,0.139553
193,Winneba Health Centre,1932,0.1,1.00002,0,0,0,0,0,0,0,0,0
194,Winneba Municipal Hospital,3436,5.1,0.434282,0,0,0,0,0,0,0,0,0.566371
195,Essuehyia Health Centre,80160,22.4,0.0929235,0.178958,0.279721,0.239028,0.0513611,0.0720097,0.0416177,0.0182984,0.011428,0.015751
196,Otuam Health Centre,8093,10.5,0.18079,0,0,0.0423622,0.277126,0.0365756,0.0512008,0.0358008,0.102402,0.274873
197,Abasa CHPS,45084,11.5,0.0520676,0.14661,0.201227,0.208526,0.0519042,0.117872,0.0523856,0.0916782,0,0.0785815
198,Aboso CHPS,56068,15.1,0.0705573,0.0813612,0.207136,0.162549,0.0822674,0.279267,0,0.0810904,0.0210127,0.0149191
199,Dahom CHPS,28054,6.8,0.0101343,0.130357,0.0608073,0.211996,0.111481,0.192557,0.0810809,0.04054,0.0709447,0.0912206
200,Ekwamkrom CHPS,1716,2.3,0.344068,0,0,0,0,0,0,0,0,0.657027
201,Obuasi Health Centre,5855,3.5,0.177873,0,0,0,0.310451,0.0559004,0.139993,0.145912,0.0729561,0.0979071
202,Dasum CHPS,19825,5.7,0.0671129,0,0.278494,0.0313871,0.17233,0,0.302077,0,0,0.14934
203,Nyanyano Health Centre,3282,6.4,0.343272,0,0,0,0,0.179906,0,0.344603,0,0.133476
204,Ojobi  Health Centre,19546,11.1,0.0302084,0,0.0604167,0,0.123231,0.243202,0.0302084,0.120833,0.181247,0.211465
205,St Gregory Catholic Hospital,42646,8.4,0.027689,0,0.0138442,0.0438124,0.138337,0.144534,0.260305,0.145933,0.127802,0.0980939
206,Brofo Health Centre,39777,8.4,0.014298,0.0500424,0.0786384,0.100184,0.163113,0.196949,0.153543,0.108753,0.0500428,0.0857901
207,Dago Health Centre,15124,12.7,0.0267621,0,0.0600866,0.15903,0.410107,0.184807,0.112825,0.0188051,0.0155499,0.0132668
208,Dawurampong Polyclinic,11076,5,0,0,0.154023,0.0513411,0.256708,0.205368,0.0770157,0.128352,0.0513446,0.0770123
209,Oguaa Health Centre,5112,3,0.111242,0,0,0,0.278109,0.111244,0,0,0,0.5006
210,Osedzie Health Centre,1136,0.1,1.00115,0,0,0,0,0,0,0,0,0
211,St Luke Catholic Hospital Apam,5756,15.9,0.0754305,0,0.181683,0.273386,0.192452,0.157945,0,0,0.103837,0.0173202
212,Agona Health Centre - Komenda,64013,15.7,0.0288901,0.170208,0.153143,0.28929,0.203798,0.110593,0.0374339,0.00132747,0.00265488,0.00530953
213,Ankaful Gen Leprosy Hospital,8657,4.2,0.268742,0,0.386828,0.0465791,0,0,0.256483,0,0,0.042727
214,Brenu Akyinim CHPS,7917,10.9,0,0,0,0.139696,0.0439863,0.163501,0.327078,0.286786,0.00878771,0.0322398
215,Elmina Polyclinic,304,0.1,1.00193,0,0,0,0,0,0,0,0,0
216,Kissi Health Centre,52447,16.4,0.0423204,0.0987466,0.241324,0.296213,0.170239,0.0706085,0.0402989,0.0106379,0.00938938,0.0226285
217,Komenda Health Centre,657,6.7,0.366521,0,0,0,0,0,0,0,0,0.63691
218,Abandze Health Centre,21043,9.7,0.0533159,0,0,0.0355328,0.0393847,0.0647786,0.0527445,0.287246,0.2927,0.175386
219,Anomabo Health Centre,8567,8.3,0.0532947,0,0,0,0.198934,0.157473,0.0113065,0.145116,0.290226,0.14511
220,Biriwa Health Centre,3665,5.7,0.222913,0,0,0,0,0,0.10653,0,0.452292,0.219435
221,Biriwa Polyclinic,0,0,0,0,0,0,0,0,0,0,0,0
222,Dominase Health Centre,21102,7.1,0.019633,0.0392652,0.234367,0.215419,0.0569737,0.172825,0,0.208241,0,0.0543153
223,Mankessim Health Centre,43314,10.5,0.0669642,0.105023,0.259094,0.126612,0.205154,0.118075,0.0830233,0,0.0185848,0.018517
224,Mercy Women Catholic Hospital,19396,18.6,0.128179,0.106817,0.277477,0.106818,0.105603,0.101107,0.0388248,0.0713267,0.0166608,0.0482207
225,Saltpond Municipal Hospital,2516,6.1,0.329401,0,0,0,0,0,0.342402,0,0.1647,0.164702
226,Morkwa Health Centre,38894,24.6,0.0349353,0.0917047,0.142662,0.19077,0.117248,0.104803,0.114603,0.052018,0.0933079,0.0677477
227,Twifo Ati Morkwa District Hospital,15254,10.4,0.0222729,0.0167043,0.0612488,0.0779528,0.122498,0.172614,0.150338,0.127846,0.143564,0.115686
228,Frami Health Centre,25058,28.1,0.067616,0.33503,0.143991,0.104353,0.0538209,0.0816952,0.0842512,0.0750412,0.0380705,0.0237935
229,Hemang Health Centre,33300,20.5,0.0382669,0.0663299,0.160722,0.150243,0.207979,0.151603,0.106777,0.0706939,0.051301,0.00572481
230,Jukwa Health Centre,36702,6.4,0.00463116,0.00231558,0.0379612,0.0218637,0.152041,0.0564084,0.354618,0.210075,0.116678,0.0443356
231,Dunkwa Municipal Hospital,27882,21.3,0.0641848,0.131907,0.124221,0.108827,0.0992389,0.103043,0.125948,0.0801515,0.0858785,0.0801565
232,Kyekyewere Health Centre,34594,14.8,0.0066937,0,0.0937918,0.0896072,0.0936693,0.249974,0.208528,0.130124,0.115939,0.0151421
233,St Mark Hospital,12061,25.1,0.0795607,0.105859,0.119092,0.172028,0.11683,0.0931185,0.101261,0.0386735,0.129783,0.047885
234,Diaso Health Centre,15112,21.6,0.0338168,0,0.0631547,0.0297943,0.232247,0.195505,0.199171,0.107341,0.0422925,0.103734
235,Pentecost Health Centre,91886,50.4,0.0456299,0.110173,0.146906,0.133792,0.139071,0.129544,0.126346,0.107076,0.0422381,0.0295672
236,SDA Clinic,101176,33.4,0.0293819,0.121982,0.13865,0.151666,0.135301,0.141737,0.113674,0.0996727,0.0475005,0.0228993
237,Subin Health Centre,70821,32.4,0.0239973,0.0822099,0.134924,0.169672,0.166808,0.184249,0.105047,0.0791908,0.0392808,0.0196729
238,Hawa Memorial Saviour Hospital,39258,21.6,0.0296421,0.0148211,0.102804,0.132854,0.059285,0.110277,0.103754,0.0717573,0.155608,0.222339
239,New Tafo Government Hospital,37583,15.5,0.0696702,0.116114,0.156733,0.137175,0.126876,0.132527,0.0916397,0.0944433,0.0519974,0.0255754
240,Kibi Government Hospital,80052,33.3,0.0218084,0.065424,0.101768,0.167195,0.209391,0.219305,0.0868686,0.0654334,0.0327176,0.0327178
241,Achiase Health Centre,43379,15.1,0.0353361,0.117957,0.289943,0.158835,0.265032,0.0353395,0.0294925,0.0390659,0.0117795,0.0191866
242,Akenkensu CHPS,54945,12.5,0.0371986,0.0325477,0.144144,0.117924,0.119077,0.136707,0.140678,0.140331,0.0939299,0.0394333
243,Anamase CHPS,46709,12.2,0.0186492,0.0918547,0.147419,0.0947953,0.148689,0.10402,0.129555,0.0871841,0.105869,0.074734
244,Aperade Health Centre,11589,10.8,0.0440933,0.110233,0.176371,0.0220472,0.110234,0.110238,0.0881897,0.198431,0.101056,0.0410961
245,Osoroase CHPS,5100,3.7,0.200372,0,0,0,0.300557,0,0.100186,0,0.200372,0.200372
246,Adawso Health Centre,45518,10,0.0239763,0.0299708,0.101901,0.12013,0.147377,0.216881,0.158695,0.0539426,0.0479478,0.101885
247,Akropong Health Centre,12841,7.8,0.0849855,0.0424937,0.233716,0.0849311,0.148725,0.038369,0.0872322,0.196772,0.0212458,0.0644627
248,Larteh Health Centre,12555,8,0.021732,0.0434639,0.0821526,0.130094,0.0635053,0.24046,0.215378,0.0837886,0.0299632,0.0919982
249,Mampong Urban CHPS,28469,36.5,0.0155123,0.129267,0.188972,0.15764,0.13821,0.0838326,0.0636628,0.060859,0.0845775,0.0797291
250,Mangoase (AKN) Health Centre,32469,8.6,0.0287094,0.0300288,0.0889737,0.108181,0.127872,0.244999,0.224246,0.0901911,0.00644204,0.0515341
251,Okorase CHPS,53932,8.8,0.0276047,0.110418,0.237764,0.243705,0.101954,0.0999913,0.0397544,0.00893575,0.0151739,0.115654
252,Tetteh Quarshie Memorial Hospital,8957,6.6,0.121849,0,0,0.121851,0.0913878,0.213109,0.0893703,0.243693,0.0609217,0.0609202
253,Tinkong CHPS,9227,4,0.0294387,0,0,0.110608,0.173459,0.159111,0.259208,0.123037,0.0589919,0.0887006
254,Tutu CHPS,27225,6.9,0.0100228,0,0.0223093,0.0690462,0.302615,0.133588,0.245482,0.0201433,0.145879,0.0517897
255,Kom Health Centre,6026,5.8,0,0,0.0526675,0.20634,0.10974,0.192275,0.109846,0.109873,0.0549358,0.1648
256, Presbyterian Health Centre - Kom Aburi,6026,0,0,0,0.0526675,0.20634,0.10974,0.192275,0.109846,0.109873,0.0549358,0.1648
257,Berekuso Health Centre,17319,4.7,0.0621099,0,0.0960376,0.21476,0,0.0580729,0.181111,0.0191168,0.208123,0.1613
258,Obotwere Health Centre,26147,5.8,0.0126606,0,0.0506428,0.101285,0.151925,0.101284,0.265876,0.215235,0.050641,0.0505662
259,Pakro Health Centre,11883,7.2,0.0278259,0.100525,0.110499,0.213534,0.105812,0.0631984,0.138879,0.0176048,0.103261,0.119781
260,Pokrom Health Centre,12247,4.2,0.0540624,0,0.0270312,0.162191,0,0.243279,0.0540651,0.297345,0.0270325,0.135161
261,Anyinase Health Centre,98940,32.1,0.038966,0.174443,0.198387,0.224038,0.183438,0.0846315,0.0514729,0.0157235,0.0209657,0.0122303
262,Brenase Health Centre,99090,30.2,0.0406244,0.0909784,0.134424,0.163708,0.143188,0.173433,0.102736,0.0751378,0.0444619,0.0349429
263,Akroso Health Centre,69954,11.5,0.0249526,0.0415877,0.0831753,0.0955096,0.171193,0.15097,0.241694,0.077784,0.0783064,0.037428
264,Asuboa CHPS,21986,8.7,0.0264586,0.0132293,0.0926032,0.066144,0.0926032,0.119057,0.105828,0.0661407,0.224734,0.196077
265,Onomabo CHPS,23374,8.4,0.0493553,0,0.0365856,0.0853212,0.146778,0.182907,0.121942,0.207719,0.0986627,0.0735877
266,Adjena Health Centre,31121,44,0.141206,0.525411,0.231878,0.0779179,0.000559965,0,0,0.000164899,0.00210198,0.0237966
267,Akosombo VRA Hospital,35352,20.5,0.062605,0.182916,0.325853,0.168639,0.0613399,0.038957,0.0597339,0.0337627,0.0311652,0.0389535
268,Apeguso Clinic,29372,19.2,0.0603963,0.246972,0.261794,0.131601,0.0696669,0.0929427,0.0736146,0.0326244,0.0171993,0.017649
269,Boso CHPS,24787,53,0.460377,0.333556,0.036971,0.000683167,0.000840933,0.0111727,0.0654282,0.0558242,0.0351867,0.00469525
270,Frankadua Clinic,8909,7.2,0.0441927,0.101477,0.0765774,0.0964439,0.2042,0.101806,0.0255244,0.0510489,0.153141,0.147673
271,Senchi Ferry Asuogyaman,9281,10.2,0.0199663,0.0338561,0.208969,0.0863065,0.0680093,0.131028,0.0944428,0.0890364,0.129148,0.145746
272,Senchi Ferry CHPS,8321,5.7,0.0546743,0,0,0.136683,0.157017,0.240026,0.119287,0.0492704,0.179141,0.0661603
273,Enyiresi Hospital,42428,36.9,0.00693832,0.0901998,0.0745442,0.147625,0.153547,0.112605,0.146364,0.117535,0.0932904,0.0594982
274,New Jejeti Health Centre,37599,32.4,0.0231204,0.0848347,0.167669,0.145306,0.153035,0.17287,0.0864241,0.0605564,0.0657446,0.0419918
275,Abomosu Health Centre,44619,29,0.00659927,0.0461949,0.0989878,0.142854,0.11625,0.259031,0.120636,0.0994845,0.0923519,0.019794
276,Awenare Health Center,25280,20,0.023517,0.0351094,0.0538413,0.113188,0.0785478,0.125029,0.200613,0.109401,0.200164,0.0627663
277,Kwabeng (atiwa) Health Centre,10872,19,0.0541662,0.0406247,0.230206,0.14895,0.216661,0.135409,0.0541615,0.0406238,0.027084,0.0537248
278,Amanase Health Centre,88116,32.5,0.0830817,0.20177,0.178028,0.111432,0.130059,0.0972889,0.0966589,0.0300723,0.052939,0.0195858
279,Asuboi Health Centre,12540,6.6,0.0333624,0.0667247,0.0667239,0.166814,0.0667264,0.133456,0.150133,0.133459,0.150142,0.0333656
280,Marfo Health Centre,42603,15.5,0.0443064,0.105686,0.209481,0.231391,0.151934,0.0764545,0.07609,0.0357465,0.0408587,0.0294614
281,Oda Hospital,34311,9.5,0.016953,0.0847652,0.194684,0.219257,0.177171,0.135523,0.10546,0.046558,0.0148897,0.00744482
282,Amuana Praso Health Centre,34885,26.4,0.0105744,0.0366777,0.0460381,0.0739007,0.184755,0.177257,0.204466,0.165055,0.0936257,0.0101454
283,New Abirem Hospital,39028,29.3,0.0362455,0.118891,0.188179,0.19219,0.148774,0.0997056,0.0522282,0.0952182,0.0132871,0.0575761
284,Noyem CHPS,29644,33.7,0.107049,0.220358,0.209508,0.149544,0.0691908,0.124239,0.0357127,0.0436491,0.0119044,0.0317453
285,Pankese CHPS,42042,33.6,0.00981623,0.0715796,0.140101,0.288552,0.178798,0.123296,0.0732557,0.0605339,0.0269323,0.028509
286,St Michaels Clinic,21859,29.8,0.0369944,0.132244,0.110762,0.22881,0.139819,0.10198,0.107208,0.0215282,0.0538215,0.069965
287,Tweapease Health Centre,19706,24.5,0.0405952,0.0598873,0.124772,0.127228,0.113072,0.174494,0.111958,0.106934,0.083061,0.0597587
288,Apoli Health Centre,18457,14.8,0.0188958,0,0.0838237,0,0.0944928,0.168922,0.245227,0.188308,0.124844,0.077725
289,Swedru Catholic Clinic,7492,7.5,0.0341923,0.142171,0.211746,0.10229,0,0.204579,0,0.0340971,0.0681924,0.204578
290,Akwatia CHPS,52701,25,0.0623392,0.190424,0.166672,0.191701,0.118151,0.0852955,0.0820097,0.0557647,0.0229615,0.0295207
291,GCD Hospital,688,0.1,1.00533,0,0,0,0,0,0,0,0,0
292,St Dominic Hospital,516,3.7,0.335102,0,0,0,0,0,0,0,0,0.670205
293,Takrowase Health Centre,29225,18.3,0.0532513,0.114283,0.209031,0.246862,0.162162,0.0769076,0.0473259,0.0177469,0.0591548,0.0177459
294,Begoro Hospital,41314,30.3,0.0336557,0.0764889,0.0703695,0.0917853,0.204981,0.159078,0.119301,0.131533,0.082265,0.0336495
295,Begoro Salvation Army Clinic,3780,15.2,0.0334413,0,0.0668845,0,0.200652,0.0334431,0.0668862,0.133769,0.401321,0.0668827
296,Ame Zion Health Centre,12530,15.9,0.0404588,0.0201785,0.101324,0.102679,0.113896,0.263931,0.131691,0.0964775,0.0315434,0.101273
297,Bosuso Health Centre,4450,11.2,0.0568226,0,0.0338522,0.471829,0.118953,0.113642,0.0376634,0.0852295,0,0.085228
298,Abehenease CHPS,20126,23.8,0.0343465,0.111644,0.163142,0.137391,0.16974,0.162359,0.0961002,0.0378473,0.0661604,0.0257659
299,Asuom Health Centre,20466,20.6,0.01689,0.0422247,0.109782,0.0675604,0.05067,0.0844544,0.227903,0.185808,0.126687,0.0929052
300,Kade Govt Hospital,25972,22.7,0.0865413,0.179732,0.146441,0.0798752,0.133123,0.113151,0.106494,0.04659,0.0931817,0.0199672
301,Takyiman CHPS,27750,24.1,0.0373784,0.0186892,0.111609,0.0889153,0.186562,0.211082,0.0730867,0.171748,0.0517078,0.0524302
302,Holy Rosary Health Centre,78640,51.4,0.0642859,0.13026,0.153437,0.094332,0.0810827,0.102095,0.104319,0.149165,0.11216,0.0239031
303,Presbyterian Hospital -Donkorkrom,86882,44.3,0.0338705,0.081637,0.130271,0.168502,0.199008,0.133107,0.105883,0.0623674,0.0552175,0.0369293
304,Asanyanso Health Centre,79286,48.2,0.0547679,0.130453,0.18027,0.241142,0.168288,0.0789962,0.0602815,0.0524956,0.0368655,0.0119451
305,Holy Spirit Health Centre,9075,20.8,0.0665193,0.0582055,0.224513,0.149676,0.11641,0.0997797,0.0831492,0.0831497,0.074835,0.0498894
306,Maame Krobo Health Centre,56211,40.4,0.0604177,0.145006,0.155721,0.184931,0.200343,0.140897,0.0753141,0.0291403,0.00940641,0.00570464
307,Akwasiho Health Centre,25452,21.8,0.0586046,0.12787,0.188418,0.178119,0.135415,0.12835,0.0830121,0.0439469,0.0146483,0.0439458
308,Nkwatia Health Centre,16725,24.7,0.144969,0.300307,0.122663,0.10278,0.0798259,0.0568966,0.0651054,0.0828018,0.00711203,0.0426733
309,Pepease Health Centre,37528,28.7,0.0430505,0.0993442,0.188746,0.209324,0.125092,0.123418,0.11556,0.0536696,0.0198687,0.0250156
310,St Joseph (kwE) Clinic,6845,23.6,0.0347511,0.121632,0.104284,0.364886,0.121633,0.069505,0.0868843,0,0.0347549,0.0695117
311,Bepong Health Centre,4749,15.6,0.0250471,0,0.102769,0.104355,0.139953,0.154632,0,0.328677,0.0493019,0.097676
312,Kwahu Government Hospital,13647,28.3,0.014342,0.283202,0.034313,0.120097,0.0686288,0.154417,0.0686306,0.120107,0.102953,0.0343185
313,Kwahu Praso Presby Health Centre,23373,28.5,0.0106362,0.0838817,0.141042,0.153464,0.137983,0.173543,0.115646,0.0865732,0.0580371,0.0420834
314,Nkyenenkyene Health Centre,64810,34.9,0.0510064,0.107692,0.0841425,0.133523,0.171534,0.13982,0.151976,0.105413,0.0413819,0.0203122
315,Holy Family (Kwahu West) District Hospital,7770,31,0.0602664,0.382074,0.150671,0.0602696,0.180814,0,0.0301364,0.0602745,0.0299101,0.0464572
316,Akuse Government Hospital,32641,8.8,0.00835647,0.0501306,0.125199,0.0483988,0.126359,0.193027,0.133774,0.150912,0.116954,0.0494584
317,Atua Government Hospital,45296,12.2,0.0339294,0.123287,0.0934699,0.127252,0.190952,0.162665,0.0942735,0.0549668,0.0699343,0.0506994
318,Kpong Health Centre,12024,9.3,0.0397737,0.181863,0.202004,0.363755,0.0842947,0.0934382,0.00901911,0.00856712,0.00371927,0.0152664
319,Oborpa Health Centre,27099,8,0.0407413,0.0238251,0.0743903,0.101407,0.30631,0.0485987,0.138179,0.112535,0.0757938,0.0797508
320,Odumase (LMKM) Health Centre,7056,5.6,0.190504,0,0,0.0952493,0,0.190494,0.0952445,0.0476222,0.190484,0.190482
321,St. Martin's de Porres Hospital - Agomanya,5037,5.4,0.133432,0,0.0667142,0.400293,0.133425,0,0.0667109,0,0.133418,0.0662913
322,Akwadum Health Centre,54873,14.5,0.0815956,0.0568166,0.312007,0.310122,0.0527129,0.0780019,0.0407337,0.0423734,0.0212102,0.00530269
323,Jumapo Health Centre,63612,8.5,0.0467986,0.169726,0.203865,0.116234,0.310444,0.0553482,0.0447174,0.0219334,0.0123407,0.0191911
324,St Joseph's (New Juabeng) Hospital,62230,6.2,0.095688,0.167449,0.310839,0.0196339,0.241854,0.0946629,0.0616564,0,0,0.00873679
325,Eastern Regional Hospital,13665,5.8,0,0.432418,0.279768,0.102558,0.0526821,0,0.0287793,0,0.0501321,0.0545246
326,Koforidua Poly Clinic,1488,0.1,1.00042,0,0,0,0,0,0,0,0,0
327,Koforidua SDA Hospital,2976,0.1,1.00042,0,0,0,0,0,0,0,0,0
328,Adoagyiri Health Centre,22581,6.4,0,0.029322,0.0733038,0.175927,0.146608,0.234519,0.197025,0.0439847,0.0657438,0.0339393
