row no.,facName,population,binInc,1,2,3,4,5,6,7,8,9,10
329,Djankrom Health Centre,1324,0.1,1.00018,0,0,0,0,0,0,0,0,0
330,Nsawam Government Hospital,2648,2.4,0.250045,0,0,0,0.50009,0,0,0,0,0.250045
331,Nsawam Health Centre,2648,2.7,0.250051,0,0,0,0,0,0,0.500114,0,0.250063
332,Prisons Clinic,32793,4.5,0.0100957,0,0.0686403,0.116385,0.218426,0.306112,0.210828,0,0.0250983,0.0450148
333,Abiriw Clinic,8976,7.9,0.0607898,0,0.0607897,0.12158,0.121579,0.0607898,0.121577,0,0.364727,0.0911795
334,Adukrom Health Centre,17551,7.4,0.031087,0.0155435,0.186522,0.155435,0.124346,0.108798,0.0621733,0.108802,0.0930792,0.117005
335,Okrakwadjo Health Centre,3308,3.2,0.329814,0,0,0,0,0.164907,0.126211,0.0761127,0,0.305227
336,Akorabo Health Centre,5643,8.5,0.0741295,0,0,0.0370647,0.222383,0,0.222394,0.185326,0.18532,0.0741239
337,Suhum District Hospital,39540,18.3,0.0370271,0.137525,0.143968,0.128497,0.113244,0.0948619,0.121643,0.122209,0.0587735,0.0441539
338,Akateng Health Centre,45404,45.9,0.0975547,0.174888,0.195458,0.207178,0.136234,0.0564065,0.0083584,0.0283423,0.0733955,0.0274095
339,Anyaboni Health Centre,24116,15.6,0.0333018,0.0871601,0.146231,0.203679,0.303705,0.095147,0.0646845,0.0481037,0.0221124,0.00163724
340,Asesewa CHPS,13752,12.8,0.0330703,0.0892552,0.287659,0.323723,0.160806,0.0751276,0,0,0.0097237,0.0234444
341,Asesewa Government Hospital,19981,14.4,0.0172238,0.120565,0.206688,0.17798,0.10334,0.0863417,0.10394,0.0564793,0.0569321,0.0759074
342,Dzamam CHPS,14445,12.9,0.0476524,0.0555946,0.150902,0.135018,0.182749,0.0816371,0.144813,0.0889448,0.109385,0.008751
343,Sekesua Health Centre,9701,7.8,0.0236541,0.011827,0.118272,0.130099,0.0828333,0.165581,0.162887,0.10909,0.094887,0.106687
344,Sisiamang CHPS,3306,5.2,0.0346969,0,0,0,0.138789,0.277577,0.138784,0.138784,0.104092,0.173477
345,Abamkrom CHPS,33568,7.5,0.0169793,0.0448334,0.0886048,0.072364,0.168428,0.138611,0.14133,0.133514,0.0917914,0.105843
346,Adeiso Health Centre,64930,7.1,0.00885217,0.0530282,0.0395102,0.12666,0.0440223,0.135098,0.24407,0.174791,0.0283737,0.146629
347,Mepom Health Centre,44534,21,0.0575866,0.243143,0.243135,0.0959672,0.13178,0.0915144,0.0312601,0.0291693,0.0531578,0.0262156
348,Nyanua CHPS,9407,3.8,0.0966163,0,0,0,0.0641991,0.269216,0,0.143335,0.136408,0.291224
349,Okurase CHPS,14276,5.7,0.0399207,0,0.0998012,0.0798413,0.140891,0.119759,0.0598805,0.293236,0.0399225,0.129773
350,Akanteng Health Centre,35536,24.9,0.0320625,0.0640216,0.168562,0.196825,0.138071,0.137434,0.0634436,0.1398,0.0154726,0.0470162
351,Asamankese Government Hospital,32377,11.8,0.0176001,0.114402,0.193602,0.246404,0.149606,0.132017,0.0527939,0.0263963,0.0175971,0.0527913
352,Asamankese Health Centre,21231,13,0.01342,0.0536792,0.134194,0.134191,0.147614,0.161023,0.134183,0.026836,0.133604,0.0643144
353,Osenase Health Centre,24032,8.5,0.0474152,0.0237076,0.0474158,0.130391,0.0948316,0.10577,0.185932,0.215802,0.127887,0.023707
354,Klo-Agogo (yilo Krobo) Polyclinic,20805,11.2,0.0335259,0.0822843,0.105587,0.128671,0.237461,0.17214,0.134112,0.0334371,0.050176,0.0251433
355,Nkurakan Health Centre,2786,5,0.125421,0,0.0626046,0,0,0.250412,0.18831,0,0,0.375718
356,Somanya Polyclinic,6945,6.5,0.0258852,0.0502305,0.150695,0,0.075347,0.0756752,0.185229,0.234424,0.0768982,0.128232
357,Primecare Medical Centre,187113,2,0.153852,0.307698,0,0,0.0769262,0,0.153852,0,0,0.307712
358,St. Martins Memorial Hospital,187628,11.4,0.153434,0.322513,0.0893413,0.212563,0.0462602,0.139111,0,0,0.0321034,0.00474042
359,Amoah Memorial Hospital,153884,4.8,0.325323,0.394765,0.108458,0.0424559,0.00934841,0.0838745,0.00991246,0,0.00774571,0.0182336
360,Dansoman Polyclinic,41416,0.5,0.347544,0,0,0,0,0,0,0,0,0.6525
361,Royal MMR Hospital,74289,6.3,0.457457,0,0,0,0,0.174213,0,0,0,0.368383
362,Cocoa Clinic,158317,1,0.181832,0,0,0,0,0,0.272742,0,0,0.545471
363,Kaneshie Polyclinic,28786,0.1,1.00004,0,0,0,0,0,0,0,0,0
364,Korle-bu Teaching Hospital,11656,0.1,1.00003,0,0,0,0,0,0,0,0,0
365,Mamprobi Hospital,28077,0.1,1.00003,0,0,0,0,0,0,0,0,0
366,Megavest Medical Centre,155305,1.2,0.185354,0,0,0.3707,0.181447,0,0.0926729,0.149149,0,0.0207342
367,Noguchi Health Centre,25427,11.3,0.0671016,0.0894688,0.0894693,0.223673,0.212492,0.212457,0.0559217,0.0223687,0.0207059,0.00769316
368,PML Hospital,13524,2.4,0,0,0,0,0,0,0,0,0,1.00002
369,Ussher Hospital,13524,0,0,0,0,0,0,0,0,0,0,1.00002
370,Ada  East District Hospital,99346,30.8,0.0822858,0.191258,0.182398,0.1247,0.0888669,0.145,0.12194,0.0512194,0.0119044,0.00233615
371,Ada Health Centre,8771,17,0.0687466,0,0.118464,0.212602,0.227154,0.133303,0.108573,0.0688146,0.0504003,0.0139879
372,Kasseh Health Centre,41191,12,0.0288711,0.0522471,0.160673,0.206711,0.15932,0.150574,0.111918,0.0535919,0.0459349,0.0314724
373,Anyaman Health Centre,6880,14,0.0821218,0,0.117695,0.147534,0.0935524,0.256382,0.137543,0,0.0591472,0.10791
374,Adjiringano Health Centre,362761,10.9,0.205774,0.309145,0.116929,0.0793031,0.0411422,0,0.018543,0.111141,0.0858687,0.0323398
375,Ogbojo Polyclinic,25851,2.7,0.0420793,0.119409,0.081427,0.0385628,0,0.0771238,0,0.119006,0.154276,0.368581
376,St. John Of God Clinic,92223,3.5,0.0292875,0.0222108,0.128241,0.135613,0.258106,0.113182,0.0848026,0.090385,0.0803004,0.0581815
377,Ashaiman Polyclinic,82579,2.4,0,0.0251707,0.10097,0.128253,0.0823393,0.223061,0.0254342,0.209974,0.10459,0.100441
378,Darbem Clinic,4208,0.1,1.00022,0,0,0,0,0,0,0,0,0
379,St Florence Clinic,75906,7.1,0.054916,0.259145,0.330138,0.180082,0.0300132,0,0.0595427,0,0.0572507,0.0290415
380,Mallam Atta Clinic,43179,2.2,0,0,0,0,0,0.666693,0,0,0,0.333354
381,37 Military Hospital,451075,7.5,0.446449,0.298707,0.0319087,0,0.127638,0,0,0.0629972,0.0268835,0.00546101
382,Nima Polyclinic,43179,0,0,0,0,0,0,0.666693,0,0,0,0.333354
383,Maamobi General Hospital,14393,0.1,1.00002,0,0,0,0,0,0,0,0,0
384,University Hospital Legon,173090,1.6,0.082246,0,0.220802,0.227973,0.206706,0.0304264,0.0263912,0.0734361,0.0167539,0.115391
385,University Of Ghana Medical Centre,127149,0.8,0.448428,0,0,0,0,0,0.226378,0.22633,0,0.0988969
386,Anyaa Polyclinic,49513,5.2,0.173788,0.432395,0.169511,0.0556311,0,0,0.110994,0,0,0.0578808
387,Ga Central Municipal Clinic,42361,1.1,0.633732,0,0,0.0677082,0,0,0.199664,0,0.0661477,0.0328843
388,Sowutuom RCH Clinic,5670,0.6,0.503141,0,0,0,0,0,0.252927,0,0,0.244153
389,Abokobi Health Centre,94352,2.1,0.0434224,0,0.217112,0.0434244,0.127061,0.129759,0.195038,0.151977,0.0651372,0.0273126
390,Ga East Municipal Hospital,14393,0.1,1.00004,0,0,0,0,0,0,0,0,0
391,International Health Care Centre,31717,1.4,0.0713785,0,0,0,0,0,0,0.129186,0.129188,0.670569
392,Taifa Polyclinic (RCH),59735,1.5,0.0333602,0,0.0685941,0,0.312037,0.270819,0.0342971,0.0232783,0.0685958,0.189318
393,Ga North Municipal Hospital,21917,1.4,0.124762,0,0,0.250877,0.0623797,0,0.249966,0.249857,0,0.0623797
394,Pokuase Health Centre,71509,5.1,0.0955911,0.133827,0.152947,0.0955902,0.305916,0,0.114959,0.0757518,0,0.0255543
395,Amanfro Polyclinic,71718,9,0.115384,0.274241,0.224765,0.119995,0.199995,0.0624326,0,0,0,0.00353807
396,Aplaku Family Fitness Clinic,12581,8.8,0.427021,0,0,0,0.227646,0,0.288246,0,0,0.0574706
397,Bortianor Polyclinic,5921,5.7,0.128388,0,0,0,0,0.442807,0,0,0,0.429128
398,Kokrobite Health Centre,2948,3.9,0.486553,0,0,0,0,0,0,0,0,0.513805
399,Obom Health Centre,148104,8,0.019362,0.0387239,0.106491,0.0968116,0.232255,0.0662524,0.160363,0.106023,0.106503,0.0677748
400,Ga West Municipal Hospital,46471,2.3,0.117672,0,0.0588358,0.0588344,0.147089,0.117666,0.117667,0.176498,0.058833,0.147076
401,Kojo Ashong Community Clinic,46756,6.6,0.0609152,0.151006,0.0587585,0.212101,0.0599075,0.0600514,0.152305,0,0.061338,0.184018
402,Kotoku Health Centre,18039,2.6,0.151559,0,0,0,0.303124,0,0.151559,0.318631,0,0.0754775
403,Mayera Faase Health Centre,43941,3,0.0622219,0,0.31111,0.186664,0.1365,0.0311095,0.0311095,0.179803,0,0.061745
404,Oduman Polyclinic,46022,5.9,0.0595012,0.238332,0.089121,0.180893,0.0598739,0.0301235,0.15544,0,0,0.186955
405,Adabraka Polyclinic,14393,0,1.00004,0,0,0,0,0,0,0,0,0
406,Civil Service Clinic,58151,4.6,0.762457,0,0,0,0,0,0,0,0,0.237583
407,Iran Clinic,57572,0.1,1.00004,0,0,0,0,0,0,0,0,0
408,Ridge Regional Hospital,14393,0.1,1.00006,0,0,0,0,0,0,0,0,0
409,Osu Trust Hospital,14220,0.1,1.00003,0,0,0,0,0,0,0,0,0
410,1 Medical Reception Station(1MRS),95067,6,0.143024,0.213757,0.158701,0.141902,0.0278489,0.116714,0.140297,0.0190936,0.0222181,0.0167661
411,Kpone Polyclinic,27944,8.6,0.158417,0,0,0.321879,0.0384635,0.123341,0.196511,0.0428067,0,0.11886
412,Oyibi Health Centre,83861,5.3,0.0494526,0,0.0991224,0.228308,0.175123,0,0.27191,0.0472689,0.049342,0.0796332
413,Zenu Health Centre,71315,2,0.127772,0,0.0620128,0,0.154307,0.0319424,0,0.127766,0.317147,0.179334
414,Christian Medical Centre,42544,3.5,0.279461,0,0,0.152167,0.216182,0,0,0,0,0.352318
415,LEKMA Polyclinic,37390,5.4,0.772716,0,0,0,0,0,0,0,0,0.227362
416,Accra Police Hospital,14393,0,1.00004,0,0,0,0,0,0,0,0,0
417,La General Hospital,38512,3.9,0.633281,0,0,0,0,0,0,0,0,0.366775
418,Danfa Health Centre,15563,2.3,0.525832,0,0,0,0,0,0,0.234072,0,0.240305
419,Madina Polyclinic (Kekele),8556,0.7,0.757043,0,0,0,0,0,0,0,0,0.243271
420,Madina Polyclinic (Rawlings Circle),2067,0,1.00012,0,0,0,0,0,0,0,0,0
421,Pantang Hospital,14336,1.1,0,0,0,0.571594,0,0,0.142895,0,0,0.285804
422,Pentecost Hospital,2067,0.1,1.00012,0,0,0,0,0,0,0,0,0
423,LEKMA Hospital,51458,1.3,0.291286,0,0,0.126207,0,0,0,0,0,0.582572
424,Manna Mission Hospital,26946,1.1,0.481282,0,0,0,0,0,0,0.346834,0,0.172051
425,Lekpongunor CHPS,2078,8.9,0.090534,0,0,0.0822104,0,0.045266,0.0606298,0.352778,0.172768,0.198665
426,Nyigbenya CHPS,28742,14,0.0261795,0.0359966,0.134171,0.124354,0.209439,0.157005,0.0785323,0.0826845,0.0752502,0.0771042
427,Old Ningo Health Centre,1464,11.5,0.100185,0,0,0.368301,0.0447722,0.344064,0.0317829,0,0.0764618,0.0398732
428,Prampram Polyclinic,2147,8.9,0.140205,0,0,0,0.316061,0.0438175,0.087633,0.0846104,0.174111,0.157594
429,Achimota Hospital,82824,0.9,0.618613,0,0,0,0,0,0,0.35617,0,0.0252715
430,Ark Clinic,27111,0.1,1.00004,0,0,0,0,0,0,0,0,0
431,Lapaz Community Hopital,5105,0.1,1,0,0,0,0,0,0,0,0,0
432,Shai Osudoku Hospital,21526,12.4,0.0131071,0.0611667,0.0917508,0.166022,0.196612,0.214086,0.0742693,0.0524221,0.0393148,0.0917322
433,Manhean Polyclinic,20024,7.3,0.394464,0,0,0,0.308535,0,0.0996857,0.101483,0,0.0961738
434,Tema General Hospital,84108,9,0.236992,0.379228,0.135441,0.0812669,0,0.046351,0,0,0.104952,0.0159524
435,Tema Polyclinic,12638,8.4,0.355541,0,0,0,0.606215,0,0,0,0,0.0386025
436,Mallam Demonstration Clinic,9529,1.9,0.600087,0,0,0,0,0,0,0,0,0.400196
437,Oblogo Health Centre,1907,0.1,1.00044,0,0,0,0,0,0,0,0,0
438,Weija-Gbawe Municipal Hospital,4391,0.1,1.00019,0,0,0,0,0,0,0,0,0
439,Binde  Hospital,31256,33.6,0.0138461,0.101537,0.0784636,0.129227,0.139386,0.134933,0.12963,0.0726521,0.110262,0.0922859
440,Bunkpurugu Health Centre,75810,40,0.0570955,0.142711,0.143813,0.146305,0.132501,0.100542,0.109171,0.0679481,0.0491348,0.0543225
441,Chereponi Government Hospital,103706,56.3,0.0248942,0.0723755,0.106936,0.143831,0.166509,0.182444,0.152683,0.0762431,0.0477459,0.0303969
442,Baptist Hospital,207245,41.2,0.0160247,0.047441,0.0797306,0.12374,0.140177,0.143625,0.156961,0.124105,0.119095,0.0533442
443,Loagri CHPS,167396,55.4,0.017661,0.070639,0.12921,0.181653,0.218816,0.197269,0.132586,0.0393602,0.0149516,0.00716277
444,Fame (yiezesi) Health Centre,65137,54,0.0549606,0.161043,0.236173,0.220656,0.10458,0.0675724,0.0550773,0.0495765,0.037227,0.0328238
445,Kubori Health Centre,43255,36.9,0.0224867,0.0909681,0.157575,0.206034,0.187019,0.173132,0.0910006,0.0434963,0.0217259,0.018119
446,Kunkwa Health Centre,69038,42.9,0.0019196,0.0396812,0.0795107,0.112525,0.149137,0.191473,0.172313,0.138278,0.0768159,0.043507
447,Walewale District Hospital,52715,41,0.0108963,0.0335264,0.0627306,0.0737575,0.0988211,0.127385,0.174352,0.181699,0.162799,0.0785891
448,Yunyoo Health Centre,89733,50.7,0.045026,0.155987,0.133487,0.224541,0.189654,0.132807,0.0851467,0.0208422,0.00740784,0.00835004
449,Gushiegu District Hospital,82980,39.8,0.0268446,0.0694445,0.123742,0.146546,0.12953,0.120181,0.125179,0.115405,0.108638,0.0430288
450,Karaga District Hospital,79552,40.2,0.0164962,0.0591587,0.093542,0.105491,0.104519,0.128304,0.133595,0.15067,0.139108,0.0814309
451,Bladjai EP Clinic,36787,26.6,0.0271102,0.0897259,0.160095,0.180864,0.155846,0.115223,0.11192,0.0606675,0.0633391,0.0430513
452,ECG Hospital,12214,19.9,0.0427704,0.128311,0.151091,0.172356,0.101769,0.0502775,0.0824768,0.053933,0.121345,0.100797
453,Fame Health Centre Kumdi,54476,41,0.052743,0.155117,0.189711,0.212666,0.156624,0.121204,0.0575575,0.0371746,0.0107933,0.0141205
454,Kpandai  District Hospital,5525,9.3,0.0236381,0.0709144,0.0472762,0.189105,0.130009,0.141831,0.153647,0.130025,0.0591056,0.0591073
455,Oti River Health Centre,13230,13.4,0.00493595,0.118463,0.0987189,0.167822,0.143144,0.108588,0.128346,0.122731,0.0262473,0.0859237
456,Kings Medical Centre,26415,52.8,0.0127707,0.0269602,0.0896361,0.121891,0.148754,0.106902,0.145375,0.165704,0.152829,0.0403886
457,Jimle Health Centre,114538,35.1,0.0120746,0.0490995,0.118564,0.151891,0.198927,0.236689,0.178055,0.0300619,0.00928912,0.0219563
458,Kukpalgu Health Centre,51639,51.4,0.017981,0.0812549,0.148856,0.175116,0.195741,0.175215,0.097809,0.0547673,0.0513456,0.0119816
459,Nanton Health Centre,43151,37.3,0.00890527,0.0222625,0.113539,0.131347,0.171922,0.228958,0.225429,0.0230784,0.0377216,0.0382098
460,Tampion Health Center,21634,32,0.0133202,0.075481,0.155403,0.142139,0.157283,0.0944592,0.140902,0.0958831,0.0879853,0.0430831
461,Bimbilla  District Hospital,86348,36.6,0.0266286,0.0850636,0.136844,0.148354,0.145574,0.157395,0.144182,0.081772,0.0572664,0.0296529
462,St. Joseph Clinic & Mat Home - Chamba,41695,30.8,0.0337153,0.128731,0.214558,0.209749,0.141727,0.0934806,0.0780932,0.0677204,0.0370341,0.00893661
463,Lungni Health Centre,24118,19.8,0.0409577,0.145251,0.218929,0.186627,0.12818,0.100043,0.0807044,0.0462897,0.0333216,0.0254132
464,Wulensi Polyclinic,46605,28.5,0.0497016,0.148083,0.162442,0.138068,0.128379,0.107331,0.100881,0.080431,0.0507037,0.0403354
465,Assemblies of God Hospital,36528,31.9,0.00945173,0.0604909,0.108869,0.178426,0.217654,0.171617,0.112925,0.0864813,0.0508124,0.0172017
466,Choggu Health Centre,16470,17,0.10012,0.200248,0.300375,0.166876,0,0.133499,0,0.0333742,0,0.0667483
467,Habana Hospital,94980,23.1,0.215674,0.103122,0.171047,0.0972098,0.118851,0.0613653,0.0787363,0.0769129,0.0667762,0.0115745
468,St Lucy Polyclinic,85875,38.8,0.0237901,0.0899577,0.113745,0.128569,0.143878,0.187743,0.139901,0.120902,0.0498156,0.0146466
469,Savelugu District Hospital,40000,36.9,0.0192093,0.0576204,0.116933,0.129883,0.0855416,0.118712,0.0934391,0.136027,0.133694,0.110289
470,Tamale Central Hospital,274,0,1.0013,0,0,0,0,0,0,0,0,0
471,Tamale SDA Hospital,274,0.1,1.0013,0,0,0,0,0,0,0,0,0
472,Tamale Teaching Hospital,549,0.1,1.0013,0,0,0,0,0,0,0,0,0
473,Tamale West Hospital,1098,0.1,1.0013,0,0,0,0,0,0,0,0,0
474,Tatale District Hospital - Tatale,83962,30.2,0.0149759,0.0444276,0.0746377,0.141411,0.149968,0.159374,0.145142,0.132735,0.122463,0.0182619
475,UDS Clinic,61317,55.2,0.0806926,0.179321,0.194932,0.13047,0.148537,0.149509,0.0510037,0.040091,0.0160559,0.0118141
476,Yendi District Hospital,101465,55.1,0.0198232,0.0805334,0.143104,0.211979,0.262532,0.142697,0.063922,0.0430646,0.0252676,0.0187312
477,Zabzugu District Hospital,116921,54.3,0.0397198,0.133468,0.231293,0.292695,0.224329,0.0365272,0.00538024,0.0125023,0.0192312,0.00920676
478,Comfort Ofedie Memorial (Nkonya Ahenkro) Health Centre,73932,34.1,0.0254093,0.166561,0.292462,0.139876,0.105116,0.110279,0.090396,0.0295165,0.0418922,0.00284426
479,Worawora Hospital,50360,51.5,0.0683017,0.197244,0.26376,0.192241,0.151967,0.0724275,0.0372763,0.0167241,0.00670726,0.0019647
480,Jasikan District Hospital,31365,27,0.0205678,0.0868774,0.169305,0.138047,0.250394,0.131559,0.0801325,0.0815748,0.0119163,0.0357517
481,Kadjebi Health Centre,22337,26.5,0.0589547,0.11219,0.223961,0.163675,0.15225,0.0919169,0.107311,0.0535091,0.0196793,0.0249728
482,St. Mary Theresa Hospital,44506,28,0.0276022,0.0729482,0.147868,0.169554,0.188092,0.144191,0.096224,0.0476613,0.0515632,0.0624263
483,Dambai Health Certre,72585,39.5,0.0490467,0.138597,0.158039,0.185265,0.225926,0.155364,0.0755505,0.0139379,0.00204168,0.00522796
484,Dormabin Health Centre,40010,33.7,0.0800401,0.171396,0.211604,0.183632,0.154917,0.0803354,0.0611947,0.0231911,0.0371919,0.00235602
485,Katanga (krachi East) Health Centre,33544,44.5,0.106376,0.290957,0.151843,0.100311,0.0466522,0.0313666,0.0292214,0.0707046,0.142049,0.038631
486,Tokoruanu Health Centre,9408,29.9,0.155629,0.385228,0.321011,0.0847579,0.0328305,0.00180765,0.0031703,0.00489403,0.00583524,0.0123402
487,Banda Health Centre,15171,18.1,0.0584509,0.166537,0.219652,0.177139,0.125103,0.107648,0.0559768,0.0430599,0.0258362,0.0258364
488,Borae Health Centre,46229,28.9,0.0426418,0.106606,0.149257,0.149547,0.144554,0.139203,0.11491,0.112894,0.0448186,0.00183861
489,Chinderi Health Center,24829,38.1,0.146886,0.337445,0.180956,0.138398,0.0617681,0.0307747,0.0662537,0.0375244,0.00792912,0.000757667
490,Grubi Health Centre,17812,51.4,0.200133,0.278197,0.151988,0.0595754,0.117918,0.0379623,0.0164308,0.04766,0.0603391,0.0377491
491,St Luke Clinic,1764,5.6,0.22351,0,0,0.223506,0.0558756,0,0.22351,0.111751,0,0.167631
492,Krachi West District Hospital,28223,42.6,0.00892641,0.0481783,0.122079,0.257135,0.250377,0.180469,0.0536831,0.0287151,0.0576406,0.00109499
493,Kpassa Health Centre,95210,34.7,0.0264758,0.069616,0.115707,0.149561,0.180334,0.179481,0.129851,0.105163,0.0406046,0.0108821
494,Nkwanta Municipal Hospital,51068,30.1,0.0257352,0.0552819,0.0895922,0.131528,0.160029,0.176862,0.152664,0.127862,0.067544,0.0268465
495,Nkwanta St. Josephs Hospital,8459,17.3,0.0345272,0.0517918,0.0863233,0.10359,0.138123,0.172107,0.140093,0.18227,0.0722831,0.0326689
496,Bamboi Health Centre,35214,43.1,0.0384732,0.147015,0.252721,0.266581,0.139671,0.0680253,0.0520488,0.0314787,0.0238795,0.0129153
497,Bole District Hospital,42494,42.9,0.0175115,0.0665367,0.114191,0.144208,0.158179,0.154655,0.150907,0.119709,0.0771945,0.0341518
498,Tinga Health Centre,51657,48.6,0.0194603,0.0529754,0.084057,0.1173,0.151473,0.193132,0.192202,0.145555,0.0668089,0.0324213
499,Buipe Polyclinic,51470,60.9,0.0156341,0.0490064,0.0806621,0.114347,0.136368,0.151166,0.174471,0.145788,0.0919305,0.0561291
500,Central Gonja District Hospital,51470,0,0.0156341,0.0490064,0.0806621,0.114347,0.136368,0.151166,0.174471,0.145788,0.0919305,0.0561291
501,Holistic Medicare,24,0.1,1.00674,0,0,0,0,0,0,0,0,0
502,Salaga District Hospital,74253,59.3,0.0187889,0.0652819,0.144029,0.247029,0.188469,0.143497,0.0738768,0.0415111,0.0564949,0.0412177
503,Daboya Health Centre,80925,57.9,0.0117079,0.0456443,0.0700659,0.106891,0.160546,0.222545,0.186623,0.12687,0.0673041,0.032552
504,Lingbinsi Health Centre,22,0.1,1.05202,0,0,0,0,0,0,0,0,0
505,Kpalbe Health Centre,61267,57.1,0.0362242,0.104433,0.159272,0.167919,0.18563,0.175137,0.066371,0.0480844,0.0390206,0.0394136
506,Good Shepherd Health Centre,55430,56.2,0.0374527,0.1057,0.166454,0.149804,0.146268,0.113107,0.08671,0.0863092,0.0810183,0.0322263
507,Sawla-Tuna_Kalba District Hospital,30069,44,0.0452905,0.125125,0.204921,0.190606,0.123693,0.102253,0.0867797,0.0736414,0.0499212,0.0115515
508,St. Anne's Hospital,43590,51.7,0.0196911,0.0611503,0.104032,0.145992,0.179175,0.190935,0.182803,0.0930711,0.0379482,0.0206994
509,Bawku Presby Hospital,37363,24,0.0125555,0.00627777,0.106722,0.0125555,0.100444,0.165444,0.162905,0.138123,0.196868,0.100462
510,Timonde Health Centre,41406,38.6,0.0071752,0.0310276,0.0821826,0.123649,0.120513,0.138772,0.154192,0.164377,0.131793,0.0501921
511,Zebilla Hospital,20140,35.7,0.0197758,0.0444958,0.0939385,0.133448,0.113712,0.148,0.132388,0.167575,0.096779,0.0556061
