row no.,facName,population,binInc,1,2,3,4,5,6,7,8,9,10
512,Binduri Health Centre,52359,29.9,0.0173186,0.0223927,0.0896275,0.129956,0.174287,0.15684,0.165822,0.107567,0.0986013,0.0403393
513,Zuarungu Health Centre,18910,37.9,0.0342366,0.13034,0.221908,0.117334,0.0842322,0.0874154,0.075362,0.113041,0.10344,0.0354048
514,Regional Hospital Bolgatanga,7096,9.7,0.181032,0,0,0,0.09052,0.414114,0,0.278607,0,0.0368056
515,Sherigu Health Centre,81591,40.3,0.0118099,0.090449,0.090544,0.157476,0.15371,0.111931,0.117538,0.118693,0.0965517,0.0543382
516,Sumbrungu Health Centre,22749,29.5,0.0141165,0.169401,0.211639,0.134149,0.115791,0.190686,0.0670563,0.0526739,0.0329188,0.0131674
517,Anafobisi Health Centre,3729,23,0,0.0796009,0.0954342,0.253887,0.318417,0.0796068,0.0318421,0.0636874,0.0477655,0.031843
518,Bongo Hospital,7458,0,0,0.0796009,0.0954342,0.253887,0.318417,0.0796068,0.0318421,0.0636874,0.0477655,0.031843
519,Bongo Soe Health Centre,24276,37.1,0.0586915,0.07824,0.175771,0.128865,0.0290614,0.116471,0.0585228,0.141703,0.0655658,0.149275
520,Dua  Health Centre,3729,0,0,0.0796009,0.0954342,0.253887,0.318417,0.0796068,0.0318421,0.0636874,0.0477655,0.031843
521,Namoo Health Centre,15768,36.8,0.0299413,0.246403,0.180497,0.0859002,0.0653419,0.0559968,0.0655133,0.0964575,0.0496389,0.127097
522,Vea Health Centre,11522,17.5,0.0411867,0,0.240404,0.188181,0.185583,0.15429,0.103819,0,0.0359226,0.0529772
523,Zorko Health Centre (New),14644,32.6,0.0162179,0.126203,0.223479,0.0857311,0.113055,0.0715815,0.0818114,0.0818077,0.0613581,0.142618
524,Sandema Hospital,15845,39.4,0.0197712,0.0329521,0.10545,0.125216,0.0922619,0.180841,0.167798,0.111732,0.0659941,0.102144
525,St. Lucas Hospital,13874,38.4,0.0145869,0.0676206,0.0752862,0.0941104,0.146818,0.109173,0.105414,0.128006,0.146826,0.116703
526,Fumbisi Health Centre,19781,34.5,0.0105677,0.0819007,0.136075,0.218977,0.223745,0.154755,0.100392,0.0343374,0.0211307,0.0237713
527,Presbyterian Health Centre - Garu,0,0,0,0,0,0,0,0,0,0,0,0
528,War Memorial Hospital,35166,38.4,0.0212953,0.0468494,0.0935706,0.164134,0.140165,0.154784,0.167769,0.123686,0.0656823,0.0276796
529,Chiana Health Centre,38518,48,0.0158883,0.0582586,0.0712013,0.123279,0.144601,0.162436,0.127353,0.113807,0.139882,0.0506506
530,Paga Hospital,17127,39,0.0357188,0.0636547,0.125225,0.164938,0.164289,0.109891,0.131052,0.128352,0.059806,0.0229266
531,Immaculate Conception Health Centre - Kongo,19226,31.5,0.0106891,0.0641357,0.073042,0.17799,0.138645,0.092162,0.123859,0.169837,0.059079,0.0961861
532,Pelungu Health Centre,33020,35.2,0.0186732,0.040464,0.105834,0.161885,0.165015,0.186836,0.127684,0.0993174,0.0801865,0.0217896
533,Kulungungu Health Centre,3483,0.1,1.00212,0,0,0,0,0,0,0,0,0
534,Pusiga Health Centre,34115,36.2,0.0418365,0.0585961,0.14652,0.181616,0.178738,0.149107,0.10228,0.0629566,0.0287897,0.0518218
535,Datoku Health Centre,25614,36.9,0.0477506,0.217882,0.0955988,0.128197,0.117808,0.0922509,0.13681,0.1288,0.0353944,0.00517244
536,Duusi Health Centre,18053,36.5,0.0853961,0.148025,0.165126,0.239151,0.119606,0.125319,0.0854543,0.0188795,0.00618534,0.0146775
537,Talensi District Hospital,14125,22.6,0.00727757,0.0291109,0.101887,0.131008,0.181958,0.174703,0.0945261,0.120075,0.096233,0.0708719
538,Winkongo Health Centre,14371,11.9,0.0447084,0.0893093,0.0328802,0.0968997,0.178295,0.134127,0.0223562,0.178835,0.0223522,0.201188
539,Basyonde Health Centre,25028,32.8,0.0246904,0.0678983,0.18429,0.149177,0.108499,0.249379,0.106891,0.0255179,0.0585204,0.0280346
540,Bugri Health Centre,27620,23.8,0.0160947,0.0448237,0.0418509,0.111592,0.114589,0.140744,0.16419,0.180466,0.146001,0.0424754
541,Kpikpira CHPS,41607,30.8,0.00743078,0.0708273,0.167617,0.118309,0.165684,0.12206,0.13489,0.0933659,0.0971339,0.0260149
542,Presbyterian Health Centre - Woriyanga,13912,20.2,0.0111082,0,0.0888655,0.177731,0.0473834,0.186803,0.0870567,0.311578,0.0592228,0.0333256
543,Bussie Health Centre,32612,26.5,0.0224554,0.103675,0.168768,0.2222,0.200703,0.13616,0.0958777,0.0345225,0.0147341,0.0095002
544,Daffiama Health Centre,8694,13.3,0.00444427,0.106479,0.0884562,0.168899,0.160427,0.0844546,0.135428,0.116351,0.0800253,0.0711364
545,Fian Health Centre,7372,12.8,0.0209677,0.0576611,0.152013,0.141531,0.120566,0.136295,0.0891284,0.104862,0.115353,0.0786509
546,Issa Polyclinic,15203,18.7,0.030502,0.101673,0.111839,0.152511,0.122008,0.114379,0.132171,0.104205,0.0889653,0.0586867
547,Kojokperi Health Centre,27128,26,0.0227936,0.0826267,0.0997226,0.128218,0.139611,0.165305,0.160908,0.0920546,0.0799368,0.0478143
548,Hain Polyclinic,60679,29.4,0.0271763,0.110733,0.152776,0.170358,0.160785,0.166413,0.100449,0.0691393,0.0390819,0.00924605
549,Jirapa Urban Health Centre,27891,17.9,0.0354919,0.0650665,0.139011,0.133101,0.153808,0.22474,0.127545,0.052757,0.0458733,0.0286017
550,St. Joseph's Hospital,2460,9.9,0.0335345,0.134141,0.134145,0.100613,0.0670781,0.134156,0.100622,0.0670696,0.129248,0.106111
551,Tizza Health centre,22068,17.8,0.0291699,0.0839984,0.134688,0.162911,0.145256,0.131955,0.104777,0.0805878,0.0735616,0.0584828
552,Hamile Health Centre,26410,29.9,0.0735322,0.184567,0.292193,0.199834,0.100428,0.0701555,0.0364735,0.0154125,0.0144236,0.019194
553,Lambussie Polyclinic,40033,19.8,0.0230628,0.107109,0.115376,0.153635,0.140172,0.133346,0.116943,0.10496,0.0874649,0.0199879
554,Babile Polyclinic,15051,14.8,0.0320178,0.0240912,0.102279,0.118827,0.21271,0.196303,0.135259,0.0763085,0.0851358,0.0234532
555,Lawra Hospital,26634,16.1,0.0136089,0.0998003,0.140553,0.204146,0.158701,0.136035,0.136048,0.0543202,0.0407688,0.0226451
556,St. Martin de Porres Clinic - Eremon,17599,9.7,0.0137295,0.0549197,0.0823763,0.109838,0.171416,0.157337,0.0892343,0.109586,0.149658,0.0684607
557,Ahmadia (Nadowli) Hospital,14912,19.1,0.0155591,0.0783909,0.174882,0.199894,0.206727,0.144623,0.0565591,0.0640609,0.0477152,0.0224331
558,Charikpong Health Centre,10442,20,0.0259075,0.13694,0.156634,0.205977,0.224919,0.186394,0.0296166,0.0296116,0.0147856,0.00370159
559,Jang Health Centre,9864,14,0.0313595,0.0274499,0.134607,0.117551,0.151082,0.142429,0.160372,0.119648,0.0861028,0.043114
560,Kaleo Health Centre,152,0.1,1.01763,0,0,0,0,0,0,0,0,0
561,Kaleo Health Centre (Immaculate Conception),988,12.6,0.078276,0.156545,0,0.0782692,0.156532,0.0782626,0.156519,0.0782561,0.156505,0.0782495
562,Nadowli District Hospital,7985,10.4,0.00967945,0.0483989,0.0483964,0.135512,0.116156,0.179073,0.135514,0.203286,0.0925201,0.0484089
563,Takpo Health Centre,10999,17.3,0.031637,0.0878828,0.133577,0.204199,0.255748,0.112276,0.0963846,0.036426,0.0219806,0.033781
564,Piiri Health Centre,23918,12.5,0.0151466,0.070684,0.0908799,0.121173,0.166616,0.17671,0.111072,0.145036,0.0737974,0.0349338
565,St. Theresa's Hospital - Nandom,6840,9,0.0706096,0.0882643,0.176529,0.141221,0.105905,0.105903,0.0529499,0.105895,0.105893,0.0529452
566,Kulfuo Health Centre,27674,52.8,0.0413134,0.146699,0.230642,0.247265,0.141569,0.0812045,0.0515007,0.0273435,0.0459285,0.022173
567,Nabulo Health Centre,17210,37.4,0.0351099,0.112155,0.184326,0.215601,0.178149,0.156305,0.0897494,0.0449894,0.0224983,0.00750053
568,Tumu Hospital,28742,42.6,0.0262551,0.102068,0.181683,0.298304,0.128453,0.0752667,0.0626954,0.0662269,0.0618566,0.0272384
569,Gwollu Health Centre,17404,29,0.0480195,0.162894,0.178705,0.190708,0.206523,0.0807255,0.0458896,0.0383753,0.0334244,0.0282423
570,Gwollu Hospital,86,0.1,1.02782,0,0,0,0,0,0,0,0,0
571,Jeffisi Health Centre,13547,24.8,0.0199981,0.0757082,0.124275,0.168556,0.1928,0.147137,0.124299,0.0828832,0.0571666,0.0257268
572,Funsi Health Centre,34043,45.6,0.0449823,0.11505,0.19932,0.226423,0.141865,0.117523,0.0750736,0.0523291,0.0364064,0.0212392
573,Charia Health Centre,31646,25.8,0.0354786,0.106144,0.183795,0.247001,0.164162,0.117707,0.0415983,0.0440456,0.0456763,0.026917
574,Islamic Hospital,12802,14.2,0.0223719,0.0426866,0.128855,0.160358,0.107399,0.180548,0.0841936,0.0928859,0.0844982,0.100954
575,Upper West Regional Hospital,8047,11.8,0,0.0897995,0.0718441,0.089801,0.107767,0.152676,0.143695,0.0897209,0.134025,0.124665
576,Wa Municipal Hospital,288,0.1,1.00364,0,0,0,0,0,0,0,0,0
577,Dorimon Health Centre,17776,16.4,0.0189626,0.0568868,0.145382,0.0916545,0.167511,0.142231,0.145392,0.154765,0.0557956,0.0248949
578,Gurungu Health Centre,32078,28.2,0.0362378,0.0950109,0.133949,0.180269,0.158077,0.140273,0.12652,0.0720445,0.0363454,0.0258735
579,Kulkpali Health Centre,8854,15.7,0.0570935,0.126875,0.209337,0.196638,0.145899,0.114186,0.0697756,0.0127368,0.0447258,0.0259059
580,Lassia Tuolu Health Centre,15099,12.9,0.0223381,0.0297838,0.0959573,0.134016,0.133871,0.170946,0.163803,0.111679,0.0818913,0.0595517
581,Poyentanga Health Centre,34519,23.5,0.0292645,0.0926187,0.14419,0.173899,0.210435,0.13616,0.106842,0.0544715,0.0377131,0.0188573
582,Wa West District Hospital,15680,16.9,0.0250968,0.075288,0.136237,0.132652,0.114731,0.161338,0.164916,0.0860562,0.0752927,0.0322724
583,Helekpe Health Centre,42877,19.9,0.025142,0.0491316,0.0826457,0.0959246,0.141015,0.134595,0.15021,0.16101,0.0993152,0.0698201
584,Have Health Centre,48753,12.1,0.0059716,0.0244564,0.0477731,0.118752,0.186735,0.223384,0.126498,0.16109,0.0513072,0.0548676
585,Logba Vuinta Health Centre,61006,19.9,0.0429345,0.0810994,0.206444,0.263656,0.142679,0.184471,0.039017,0.0200166,0.0153932,0.00518205
586,Kpetoe Health Centre,32293,20.8,0.0137915,0.0570489,0.0808982,0.0835394,0.0488264,0.150742,0.114653,0.138031,0.223284,0.0929691
587,Ziope Health Centre,27236,15.7,0.0178993,0.0429648,0.105258,0.0935614,0.202162,0.0865788,0.120561,0.116849,0.135921,0.0836278
588,Ave-dakpa Health Centre,35665,13,0.031322,0.0391931,0.0754266,0.108129,0.129861,0.106122,0.127261,0.145245,0.135051,0.106445
589,Akatsi District Hospital,97885,20.5,0.031034,0.0872263,0.106676,0.153204,0.180075,0.218041,0.0922233,0.0675814,0.0198452,0.0481271
590,Anloga Health Centre,62779,30.6,0.0103163,0.0230989,0.112535,0.136189,0.200318,0.20188,0.2194,0.0475853,0.0419665,0.00890341
591,Tegbi Health Centre,4269,11.7,0.130204,0,0.0663382,0.204993,0.16101,0.0532467,0.136702,0,0,0.249611
592,Adidome District Hospital,26408,14.8,0.0239414,0.0618598,0.105418,0.186913,0.161193,0.108064,0.149421,0.106947,0.0695399,0.0347703
593,Mafi-Kumase Health Centre,16184,15.4,0.0165578,0.046545,0.0534645,0.0941589,0.0842699,0.13561,0.124801,0.158837,0.132848,0.161005
594,Ho Municipal Hospital,92837,17,0.033763,0.142551,0.127544,0.205519,0.187548,0.0750185,0.0862712,0.0600156,0.0525113,0.0300049
595,Ho Polyclinic,27540,12.2,0.0758763,0.0632299,0.101171,0.150575,0.106487,0.137061,0.107312,0.0642516,0.124644,0.0709714
596,Ho Teaching Hospital,1520,5.8,0,0,0,0.458278,0,0,0.229145,0,0,0.314173
597,Abutia Agorve Health Centre,15875,17.8,0.0280587,0.0654697,0.162115,0.177704,0.140305,0.118483,0.121605,0.102901,0.0498936,0.0434707
598,Dzologbogame Health Centre,80154,20.7,0.039092,0.130307,0.212834,0.160512,0.188387,0.144062,0.0434269,0.0390947,0.0257996,0.0170573
599,Tsito Health Centre,29357,19.9,0.0402939,0.140374,0.277658,0.252575,0.133129,0.0514547,0.0353806,0.0458139,0.0210472,0.0050587
600,Hohoe Municipal Hospital,95443,24,0.0396205,0.188956,0.274292,0.256002,0.118322,0.076414,0.0250443,0.0103413,0.00783341,0.00616896
601,Volta Regional Hospital,348,0.1,1.00081,0,0,0,0,0,0,0,0,0
602,Keta Municipal Hospital,26033,21.3,0.169679,0.0734438,0.0546975,0.0981582,0.067904,0.0407045,0.0783158,0.158548,0.159438,0.102096
603,Sacred Heart (keta) Hospital,4845,4.4,0.0379118,0,0.0696538,0.0314412,0,0.127655,0.253298,0.0739762,0.189781,0.221684
604,St Anthony's (Dzodze) Hospital,234272,13.2,0.0048961,0.0195842,0.0390287,0.0445603,0.0381703,0.0650668,0.0597088,0.0762937,0.0646354,0.589016
605,Central Aflao Hospital,92781,20.5,0,0,0,0,0.340219,0.562747,0.0575803,0.0213449,0.0169242,0.00172135
606,Ketu South District Hospital,19529,0.1,1.00028,0,0,0,0,0,0,0,0,0
607,Kpando Health Centre,22734,30.3,0.169894,0.332828,0.43131,0.0671965,0.0020442,0.000348763,0.000127143,0,0,0.000234597
608,Margret Marquart Catholic Hospital,14671,9.3,0.0310719,0.0155359,0.0932129,0.046606,0.046606,0.170887,0.139813,0.139815,0.162589,0.157389
609,St Patrick (kpando) Hospital,8946,33.4,0.229299,0.46486,0.273931,0.0326249,0.00168182,0,0,0,0.000307015,0.00119395
610,Anfoega Catholic Hospital,36903,28.6,0.148271,0.385796,0.274052,0.184297,0.0101623,0.00024192,0,0,0,0.000117666
611,Tsrukpe Health Centre,32777,41,0.25833,0.381267,0.134347,0.00969818,0.00142751,0.000349576,0.0261881,0.0524775,0.0754351,0.0633865
612,Vakpo Health Centre,8545,10.3,0.106729,0.0533644,0.186922,0.0533659,0.0903033,0.0678324,0.0337828,0.204385,0.0681278,0.136256
613,Battor Catholic Hospital,36938,18.3,0.0148468,0.067806,0.109284,0.096816,0.169704,0.146722,0.15144,0.13498,0.0745688,0.0422537
614,Juapong Health Centre,19474,19.2,0.0424236,0.0989897,0.0895645,0.11785,0.155564,0.127284,0.117849,0.0989971,0.0989924,0.0612823
615,Peki Hospital,19483,10.7,0.0440864,0.0551071,0.184536,0.129015,0.135621,0.132462,0.0661958,0.184589,0.0572803,0.0146842
616,Richard Novarti Memorial Hospital - Sogakope,43643,17.8,0.0536303,0.0980857,0.153097,0.168478,0.0916228,0.116857,0.115573,0.139417,0.0430249,0.0224225
617,Sogakope District Hospital,11885,14.6,0.0442131,0.176849,0.0736878,0.147377,0.0442138,0.117902,0.103306,0.123032,0.107065,0.0639166
618,Agona Health Centre,67566,28,0.0718989,0.202514,0.308483,0.158473,0.133209,0.0699187,0.0414418,0.000782125,0.0120531,0.00527446
619,Apowa Health Centre,9344,15.6,0.0236317,0.0674643,0.129514,0.10617,0.375781,0.148965,0.0472653,0.0438476,0,0.0606664
620,Nana Hima Dekyi Hospital,9510,17.9,0.0412848,0.0898941,0.185508,0.205676,0.260638,0.0448841,0.0145468,0.113286,0.0431292,0.00481373
621,2mrs Military Hospital,114877,11.4,0.219071,0.315739,0.092298,0.153133,0.0821056,0.0958782,0.0273714,0.00629674,0.00465828,0.00414063
622,Kwesimintim Hospital,100115,9.1,0.301137,0.253734,0.0752868,0.0752776,0.037638,0.0752745,0,0.0358359,0.136517,0.00949822
623,New Crystal Hospital,5705,4.8,0,0,0,0,0,0,0,0.630143,0,0.370061
624,Sycamore Medical Centre,14100,7.2,0,0,0,0,0,0.201975,0.451149,0,0,0.347117
625,Whindo Health Centre,22746,7,0.326565,0.156991,0,0.23194,0,0.0436458,0.141143,0,0.0695117,0.0304529
626,Aiyinase Health Centre,88545,48.4,0.0614125,0.202752,0.199684,0.15001,0.125075,0.0858058,0.0695297,0.0519968,0.0364194,0.023378
627,Asasetre Health Centre,39756,38.5,0.0626468,0.203992,0.24771,0.171361,0.127318,0.0442062,0.0499051,0.0305536,0.0421922,0.0292817
628,Esiama Health Centre,1436,13.2,0.035663,0,0.131431,0.0819267,0,0.327476,0.355418,0,0,0.077508
629,Nana Benie Clinic,88,0.1,1.002,0,0,0,0,0,0,0,0,0
630,St Martin De Porres (Ellembelle) Hospital,697,8.8,0.163746,0,0,0,0.212149,0.0904195,0,0.121813,0,0.421552
631,Elubo Health Centre,51737,36.7,0.042057,0.115651,0.117176,0.145701,0.222479,0.195227,0.0450096,0.0825216,0.0300074,0.00750183
632,Half Assini Government Hospital,20031,29.8,0.00152613,0.0224266,0.113422,0.221924,0.338944,0.121291,0.113215,0.044105,0.0176818,0.00962659
633,Tikobo No 1 Health Centre,45882,21.1,0.0366707,0.0846242,0.115622,0.131899,0.165093,0.168541,0.132137,0.073592,0.0507837,0.0445797
634,Manso Community Clinic,24276,30,0.0636734,0.200815,0.256099,0.184098,0.100638,0.0660644,0.0367255,0.0428901,0.0313749,0.0250894
635,Axim Government Hospital,8533,19.5,0.00329167,0.0249133,0.0537059,0.10802,0.270676,0.302336,0.166107,0.0229357,0.0433592,0.0116987
636,Bamiankor Health Centre,26073,22.3,0.0356474,0.119673,0.173163,0.267472,0.175696,0.0815847,0.0560057,0.0356382,0.0381825,0.0229087
637,Aboso Health Centre,41768,34.5,0.119606,0.212801,0.130362,0.0883603,0.102569,0.112631,0.123613,0.0683816,0.024187,0.0227643
638,Bogoso Health Centre,45623,27.1,0.00250947,0.117945,0.226409,0.213791,0.130634,0.0986136,0.110663,0.0617716,0.0228505,0.0213549
639,Himan Health Centre,70109,36.6,0.101266,0.193738,0.192924,0.117494,0.100093,0.0818333,0.0852234,0.072253,0.0471786,0.0147546
640,Huni Valley Health Centre,35394,26.2,0.0647046,0.148821,0.171464,0.132637,0.12176,0.106592,0.11347,0.0578367,0.0500303,0.0373295
641,Huniso CHPS,19723,10.7,0.0116134,0.137473,0.169093,0.15741,0.206154,0.114288,0.0651318,0.0745458,0.0405617,0.0289503
642,Prestea Government Hospital,2508,5,0.0456601,0,0.0913222,0.0913201,0.182644,0,0.136986,0.136982,0.0456621,0.273979
643,Effia Nkwanta Regional Hospital,286130,9.2,0.153,0.0658497,0.210705,0.105356,0.180187,0.129698,0.093212,0.0412258,0.0180543,0.0028317
644,Essikado Hospital,7531,0.1,1.00018,0,0,0,0,0,0,0,0,0
645,Holychild  Hospital,113918,7.3,0.1654,0.165397,0.264627,0.0330776,0.0661552,0.0661538,0.132308,0.0263745,0.0659986,0.0145848
646,Nagel Memorial  SDA Hospital,15013,0.1,1.00014,0,0,0,0,0,0,0,0,0
647,New Takoradi Health Center,11628,0.1,1.00018,0,0,0,0,0,0,0,0,0
648,Takoradi Hospital,3400,0.1,1.00011,0,0,0,0,0,0,0,0,0
649,Western Naval Command Medical Centre,0,0,0,0,0,0,0,0,0,0,0,0
650,Shama Health Centre,136496,16,0.0379741,0.242528,0.513159,0.0727361,0.0539483,0.0456511,0.00564581,0.0179638,0,0.0107995
651,St Benedict Hospital,24851,5.1,0.303081,0,0,0,0,0,0.606528,0,0,0.0904888
652,Supomu Dunkwa Health Centre,48208,9.6,0.0358745,0.0819208,0.085688,0.263347,0.152223,0.0985576,0.160863,0.0760516,0.0351592,0.0116135
653,ABA Hospital,4464,2.8,0.0365453,0.0182726,0.148898,0,0.121379,0.217388,0.0599882,0.297241,0.087858,0.0182734
654,Apinto Government Hospital,6561,13.3,0.0497312,0.124328,0.0994657,0.1492,0.111905,0.124341,0.136778,0.0621723,0.0994796,0.0497398
655,Benso Health Centre,17803,18,0.0310546,0.0913675,0.164888,0.127568,0.156968,0.178408,0.114797,0.071744,0.0595724,0.0107975
656,Dompim Health Centre,15987,18.9,0.0153106,0.15821,0.16023,0.221928,0.12517,0.0676428,0.119417,0.0685958,0.0332127,0.0373628
657,GMC Hospital,9886,14,0.049509,0.123773,0.165034,0.183589,0.189794,0.107273,0.0825181,0.0577027,0.0165048,0.0313482
658,Iduapriem Health Centre,6917,22,0.0235882,0.141529,0.225135,0.0923191,0.120584,0.0191897,0.0479721,0.086349,0.163106,0.0863486
659,New Atuabo Community Clinic,81,0.1,1.00702,0,0,0,0,0,0,0,0,0
660,Nsuaem (Tarkwa Nsuayem) Health Centre,13869,13.6,0.00588439,0.0353056,0.088264,0.15299,0.222074,0.197827,0.0847705,0.103277,0.0993073,0.0176502
661,Redeemer Hospital,243,1.2,0.335689,0,0,0,0,0,0,0,0,0.671379
662,Simpa Health Centre,7334,10.4,0.0111259,0.177844,0.100048,0.163256,0.117202,0.197541,0.0807095,0.10786,0.0111263,0.0403535
663,Tarkwa Benso Health Centre,1377,5.6,0.118479,0,0.236962,0.0592393,0.118481,0,0.355441,0,0,0.118481
664,Tarkwa Municipal Hospital,324,0.1,1.00705,0,0,0,0,0,0,0,0,0
665,Tebrebe Community Clinic,243,2,0.335704,0,0,0,0,0,0,0,0,0.671408
666,Adjakaa Manso Health Centre,16881,17.5,0.0265337,0.0560159,0.138565,0.150359,0.165531,0.261671,0.118326,0.038918,0.0521776,0.00294882
667,Agona (Wassa Amenfi Central) Health Centre,10927,23.3,0.0774404,0.16399,0.163992,0.0819987,0.127555,0.141223,0.104784,0.0637826,0.0273358,0.0637848
668,Manso Amenfi Health Centre,29019,26.9,0.0308925,0.0943942,0.189064,0.233264,0.184777,0.134743,0.0659967,0.0438426,0.0257472,0.0120153
669,Afransie Health Centre,18216,18.7,0.0146464,0.0688621,0.0993607,0.234758,0.232332,0.14851,0.061869,0.0478006,0.0564883,0.0496553
670,El-shiva Clinic,14878,15.4,0.0218315,0.0469242,0.118469,0.197353,0.218755,0.179627,0.126988,0.0392919,0.0523886,0.00873121
671,Holy Angels Clinic,128,0.1,1.01503,0,0,0,0,0,0,0,0,0
672,Mampong (WAE) Health Centre,10652,19.4,0.0186887,0.0280332,0.158853,0.158855,0.100555,0.124397,0.130654,0.121963,0.132331,0.0360571
673,Oppon Valley Health Centre,38057,27.3,0.00977938,0.0541881,0.0824916,0.136916,0.161304,0.199552,0.183311,0.118408,0.0270665,0.0341304
674,Saa Health Centre,27859,26.9,0.0209755,0.1142,0.130514,0.16074,0.209719,0.143201,0.107408,0.0553987,0.0442898,0.0256425
675,Wassa Akropong Govt Hospital,23756,26.1,0.0492093,0.142158,0.256332,0.182616,0.12836,0.0889955,0.0382742,0.0519433,0.0273384,0.0492089
676,Father Thomas Alan Rooney Memorial Hospital,26633,34.7,0.0673001,0.145913,0.225382,0.210114,0.0849062,0.0936834,0.0730304,0.0365135,0.0326686,0.0422764
