row no.,facName,population,binInc,1,2,3,4,5,6,7,8,9,10
677,Samartex Hospital,861,21.2,0.0578604,0.116687,0.355111,0,0.178412,0,0.11894,0,0.0594698,0.11894
678,Ahmadiyya Mission Hospital,18838,31.2,0.229159,0.349575,0.15146,0.0978154,0.0536375,0.0252403,0.0283943,0.018929,0.0220841,0.0283924
679,Akutuase Community Clinic,11486,16.9,0.0155231,0.134534,0.166064,0.238184,0.115782,0.130219,0.0459125,0.0526662,0.0613978,0.0464975
680,Akyempim Health Centre,14632,30.2,0.0446634,0.215194,0.178658,0.121819,0.146189,0.0690343,0.0893398,0.0365485,0.0812231,0.0243674
681,Ateiku Health Centre,11764,17,0.020198,0.0555446,0.166632,0.116137,0.128754,0.119487,0.113096,0.101077,0.144874,0.0413532
682,Atobiase Community Clinic,15792,24.6,0.0451561,0.139229,0.23186,0.243068,0.159158,0.072225,0.0451572,0.0225794,0.0301053,0.0188157
683,Christina Adcock and Son's Christian Hospital,2852,17.5,0.0624863,0.27078,0.104147,0.166634,0.124977,0.12498,0.0416613,0.0480143,0.0214504,0.0416622
684,Daboase Health Centre,118,0.1,1.00757,0,0,0,0,0,0,0,0,0
685,Dompim Community Clinic,18376,8.6,0.0155325,0.12553,0.180339,0.0621983,0.148534,0.165698,0.171976,0.0835223,0.0161762,0.0323516
686,Essaman (Sekyere Krobo) CHPS,11859,25.4,0.080191,0.260622,0.315752,0.150354,0.110256,0.0150346,0.0250576,0.0250569,0.0100227,0.0150338
687,Nsadweso CHPS,2301,32.4,0.051643,0.12911,0.103289,0.0258226,0.154939,0.0516476,0.129121,0.103299,0.180779,0.0774772
688,Boinso Health Centre,20347,22.3,0.0226511,0.0377513,0.135991,0.131455,0.149089,0.164712,0.148492,0.0933504,0.0704616,0.0503267
689,Enchi Government Hospital,72072,43.8,0.0319613,0.0894914,0.174721,0.192241,0.173485,0.136806,0.098946,0.0483928,0.0387189,0.0193721
690,Kaase  Health Centre,20642,36.3,0.0608746,0.284969,0.219439,0.149513,0.118783,0.0547813,0.0487948,0.0296076,0.0243463,0.0213031
691,Angela Memorial Catholic Clinic - Yawmatwa,34464,55.3,0.153782,0.24388,0.19148,0.152639,0.11911,0.0419044,0.0273567,0.0309984,0.0200581,0.0311983
692,Essam gov. Hospital,43824,53.8,0.0889195,0.164934,0.130523,0.150609,0.187911,0.157503,0.0753823,0.0143413,0.0315511,0.0120635
693,Anhwiaso (bibiani Anhwiaso Bekwai) Health Centre,51786,36.1,0.0430308,0.141374,0.146968,0.190009,0.142846,0.139194,0.0652614,0.0516168,0.0424881,0.0410218
694,Bibiani District Hospital,42088,40.7,0.0203595,0.150695,0.211068,0.168128,0.167134,0.130598,0.0849013,0.0412647,0.0243811,0.00937707
695,Gbc Awaso Hospital,28557,23,0.0240139,0.0660375,0.246138,0.204099,0.126068,0.102058,0.0420261,0.0540324,0.0780479,0.060037
696,Sefwi Bekwai Health Centre,38478,25.6,0.0667938,0.173393,0.243094,0.168715,0.0885821,0.127524,0.0436911,0.0301139,0.0409249,0.0197985
697,Kwasikrom (Bodi) Health Center,30323,27.6,0.0493167,0.114162,0.185244,0.186639,0.147478,0.119702,0.0902795,0.0354125,0.0499565,0.031608
698,Bonsu Nkwanta (Juaboso) Health Centre,51089,34.4,0.0333676,0.112019,0.14419,0.144181,0.144825,0.151887,0.149582,0.0913495,0.0362065,0.00607432
699,Juaboso Government Hospital,30227,28.5,0.0362541,0.134945,0.199402,0.183286,0.207602,0.101127,0.0748907,0.0498991,0.0169725,0.0100678
700,Akontombra Health Center,47302,30.7,0.0571114,0.130409,0.169016,0.135761,0.126814,0.13503,0.116704,0.0692623,0.0558918,0.00715205
701,St John Of God (sefwi Wiawso) Hospital,34268,26.6,0.00975996,0.0536783,0.102476,0.171264,0.187291,0.216303,0.170065,0.0170273,0.0357798,0.038338
702,Wiawso Govt Hospital,44580,28.3,0.0863068,0.153821,0.199753,0.154557,0.121811,0.109874,0.0620039,0.040447,0.0492823,0.0241261
703,Dadieso District Hospital,12417,21.7,0.03708,0.166588,0.229997,0.15367,0.141461,0.0916782,0.0626224,0.0387127,0.0682252,0.0144411
704,Maternal and Child Health Hospital,70870,0.9,0.333338,0,0,0,0,0,0,0,0,0.666693
705,St. Matthews Hospital- Ampenkro,1995,7.2,0.268398,0,0,0,0,0.3355,0,0.268398,0,0.134207
706,Sunyani SDA Hospital,217,0.1,1.00419,0,0,0,0,0,0,0,0,0
707,Asuofua Polyclinic,96292,6,0.0485548,0.518808,0.0196367,0.227154,0.0375524,0.0438458,0.00908433,0.0229435,0.0360191,0.0367454
708,Afrancho Polyclinic,3456,0.7,0.222493,0,0,0,0,0,0,0,0.111243,0.667474
709,Fountain Care Hospital,246,0.1,1.00188,0,0,0,0,0,0,0,0,0
710,Living Waters Hospital,5251,4.2,0.133659,0,0.334149,0.133663,0,0.200578,0.133666,0,0,0.0668349
711,James Town Maternity Home,57469,0.1,1.00004,0,0,0,0,0,0,0,0,0
712,Drobo Health Centre,8946,16,0.0282987,0.127341,0.141485,0.12733,0.0848835,0.127319,0.0707301,0.0990198,0.0707256,0.127286
713,Jemima Crentsil Hospital,3768,0.1,1.00016,0,0,0,0,0,0,0,0,0
714,La Polyclinic,14393,0.1,1.00004,0,0,0,0,0,0,0,0,0
715,Sege Polyclinic,46054,12.5,0.0136964,0.100945,0.209572,0.0975799,0.207756,0.13811,0.105262,0.0633165,0.0494448,0.0160456
716,Techimantia Government Hospital,21252,13.4,0.0311315,0.0747154,0.136981,0.149426,0.161877,0.112063,0.174317,0.0871633,0.0435828,0.0311311
717,Mamponteng Hospital,15045,4.9,0.0511048,0.0828666,0.0710089,0.0314133,0.203241,0.102251,0.268809,0.0511318,0.0747082,0.0650707
718,Foase Health Centre,19939,7.8,0.0197425,0.0326874,0.243848,0.226984,0,0.1388,0.0597462,0.159325,0.0597473,0.0597484
719,Rachel Health Centre,4726,25.7,0.1133,0.141627,0.0849756,0.226613,0.0842727,0.027925,0.203179,0,0.0739584,0.049307
720,Badu Health Center,21830,22.4,0.0254245,0.126209,0.194095,0.167658,0.128398,0.102449,0.0983309,0.090132,0.0477871,0.0382272
721,Amoaya Health Centre,6180,10.8,0.0394128,0.0689716,0.197061,0.187204,0.0689685,0.167493,0.128084,0.0591177,0.0394128,0.0591197
722,Pope John Paul II Medical Centre,23793,10.5,0.0323327,0.168957,0.109301,0.174412,0.304333,0.157636,0,0.0161649,0,0.0385316
723,Arms Hospital,7582,7.2,0,0.147388,0.117906,0.206334,0.0884287,0.117911,0.117909,0.0294769,0,0.176865
724,Valley View Adventist Hospital- Techiman,1784,5.9,0.250569,0,0.125285,0,0.250569,0,0,0.125285,0,0.250569
725,Bomso Clinic,23622,0.1,1.00007,0,0,0,0,0,0,0,0,0
726,Abesim Health Center,22614,13.1,0.0451247,0.176557,0.106074,0.171574,0.153464,0.111848,0.124999,0.0596109,0.0476907,0.00596223
727,Mount Camel Hospital and Fertility Center,32091,7.1,0.0452645,0.351035,0.258829,0.0798564,0.0612269,0.0322442,0.0468976,0.0556334,0.0263804,0.0433765
728,Dapooretindongo CHPS,7475,12.3,0.0859267,0,0,0.297661,0.382481,0,0.155247,0.0385565,0.0137495,0.0274989
729,Gambibgo Health Centre,6138,8,0.203689,0,0,0,0.104662,0.0523288,0.194956,0.156991,0.078845,0.209324
730,Adabokrom Health Centre,14446,43.2,0.0304468,0.0869904,0.152228,0.221819,0.121786,0.0956876,0.108733,0.0782878,0.0826414,0.0347985
731,Asawinso SDA Hospital,20509,42.1,0.0863873,0.348459,0.226702,0.138212,0.0819631,0.0209055,0.0327811,0.0152431,0.0344207,0.0231652
732,Brosankro Health Centre,6785,13.6,0.0595247,0.242743,0.34277,0.0690788,0.109053,0.0316666,0.0743439,0.0295476,0,0.0443206
733,Kotoso RH Clinic,12339,14.7,0.0273413,0.154004,0.205604,0.288054,0.193735,0.0670027,0.0280857,0.0128942,0.0188737,0.0095114
734,Dachio CHPS,3807,10.6,0.0314711,0,0,0.0540424,0.226091,0,0.397468,0.0539889,0.134975,0.107968
735,Vineyard Hospital,26958,30.1,0.0174016,0.0783072,0.0348032,0.139213,0.240841,0.266857,0.0747312,0.0261008,0.0989386,0.0250931
736,Manso Nkwanta Government Polyclinic,26343,19.9,0.044669,0.124078,0.134001,0.109182,0.163055,0.258876,0.0916707,0.0248122,0.0148878,0.0396995
737,St. Peter's Catholic Hospital,2958,1.2,0.46323,0,0,0,0,0,0,0,0,0.536922
738,Subinso Health Center,34191,21.4,0.0155043,0.0904994,0.191805,0.184598,0.187282,0.156934,0.0758929,0.0515732,0.0418318,0.0130741
739,Salvation Army Hospital,6030,4.6,0.222743,0,0.111371,0.111369,0.0556845,0.222743,0.111369,0,0,0.167056
740,Akramaman CHPS,20605,2.5,0.0663486,0,0,0,0,0.265391,0.265388,0,0,0.403037
741,Osudoku Health Centre,37166,14.7,0.0165319,0.0357508,0.0799428,0.0841459,0.130638,0.165678,0.185942,0.183575,0.0916191,0.0298191
742,Paboase Health Centre,23891,18.7,0.0420086,0.11909,0.19002,0.204454,0.135823,0.114117,0.105537,0.0339861,0.0066111,0.0509431
743,Kwapong Health Center,13050,19.3,0.0447047,0.0223523,0.067057,0.067057,0.13411,0.212346,0.178819,0.111764,0.111763,0.0558824
744,Obuasi SDA Hospital,4732,4.3,0.307956,0,0,0,0.153974,0.153978,0.0769871,0,0,0.307956
745,Tontokrom Health Centre,43971,32.4,0.0520351,0.154654,0.309925,0.127156,0.112665,0.081526,0.0520157,0.0451004,0.0376271,0.0335242
746,Coronation Health Centre,321,0.1,1.00051,0,0,0,0,0,0,0,0,0
747,VRA Hospital,10198,6.7,0.201182,0,0,0,0,0.65122,0,0,0,0.147833
748,Yamfo (Tano North) Health Centre,14279,15.6,0.0283248,0.20771,0.0850766,0.231576,0.113301,0.169954,0.0377693,0.0377703,0.0377708,0.0566579
749,St. Benito Menni Hospital,23224,10.4,0.0313673,0.0784178,0,0.109783,0.236962,0.110974,0.14153,0.112332,0.0481717,0.131399
750,A&A Royal Medical Centre,8772,7.2,0.023265,0.13959,0.255912,0.0465257,0.139584,0.13958,0.0232636,0.139583,0.0465272,0.0465285
751,Atronie Health Centre,33728,45.1,0.0536153,0.220821,0.305815,0.110305,0.0818578,0.0695839,0.0738739,0.0391474,0.0360074,0.0120027
752,Duadaso Health Centre,17764,13.1,0.0485665,0.117946,0.135545,0.193079,0.132328,0.0807917,0.0876189,0.0672616,0.0910747,0.0485783
753,Jinjini Health Centre,14573,10.6,0.0127423,0.152905,0.16565,0.0892005,0.0637167,0.101947,0.127435,0.114498,0.0509753,0.12471
754,Owusu Memorial (sunyani) Hospital,6085,14.5,0.133862,0.0670765,0.134157,0.0670805,0.134165,0.0670846,0.134173,0.0670886,0,0.195909
755,Zezera Health Centre,16759,15.5,0.0147124,0.0744263,0.060356,0.118335,0.157188,0.188344,0.0754968,0.164565,0.0679439,0.0827439
756,Hemang (fanteakwa) CHPS,1512,7.7,0.16722,0,0,0,0,0,0.16722,0,0.33444,0.33444
757,Akumadan Health Centre,3406,8.6,0.0692251,0.126212,0.0923893,0.266476,0.170189,0.102117,0.0340374,0.0680749,0.0340364,0.0510556
758,St. Peter's Health Centre- Ntobroso,22529,23.7,0.0140171,0.0385483,0.0855299,0.147804,0.175941,0.159324,0.181019,0.128933,0.0501501,0.0280318
759,3mrs Sunyani,1829,1.4,0.111574,0,0,0,0.219401,0.223147,0,0,0,0.446281
760,Dumasua CHPS,9828,15,0.08844,0.0994926,0.154763,0.121593,0.077375,0.088425,0.0994757,0.110524,0.0331561,0.132621
761,Kyeremasu Presby Clinic,1450,6.3,0.184645,0,0,0,0,0.0923224,0,0.183426,0,0.54454
762,Hope Christian Hospital,19122,7.4,0.0308126,0,0,0,0.246999,0,0.0617591,0.0926401,0.25072,0.317895
763,Katamanso Health Centre,6776,1.2,0.672364,0,0,0,0,0,0,0,0,0.328023
764,New Ningo CHPS,517,6.7,0.539849,0,0,0,0,0.363914,0,0,0,0.105917
765,Likpe Bakua Polyclinic,58670,19.1,0.0446205,0.123947,0.22358,0.144457,0.126611,0.0911267,0.0732566,0.0653062,0.0648089,0.0450983
766,Binaba Health Centre,53113,34.3,0.013131,0.0501391,0.112558,0.194817,0.184765,0.17891,0.109125,0.0773059,0.059364,0.026062
767,Bolgatanga Health Centre,2568,4.6,0.25014,0,0,0,0,0,0,0.50028,0,0.25014
768,Doninga Health Centre,67383,51.3,0.0403074,0.120148,0.181969,0.199858,0.148977,0.110266,0.0598927,0.0736243,0.0672192,0.00954114
769,Nyariga Health Centre,4128,7.9,0.0575639,0,0,0,0.147721,0.115103,0.188184,0.304644,0,0.188564
770,Sakote CHPS,8160,14.6,0.0251916,0,0.0629784,0.100764,0.0629785,0.251913,0.176341,0.188943,0.0629751,0.0755613
771,Bulenga Health Centre,76455,53.2,0.0683438,0.142843,0.187279,0.173548,0.16368,0.102535,0.0694042,0.0513977,0.0367445,0.0182449
772,Abura Clinic,28084,25.6,0.0718597,0.218388,0.219385,0.248062,0.19232,0.031455,0.0157281,0,0.0048103,0.00233164
773,Asankran Breman Health Centre,18935,28.2,0.0525852,0.0946615,0.155762,0.158802,0.111215,0.0505803,0.074563,0.106324,0.12966,0.0769768
774,Asawinso Health Centre,35756,56.7,0.0119132,0.0493551,0.0924828,0.185112,0.147499,0.15464,0.122604,0.0980036,0.10131,0.0463483
775,Abore Health Centre,7784,12.6,0.0335948,0.0671878,0.0503913,0.100781,0.100787,0.352728,0.165799,0.0671913,0,0.0671806
776,Juansa Government Polyclinic,12726,26.2,0.033599,0.109954,0.172769,0.309393,0.14765,0.132642,0.073071,0,0.0184774,0.00923553
777,Debibi Health Center,12554,21.3,0.0213658,0.113962,0.119349,0.121271,0.0927096,0.077947,0.136091,0.121805,0.0992513,0.107646
778,Sabiye Health Center,17069,21.6,0.0157076,0.0872648,0.0925021,0.116942,0.127418,0.164078,0.158842,0.125677,0.105645,0.0331732
779,Bukunor Health Centre,12527,6.2,0.0234124,0,0.103709,0.0895203,0.172638,0.214143,0.0846163,0.0727258,0.104101,0.138968
780,Gowrie CHPS,1500,6.5,0.305063,0,0,0,0,0,0,0,0.538643,0.158344
781,Navrongo Health Centre,298,0.1,1.00519,0,0,0,0,0,0,0,0,0
782,Afife Health Centre,145183,21.1,0.0441078,0.0905585,0.127728,0.226868,0.25591,0.149013,0.0173701,0.0630503,0.0204525,0.00664994
783,Ve Golokwati Health Centre,61740,16.8,0.0141392,0.136679,0.164578,0.172232,0.164731,0.131956,0.070694,0.0755692,0.06241,0.00991273
784,Gambia Health Centre,28517,43.8,0.0204568,0.0436091,0.096913,0.142841,0.152386,0.123229,0.158912,0.150241,0.0750142,0.0460066
785,Ama Tettehkrom CHPS,24797,35.5,0.0722505,0.15452,0.149079,0.144071,0.110779,0.1213,0.0929961,0.0930039,0.024263,0.0404392
786,Namasa CHPS,9396,18.2,0.0222028,0.0824677,0.1015,0.123699,0.15225,0.168104,0.142725,0.11418,0.0475815,0.0729588
787,Opoku Clinic,346,0.1,1.00151,0,0,0,0,0,0,0,0,0
788,Bonikope Health Centre,16422,16,0.107337,0.256312,0.0979946,0.331307,0.032764,0.0184165,0.0318511,0.00123411,0.0203708,0.104791
789,Dawa CHPS,9775,12.4,0.0577298,0.0769731,0.211676,0.163566,0.0865879,0.0962144,0.0673437,0.0673418,0.0865813,0.0865718
790,Baika Health Centre,29086,15.3,0.0651694,0.136,0.276678,0.219263,0.0837507,0.102951,0.0478884,0.0471073,0.0147873,0.00987838
791,Apuwongo CHPS,1422,4.3,0.33406,0,0,0,0,0,0,0,0,0.668149
792,Kanjarga Health Centre,7168,15.9,0.00728959,0.0145792,0.109345,0.130901,0.203395,0.143426,0.179246,0.0987644,0.0441005,0.0765872
793,Shia Health Centre,55048,37.1,0.0119387,0.0155671,0.0993566,0.253348,0.286885,0.114724,0.123033,0.0631777,0.0219743,0.0127732
794,Kpedze Polyclinic,34009,11,0.0409419,0.0921195,0.0921218,0.263481,0.162117,0.159323,0.0401471,0.10106,0.0393686,0.0100209
795,Shia Health Centre,55048,37.1,0.0119387,0.0155671,0.0993566,0.253348,0.286885,0.114724,0.123033,0.0631777,0.0219743,0.0127732
796,St Paul (Akatsi) Hospital,37832,19.6,0.0100375,0.0545296,0.0602034,0.0985259,0.120827,0.157023,0.121154,0.134635,0.115554,0.130549
797,New Town Health Centre,6942,27.7,0.0211963,0.0415446,0.131619,0.167034,0.131107,0.228724,0.0908919,0.160509,0.0245844,0.00731996
798,Westside Medical Centre,8192,3.4,0.843159,0,0,0,0,0,0,0,0,0.157052
799,Banhart Hospital,721,4.2,0.224684,0,0,0,0.112345,0,0,0.449368,0,0.224684
800,Adansi North District Hospital,728,0.1,1.0007,0,0,0,0,0,0,0,0,0
801,Edubia Health Centre,24029,44.8,0.0500842,0.20427,0.15195,0.184785,0.156872,0.0771295,0.0713494,0.0661168,0.0360784,0.00718148
802,Manfo Health Centre,35805,46,0.118198,0.228113,0.14636,0.163258,0.106969,0.0821165,0.0599648,0.0335894,0.0363994,0.0278988
803,Wiamoase SDA Hospital,76297,16.3,0.00998206,0.0667107,0.114744,0.180331,0.106411,0.179024,0.160552,0.0535383,0.0740298,0.0566556
804,Alice Maternity Clinic,446,0.1,1.00224,0,0,0,0,0,0,0,0,0
805,Patmos Medical Centre,250,0.1,1.00574,0,0,0,0,0,0,0,0,0
806,Adamorobe CHPS,25835,2.2,0.150696,0,0,0,0,0.0216339,0,0.612864,0.189487,0.0256281
807,Bethel (yilo Krobo) Maternity Home,348,0.1,1.00216,0,0,0,0,0,0,0,0,0
808,Holy Spirit Polyclinic,75,0.1,1.00608,0,0,0,0,0,0,0,0,0
809,Sempoa CHPS,48104,21.3,0.0130832,0.0491171,0.0781176,0.126279,0.123144,0.143508,0.143526,0.14399,0.127372,0.0606999
810,Agomeda Health Centre,17894,10.4,0.01051,0.0644547,0.165811,0.127901,0.192854,0.236743,0.0719117,0.0581655,0.0420377,0.0315272
811,Ayetepa CHPS,1237,7.3,0.12905,0,0,0,0.304172,0.0695254,0.152086,0,0,0.348573
812,St Andrews Catholic Hospital,5452,6.3,0.0344983,0.0689965,0.0344983,0.137993,0.137993,0.137998,0.206995,0.0689974,0.103496,0.0689999
813,Sang Health Centre,52375,37.2,0.0180027,0.0516068,0.156021,0.171618,0.145097,0.149846,0.135646,0.108058,0.06964,0.00840471
814,Brewaniase Health Centre,28153,27.2,0.0380616,0.109541,0.139471,0.160423,0.178706,0.168819,0.0603942,0.0717804,0.0487673,0.0367027
815,New Ayoma Health Centre,19464,19,0.0372306,0.123642,0.285177,0.118108,0.151907,0.0933963,0.0863614,0.0506031,0.0245344,0.0358193
816,Waya Health Centre,11662,11.6,0.00848835,0.0763952,0.0339534,0.161279,0.148546,0.15279,0.182503,0.110348,0.123085,0.0127335
817,Wegbe Kpalime Health Centre,36686,11.3,0.0147442,0.0958829,0.0666859,0.219559,0.190771,0.237133,0.073836,0.0554775,0.0349714,0.0124185
818,Kwaku Boah CHPS,10375,25.9,0.0815495,0.163097,0.167895,0.194549,0.135511,0.0864721,0.0335764,0.0691029,0.043555,0.0394618
819,Princess Health Centre,10067,23.6,0.014624,0,0.150623,0.0851599,0.501641,0.112709,0.0834344,0.0133588,0.0340266,0.00771941
820,Datano CHPS,5200,18.4,0.0503094,0.0251541,0.150927,0.150927,0.150921,0.150923,0.0251541,0.0503069,0.150927,0.100614
821,Family Care Hospital,36216,5.3,0.0680787,0.118141,0.0796528,0.181907,0.106839,0.0666016,0.0468799,0.158345,0,0.174521
822,Namong SDA Hospital,55910,28.4,0.0777304,0.0690911,0.126813,0.111819,0.148085,0.158346,0.134912,0.0814716,0.0721815,0.0252603
823,Anum Boso Salvation Army Clinic,9371,12.4,0.0727827,0.339365,0.325648,0.190141,0.0464458,0,0.0224823,0,0,0.00521664
824,Oterkpolu Health Centre,3480,6,0.050112,0,0,0.400904,0,0.150339,0,0.200453,0.100224,0.100227
825,Oyoko (New Juabeng) Health Centre,18802,1.4,0.316672,0,0,0,0,0.158336,0,0,0,0.525327
826,Presbyterian Health Centre - Abetifi,1364,3.6,0.0911169,0,0,0.546716,0.182234,0,0,0,0,0.182239
827,Kofi-Kope CHPS,3946,5.5,0.143027,0.119191,0.1907,0.261977,0.0476739,0,0.119179,0.0476716,0.0476704,0.0238352
828,Mobole CHPS,4851,7.1,0.0387799,0.0969492,0.0387789,0.0775578,0.0969454,0.14026,0.0879066,0.152331,0.155105,0.116328
829,Nyaho Medical Centre,41009,0.4,0.692367,0,0,0,0,0,0,0,0,0.307688
830,Pantang RCH Clinic,4096,0.1,1.00026,0,0,0,0,0,0,0,0,0
831,SDA Hospital,27080,3,0.105304,0,0,0.249831,0.317783,0.0188379,0,0.0966441,0.158895,0.052965
832,Nakpale Health Centre,118417,28.6,0.0125535,0.0459835,0.0732209,0.106083,0.131669,0.173649,0.163675,0.153107,0.103958,0.0402516
833,Salaga Health Centre,11525,48.8,0.0389853,0.100548,0.172378,0.176539,0.159037,0.172592,0.108812,0.0470426,0.0439545,0.00331322
834,Bazua Health Centre,23619,40.5,0.0297989,0.188722,0.138917,0.126819,0.142278,0.0738381,0.086259,0.0589547,0.069486,0.0885277
835,Sokabisi Health Centre,3825,3.8,0.167929,0,0,0,0,0,0,0,0,0.832712
836,St. Theresah Health Centre,2607,7.6,0.182206,0,0,0,0.364412,0,0.0911073,0.182214,0,0.182206
837,Wagliga CHPS,948,0.1,1.00213,0,0,0,0,0,0,0,0,0
838,Yikene CHPS,642,0.1,1.00047,0,0,0,0,0,0,0,0,0
839,Zuarungu-moshie Health Centre,1869,5.8,0,0,0,0,0,0.4085,0,0,0.480784,0.113534
840,Wogu CHPS,3724,11.8,0.041504,0.0933835,0.197137,0.207521,0.0933708,0.103742,0.134857,0.0207466,0.0414913,0.0829792
841,Ahunda Health Centre,9312,12.8,0.00531481,0.0850371,0.106295,0.175385,0.202218,0.17008,0.0903593,0.0797333,0.0425256,0.0531581
842,Kpotame Health Centre,13864,9.8,0.0565501,0.097569,0.0829045,0.317034,0.11394,0.0298255,0.10434,0.0389192,0.0400732,0.12085
843,Mater Ecclesiae Hospital,20710,5.9,0.016818,0,0.129482,0.246572,0,0.0538546,0.205094,0.0948154,0.187482,0.0672674
844,Akyekyere CHPS,8330,19.6,0.0538026,0.167387,0.203251,0.173357,0.161396,0.0777062,0.107589,0.0119538,0.0298846,0.0298834
845,Beposo Health Centre,2426,8.5,0.0396192,0,0.152585,0.0792362,0.148402,0.215353,0.117037,0.118576,0.11674,0.0203396
846,Dzolokpuita Health Centre,18385,8.2,0.0189365,0.0378729,0.189363,0.151492,0.208264,0.0756801,0.112353,0.140605,0,0.066073
847,Koraso Health Center,12395,15.5,0.11984,0.104858,0.119832,0.059914,0.119824,0.0599102,0.119817,0.0599065,0.119809,0.119804
848,Sappor CHPS,14039,6.6,0.0325273,0.0648066,0.0486037,0.119294,0.084595,0,0.269602,0.0716719,0,0.310874
849,Zono CHPS,488,0.1,1.00213,0,0,0,0,0,0,0,0,0
850,New Winneba CHPS,3125,3.8,0.181978,0,0,0,0,0,0.455397,0.181973,0,0.181978
851,Ehiamankyene (fanteakwa) CHPS,8634,11,0.0292846,0,0.0439274,0.14642,0.0146425,0.151033,0.14379,0.161129,0.186005,0.127094
852,Nchiraa Health Center,11664,11.6,0.0454525,0.060604,0.121204,0.181738,0.163966,0.121281,0.11842,0.0690864,0.0695093,0.0532511
853,Juabo CHPS,7507,16.7,0.0132577,0.132578,0.218928,0.0956038,0.142038,0.0382172,0.0669713,0.153373,0.0844601,0.0632667
