Name,Region,District,CR District, Longitude , Latitude,Tier,Type,Original Type,Xpert,Alt. Name 
Anyinabrim Health Centre,Central,Assin South,Anyinabrim (Assin South),-1.21239,5.60874,6,Health Centre,Health Centre,no,
Jakai Health Centre,Central,Assin South,Jakai,-1.20075,5.40376,6,Health Centre,Health Centre,no,
Manso Health Centre,Central,Assin South,Manso (Assin South),-1.16765,5.52398,4,Alt District Hospital,Alt District Hospital,no,
Nsuta Presby Clinic,Central,Assin South,Nsuta (Assin),-1.23277,5.62813,7,Clinic,Clinic,no,
Nyankumasi Ahenkro Health Centre,Central,Assin South,Nyankumasi Ahenkro,-1.14919,5.38338,6,Health Centre,Health Centre,no,
Ongwa Health Centre,Central,Assin South,Ongwa,-1.3981,5.63004,6,Health Centre,Health Centre,no,
Awutu Health Centre,Central,Awutu Senya West,Awutu,-0.51446,5.51276,6,Health Centre,Health Centre,no,
Bawjiase Polyclinic,Central,Awutu Senya West,Bawjiase,-0.55191,5.68477,4,Alt District Hospital,Alt District Hospital,yes,Bawjiase Polyclinic
Bontrase Health Centre,Central,Awutu Senya West,Bontrase,-0.55935,5.60812,6,Health Centre,Health Centre,no,
Senya Health Centre,Central,Awutu Senya West,Senya Breku,-0.49736,5.39041,6,Health Centre,Health Centre,no,
Kasoa Polyclinic,Central,Awutu Senya East,Odupong Kpehe,-0.42649,5.53377,4,Alt District Hospital,Alt District Hospital,yes,Kasoa Polyclinic
Mother and Child Hospital,Central,Awutu Senya East,Kasoa Main,-0.42903,5.53346,5,Hospital,Hospital,no,Justab Hospital
Adisadel Urban Health Centre,Central,Cape Coast Metropolitan,Adisadel,-1.26892,5.11936,6,Health Centre,Health Centre,no,
Cape Coast Metropolitan Hospital,Central,Cape Coast Metropolitan,Cape Coast Central,-1.27488,5.12254,4,District Hospital,District Hospital,no,
Cape Coast Teaching Hospital,Central,Cape Coast Metropolitan,Adisadel,-1.27281,5.13136,3,Regional Hospital,Regional Hospital,yes,Cape Coast Teaching Hospital
C-Poly Clinic,Central,Cape Coast Metropolitan,Adisadel,-1.26833,5.13639,7,Clinic,Clinic,no,PPAG Clinic
Essuakyir CHPS,Central,Cape Coast Metropolitan,Adisadel,-1.27857,5.15363,7,CHPS,CHPS,no,
Ewim Polyclinic,Central,Cape Coast Metropolitan,Ewim,-1.24687,5.11084,5,Hospital,Hospital,yes,Ewin Polyclinic
University Hospital,Central,Cape Coast Metropolitan,UCC,-1.27122,5.12212,5,Hospital,Hospital,no,
Ansaful CHPS,Central,Effutu Municipal,Kojo Beedu North - Low cost,-0.64828,5.38765,7,CHPS,CHPS,no,
Gyangyanadze CHPS,Central,Effutu Municipal,Essuekyir-Gyahadze,-0.57662,5.39634,7,CHPS,CHPS,no,
Trauma & Specialist Hospital,Central,Effutu Municipal,Kojo Beedu North - Low cost,-0.64171,5.37163,5,Hospital,Hospital,no,
Winneba Health Centre,Central,Effutu Municipal,Winneba West,-0.62415,5.36631,4,District and Referral Hospital,District and Referral Hospital,no,
Winneba Municipal Hospital,Central,Effutu Municipal,Winneba East,-0.623084,5.343652,4,District Hospital,District Hospital,yes,Winneba Municipal Hosp
Essuehyia Health Centre,Central,Ekumfi,Essuehyia,-0.90658,5.306,6,Health Centre,Health Centre,no,
Otuam Health Centre,Central,Ekumfi,Otuam,-0.81092,5.21919,6,Health Centre,Health Centre,no,
Abasa CHPS,Central,Gomoa Central,Ekwamkrom,-0.67491,5.46763,7,Clinic,Clinic,no,
Aboso CHPS,Central,Gomoa Central,Aboso (Gomoa Central),-0.073597,5.61094,7,CHPS,CHPS,no,
Dahom CHPS,Central,Gomoa Central,Aboso (Gomoa Central),-0.7463,5.482197,7,CHPS,CHPS,no,
Ekwamkrom CHPS,Central,Gomoa Central,Ekwamkrom,-0.69449,5.51027,7,CHPS,CHPS,no,
Obuasi Health Centre,Central,Gomoa Central,Obuasi,-0.75465,5.50406,4,Alt District Hospital,Alt District Hospital,no,
Dasum CHPS,Central,Gomoa East,Buduatta,-0.58258,5.57415,7,CHPS,CHPS,no,
Nyanyano Health Centre,Central,Gomoa East,Nyanyano,-0.41805,5.47035,6,Health Centre,Health Centre,no,
Ojobi  Health Centre,Central,Gomoa East,Ojobi,-0.53145,5.48019,6,Health Centre,Health Centre,no,
St Gregory Catholic Hospital,Central,Gomoa East,Buduburam,-0.475,5.52376,5,Hospital,Hospital,no,
Brofo Health Centre,Central,Gomoa West,Brofo,-0.85706,5.3622,6,Health Centre,Health Centre,no,
Dago Health Centre,Central,Gomoa West,Dago,-0.79708,5.24189,6,Health Centre,Health Centre,no,
Dawurampong Polyclinic,Central,Gomoa West,Osedze,-0.7873,5.43496,5,Polyclinic,Polyclinic,no,
Oguaa Health Centre,Central,Gomoa West,Oguaa,-0.81467,5.42006,6,Health Centre,Health Centre,no,
Osedzie Health Centre,Central,Gomoa West,Osedze,-0.78996,5.44635,6,Health Centre,Health Centre,no,
St Luke Catholic Hospital Apam,Central,Gomoa West,Apam,-0.73949,5.28025,4,District Hospital,District Hospital,yes,St. Luke Catholic Hospital
Agona Health Centre - Komenda,Central,Komenda-Edina-Eguafo-Abirem,Agona,-1.43033,5.18953,6,Health Centre,Health Centre,no,
Ankaful Gen Leprosy Hospital,Central,Komenda-Edina-Eguafo-Abirem,Ankaful,-1.31792,5.149811,5,Hospital,Hospital,no,
Brenu Akyinim CHPS,Central,Komenda-Edina-Eguafo-Abirem,Elmina,-1.43745,5.064257,7,CHPS,CHPS,no,
Elmina Polyclinic,Central,Komenda-Edina-Eguafo-Abirem,Elmina,-1.43745,5.064257,4,Alt District Hospital,Alt District Hospital,no,
Kissi Health Centre,Central,Komenda-Edina-Eguafo-Abirem,Kissi,-1.50598,5.08749,6,Health Centre,Health Centre,no,
Komenda Health Centre,Central,Komenda-Edina-Eguafo-Abirem,Komenda,-1.49301,5.0528,6,Health Centre,Health Centre,no,
Abandze Health Centre,Central,Mfantseman,Abandze/Kormantse,-1.087505,5.197196,6,Health Centre,Health Centre,no,
Anomabo Health Centre,Central,Mfantseman,Anomabo,-1.12844,5.17717,6,Health Centre,Health Centre,no,
Biriwa Health Centre,Central,Mfantseman,Biriwa,-1.14719,5.16775,6,Health Centre,Health Centre,no,
Biriwa Polyclinic,Central,Mfantseman,Biriwa,-1.116191,5.1618,5,Polyclinic,Polyclinic,no,
Dominase Health Centre,Central,Mfantseman,Dominase (Mfantsiman),-1.0943,5.3513,6,Health Centre,Health Centre,no,
Mankessim Health Centre,Central,Mfantseman,Mankessim,-1.01841,5.267581,6,Health Centre,Health Centre,no,
Mercy Women Catholic Hospital,Central,Mfantseman,Mankessim,-1.01739,5.25571,5,Hospital,Hospital,no,
Saltpond Municipal Hospital,Central,Mfantseman,Saltpond,-1.0561,5.20461,4,District Hospital,District Hospital,yes,Saltpond Municipal Hosp
Morkwa Health Centre,Central,Twifo Atti-Morkwa,Morkwa,-1.604971,5.702659,6,Health Centre,Health Centre,no,
Twifo Ati Morkwa District Hospital,Central,Twifo Atti-Morkwa,Praso (Twifo Ati Morkwa),-1.548972,5.610722,4,District Hospital,District Hospital,yes,Twifo Praso Muni Hosp
Frami Health Centre,Central,Twifo Hemang Lower Denkyira,Frami,-1.371167,5.308806,6,Health Centre,Health Centre,no,
Hemang Health Centre,Central,Twifo Hemang Lower Denkyira,Hemang,-1.533083,5.509583,4,Alt District Hospital,Alt District Hospital,no,
Jukwa Health Centre,Central,Twifo Hemang Lower Denkyira,Jukwa,-1.333056,5.259833,6,Health Centre,Health Centre,no,
Dunkwa Municipal Hospital,Central,Upper Denkyira East,Dunkwa,-1.77618,5.96298,4,District Hospital,District Hospital,yes,Dunkwa on Offin Muni Hosp
Kyekyewere Health Centre,Central,Upper Denkyira East,Kyekyewere (Upper Denkyira East),-1.67974,5.91659,6,Health Centre,Health Centre,no,
St Mark Hospital,Central,Upper Denkyira East,Dunkwa,-1.78925,5.9584,5,Hospital,Hospital,no,
Diaso Health Centre,Central,Upper Denkyira West,Diaso,-2.09091,6.09157,7,CHPS,CHPS,no,
Pentecost Health Centre,Central,Upper Denkyira West,Ayanfuri,-2.53345,5.57673,5,Hospital,Hospital,no,
SDA Clinic,Central,Upper Denkyira West,Ayanfuri,-2.57876,6.22763,7,CHPS,CHPS,no,
Subin Health Centre,Central,Upper Denkyira West,Subin,-2.004273,6.200483,4,Alt District Hospital,Alt District Hospital,no,
Hawa Memorial Saviour Hospital,Eastern,Abuakwa North,Osiem,-0.4241,6.25179,5,Hospital,Hospital,no,
New Tafo Government Hospital,Eastern,Abuakwa North,Tafo,-0.36601,6.23144,4,District Hospital,District Hospital,no,
Kibi Government Hospital,Eastern,Abuakwa South,Kibi,-0.55463,6.16782,4,District Hospital,District Hospital,yes, Kibi Government Hospital
Achiase Health Centre,Eastern,Achiase,Achiase (Achiase),-1.00068,5.84479,4,Alt District Hospital,Alt District Hospital,no,
Akenkensu CHPS,Eastern,Achiase,Akenkausu,-1.13002,5.82455,7,CHPS,CHPS,no,
Anamase CHPS,Eastern,Achiase,Anamase,-0.90554,5.87758,7,CHPS,CHPS,no,
Aperade Health Centre,Eastern,Achiase,Aperade,-1.09415,5.79261,6,Health Centre,Health Centre,no,
Osoroase CHPS,Eastern,Achiase,Osoroase,-0.96989,5.84424,7,CHPS,CHPS,no,
Adawso Health Centre,Eastern,Akwapem North,Adawso,-0.21067,5.94825,6,Health Centre,Health Centre,no,
Akropong Health Centre,Eastern,Akwapem North,Akropong (Eastern),-0.0779,5.98148,6,Health Centre,Health Centre,no,
Larteh Health Centre,Eastern,Akwapem North,Larteh,-0.07314,5.93509,6,Health Centre,Health Centre,no,
Mampong Urban CHPS,Eastern,Akwapem North,Mampong (Akwapim),-0.53333,6.38333,7,CHPS,CHPS,no,
Mangoase (AKN) Health Centre,Eastern,Akwapem North,Mangoase,-0.3,5.95,6,Health Centre,Health Centre,no,
Okorase CHPS,Eastern,Akwapem North,Tinkong,-0.26125,6.04597,7,CHPS,CHPS,no,
Tetteh Quarshie Memorial Hospital,Eastern,Akwapem North,Mampong (Akwapim),-0.13406,5.92153,4,District Hospital,District Hospital,yes,Tetteh Quarshie Hospital
Tinkong CHPS,Eastern,Akwapem North,Tinkong,-0.26218,5.99079,7,CHPS,CHPS,no,
Tutu CHPS,Eastern,Akwapem North,Mampong (Akwapim),-0.15,5.88333,7,CHPS,CHPS,no,
Kom Health Centre,EASTERN,AKWAPEM SOUTH,Kom Health Centre,-0.17019,5.85683,6,Health Centre,Health Centre,no,
 Presbyterian Health Centre - Kom Aburi,Eastern,Akwapem South,Aburi,-0.17019,5.85683,6,Health Centre,Health Centre,no,Kom Health Centre
Berekuso Health Centre,Eastern,Akwapem South,Berekuso,-0.228687,5.756879,4,Alt District Hospital,Alt District Hospital,no,
Obotwere Health Centre,Eastern,Akwapem South,Obotwere,-0.283558,5.857862,6,Health Centre,Health Centre,no,
Pakro Health Centre,Eastern,Akwapem South,Pakro,-0.31333,5.90687,6,Health Centre,Health Centre,no,
Pokrom Health Centre,Eastern,Akwapem South,Pokrom,-0.23766,5.82616,6,Health Centre,Health Centre,no,
Anyinase Health Centre,Eastern,Akyem Mansa,Anyinase,-1.05213,5.99417,4,Alt District Hospital,Alt District Hospital,no,
Brenase Health Centre,Eastern,Akyem Mansa,Brenase,-1.14121,6.18449,6,Health Centre,Health Centre,no,
Akroso Health Centre,EASTERN,ASENE MANSO AKROSO,Akroso Health Centre,-0.76667,5.76667,4,Alt District Hospital,Alt District Hospital,no,
Asuboa CHPS,Eastern,Asene Manso Akroso,Asuboa,-0.869944,5.885004,7,CHPS,CHPS,no,
Onomabo CHPS,Eastern,Asene Manso Akroso,Attiankama Nkwanta,-0.77973,5.89328,7,CHPS,CHPS,no,
Adjena Health Centre,Eastern,Asuogyaman,Adjena Gyakiti,0.06181,6.36068,6,Health Centre,Health Centre,no,
Akosombo VRA Hospital,Eastern,Asuogyaman,Akosombo,0.057556,6.263914,4,District Hospital,District Hospital,yes,VRA Hospital
Apeguso Clinic,Eastern,Asuogyaman,Akwamufie Apeguso,0.15766,6.31519,7,Clinic,Clinic,no,
Boso CHPS,Eastern,Asuogyaman,Anum Boso,0.1762,6.53696,7,CHPS,CHPS,no,
Frankadua Clinic,Eastern,Asuogyaman,Akwamufie Apeguso,0.17255,6.33984,7,Clinic,Clinic,no,
Senchi Ferry Asuogyaman,Eastern,Asuogyaman,Senchi,0.09173,6.20599,7,Clinic,Clinic,no,
Senchi Ferry CHPS,Eastern,Asuogyaman,Senchi,0.08333,6.2,7,CHPS,CHPS,no,
Enyiresi Hospital,Eastern,Atiwa East,Enyiresi,-0.586824,6.436936,4,District Hospital,District Hospital,yes, Enyiresi Government Hospital
New Jejeti Health Centre,Eastern,Atiwa East,New Jejeti,-0.65,6.48333,6,Health Centre,Health Centre,no,
Abomosu Health Centre,Eastern,Atiwa West,Abomosu,-0.73393,6.30049,4,Alt District Hospital,Alt District Hospital,no,
Awenare Health Center,Eastern,Atiwa West,Awenare,-0.62147,6.27185,6,Health Centre,Health Centre,no,
Kwabeng (atiwa) Health Centre,Eastern,Atiwa West,Kwabeng,-0.59299,6.32163,6,Health Centre,Health Centre,no,
Amanase Health Centre,Eastern,Ayensuano,Amanase,-0.43058,5.99208,4,Alt District Hospital,Alt District Hospital,no,
Asuboi Health Centre,Eastern,Ayensuano,Asuboi,-0.41513,5.95113,6,Health Centre,Health Centre,no,
Marfo Health Centre,Eastern,Ayensuano,Marfo,-0.4345,5.86356,6,Health Centre,Health Centre,no,
Oda Hospital,Eastern,Birim Central,Jamaica,-0.9851,5.92803,4,District Hospital,District Hospital,yes, Oda Government Hospital
Amuana Praso Health Centre,Eastern,Birim North,Amuana Praso,-0.97892,6.51398,6,Health Centre,Health Centre,no,
New Abirem Hospital,Eastern,Birim North,New Abirem,-0.99725,6.33577,4,District Hospital,District Hospital,yes,New Abirim Hospital
Noyem CHPS,Eastern,Birim North,Tweapease (Eastern),-1.00417,6.42354,7,CHPS,CHPS,no,
Pankese CHPS,Eastern,Birim North,Akoase,-0.84364,6.50822,7,CHPS,CHPS,no,
St Michaels Clinic,Eastern,Birim North,Nkwateng,-1.07836,6.34165,7,Clinic,Clinic,no,
Tweapease Health Centre,Eastern,Birim North,Tweapease (Eastern),-0.91241,6.37997,6,Health Centre,Health Centre,no,
Apoli Health Centre,Eastern,Birim South,Apoli,-1.15,5.95,6,Health Centre,Health Centre,no,
Swedru Catholic Clinic,Eastern,Birim South,Akim Swedru,-1.01674,5.88967,7,Clinic,Clinic,no,
Akwatia CHPS,Eastern,Denkyembour,Akwatia,-0.80862,6.03754,7,CHPS,CHPS,no,
GCD Hospital,Eastern,Denkyembour,GCD,-0.8074,6.0323,5,Referral Hospital,Referral Hospital,no,
St Dominic Hospital,Eastern,Denkyembour,Akwatia,-0.79876,6.04703,4,District Hospital,District Hospital,yes, St Dominic’s Hospital
Takrowase Health Centre,Eastern,Denkyembour,Takrowase,-0.88505,6.02534,6,Health Centre,Health Centre,no,
Begoro Hospital,Eastern,Fanteakwa North,Begoro North,-0.36872,6.39806,4,District Hospital,District Hospital,yes, Begoro District Hospital
Begoro Salvation Army Clinic,Eastern,Fanteakwa North,Begoro South ,-0.38333,6.38333,7,Clinic,Clinic,no,
Ame Zion Health Centre,Eastern,Fanteakwa South,Osino,-0.48116,6.34263,6,Health Centre,Health Centre,no,
Bosuso Health Centre,Eastern,Fanteakwa South,Bosuso,-0.40757,6.29669,4,Alt District Hospital,Alt District Hospital,no,
Abehenease CHPS,Eastern,Kwaebibirem,Abenehease,-0.89416,6.3515,7,CHPS,CHPS,no,
Asuom Health Centre,Eastern,Kwaebibirem,Asuom,-0.86879,6.277,6,Health Centre,Health Centre,no,
Kade Govt Hospital,Eastern,Kwaebibirem,Kade,-0.83969,6.10046,4,District Hospital,District Hospital,yes,Kade Govt Hosp
Takyiman CHPS,Eastern,Kwaebibirem,Takyiman,-0.66809,6.16255,7,CHPS,CHPS,no,
Holy Rosary Health Centre,Eastern,Kwahu Afram Plains North,Amankwa,-0.03252,7.05258,6,Health Centre,Health Centre,no,
Presbyterian Hospital -Donkorkrom,Eastern,Kwahu Afram Plains North,Donkorkrom North,-0.07721,7.04916,4,District Hospital,District Hospital,yes," Presby Hospital, Donkokrom"
Asanyanso Health Centre,Eastern,Kwahu Afram Plains South,Asanyansu,-0.51929,7.03752,6,Health Centre,Health Centre,no,
Holy Spirit Health Centre,Eastern,Kwahu Afram Plains South,Kwasi Fante,-0.48886,7.03143,6,Health Centre,Health Centre,no,
Maame Krobo Health Centre,Eastern,Kwahu Afram Plains South,Mame Krobo,-0.43257,6.95034,4,Alt District Hospital,Alt District Hospital,no,
Akwasiho Health Centre,Eastern,Kwahu East,Akwasiho,-0.82162,6.61459,6,Health Centre,Health Centre,no,
Nkwatia Health Centre,Eastern,Kwahu East,Nkwatia,-0.73549,6.62742,6,Health Centre,Health Centre,no,
Pepease Health Centre,Eastern,Kwahu East,Pepease,-0.74266,6.69176,6,Health Centre,Health Centre,no,
St Joseph (kwE) Clinic,Eastern,Kwahu East,Kwahu Tafo,-0.66619,6.65191,7,Clinic,Clinic,no,
Bepong Health Centre,Eastern,Kwahu South,Bepong,-0.70916,6.59929,6,Health Centre,Health Centre,no,
Kwahu Government Hospital,Eastern,Kwahu South,Mpraeso,-0.73426,6.58115,4,District Hospital,District Hospital,yes,Kwahu Govt Hosp
Kwahu Praso Presby Health Centre,Eastern,Kwahu South,Kwahu Praso,-0.9,6.61667,6,Health Centre,Health Centre,no,
Nkyenenkyene Health Centre,Eastern,Kwahu South,Nkyenenkyene,-0.55157,6.70309,6,Health Centre,Health Centre,no,
Holy Family (Kwahu West) District Hospital,Eastern,Kwahu West,Nkawkaw Central,-0.77357,6.54742,4,District Hospital,District Hospital,yes, Holy Family Hospital
Akuse Government Hospital,Eastern,Lower Manya Krobo,Akuse,-0.1248,6.09793,5,Referral Hospital,Referral Hospital,no,
Atua Government Hospital,Eastern,Lower Manya Krobo,Odumase (Eastern),-0.00824,6.11947,4,District Hospital,District Hospital,yes,Atua Government Hospital
Kpong Health Centre,Eastern,Lower Manya Krobo,Kpong,0.06422,6.16414,6,Health Centre,Health Centre,no,
Oborpa Health Centre,Eastern,Lower Manya Krobo,Oborpa,-0.08093,6.17315,6,Health Centre,Health Centre,no,
Odumase (LMKM) Health Centre,Eastern,Lower Manya Krobo,Odumase (Eastern),0.0063,6.13795,6,Health Centre,Health Centre,no,
St. Martin's de Porres Hospital - Agomanya,Eastern,Lower Manya Krobo,Agormanya,0.01515,6.14459,5,Hospital,Hospital,yes,"St. Marthin's Hospital, Agroyesum"
Akwadum Health Centre,Eastern,New Juaben North,Akwadum,-0.34303,6.11358,6,Health Centre,Health Centre,no,
Jumapo Health Centre,Eastern,New Juaben North,Jumapo,-0.29751,6.159,6,Health Centre,Health Centre,no,
St Joseph's (New Juabeng) Hospital,Eastern,New Juaben North,Effiduase (Eastern),-0.27238,6.1012,4,District Hospital,District Hospital,no,
Eastern Regional Hospital,Eastern,New Juaben South,Koforidua 2,-0.25719,6.09664,3,Regional Hospital,Regional Hospital,yes,Regional Hospital
Koforidua Poly Clinic,Eastern,New Juaben South,Koforidua 1,-0.25814,6.09458,4,Alt District Hospital,Alt District Hospital,no,
Koforidua SDA Hospital,Eastern,New Juaben South,Old Estate,-0.26579,6.09603,7,Clinic,Clinic,no,
Adoagyiri Health Centre,Eastern,Nsawam Adoagyire,Adoagyiri,-0.35454,5.81884,6,Health Centre,Health Centre,no,
Djankrom Health Centre,Eastern,Nsawam Adoagyire,Djankrom,-0.34992,5.81652,6,Health Centre,Health Centre,no,
Nsawam Government Hospital,Eastern,Nsawam Adoagyire,Nsawam,-0.33749,5.81045,4,District Hospital,District Hospital,yes,Nsawam Government HospAital
Nsawam Health Centre,Eastern,Nsawam Adoagyire,Nsawam,-0.35196,5.80635,6,Health Centre,Health Centre,no,
Prisons Clinic,Eastern,Nsawam Adoagyire,Nsawam,-0.33312,5.804022,7,Clinic,Clinic,no,
Abiriw Clinic,Eastern,Okere,Abiriw,-0.08941,5.97987,7,Clinic,Clinic,no,
Adukrom Health Centre,Eastern,Okere,Adukrom (Okere),-0.08333,6.01667,4,Alt District Hospital,Alt District Hospital,no,
Okrakwadjo Health Centre,Eastern,Okere,Okrakwadjo,-0.10579,6.1087,6,Health Centre,Health Centre,no,
Akorabo Health Centre,Eastern,Suhum,Akorabo,-0.35587,6.02362,6,Health Centre,Health Centre,no,
Suhum District Hospital,Eastern,Suhum,Ayekotse,-0.44529,6.03715,4,District Hospital,District Hospital,yes,Suhum Govt Hosp
Akateng Health Centre,Eastern,Upper Manya Krobo,Akateng,-0.15464,6.51707,6,Health Centre,Health Centre,no,
Anyaboni Health Centre,Eastern,Upper Manya Krobo,Anyaboni,-0.06999,6.33987,6,Health Centre,Health Centre,no,
Asesewa CHPS,Eastern,Upper Manya Krobo,Asesewa,0.14694,6.40178,7,CHPS,CHPS,no,
Asesewa Government Hospital,Eastern,Upper Manya Krobo,Asesewa,-0.14694,6.40178,4,District Hospital,District Hospital,yes,Asesewa Government Hosp
Dzamam CHPS,Eastern,Upper Manya Krobo,Dzamam,-0.21566,6.37646,7,CHPS,CHPS,no,
Sekesua Health Centre,Eastern,Upper Manya Krobo,Sekesua,-0.19021,6.31455,6,Health Centre,Health Centre,no,
Sisiamang CHPS,Eastern,Upper Manya Krobo,Sisiamang,-0.17421,6.4381,7,CHPS,CHPS,no,
Abamkrom CHPS,Eastern,Upper West Akim,Abamkrom,-0.63333,5.73333,4,Health Centre,Health Centre,no,
Adeiso Health Centre,Eastern,Upper West Akim,Adeiso,-0.49067,5.79986,6,Health Centre,Health Centre,yes,Adeiso Health Centre
Mepom Health Centre,Eastern,Upper West Akim,Mepom,-0.60035,5.79572,6,Health Centre,Health Centre,no,
Nyanua CHPS,Eastern,Upper West Akim,Nyanoa,-0.62011,5.72857,7,CHPS,CHPS,no,
Okurase CHPS,Eastern,Upper West Akim,Okurase,-0.52097,5.79636,7,CHPS,CHPS,no,
Akanteng Health Centre,Eastern,West Akim,Akanteng,-0.69844,6.01223,6,Health Centre,Health Centre,no,
Asamankese Government Hospital,Eastern,West Akim,Blue Diamond,-0.6788,5.85415,4,District Hospital,District Hospital,yes,Asamankese Govt Hosp
Asamankese Health Centre,Eastern,West Akim,Asamankese,-0.66536,5.85852,6,Health Centre,Health Centre,no,
Osenase Health Centre,Eastern,West Akim,Osenase,-0.75751,5.96037,6,Health Centre,Health Centre,no,
Klo-Agogo (yilo Krobo) Polyclinic,Eastern,Yilo Krobo,Agogo (Eastern),-0.222,6.25112,5,Hospital,Hospital,no,
