Name,Region,District,CR District, Longitude , Latitude,Tier,Type,Original Type,Xpert,Alt. Name 
Nkurakan Health Centre,Eastern,Yilo Krobo,Nkurakan,-0.21791,6.12462,6,Health Centre,Health Centre,no,
Somanya Polyclinic,Eastern,Yilo Krobo,Somanya East,-0.01842,6.09773,4,Alt District Hospital,Alt District Hospital,no,
Primecare Medical Centre,Greater Accra,Ablekuma Central,Mataheko/Russia,-0.2468,5.56094,7,Clinic,Clinic,no,
St. Martins Memorial Hospital,Greater Accra,Ablekuma Central,Shukura/Zamramaline,-0.25545,5.54563,5,Hospital,Hospital,no,
Amoah Memorial Hospital,Greater Accra,Ablekuma North,,-0.27978,5.58562,4,Alt District Hospital,Alt District Hospital,no,
Dansoman Polyclinic,Greater Accra,Ablekuma West,Dansoman,-0.26004,5.56129,4,Alt District Hospital,Alt District Hospital,no,
Royal MMR Hospital,Greater Accra,Ablekuma West,Shiabu - Gbegbeyise,-0.26678,5.52129,5,Hospital,Hospital,no,
Cocoa Clinic,Greater Accra,Accra Metropolis,Okai Koi South,-0.235932,5.571638,7,Clinic,Clinic,no,
Kaneshie Polyclinic,Greater Accra,Accra Metropolis,Okai Koi South,-0.252056,5.569102,5,Polyclinic,Polyclinic,yes,Kaneshie Polyclinic
Korle-bu Teaching Hospital,Greater Accra,Accra Metropolis,Ablekuma (Accra Metro),-0.22712,5.53738,4,Teaching Hospital,Teaching Hospital,yes,Korle Bu Teaching Hospital (KBTH)
Mamprobi Hospital,Greater Accra,Accra Metropolis,Ablekuma (Accra Metro),-0.24516,5.53834,5,Polyclinic,Polyclinic,no,
Megavest Medical Centre,Greater Accra,Accra Metropolis,Okai Koi South,-0.247226,5.588781,7,Clinic,Clinic,no,
Noguchi Health Centre,GREATER ACCRA,Accra Metropolis,NMIMR,-0.70777,5.35997,6,Health Centre,Health Centre,yes,NMIMR
PML Hospital,Greater Accra,Accra Metropolis,Ashiedu Keteke,-0.21346,5.54503,5,Hospital,Hospital,no,
Ussher Hospital,Greater Accra,Accra Metropolis,Ashiedu Keteke,-0.21308,5.54032,5,Polyclinic,Polyclinic,no,
Ada  East District Hospital,Greater Accra,Ada East,Kasseh,0.56916,5.88872,4,District Hospital,District Hospital,yes,Ada East District Hospital
Ada Health Centre,Greater Accra,Ada East,Ada,0.62713,5.78484,6,Health Centre,Health Centre,no,
Kasseh Health Centre,Greater Accra,Ada East,Kasseh,0.52294,5.89665,6,Health Centre,Health Centre,no,
Anyaman Health Centre,Greater Accra,Ada West,Anyamam,0.36983,5.79134,6,Health Centre,Health Centre,no,
Adjiringano Health Centre,Greater Accra,Adenta,Sutsurunaa,-0.13352,5.64614,6,Health Centre,Health Centre,no,
Ogbojo Polyclinic,Greater Accra,Adenta,Nii Ashale,-0.14364,5.66499,4,Alt District Hospital,Alt District Hospital,no,
St. John Of God Clinic,Greater Accra,Adenta,Koose,-0.13989,5.77308,7,Clinic,Clinic,no,
Ashaiman Polyclinic,Greater Accra,Ashaiman,Tsinai-agber,-0.03945,5.68576,4,Alt District Hospital,Alt District Hospital,yes,Ashaiman Polyclinic
Darbem Clinic,Greater Accra,Ashaiman,Tsinai-agber,-0.03603,5.6831,7,Clinic,Clinic,no,
St Florence Clinic,Greater Accra,Ashaiman,Tsinai-agber,-0.03285,5.68808,7,Clinic,Clinic,no,
Mallam Atta Clinic,Greater Accra,Ayawaso Central,Accra Newtown,-0.208328,5.578724,7,Clinic,Clinic,no,
37 Military Hospital,Greater Accra,Ayawaso East,Kanda,-0.182855,5.590281,5,Hospital,Hospital,yes,37 Military Hospital
Nima Polyclinic,Greater Accra,Ayawaso East,Nima East,-0.200089,5.577712,4,Polyclinic,Polyclinic,no,
Maamobi General Hospital,Greater Accra,Ayawaso North,Maamobi West,-0.198776,5.591496,4,District Hospital,District Hospital,yes,Maamobi General Hospital
University Hospital Legon,Greater Accra,Ayawaso West,Legon,-0.177759,5.652199,5,Teaching Hospital,Teaching Hospital,no,
University Of Ghana Medical Centre,Greater Accra,Ayawaso West,Legon,-0.185922,5.632335,4,Alt District Hospital,Alt District Hospital,yes,University of Ghana Medical Centre (UGMC)
Anyaa Polyclinic,Greater Accra,Ga Central,Anyaa,-0.303498,5.599742,5,Polyclinic,Polyclinic,no,
Ga Central Municipal Clinic,Greater Accra,Ga Central,Sowutuom,-0.2708,5.60487,4,District Hospital,District Hospital,no,
Sowutuom RCH Clinic,Greater Accra,Ga Central,Sowutuom,-0.283386,5.624537,7,CHPS,CHPS,no,
Abokobi Health Centre,Greater Accra,Ga East,Abokobi,-0.2031,5.73487,6,Health Centre,Health Centre,no,
Ga East Municipal Hospital,Greater Accra,Ga East,Haatso,-0.205295,5.567744,4,District Hospital,District Hospital,yes,Ga East Municipal Hospital
International Health Care Centre,Greater Accra,Ga East,Haatso,-0.20363,5.67203,7,Clinic,Clinic,no,
Taifa Polyclinic (RCH),Greater Accra,Ga East,Taifa,-0.2533,5.66721,4,Alt District Hospital,Alt District Hospital,no,
Ga North Municipal Hospital,Greater Accra,Ga North,Ofankor,-0.277823,5.65519,4,District Hospital,District Hospital,no,
Pokuase Health Centre,Greater Accra,Ga North,Pokuase,-0.28329,5.69132,6,Health Centre,Health Centre,no,
Amanfro Polyclinic,Greater Accra,Ga South,Amanfro,-0.41143,5.53648,4,Alt District Hospital,Alt District Hospital,no,
Aplaku Family Fitness Clinic,Greater Accra,Ga South,Bortianor,-0.3271,5.523225,6,Health Centre,Health Centre,no,
Bortianor Polyclinic,Greater Accra,Ga South,Bortianor,-0.34467,5.50576,5,Polyclinic,Polyclinic,no,
Kokrobite Health Centre,Greater Accra,Ga South,Kokrobite,-0.37038,5.5015,6,Health Centre,Health Centre,no,
Obom Health Centre,Greater Accra,Ga South,Obom,-0.43974,5.73573,6,Health Centre,Health Centre,no,
Ga West Municipal Hospital,Greater Accra,Ga West,Amasaman,-0.2996,5.7021,4,District Hospital,District Hospital,yes,Ga West Municipal Hospital
Kojo Ashong Community Clinic,Greater Accra,Ga West,Kotoku,-0.4002,5.7188,7,Clinic,Clinic,no,
Kotoku Health Centre,Greater Accra,Ga West,Kotoku,-0.349239,5.746698,7,CHPS,CHPS,no,
Mayera Faase Health Centre,Greater Accra,Ga West,Mayera,-0.27017,5.7207,6,Health Centre,Health Centre,no,
Oduman Polyclinic,Greater Accra,Ga West,Oduman,-0.33042,5.64171,5,Polyclinic,Polyclinic,no,
Adabraka Polyclinic,Greater Accra,Korle Klottey,Adabraka,-0.20401,5.5622,4,Alt District Hospital,Alt District Hospital,no,
Civil Service Clinic,Greater Accra,Korle Klottey,Tema Station,-0.19631,5.55102,7,Clinic,Clinic,no,
Iran Clinic,Greater Accra,Korle Klottey,North Ridge,-0.21133,5.56757,7,Clinic,Clinic,yes,Iran Clinic (Private)
Ridge Regional Hospital,Greater Accra,Korle Klottey,North Ridge,-0.19881,5.56218,3,Regional Hospital,Regional Hospital,yes,Greater Accra Regional Hospital
Osu Trust Hospital,GREATER ACCRA,Korle Klottey,Osu Trust Hospital,-0.18177,5.56244,5,Hospital,Hospital,yes,Trust Hospital - Osu
1 Medical Reception Station(1MRS),Greater Accra,Kpone Katamanso,Gbetsile,-0.02543,5.72893,7,Clinic,Clinic,no,
Kpone Polyclinic,Greater Accra,Kpone Katamanso,Kpone,0.05831,5.69231,6,Health Centre,Health Centre,yes,Kpone Health Centre
Oyibi Health Centre,Greater Accra,Kpone Katamanso,Oyibi,-0.10801,5.80648,6,Health Centre,Health Centre,no,
Zenu Health Centre,Greater Accra,Kpone Katamanso,Zenu,-0.06012,5.731,6,Health Centre,Health Centre,no,
Christian Medical Centre,Greater Accra,Krowor,Krowor Central,-0.07769,5.60656,5,Hospital,Hospital,no,
LEKMA Polyclinic,Greater Accra,Krowor,Krowor North,-0.07896,5.5974,4,Alt District Hospital,Alt District Hospital,no,
Accra Police Hospital,Greater Accra,La Dade-Kotopon,Tenashie,-0.18107,5.56825,5,Hospital,Hospital,no,
La General Hospital,Greater Accra,La Dade-Kotopon,Tenashie,-0.16631,5.55552,4,District Hospital,District Hospital,yes,Police Hospital
Danfa Health Centre,Greater Accra,La-Nkwantanang-Madina,Danfa,-0.15942,5.78939,6,Health Centre,Health Centre,no,
Madina Polyclinic (Kekele),Greater Accra,La-Nkwantanang-Madina,Nkwantanang,-0.16741,5.67898,4,Alt District Hospital,Alt District Hospital,yes,Madina Polyclinic Kekele
Madina Polyclinic (Rawlings Circle),Greater Accra,La-Nkwantanang-Madina,Tatanaa,-0.16515,5.66749,5,Polyclinic,Polyclinic,no,
Pantang Hospital,Greater Accra,La-Nkwantanang-Madina,Pantang,-0.18734,5.71482,5,Psychiatric Hospital,Psychiatric Hospital,no,
Pentecost Hospital,Greater Accra,La-Nkwantanang-Madina,Social Welfare,-0.15747,5.66398,5,Hospital,Hospital,no,
LEKMA Hospital,Greater Accra,Ledzokuku,Teshie  North,-0.11998,5.602373,4,District Hospital,District Hospital,yes,Lekma Hospital
Manna Mission Hospital,Greater Accra,Ledzokuku,Teshie  North,-0.10872,5.60706,5,Hospital,Hospital,no,
Lekpongunor CHPS,Greater Accra,Ningo Prampram,Lekpongunor,0.317,5.7854,7,CHPS,CHPS,no,
Nyigbenya CHPS,Greater Accra,Ningo Prampram,Nyigbenya Dawa,0.21885,5.83471,7,CHPS,CHPS,no,
Old Ningo Health Centre,Greater Accra,Ningo Prampram,Old Ningo,0.18647,5.75161,6,Health Centre,Health Centre,no,
Prampram Polyclinic,Greater Accra,Ningo Prampram,Prampram,0.11002,5.71177,4,Alt District Hospital,Alt District Hospital,no,
Achimota Hospital,Greater Accra,Okaikwei North,Achimota,-0.217153,5.629138,4,District Hospital,District Hospital,yes,Achimota Hospital
Ark Clinic,Greater Accra,Okaikwei North,Abeka,-0.252383,5.606121,7,Clinic,Clinic,no,
Lapaz Community Hopital,GREATER ACCRA,OKAIKWEI NORTH,Lapaz Community Hopital,-0.253321,5.608432,5,Hospital,Hospital,yes,Lapaz Community Hospital (Private)
Shai Osudoku Hospital,Greater Accra,Shai Osudoku,Dodowa,0.09238,5.88561,4,District Hospital,District Hospital,yes,Shai Osu Doku District Hosp
Manhean Polyclinic,Greater Accra,Tema Metropolitan,Manhean,0.02428,5.64783,5,Polyclinic,Polyclinic,no,
Tema General Hospital,Greater Accra,Tema Metropolitan,Tema South,-0.02496,5.67387,4,District Hospital,District Hospital,yes,Tema General Hospital
Tema Polyclinic,Greater Accra,Tema West,Halcrow,-0.00667,5.63556,4,Alt District Hospital,Alt District Hospital,no,
Mallam Demonstration Clinic,Greater Accra,Weija Gbawe,Mallam,-0.29943,5.57782,7,Clinic,Clinic,no,
Oblogo Health Centre,Greater Accra,Weija Gbawe,Oblogo,-0.306465,5.558049,6,Health Centre,Health Centre,no,
Weija-Gbawe Municipal Hospital,Greater Accra,Weija Gbawe,Weija,-0.28996,5.56504,4,District Hospital,District Hospital,yes,Weija -Gbawe Municipal Hospital
Binde  Hospital,North East,Bunkpurugu Nakpanduri,Binde,-0.02876,10.56562,4,District Hospital,District Hospital,yes,Binde Hospital
Bunkpurugu Health Centre,North East,Bunkpurugu Nakpanduri,Bunkpurugu,-0.08894,10.52235,6,Health Centre,Health Centre,no,
Chereponi Government Hospital,North East,Chereponi,Chereponi,0.291796,10.140631,4,District Hospital,District Hospital,no,
Baptist Hospital,North East,East Mamprusi,Nalerigu,-0.36575,10.51967,3,Regional Hospital,Regional Hospital,yes,Baptist Medical Centre
Loagri CHPS,NORTH EAST,MAMPRUGU MOAGDURI,Loagri CHPS,-1.003225,10.004317,7,CHPS,CHPS,no,
Fame (yiezesi) Health Centre,North East,Mamprugu Moagduri,Yikpabongo,-1.526414,10.25466,6,Health Centre,Health Centre,no,
Kubori Health Centre,North East,Mamprugu Moagduri,Kubori,-1.295999,10.146843,6,Health Centre,Health Centre,no,
Kunkwa Health Centre,North East,Mamprugu Moagduri,Kunkwa,-1.124011,10.415505,6,Health Centre,Health Centre,no,
Walewale District Hospital,North East,West Mamprusi,Walewale,-0.80582,10.34755,4,District Hospital,District Hospital,yes,Walewale District Hospital
Yunyoo Health Centre,North East,Yunyoo-Nasuan,,-0.01575,10.48094,4,Alt District Hospital,Alt District Hospital,no,
Gushiegu District Hospital,Northern,Gushegu,Gushiegu,-0.214457,9.929478,4,District Hospital,District Hospital,no,
Karaga District Hospital,Northern,Karaga,Karaga,-0.42901,9.925955,4,District Hospital,District Hospital,yes,Karaga District Hospital
Bladjai EP Clinic,Northern,Kpandai,Kabonwule,0.10328,8.37883,7,Clinic,Clinic,no,
ECG Hospital,Northern,Kpandai,Kpandai,0.016667,8.466667,5,Hospital,Hospital,no,
Fame Health Centre Kumdi,Northern,Kpandai,Kumdi,-0.20386,8.46489,6,Health Centre,Health Centre,no,
Kpandai  District Hospital,Northern,Kpandai,Kpandai,0.00606,8.46327,4,District Hospital,District Hospital,yes,Kpandai District Hospital
Oti River Health Centre,Northern,Kpandai,Kpandai,-0.07582,8.4505,6,Hospital,Hospital,no,
Kings Medical Centre,Northern,Kumbungu,,-0.948916,9.5338,4,District Hospital,District Hospital,no,
Jimle Health Centre,NORTHERN,MION,Jimle Health Centre,-0.4828,9.40029,6,Health Centre,Health Centre,no,
Kukpalgu Health Centre,Northern,Mion,,-0.14285,9.74632,4,Alt District Hospital,Alt District Hospital,no,
Nanton Health Centre,Northern,Nanton,Nanton,-0.734217,9.545717,4,Alt District Hospital,Alt District Hospital,no,
Tampion Health Center,Northern,Nanton,Tampion,-0.672917,9.579733,6,Health Centre,Health Centre,no,
Bimbilla  District Hospital,Northern,Nanumba North,Bimbilla,-0.05562,8.85756,4,District Hospital,District Hospital,yes,Bimbila District Hospital
St. Joseph Clinic & Mat Home - Chamba,Northern,Nanumba North,Chamba,-0.13959,8.69374,7,Health Centre,Health Centre,no,Chamba Health Centre
Lungni Health Centre,Northern,Nanumba South,Lungni,-0.005883,8.554314,4,Alt District Hospital,Alt District Hospital,no,
Wulensi Polyclinic,Northern,Nanumba South,Wulensi,0.002217,8.652755,6,Health Centre,Health Centre,no,
Assemblies of God Hospital,Northern,Saboba,Saboba,-0.31962,9.70975,4,District Hospital,District Hospital,yes,Assemblies of God Hospital - Saboba
Choggu Health Centre,Northern,Sagnerigu,Choggu,-0.86565,9.43133,6,Health Centre,Health Centre,no,
Habana Hospital,Northern,Sagnerigu,Kamina,-0.84219,9.4587,5,Hospital,Hospital,no,
St Lucy Polyclinic,NORTHERN,Sagnerigu,St Lucy Polyclinic,-0.014689,9.007341,5,Polyclinic,Polyclinic,no,
Savelugu District Hospital,Northern,Savelugu,Savelugu,-0.829267,9.61925,4,District Hospital,District Hospital,no,
Tamale Central Hospital,Northern,Tamale,Tamale Central,-0.83717,9.40574,5,Referral Hospital,Referral Hospital,yes,Tamale Central Hospital
Tamale SDA Hospital,Northern,Tamale,Tamale Central,-0.8318,9.39974,5,Referral Hospital,Referral Hospital,no,
Tamale Teaching Hospital,Northern,Tamale,Tamale Central,-0.852735,9.407882,3,Regional Hospital,Regional Hospital,yes,Tamale Teaching Hospital
Tamale West Hospital,Northern,Tamale,Tamale Central,-0.850863,9.40193,4,District Hospital,District Hospital,no,
Tatale District Hospital - Tatale,Northern,Tatale Sanguli,Tatale,-0.528996,9.359275,4,Hospital,Hospital,no,
UDS Clinic,Northern,Tolon,Nyankpala,-0.88515,9.37511,7,Clinic,Clinic,no,
Yendi District Hospital,Northern,Yendi,Yendi East,-0.00402,9.44604,4,District Hospital,District Hospital,yes,Yendi Municipal Hospital
Zabzugu District Hospital,Northern,Zabzugu,Zabzugu,0.36667,9.28333,4,District Hospital,District Hospital,yes,Zabzugu Hosp.
Comfort Ofedie Memorial (Nkonya Ahenkro) Health Centre,Oti,Biakoye,Nkonya,0.3277,7.13179,6,Health Centre,Health Centre,no,
Worawora Hospital,Oti,Biakoye,Worawora Apesokubi,0.37311,7.5165,4,District Hospital,District Hospital,yes,Worawora Municipal Hospital
Jasikan District Hospital,Oti,Jasikan,Jasikan,0.46421,7.40142,4,District Hospital,District Hospital,yes,Jasikan District Hospital
Kadjebi Health Centre,Oti,Kadjebi,Kadjebi-Asato,0.47384,7.5338,6,Health Centre,Health Centre,no,
St. Mary Theresa Hospital,Oti,Kadjebi,Dodi,0.51014,7.74199,4,District Hospital,District Hospital,yes,Mary Theresa Catholic Hospital
Dambai Health Certre,Oti,Krachi East,Oti- East,0.18653,8.03891,3,Regional Hospital,Regional Hospital,yes,Dambai Health Centre
Dormabin Health Centre,Oti,Krachi East,Dormabin,0.30785,7.83504,6,Health Centre,Health Centre,no,
Katanga (krachi East) Health Centre,Oti,Krachi East,Katanga Asukawkaw,0.33324,7.65851,6,Health Centre,Health Centre,no,
Tokoruanu Health Centre,Oti,Krachi East,Tokuroanu,0.31051,7.77129,6,Health Centre,Health Centre,no,
Banda Health Centre,Oti,Krachi Nchumuru,Banda,-0.0965,8.2933,6,Health Centre,Health Centre,no,
Borae Health Centre,Oti,Krachi Nchumuru,Borae,-0.03478,8.15676,6,Health Centre,Health Centre,no,
Chinderi Health Center,Oti,Krachi Nchumuru,Chinderi,-0.155623,8.13196,4,Alt District Hospital,Alt District Hospital,no,
Grubi Health Centre,Oti,Krachi Nchumuru,Grubi,-0.17542,8.1754,6,Health Centre,Health Centre,no,
St Luke Clinic,Oti,Krachi Nchumuru,Chinderi,-0.15421,8.14037,7,Clinic,Clinic,no,
Krachi West District Hospital,Oti,Krachi West,Denteh,-0.05729,7.79476,4,District Hospital,District Hospital,yes,Krachi Dist Hosp
Kpassa Health Centre,Oti,Nkwanta North,Kpassa,0.31394,8.49597,4,Alt District Hospital,Alt District Hospital,yes,Kpassa Health Centre
Nkwanta Municipal Hospital,Oti,Nkwanta South,Nkwanta (Oti),0.50853,8.25819,4,District Hospital,District Hospital,yes,Nkwanta South District Hospital
Nkwanta St. Josephs Hospital,Oti,Nkwanta South,Nkwanta (Oti),0.52184,8.24781,5,Hospital,Hospital,no,
Bamboi Health Centre,Savannah,Bole,Bamboi,-2.03238,8.16515,6,Health Centre,Health Centre,no,
Bole District Hospital,Savannah,Bole,Bole,-2.4875,9.02744,4,District Hospital,District Hospital,yes,Bole Hospital
Tinga Health Centre,Savannah,Bole,Tinga,-2.2243,8.5815,6,Health Centre,Health Centre,no,
Buipe Polyclinic,Savannah,Central Gonja,Buipe,-1.463503,8.780772,5,Alt District Hospital,Alt District Hospital,no,
Central Gonja District Hospital,Savannah,Central Gonja,Buipe,-1.463503,8.780772,4,District Hospital,District Hospital,yes,Central Gonja (Buipe) District Hospital
Holistic Medicare,Savannah,Central Gonja,Buipe,-1.46467,8.78386,7,Clinic,Clinic,no,
Salaga District Hospital,Savannah,East Gonja,Salaga South,-0.51437,8.55733,4,District Hospital,District Hospital,yes,Salaga District Hospital
Daboya Health Centre,SAVANNAH,NORTH GONJA,Daboya Health Centre,-1.38479,9.52982,6,Health Centre,Health Centre,no,
Lingbinsi Health Centre,Savannah,North Gonja,Lingbinsi,-1.38825,9.52848,6,Health Centre,Health Centre,no,
Kpalbe Health Centre,Savannah,North East Gonja,,-0.55531,9.11986,4,Alt District Hospital,Alt District Hospital,no,
Good Shepherd Health Centre,Savannah,Sawla-Tuna-Kalba,Tuna,-2.418924,9.493686,6,Health Centre,Health Centre,no,
Sawla-Tuna_Kalba District Hospital,Savannah,Sawla-Tuna-Kalba,Sawla,-2.40191,9.26596,4,District Hospital,District Hospital,yes,Sawla - Tun - Kalba District Hospital - Sawla Polyclinc
St. Anne's Hospital,Savannah,West Gonja,Canteen,-1.79957,9.06271,3,Regional Hospital,Regional Hospital,yes,St. Annie's Hospital - Damongo - Damongo District Hospital - West Gonja District Hospital
Bawku Presby Hospital,Upper East,Bawku Municipal,South Natinga,-0.23324,11.0618,4,District Hospital,District Hospital,yes,Presbyterian Hospital - Bawku
Timonde Health Centre,Upper East,Bawku West,Tanga  Timonde,-0.41193,10.91559,6,Health Centre,Health Centre,no,
Zebilla Hospital,Upper East,Bawku West,Zebilla South,-0.4733,10.93659,4,District Hospital,District Hospital,yes,Bawku West District Hospital - Zebilla
Binduri Health Centre,Upper East,Binduri,,-0.31329,10.9599,4,Alt District Hospital,Alt District Hospital,no,
Zuarungu Health Centre,Upper East,Bolga East,Zuarungu,-0.7956,10.8806,4,Alt District Hospital,Alt District Hospital,no,
Regional Hospital Bolgatanga,Upper East,Bolgatanga Municipal,Zaare,-0.86201,10.80715,3,Regional Hospital,Regional Hospital,yes,Regional Hoispital - Bolgatanga
Sherigu Health Centre,Upper East,Bolgatanga Municipal,Sherigu,-0.92323,10.7682,6,Health Centre,Health Centre,no,
Sumbrungu Health Centre,Upper East,Bolgatanga Municipal,Sumbrungu East,-0.93265,10.82293,6,Health Centre,Health Centre,no,
Anafobisi Health Centre,Upper East,Bongo,Bongo Central,-0.81183,10.91172,7,Clinic,Clinic,no,
Bongo Hospital,Upper East,Bongo,Bongo Central,-0.80728,10.91452,4,District Hospital,District Hospital,yes,Bongo District Hospital
Bongo Soe Health Centre,Upper East,Bongo,Bongo Soe,-0.78179,10.96428,6,Health Centre,Health Centre,no,
Dua  Health Centre,Upper East,Bongo,Bongo Beo,-0.80475,10.90967,6,Health Centre,Health Centre,no,
Namoo Health Centre,Upper East,Bongo,Namoo,-0.84775,10.96859,6,Health Centre,Health Centre,no,
Vea Health Centre,Upper East,Bongo,Valley Zone,-0.86572,10.87558,6,Health Centre,Health Centre,no,
Zorko Health Centre (New),Upper East,Bongo,Zorko,-0.908982,10.924625,6,Health Centre,Health Centre,no,
Sandema Hospital,Upper East,Builsa North,Sandema West,-1.279278,10.728518,4,District Hospital,District Hospital,yes,Sandema District Hospital
St. Lucas Hospital,Upper East,Builsa North,Wiaga,-1.266232,10.659022,6,Health Centre,Health Centre,no,
