Name,Region,District,CR District, Longitude , Latitude,Tier,Type,Original Type,Xpert,Alt. Name 
Fumbisi Health Centre,Upper East,Builsa South,,-1.306057,10.452802,4,Alt District Hospital,Alt District Hospital,no,
 Presbyterian Health Centre - Garu,Upper East,Garu,Garu,-0.17806,10.84948,4,Health Centre,Health Centre,yes,Garu Health Centre
War Memorial Hospital,Upper East,Kasena Nankana East,Navrongo Central,-1.090593,10.885956,4,District Hospital,District Hospital,yes,War Memorial Hospital
Chiana Health Centre,Upper East,Kasena Nankana West,Chiana,-1.267262,10.858022,6,Health Centre,Health Centre,no,
Paga Hospital,Upper East,Kasena Nankana West,Paga Central,-1.10076,10.97081,6,Health Centre,Health Centre,no,
Immaculate Conception Health Centre - Kongo,Upper East,Nabdam,Pitanga/Kongo,-0.709321,10.833079,6,Health Centre,Health Centre,no,
Pelungu Health Centre,Upper East,Nabdam,Pelungu,-0.6954,10.8004,7,Clinic,Clinic,no,
Kulungungu Health Centre,Upper East,Pusiga,Kulungugu/Kultamsi,-0.20955,11.14656,6,Health Centre,Health Centre,no,
Pusiga Health Centre,Upper East,Pusiga,Pusiga,-0.1248,11.08116,4,Alt District Hospital,Alt District Hospital,no,
Datoku Health Centre,Upper East,Talensi,Datoku,-0.82977,10.70767,6,Health Centre,Health Centre,no,
Duusi Health Centre,Upper East,Talensi,Duusi/Gbani,-0.7012,10.76684,6,Health Centre,Health Centre,no,
Talensi District Hospital,Upper East,Talensi,Tongo,-0.79407,10.71406,4,District Hospital,District Hospital,yes,Talensi District Hospital
Winkongo Health Centre,Upper East,Talensi,Winkongo,-0.86556,10.71079,6,Health Centre,Health Centre,no,
Basyonde Health Centre,Upper East,Tempane,Basyonde,-0.01454,10.98892,6,Health Centre,Health Centre,no,
Bugri Health Centre,Upper East,Tempane,Bugri,-0.13476,10.96938,4,Alt District Hospital,Alt District Hospital,no,
Kpikpira CHPS,Upper East,Tempane,Kpikpira,-0.08386,10.8061,7,CHPS,CHPS,no,
Presbyterian Health Centre - Woriyanga,Upper East,Tempane,Woriyanga,-0.05586,10.89503,6,Health Centre,Health Centre,no,
Bussie Health Centre,Upper West,Daffiama Bussie Issa,Bussie,-2.50068,10.4907,4,Alt District Hospital,Alt District Hospital,no,
Daffiama Health Centre,Upper West,Daffiama Bussie Issa,Daffiama,-2.56187,10.4238,6,Health Centre,Health Centre,no,
Fian Health Centre,Upper West,Daffiama Bussie Issa,Fian,-2.46862,10.3862,6,Health Centre,Health Centre,no,
Issa Polyclinic,Upper West,Daffiama Bussie Issa,Issa,-2.32807,10.3842,6,Health Centre,Health Centre,no,
Kojokperi Health Centre,Upper West,Daffiama Bussie Issa,Kojokperi,-2.23234,10.36052,6,Health Centre,Health Centre,no,
Hain Polyclinic,Upper West,Jirapa,Hain,-2.43668,10.69209,4,Alt District Hospital,Alt District Hospital,no,
Jirapa Urban Health Centre,Upper West,Jirapa,Jirapa,-2.6987,10.54019,6,Health Centre,Health Centre,no,
St. Joseph's Hospital,Upper West,Jirapa,Jirapa,-2.69925,10.5328,7,Clinic,Clinic,yes,St. Joseph Hospital - Jirapa
Tizza Health centre,Upper West,Jirapa,Tizza,-2.71667,10.6,6,Health Centre,Health Centre,no,
Hamile Health Centre,Upper West,Lambussie-Karni,Hamile,-2.75299,10.9931,6,Health Centre,Health Centre,no,
Lambussie Polyclinic,Upper West,Lambussie-Karni,Lambussie,-2.71506,10.84684,4,Alt District Hospital,Alt District Hospital,no,
Babile Polyclinic,Upper West,Lawra,Babile,-2.8465,10.52417,4,Alt District Hospital,Alt District Hospital,no,
Lawra Hospital,Upper West,Lawra,Lawra,-2.88766,10.6432,5, Hospital, Hospital,yes,Lawra District Hospital
St. Martin de Porres Clinic - Eremon,Upper West,Lawra,Eremon,-2.79286,10.6642,7,Clinic,Clinic,no,Eremon Health Centre
Ahmadia (Nadowli) Hospital,Upper West,Nadowli-Kaleo,Kaleo,-2.54172,10.1697,5,Hospital,Hospital,no,Ahmadiyya Muslim Hosp. Kaleo
Charikpong Health Centre,Upper West,Nadowli-Kaleo,Charikpong,-2.78414,10.3572,6,Health Centre,Health Centre,no,
Jang Health Centre,Upper West,Nadowli-Kaleo,Jang,-2.45978,10.1974,6,Health Centre,Health Centre,no,
Kaleo Health Centre,Upper West,Nadowli-Kaleo,Kaleo,-2.54686,10.1714,6,Health Centre,Health Centre,no,
Kaleo Health Centre (Immaculate Conception),Upper West,Nadowli-Kaleo,Kaleo,-2.546825,10.175489,6,Health Centre,Health Centre,no,
Nadowli District Hospital,Upper West,Nadowli-Kaleo,Nadowli,-2.65847,10.36263,4,District Hospital,District Hospital,yes,Nadowli Hospital
Takpo Health Centre,Upper West,Nadowli-Kaleo,Takpo,-2.6503,10.2134,6,Health Centre,Health Centre,no,
Piiri Health Centre,Upper West,Nandom,Baseble,-2.80185,10.80432,6,Health Centre,Health Centre,no,
St. Theresa's Hospital - Nandom,Upper West,Nandom,Nandom,-2.7722,10.8387,5,Hospital,Hospital,yes,St Theresa Nandom - Nandom Hospital
Kulfuo Health Centre,Upper West,Sissala East,Kulfuo,-1.93467,10.61125,6,Health Centre,Health Centre,no,
Nabulo Health Centre,Upper West,Sissala East,Nabulo,-1.79061,10.4835,6,Health Centre,Health Centre,no,
Tumu Hospital,Upper West,Sissala East,Tumu,-1.98637,10.87738,4,District Hospital,District Hospital,yes,Tumu District hospital
Gwollu Health Centre,Upper West,Sissala West,Gwollu,-2.211707,10.975243,6,Health Centre,Health Centre,no,
Gwollu Hospital,Upper West,Sissala West,Gwollu,-2.222735,10.982297,4,District Hospital,District Hospital,yes,Gwollu District Hospital
Jeffisi Health Centre,Upper West,Sissala West,Jeffisi,-2.26815,10.7701,6,Health Centre,Health Centre,no,
Funsi Health Centre,Upper West,Wa East,,-1.968678,10.295625,4,Health Centre,Health Centre,no,
Charia Health Centre,Upper West,Wa Municipal,Charia,-2.34146,10.0635,6,Health Centre,Health Centre,no,
Islamic Hospital,Upper West,Wa Municipal,Dobile,-2.51439,10.08028,5,Hospital,Hospital,no,
Upper West Regional Hospital,Upper West,Wa Municipal,Dobile,-2.49806,10.05576,3,District Hospital,District Hospital,yes,Wa Regional Hospital
Wa Municipal Hospital,Upper West,Wa Municipal,Wa South,-2.498676,10.058144,5,Hospital,Hospital,yes,"Municipal Hospital,Wa"
Dorimon Health Centre,Upper West,Wa West,Dorimon,-2.68508,10.0349,6,Health Centre,Health Centre,no,
Gurungu Health Centre,Upper West,Wa West,Gurungu,-2.57117,9.68741,6,Health Centre,Health Centre,no,
Kulkpali Health Centre,Upper West,Wa West,Kukpali-Dabo,-2.69241,10.10612,6,health Centre,health Centre,no,Kulkpali CHPS
Lassia Tuolu Health Centre,Upper West,Wa West,Lassia Tuolu,-2.60251,9.83749,6,Health Centre,Health Centre,no,
Poyentanga Health Centre,Upper West,Wa West,Poyentanga,-2.46372,9.8663,6,Health Centre,Health Centre,no,
Wa West District Hospital,Upper West,Wa West,Wechiau,-2.6839,9.82637,4,District Hospital,District Hospital,yes,Wa West District Hosp
Helekpe Health Centre,Volta,Adaklu,Helekpe,0.54476,6.28796,6,Health Centre,Health Centre,no,
Have Health Centre,Volta,Afadzato South,Have,0.3607,6.75781,6,Health Centre,Health Centre,no,
Logba Vuinta Health Centre,Volta,Afadzato South,Logba Tafi,0.46091,6.92311,6,Health Centre,Health Centre,no,
Kpetoe Health Centre,Volta,Agotime Ziope,Kpetoe,0.700107,6.550384,6,Health Centre,Health Centre,no,
Ziope Health Centre,Volta,Agotime Ziope,Ziope,0.741863,6.416057,4,Alt District Hospital,Alt District Hospital,no,
Ave-dakpa Health Centre,Volta,Akatsi North,Ave - Dakpa,0.860996,6.364537,6,Health Centre,Health Centre,no,
Akatsi District Hospital,Volta,Akatsi South,Akatsi,0.80901,6.13877,4,District Hospital,District Hospital,yes,Akatsi Distirict Hospital
Anloga Health Centre,Volta,Anloga,Anloga (Anloga),0.88142,5.79182,4,Alt District Hospital,Alt District Hospital,no,
Tegbi Health Centre,Volta,Anloga,Tegbi,0.971425,5.84112,6,Health Centre,Health Centre,no,
Adidome District Hospital,Volta,Central Tongu,Adidome,0.49812,6.07222,4,District Hospital,District Hospital,no,
Mafi-Kumase Health Centre,Volta,Central Tongu,Mafi-Kumase,0.5713,6.27551,6,Health Centre,Health Centre,no,
Ho Municipal Hospital,Volta,Ho,Ho Central,0.46805,6.60926,4,Referral Hospital,Referral Hospital,yes,Ho Municipal Hospital
Ho Polyclinic,Volta,Ho,Ho Central,0.49621,6.60743,7,Clinic,Clinic,no,
Ho Teaching Hospital,Volta,Ho,Ho Central,0.48454,6.60098,3,Regional Hospital,Regional Hospital,yes,Ho Teaching Hospital (HTH)
Abutia Agorve Health Centre,Volta,Ho West,Abutia,0.36484,6.48414,6,Health Centre,Health Centre,no,
Dzologbogame Health Centre,Volta,Ho West,Yingor,0.47673,6.77533,6,Health Centre,Health Centre,no,
Tsito Health Centre,Volta,Ho West,Tsito,0.30134,6.55093,6,Health Centre,Health Centre,no,
Hohoe Municipal Hospital,VOLTA,HOHOE,Hohoe Municipal Hospital,0.47194,7.1573,5,District Hospital,District Hospital,yes,Hohoe Government Hospital
Volta Regional Hospital,Volta,Hohoe,Hohoe,0.48454,6.60098,5,Referral Hospital,Referral Hospital,no,
Keta Municipal Hospital,Volta,Keta,Keta,0.98164,5.88784,4,District Hospital,District Hospital,yes,Keta Government Hospital
Sacred Heart (keta) Hospital,Volta,Keta,Anyako,0.52067,6.03275,5,Referral Hospital,Referral Hospital,no,
St Anthony's (Dzodze) Hospital,Volta,Ketu North,Dzodze,0.9894,6.24103,4,District Hospital,District Hospital,yes,St. Anthony Catholic - Dzodze
Central Aflao Hospital,Volta,Ketu South,Aflao  West,1.1691,6.11523,5,Referral Hospital,Referral Hospital,no,
Ketu South District Hospital,Volta,Ketu South,Aflao  West,1.18017,6.11752,4,District Hospital,District Hospital,yes,"Ketu District Hospital, Aflao"
Kpando Health Centre,Volta,Kpando,Kpando,0.29016,6.99309,6,Health Centre,Health Centre,no,
Margret Marquart Catholic Hospital,Volta,Kpando,Kpando,0.30306,6.99982,4,District Hospital,District Hospital,yes,Margaret Macqart Hospital
St Patrick (kpando) Hospital,Volta,Kpando,Kpando,0.28696,6.99855,5,Referral Hospital,Referral Hospital,no,
Anfoega Catholic Hospital,Volta,North Dayi,Anfoega,0.2763,6.88026,4,District Hospital,District Hospital,yes,Anfoega Catholic Hospital
Tsrukpe Health Centre,Volta,North Dayi,Botoku,0.27726,6.79583,6,health Centre,health Centre,no,
Vakpo Health Centre,Volta,North Dayi,Vakpo,0.28251,6.85675,6,Health Centre,Health Centre,no,
Battor Catholic Hospital,Volta,North Tongu,Battor,0.40179,6.06826,4,District Hospital,District Hospital,yes,Battor Catholic Hospital
Juapong Health Centre,Volta,North Tongu,Juapong-podoe,0.196773,6.29679,6,Health Centre,Health Centre,no,
Peki Hospital,Volta,South Dayi,Peki,0.22599,6.53362,4,District Hospital,District Hospital,yes,Peki Government Hospital
Richard Novarti Memorial Hospital - Sogakope,Volta,South Tongu,Sogakope,0.58854,6.009449,5,Hospital,Hospital,no,
Sogakope District Hospital,Volta,South Tongu,Sogakope,0.61525,6.00773,4,District Hospital,District Hospital,yes,Sogakope Government Hospital
Agona Health Centre,Western,Ahanta West,Agona (Ahanta West),-1.96432,4.89003,6,Health Centre,Health Centre,no,
Apowa Health Centre,Western,Ahanta West,Apowa,-1.81205,4.88824,6,Health Centre,Health Centre,no,
Nana Hima Dekyi Hospital,Western,Ahanta West,Dixcove,-1.94978,4.79799,4,District Hospital,District Hospital,yes,Nana Hemaa Dekyi Hospital - Dixcove
2mrs Military Hospital,Western,Effia Kwesimintsim,Apremdo,-1.80568,4.91426,5,Hospital,Hospital,no,
Kwesimintim Hospital,Western,Effia Kwesimintsim,Kwesimintim,-1.78184,4.91288,4,District Hospital,District Hospital,yes,Kwasimintsim Hospital
New Crystal Hospital,Western,Effia Kwesimintsim,Anaji,-1.74865,4.9035,5,Hospital,Hospital,no,
Sycamore Medical Centre,Western,Effia Kwesimintsim,Whindo,-1.75245,4.88564,6,Health Centre,Health Centre,no,
Whindo Health Centre,Western,Effia Kwesimintsim,Whindo,-1.81212,4.9339,6,Health Centre,Health Centre,no,
Aiyinase Health Centre,Western,Ellembelle,Aiyinase,-2.46504,5.04337,6,Health Centre,Health Centre,no,
Asasetre Health Centre,Western,Ellembelle,Asasetre,-2.3479,5.0241,6,Health Centre,Health Centre,no,
Esiama Health Centre,Western,Ellembelle,Esiama,-2.35534,4.93562,6,Health Centre,Health Centre,no,
Nana Benie Clinic,Western,Ellembelle,Aiyinase,-2.47968,5.0492,7,Clinic,Clinic,no,
St Martin De Porres (Ellembelle) Hospital,Western,Ellembelle,Eikwe,-2.46933,4.96499,4,District Hospital,District Hospital,yes,St Martins de Pores Eikwe
Elubo Health Centre,Western,Jomoro,Elubo,-2.77153,5.28678,6,Health Centre,Health Centre,no,
Half Assini Government Hospital,Western,Jomoro,Half Assini,-2.88965,5.05292,4,District Hospital,District Hospital,yes,Half Assini Hosp
Tikobo No 1 Health Centre,Western,Jomoro,Tikobo No1,-2.6922,5.05361,6,Health Centre,Health Centre,no,
Manso Community Clinic,Western,Mpohor,Manso (Mpohor),-1.83299,5.07976,7,Clinic,Clinic,no,
Axim Government Hospital,Western,Nzema East,Axim-Nsein,-2.2387,4.86668,4,District Hospital,District Hospital,yes,Axim Hosp
Bamiankor Health Centre,Western,Nzema East,Bamiankor,-2.166667,5.016667,6,Health Centre,Health Centre,no,
Aboso Health Centre,Western,Prestea-Huni Valley,Aboso (Prestea-Huni Valley),-1.93333,5.36667,6,Health Centre,Health Centre,no,
Bogoso Health Centre,Western,Prestea-Huni Valley,Bogoso,-2.01971,5.56935,6,Health Centre,Health Centre,no,
Himan Health Centre,Western,Prestea-Huni Valley,Himan,-2.13672,5.45378,6,Health Centre,Health Centre,no,
Huni Valley Health Centre,Western,Prestea-Huni Valley,Huni Valley,-1.91329,5.47217,6,Health Centre,Health Centre,no,
Huniso CHPS,Western,Prestea-Huni Valley,Awudua,-2.06017,5.38227,7,0,0,no,
Prestea Government Hospital,Western,Prestea-Huni Valley,Prestea,-2.13577,5.42679,4,District Hospital,District Hospital,yes,Prestea Hosp
Effia Nkwanta Regional Hospital,Western,Sekondi Takoradi Metropolis,Effia Nkwanta ,-1.74544,4.923,3,Regional Hospital,Regional Hospital,yes,Effia Nkwanta  Regional Hospital
Essikado Hospital,Western,Sekondi Takoradi Metropolis,Essikado,-1.71486,4.94562,5,Hospital,Hospital,no,
Holychild  Hospital,Western,Sekondi Takoradi Metropolis,Diabene,-1.754797,4.940612,6,Health Centre,Health Centre,no,
Nagel Memorial  SDA Hospital,Western,Sekondi Takoradi Metropolis,Kokompe,-1.76637,4.90174,5,Hospital,Hospital,no,
New Takoradi Health Center,Western,Sekondi Takoradi Metropolis,Takoradi,-1.74882,4.90336,6,Health Centre,Health Centre,no,
Takoradi Hospital,Western,Sekondi Takoradi Metropolis,Takoradi,-1.75246,4.88566,4,District Hospital,District Hospital,no,
Western Naval Command Medical Centre,Western,Sekondi Takoradi Metropolis,Sekondi,-1.70755,4.93658,7,Clinic,Clinic,no,
Shama Health Centre,Western,Shama,Shama,-1.63498,5.01188,6,Health Centre,Health Centre,no,
St Benedict Hospital,Western,Shama,Aboadze Abuesi,-1.68233,4.98489,5,Hospital,Hospital,no,
Supomu Dunkwa Health Centre,Western,Shama,Supomu Dunkwa,-1.63067,5.11244,6,Health Centre,Health Centre,no,
ABA Hospital,Western,Tarkwa Nsuaem,New Atuabo,-1.99114,5.32072,5,Hospital,Hospital,no,
Apinto Government Hospital,Western,Tarkwa Nsuaem,Tarkwa,-1.98638,5.30541,5,Hospital,Hospital,no,
Benso Health Centre,Western,Tarkwa Nsuaem,Benso,-1.88988,5.16133,6,Health Centre,Health Centre,no,
Dompim Health Centre,Western,Tarkwa Nsuaem,Dompim,-2.07594,5.15593,6,Health Centre,Health Centre,no,
GMC Hospital,Western,Tarkwa Nsuaem,Nsuta (Western),-1.98207,5.28011,5,Hospital,Hospital,no,
Iduapriem Health Centre,Western,Tarkwa Nsuaem,Iduapriem,-2.0905,5.24676,6,Health Centre,Health Centre,no,
New Atuabo Community Clinic,Western,Tarkwa Nsuaem,New Atuabo,-1.97677,5.3228,7,Clinic,Clinic,no,
Nsuaem (Tarkwa Nsuayem) Health Centre,Western,Tarkwa Nsuaem,Nsuaem (Western),-2.0289,5.00344,6,Health Centre,Health Centre,no,
Redeemer Hospital,Western,Tarkwa Nsuaem,Tarkwa,-1.99344,5.29351,5,Hospital,Hospital,no,
Simpa Health Centre,Western,Tarkwa Nsuaem,Simpa,-2.10835,5.11074,6,Health Centre,Health Centre,no,
Tarkwa Benso Health Centre,Western,Tarkwa Nsuaem,Essuoso,-1.95577,5.2892,6,Health Centre,Health Centre,no,
Tarkwa Municipal Hospital,Western,Tarkwa Nsuaem,Tarkwa,-1.9863,5.30567,4,District Hospital,District Hospital,yes,Tarkwa Municipal Hospital
Tebrebe Community Clinic,Western,Tarkwa Nsuaem,Iduapriem,-2.02832,5.26784,7,Clinic,Clinic,no,
Adjakaa Manso Health Centre,Western,Wassa Amenfi Central,Adjakaa Manso,-2.28547,6.03356,6,Health Centre,Health Centre,no,
Agona (Wassa Amenfi Central) Health Centre,Western,Wassa Amenfi Central,Agona Amenfi,-2.32082,5.94995,6,Health Centre,Health Centre,no,
Manso Amenfi Health Centre,Western,Wassa Amenfi Central,Manso Amenfi,-2.25837,5.63233,6,Health Centre,Health Centre,no,
Afransie Health Centre,Western,Wassa Amenfi East,Afransie,-2.12501,5.9133,6,Health Centre,Health Centre,no,
El-shiva Clinic,Western,Wassa Amenfi East,Bawdie,-2.10223,5.63924,7,Clinic,Clinic,no,
Holy Angels Clinic,Western,Wassa Amenfi East,Akropong (WAE),-2.10223,5.63924,7,Clinic,Clinic,no,
Mampong (WAE) Health Centre,Western,Wassa Amenfi East,Mampong (WAE),-2.14759,6.03364,6,Health Centre,Health Centre,no,
Oppon Valley Health Centre,Western,Wassa Amenfi East,Oppon Valley,-1.84431,5.69744,6,Health Centre,Health Centre,no,
Saa Health Centre,Western,Wassa Amenfi East,Saa,-2.01548,5.91928,6,Health Centre,Health Centre,no,
Wassa Akropong Govt Hospital,Western,Wassa Amenfi East,Akropong (WAE),-2.0847,5.78299,4,District Hospital,District Hospital,yes,Wassa Akropong Hosp
Father Thomas Alan Rooney Memorial Hospital,Western,Wassa Amenfi West,Asankrangwa,-2.43165,5.80186,4,District Hospital,District Hospital,yes,Father Thomas A. Ronney  Hosp
Samartex Hospital,Western,Wassa Amenfi West,Samreboi,-2.56414,5.61606,5,Hospital,Hospital,no,
Ahmadiyya Mission Hospital,Western,Wassa East,Daboase,-1.65779,5.13015,4,District Hospital,District Hospital,no,
Akutuase Community Clinic,Western,Wassa East,Atobiase,-1.48642,5.27415,7,Clinic,Clinic,no,
Akyempim Health Centre,Western,Wassa East,Ateiku,-1.72553,5.48632,6,Health Centre,Health Centre,no,
Ateiku Health Centre,Western,Wassa East,Ateiku,-1.68961,5.57277,6,Health Centre,Health Centre,no,
Atobiase Community Clinic,Western,Wassa East,Atobiase,-1.55731,5.35319,7,Clinic,Clinic,no,
Christina Adcock and Son's Christian Hospital,Western,Wassa East,Ateiku,-1.69124,5.56278,5,Hospital,Hospital,no,
Daboase Health Centre,Western,Wassa East,Daboase,-1.6561,5.1339,6,Health Centre,Health Centre,no,
Dompim Community Clinic,Western,Wassa East,Daboase,-1.6753,5.1059,7,Clinic,Clinic,no,
Essaman (Sekyere Krobo) CHPS,Western,Wassa East,Sekyere Krobo,-1.60815,5.23472,7,CHPS,CHPS,no,
Nsadweso CHPS,Western,Wassa East,Ateiku,-1.71673,5.45487,7,CHPS,CHPS,no,
Boinso Health Centre,Western North,Aowin,Boinso,-2.72461,5.56173,6,Health Centre,Health Centre,no,
Enchi Government Hospital,Western North,Aowin,Enchi,-2.81931,5.78194,4,District Hospital,District Hospital,yes,Enchi Government Hospital
Kaase  Health Centre,Western North,Bia East,Kaase,-3.15232,6.85936,4,Alt District Hospital,Alt District Hospital,no,
Angela Memorial Catholic Clinic - Yawmatwa,Western North,Bia West,Yawmatwa,-3.18358,6.76378,7,Clinic,Clinic,no,
Essam gov. Hospital,Western North,Bia West,Essam,-3.10494,6.67188,4,District Hospital,District Hospital,yes,Essam Government Hospital
Anhwiaso (bibiani Anhwiaso Bekwai) Health Centre,Western North,Bibiani-Anhwiaso-Bekwai,Anhwiaso (Western),-2.25592,6.33124,6,Health Centre,Health Centre,no,
Bibiani District Hospital,Western North,Bibiani-Anhwiaso-Bekwai,Bibiani,-2.32238,6.45658,4,District Hospital,District Hospital,yes,Bibiani Municipal Hospital
Gbc Awaso Hospital,Western North,Bibiani-Anhwiaso-Bekwai,Awaso,-2.28031,6.25686,5,Hospital,Hospital,no,
Sefwi Bekwai Health Centre,Western North,Bibiani-Anhwiaso-Bekwai,Bekwai (Western),-2.32599,6.18753,6,Health Centre,Health Centre,no,
Kwasikrom (Bodi) Health Center,Western North,Bodi,,-2.95651,6.18984,4,Alt District Hospital,Alt District Hospital,no,
Bonsu Nkwanta (Juaboso) Health Centre,Western North,Juaboso,Bonsu Nkwanta,-3.01765,6.32004,6,Health Centre,Health Centre,no,
Juaboso Government Hospital,Western North,Juaboso,Juaboso,-2.82972,6.33418,4,District Hospital,District Hospital,yes,Juaboso Hospital
Akontombra Health Center,Western North,Sefwi Akontombra,,-2.86617,6.05048,4,Alt District Hospital,Alt District Hospital,no,
St John Of God (sefwi Wiawso) Hospital,Western North,Sefwi-Wiawso,Asafo (Sefwi-Wiawso),-2.65872,6.3936,5,Hospital,Hospital,no,
Wiawso Govt Hospital,Western North,Sefwi-Wiawso,Wiawso,-2.49423,6.2062,3,District Hospital,District Hospital,yes,Sefwi Wiawso Municipal Hospital
Dadieso District Hospital,Western North,Suaman,,-3.03281,6.11772,4,District Hospital,District Hospital,yes,Dadieso Hospital- Suaman
