Facility,region,district,CR district,Longitude,Latitude ,tier,Type,Original Type,xpert
National Public Health Lab,NORTHERN,TAMALE,TAMALE,-0.2266,5.53719,1,National Lab,National Lab,yes
Public Health Laboratory Tamale,NORTHERN,TAMALE,TAMALE,-0.823665,9.393575,2,Zonal Lab,Zonal Lab,yes
Ahmadiyya Muslim Hospital,Ahafo,Asunafo North,Asunafo North,-2.5597,6.90181,5,Hospital,Hospital,yes
Akrodie Health Centre,Ahafo,Asunafo North,Asunafo North,-2.5569,6.69505,6,Health Centre,Health Centre,no
Ampenkro Health Centre,Ahafo,Asunafo North,Asunafo North,-2.7634,6.94357,7,Clinic,Clinic,no
Asumura Health Centre,Ahafo,Asunafo North,Asunafo North,-2.76102,6.90181,6,Health Centre,Health Centre,no
Ayomso Health Centre,Ahafo,Asunafo North,Asunafo North,-2.58226,6.76364,6,Health Centre,Health Centre,no
Church of Pentecost Clinic,Ahafo,Asunafo North,Asunafo North,-2.81151,6.94054,7,Clinic,Clinic,no
Fawohoyeden Health Centre,Ahafo,Asunafo North,Asunafo North,-2.57275,6.73752,7,Clinic,Clinic,no
Goaso Municipal Hospital,Ahafo,Asunafo North,Asunafo North,-2.52224,6.80548,3,Regional Hospital,Regional Hospital,yes
Mim Health Centre,Ahafo,Asunafo North,Asunafo North,-2.55969,6.90181,7,Clinic,Clinic,no
Asunafo South District Hospital,Ahafo,Asunafo South,Asunafo South,-2.43879,6.69668,4,District Hospital,District Hospital,yes
Sankore Health Centre,Ahafo,Asunafo South,Asunafo South,-2.5017,6.50285,6,Health Centre,Health Centre,no
Gyedu Health Centre,Ahafo,Asutifi North,Asutifi North,-2.3248,7.06875,6,Health Centre,Health Centre,no
Kenyasi Health Centre,Ahafo,Asutifi North,Asutifi North,-2.3857,6.97533,4,District Hospital,District Hospital,yes
Acherensua Health Centre,Ahafo,Asutifi South,Asutifi South,-2.2971,6.97987,6,Health Centre,Health Centre,no
Dadiesoaba Health Centre,Ahafo,Asutifi South,Asutifi South,-2.41999,6.77916,6,Health Centre,Health Centre,no
Hwidiem St Elizabeth Hospital,Ahafo,Asutifi South,Asutifi South,-2.35839,6.93244,4,District Hospital,District Hospital,yes
Bomaa District Hospital ,Ahafo,Tano North,Tano North,-2.16787,7.08756,7,Clinic,Clinic,no
Duayaw Nkwanta St John Of God Hospital,Ahafo,Tano North,Tano North,-2.0967,7.17559,4,District Hospital,District Hospital,no
Bechem Government Hospital,Ahafo,Tano South,Tano South,-2.05409,7.08988,4,District Hospital,District Hospital,yes
Akrofuom Health Centre,Ashanti,Akrofuom,Akrofuom,-1.65383,6.12383,4,District Hospital,District Hospital,no
Asokwa Health Centre,Ashanti,Adansi Asokwa,Adansi Asokwa,-1.48609,6.2533,4,District Hospital,District Hospital,no
Fomena Health Centre,Ashanti,Adansi North,Adansi North,-1.51002,6.28022,4,District Hospital,District Hospital,no
New Edubiase Government Hospital,Ashanti,Adansi South,Adansi South,-1.39281,6.05456,4,District Hospital,District Hospital,yes
Boamang Health Centre,Ashanti,Afigya Kwabre North,Afigya Kwabre North,-1.61712,6.94079,4,District Hospital,District Hospital,no
Methodist Faith Healing Hospital,Ashanti,Afigya Kwabre South,Afigya Kwabre South,-1.54953,6.8481,5,Hospital,Hospital,yes
Tepa Government Hospital,Ashanti,Ahafo Ano North,Ahafo Ano North,-2.16102,6.99966,4,District Hospital,District Hospital,yes
Mankranso Government Hospital,Ashanti,Ahafo Ano South West,Ahafo Ano South West,-1.86276,6.82085,4,District Hospital,District Hospital,no
Numereso Health Centre,Ashanti,Amansie Central,Amansie Central,-1.6717,6.62675,4,District Hospital,District Hospital,no
St. Martin's Catholic Hospital,Ashanti,Amansie South,Amansie South,-1.8813,6.41353,5,Hospital,Hospital,no
Antoakrom Health Centre,Ashanti,Amansie West,Amansie West,-1.66935,6.55865,4,District Hospital,District Hospital,no
Konongo - Odumasi Government Hospital,Ashanti,Asante Akim Central,Asante Akim Central,-1.21792,6.62436,4,District Hospital,District Hospital,yes
Presby Hospital - Agogo,Ashanti,Asante Akim North,Asante Akim North,-1.08529,6.79618,5,Hospital,Hospital,yes
Juaso District Hospital,Ashanti,Asante Akim South,Asante Akim South,-1.12104,6.59221,4,District Hospital,District Hospital,no
Mampong Government Hospital,Ashanti,Mampong,Mampong,-1.40706,7.04158,4,District Hospital,District Hospital,yes
Asokore Mampong Health Centre,Ashanti,Asokore Mampong,Asokore Mampong,-1.55598,6.72334,4,District Hospital,District Hospital,no
Kumasi South Hospital,Ashanti,Asokwa,Asokwa,-1.58646,6.65195,4,District Hospital,District Hospital,yes
Ahenema Kokoben Health Centre,Ashanti,Atwima Kwanwoma,Atwima Kwanwoma,-1.64987,6.62631,4,District Hospital,District Hospital,no
Nyinahin Government Hospital,Ashanti,Atwima Mponua,Atwima Mponua,-2.10999,6.60115,4,District Hospital,District Hospital,yes
Nkawie-Toase Government Hospital,Ashanti,Atwima Nwabiagya South,Atwima Nwabiagya South,-1.81112,6.66465,4,District Hospital,District Hospital,yes
Abuakwa Government Polyclinic,Ashanti,Atwima Nwabiagya North,Atwima Nwabiagya North,-1.71517,6.70112,4,District Hospital,District Hospital,no
Bekwai Municipal Hospital,Ashanti,Bekwai,Bekwai,-1.57605,6.44944,4,District Hospital,District Hospital,yes
Dominase SDA Hospital,Ashanti,Bekwai,Bekwai,-1.65523,6.52455,5,Hospital,Hospital,no
Kokofu General Hospital,Ashanti,Bekwai,Bekwai,-1.52443,6.49913,5,Hospital,Hospital,no
Asiwa Health Centre,Ashanti,Bosome Freho,Bosome Freho,-1.33448,6.42339,4,District Hospital,District Hospital,no
Kuntanase Government Hospital,Ashanti,Bosomtwe,Bosomtwe,-1.47454,6.53752,4,District Hospital,District Hospital,no
St. Michael's Catholic Hospital Pramso,Ashanti,Bosomtwe,Bosomtwe,-1.51247,6.55872,5,Hospital,Hospital,yes
Ejisu Government Hospital,Ashanti,Ejisu,Ejisu,-1.4703,6.721,4,District Hospital,District Hospital,no
Ejura Government Hospital,Ashanti,Ejura-Sekyedumase,Ejura-Sekyedumase,-1.35197,7.38906,4,District Hospital,District Hospital,no
Sekyedumase Government Polyclinic,Ashanti,Ejura-Sekyedumase,Ejura-Sekyedumase,-1.57912,7.31352,5,Hospital,Hospital,no
Juaben Government Hospital,Ashanti,Juaben,Juaben,-1.41392,6.81602,4,District Hospital,District Hospital,yes
Manhyia Government Hospital,Ashanti,Kumasi Metropolitan,Kumasi Metropolitan,-1.61483,6.70581,4,District Hospital,District Hospital,yes
Suntreso Government Hospital,Ashanti,Kumasi Metropolitan,Kumasi Metropolitan,-1.64096,6.69484,5,Hospital,Hospital,no
Komfo Anokye Teaching Hospital,ASHANTI,Kumasi Metropolitan,Kumasi Metropolitan,-1.62976,6.70669,3,Regional Hospital,Regional Hospital,yes
Kumasi County Hospital,ASHANTI,Kumasi Metropolitan,Kumasi Metropolitan,-1.65806,6.72658,5,Hospital,Hospital,yes
Asonomaso Government Hospital,Ashanti,Kwabre East,Kwabre East,-1.55877,6.74246,4,District Hospital,District Hospital,no
Kwadaso SDA Hospital,Ashanti,Kwadaso,Kwadaso,-1.65855,6.69964,5,Hospital,Hospital,no
HopeXchange Medical Centre,ASHANTI,KWADASO,KWADASO,-1.65597,6.72549,6,Health Centre,Health Centre,yes
Obuasi Government Hospital,Ashanti,Obuasi,Obuasi,-1.685,6.203,4,District Hospital,District Hospital,yes
AGA Health Foundation Hospital,ASHANTI,OBUASI EAST,OBUASI EAST,-1.55354,6.66003,5,Hospital,Hospital,yes
Bryant Mission Hospital,Ashanti,Obuasi East,Obuasi East,-1.646,6.191,5,Hospital,Hospital,no
St. Patrick's Catholic Hospital,Ashanti,Offinso,Offinso,-1.66608,6.95036,5,Hospital,Hospital,yes
Nkenkaasu Government Hospital,Ashanti,Offinso North,Offinso North,-1.90309,7.3195,4,District Hospital,District Hospital,yes
KNUST Hospital,ASHANTI,OFORIKROM,OFORIKROM,-1.57366,6.68632,5,Hospital,Hospital,yes
Oforikrom (Kumasi) Clinic,Ashanti,Oforikrom,Oforikrom,-1.59325,6.6899,4,District Hospital,District Hospital,no
Tafo Government Hospital,Ashanti,Old Tafo,Old Tafo,-1.60797,6.73615,4,District Hospital,District Hospital,no
Trinity Hospital,ASHANTI,OLD TAFO,OLD TAFO,-1.60945,6.74615,5,Hospital,Hospital,yes
Dawia Health Centre,Ashanti,Sekyere Afram Plains North,Sekyere Afram Plains North,-0.91802,7.12597,4,District Hospital,District Hospital,no
Kwamang Health Centre,Ashanti,Sekyere Central,Sekyere Central,-1.26961,6.98188,4,District Hospital,District Hospital,no
Effiduase Government Hospital,Ashanti,Sekyere East,Sekyere East,-1.39359,6.84743,5,Hospital,Hospital,no
Kumawu Government Polyclinic,Ashanti,Sekyere Kumawu,Sekyere Kumawu,-1.26814,6.90714,4,District Hospital,District Hospital,no
Agona  Government Hospital,Ashanti,Sekyere South,Sekyere South,-1.4975,6.93599,5,Hospital,Hospital,no
Asamang SDA Hospital,ASHANTI,SEKYERE SOUTH,SEKYERE SOUTH,-1.43308,6.90252,5,Hospital,Hospital,yes
BREMANG SDA HOSPITAL,Ashanti,Suame,Suame,-1.64373,6.74649,5,Hospital,Hospital,no
Banda  Ahenkro Health Centre,Bono,Banda,Banda,-2.3575,8.1636,4,District Hospital,District Hospital,no
Holy Family (Berekum) Hospital,Bono,Berekum East,Berekum East,-2.58649,7.44455,4,District Hospital,District Hospital,yes
St. Alban's Health Center,Bono,Berekum West,Berekum West,-2.67945,7.47901,6,Health Centre,Health Centre,no
Dormaa Akwamu Health Centre,Bono,Dormaa East,Dormaa East,-2.73693,7.31691,7,Clinic,Clinic,no
Dormaa East District Hospital,Bono,Dormaa East,Dormaa East,-2.69938,7.30573,4,District Hospital,District Hospital,no
Dormaa Presby Hosp,Bono,Dormaa Municipal,Dormaa Municipal,-2.86854,7.2763,4,District Hospital,District Hospital,yes
Dormaa West District Hospital,Bono,Dormaa West,Dormaa West,-3.0862,7.01987,4,District Hospital,District Hospital,no
Sampa Government Hospital,Bono,Jaman North,Jaman North,-2.69371,7.95693,4,District Hospital,District Hospital,yes
Suma Presby Health Centre,Bono,Jaman North,Jaman North,-2.72633,7.91906,6,Health Centre,Health Centre,no
Drobo St Mary Hospital,Bono,Jaman South,Jaman South,-2.78549,7.58599,4,District Hospital,District Hospital,yes
Brong Ahafo Regional Hospital,Bono,Sunyani Municipal,Sunyani Municipal,-2.3142,7.3446,3,Regional Hospital,Regional Hospital,yes
Sunyani Municipal Hosp,Bono,Sunyani Municipal,Sunyani Municipal,-2.3319,7.33839,4,District Hospital,District Hospital,no
Chiraa Government Hospital,Bono,Sunyani West,Sunyani West,-2.18268,7.40367,6,Health Centre,Health Centre,no
Fiapre Health Center,Bono,Sunyani West,Sunyani West,-2.3467,7.3629,6,Health Centre,Health Centre,no
Kwatire Government Hospital,Bono,Sunyani West,Sunyani West,-2.30017,7.38519,4,District Hospital,District Hospital,no
Nsoatre Health Center,Bono,Sunyani West,Sunyani West,-2.46324,7.39904,6,Health Centre,Health Centre,no
Seikwa Health Center,Bono,Tain,Tain,-2.51792,7.72836,6,Health Centre,Health Centre,no
Tain District Hospital,Bono,Tain,Tain,-2.18906,7.52579,4,District Hospital,District Hospital,yes
Methodist Hospital - Wenchi,Bono,Wenchi,Wenchi,-2.11095,7.73486,4,District Hospital,District Hospital,yes
Wenchi Health Centre,Bono,Wenchi,Wenchi,-2.11174,7.74077,6,Health Centre,Health Centre,no
Akokoa Health Center,Bono East,Atebubu Amantin,Atebubu Amantin,-1.15122,7.59166,6,Health Centre,Health Centre,no
Amanten Health Center,Bono East,Atebubu Amantin,Atebubu Amantin,-1.20795,7.53828,6,Health Centre,Health Centre,no
Atebubu Hospital,Bono East,Atebubu Amantin,Atebubu Amantin,-0.9819,7.74638,4,District Hospital,District Hospital,yes
Kintampo Municipal Hospital,Bono East,Kintampo North,Kintampo North,-1.73351,8.05172,5,Hospital,Hospital,yes
Seth Owusu Agyei Medical Lab   KHRC,BONO EAST,KINTAMPO NORTH,KINTAMPO NORTH,-1.7332,8.05335,5,Hospital,Hospital,yes
Amoma Health Center,Bono East,Kintampo South,Kintampo South,-1.87116,7.78385,7,Clinic,Clinic,no
Anyima Health Center,Bono East,Kintampo South,Kintampo South,-1.87408,7.89301,6,Health Centre,Health Centre,no
Kintampo South District Hospital,Bono East,Kintampo South,Kintampo South,-1.7731,7.8905,4,District Hospital,District Hospital,no
Busunya Polyclinic,Bono East,Nkoranza North,Nkoranza North,-1.65773,7.68463,4,District Hospital,District Hospital,no
Dromankese Health Centre,Bono East,Nkoranza North,Nkoranza North,-1.56124,7.70912,6,Health Centre,Health Centre,no
Yefri Health Centre,Bono East,Nkoranza North,Nkoranza North,-1.74787,7.69133,6,Health Centre,Health Centre,no
Africa Libera Health Centre,Bono East,Nkoranza South,Nkoranza South,-1.69835,7.56725,6,Health Centre,Health Centre,no
Bonsu Health Centre (Nkoranza South),Bono East,Nkoranza South,Nkoranza South,-1.79185,7.54945,6,Health Centre,Health Centre,no
Donkro Nkwanta Health Centre,Bono East,Nkoranza South,Nkoranza South,-1.65995,7.43477,6,Health Centre,Health Centre,no
Nkoranza Health Centre,Bono East,Nkoranza South,Nkoranza South,-1.71117,7.56816,6,Health Centre,Health Centre,no
Nkwabeng Health Centre,Bono East,Nkoranza South,Nkoranza South,-1.7381,7.49959,6,Health Centre,Health Centre,no
St Theresa Hospital-Nkoranza,Bono East,Nkoranza South,Nkoranza South,-1.70495,7.57127,4,District Hospital,District Hospital,yes
Mathias Hospital Yeji,Bono East,Pru East,Pru East,-0.065508,8.22828,4,District Hospital,District Hospital,yes
Our Lady of Fatima Health Care,Bono East,Pru West,Pru West,-1.18246,7.95847,6,Health Centre,Health Centre,no
Prang Health Centre,Bono East,Pru West,Pru West,-0.883055,7.98381,4,District Hospital,District Hospital,no
Bassa Health Centre,Bono East,Sene East,Sene East,-0.409457,7.78987,6,Health Centre,Health Centre,no
Kajaji Health Centre,Bono East,Sene East,Sene East,-0.220275,7.78052,6,Health Centre,Health Centre,no
Kojokrom (Sene) Health Centre,Bono East,Sene East,Sene East,-0.170769,7.77886,7,Clinic,Clinic,no
Sene District Hospital,Bono East,Sene West,Sene West,-0.68588,7.73115,4,District Hospital,District Hospital,yes
Abrefi Women and Children Hospital,Bono East,Techiman Municipal,Techiman Municipal,-1.95803,7.48947,5,Hospital,Hospital,yes
Ahmadiyyah (Techiman) Mission Hospital,Bono East,Techiman Municipal,Techiman Municipal,-1.9337,7.57997,5,Hospital,Hospital,no
Nsuta Health Centre,Bono East,Techiman Municipal,Techiman Municipal,-2.07366,7.52808,6,Health Centre,Health Centre,no
Oforikrom (Techiman) Health Centre,Bono East,Techiman Municipal,Techiman Municipal,-1.86415,7.594,6,Health Centre,Health Centre,no
Opoku Agyeman Hospital,Bono East,Techiman Municipal,Techiman Municipal,-1.93684,7.56306,5,Hospital,Hospital,no
Tanoso (Techiman) Health Centre,Bono East,Techiman Municipal,Techiman Municipal,-1.96771,7.46872,6,Health Centre,Health Centre,no
Techiman Holy Family Hospital,Bono East,Techiman Municipal,Techiman Municipal,-1.73683,7.59292,3,Regional Hospital,Regional Hospital,yes
Aworowa Health Centre,Bono East,Techiman North,Techiman North,-2.00436,7.37114,7,Clinic,Clinic,no
Buoyem Health Centre,Bono East,Techiman North,Techiman North,-1.96116,7.66609,7,Clinic,Clinic,no
Krobo Memorial Health Centre,Bono East,Techiman North,Techiman North,-1.57397,7.39578,6,Health Centre,Health Centre,no
Offuman Health Centre,Bono East,Techiman North,Techiman North,-1.54426,7.38055,4,District Hospital,District Hospital,no
Tuobodom Health Centre,Bono East,Techiman North,Techiman North,-1.58113,7.47011,7,Clinic,Clinic,no
Abakrampa Health Centre,Central,Abura-Asebu-Kwamankese,Abura-Asebu-Kwamankese,-1.23774,5.25438,6,Health Centre,Health Centre,no
Abura Dunkwa District Hospital,Central,Abura-Asebu-Kwamankese,Abura-Asebu-Kwamankese,-1.17105,5.3452,4,District Hospital,District Hospital,yes
Asuansi Rural Clinic,Central,Abura-Asebu-Kwamankese,Abura-Asebu-Kwamankese,-1.25553,5.30526,7,Clinic,Clinic,no
Moree Health Centre,Central,Abura-Asebu-Kwamankese,Abura-Asebu-Kwamankese,-1.19931,5.1365,6,Health Centre,Health Centre,no
Asafo Health Centre,Central,Agona East,Agona East,-0.66243,5.55225,6,Health Centre,Health Centre,no
Kwanyako Health Centre,Central,Agona East,Agona East,-0.63747,5.59034,6,Health Centre,Health Centre,no
Mankrong Health Centre,Central,Agona East,Agona East,-0.6206,5.6718,6,Health Centre,Health Centre,no
Mensakrom Health Centre,Central,Agona East,Agona East,-0.7239,5.60415,6,Health Centre,Health Centre,no
Nsaba Health Centre,Central,Agona East,Agona East,-0.75575,5.65239,6,Health Centre,Health Centre,no
Abodom Health Centre,Central,Agona West,Agona West,-0.82106,5.53108,6,Health Centre,Health Centre,no
Ahamadiyya Hospital,Central,Agona West,Agona West,-0.69956,5.53852,5,Hospital,Hospital,no
Armah CHPS,Central,Agona West,Agona West,-0.79154,5.60654,7,Clinic,Clinic,no
Bobikuma Health Centre,Central,Agona West,Agona West,-0.850976,5.55355,6,Health Centre,Health Centre,no
Nana Khadija CHPS,Central,Agona West,Agona West,-0.70634,5.53637,7,Clinic,Clinic,no
Nkum Health Centre,Central,Agona West,Agona West,-0.833333,5.63333,6,Health Centre,Health Centre,no
Nyakrom Health Centre,Central,Agona West,Agona West,-0.79676,5.60867,6,Health Centre,Health Centre,no
Swedru Government Hospital,Central,Agona West,Agona West,-0.6926,5.53532,4,District Hospital,District Hospital,yes
Pokukrom Health Centre,Central,Ahafo Ano South East,Ahafo Ano South East,-1.81282,6.01807,4,District Hospital,District Hospital,no
Abaasa Health Centre,Central,Ajumako-Enyan-Essiam,Ajumako-Enyan-Essiam,-0.944405,5.36947,6,Health Centre,Health Centre,no
Ajumako District Hospital,Central,Ajumako-Enyan-Essiam,Ajumako-Enyan-Essiam,-0.9551,5.4235,4,District Hospital,District Hospital,yes
Baa Salvation Army Clinic,Central,Ajumako-Enyan-Essiam,Ajumako-Enyan-Essiam,-0.9337,5.4753,6,Health Centre,Health Centre,no
Bisease Polyclinic,Central,Ajumako-Enyan-Essiam,Ajumako-Enyan-Essiam,-0.9888,5.4648,5,Hospital,Hospital,no
Nkwantanum Health Centre,Central,Ajumako-Enyan-Essiam,Ajumako-Enyan-Essiam,-0.97646,5.41199,6,Health Centre,Health Centre,no
Sonkwaa Polyclinic,Central,Ajumako-Enyan-Essiam,Ajumako-Enyan-Essiam,-1.0504,5.3586,5,Hospital,Hospital,no
Anhwiam CHPS,Central,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa,-1.14176,5.64501,7,Clinic,Clinic,no
Brakwa Health Centre,Central,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa,-0.9902,5.70184,6,Health Centre,Health Centre,no
Jamra CHPS,Central,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa,-1.01667,5.63333,7,Clinic,Clinic,no
Jamra Polyclinic,Central,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa,-1.01667,5.63333,5,Hospital,Hospital,no
Kuntanase CHPS,Central,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa,-0.91667,5.61667,7,Clinic,Clinic,no
Odoben Health Centre,Central,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa,-0.883333,5.63333,6,Health Centre,Health Centre,no
Our Lady Of Grace Hospital,Central,Asikuma-Odoben-Brakwa,Asikuma-Odoben-Brakwa,-0.99987,5.57724,4,District Hospital,District Hospital,yes
Assin Awisem Health Centre,Central,Assin Central,Assin Central,-1.54909,5.86715,7,Clinic,Clinic,no
Assin Foso Health Centre,Central,Assin Central,Assin Central,-1.2738,5.69698,6,Health Centre,Health Centre,no
St Francis Xavier Hospital,Central,Assin Central,Assin Central,-1.28136,5.6996,4,District Hospital,District Hospital,yes
Assin Akonfudi Polyclinic,Central,Assin North,Assin North,-1.31,5.826,4,District Hospital,District Hospital,no
Assin Bereku Health Centre,Central,Assin North,Assin North,-1.33988,5.86629,6,Health Centre,Health Centre,no
Assin Kushea Health Centre,Central,Assin North,Assin North,-1.45457,5.87564,6,Health Centre,Health Centre,no
Assin Praso Presby Hospital,Central,Assin North,Assin North,-1.36201,5.92712,6,Health Centre,Health Centre,no
Bediadua Health Centre,Central,Assin North,Assin North,-1.49687,5.77448,6,Health Centre,Health Centre,no
Anyinabrim Health Centre,Central,Assin South,Assin South,-1.21239,5.60874,6,Health Centre,Health Centre,no
Jakai Health Centre,Central,Assin South,Assin South,-1.20075,5.40376,6,Health Centre,Health Centre,no
Manso Health Centre,Central,Assin South,Assin South,-1.16765,5.52398,4,District Hospital,District Hospital,no
Nsuta Presby Clinic,Central,Assin South,Assin South,-1.23277,5.62813,7,Clinic,Clinic,no
Nyankumasi Ahenkro Health Centre,Central,Assin South,Assin South,-1.14919,5.38338,6,Health Centre,Health Centre,no
Ongwa Health Centre,Central,Assin South,Assin South,-1.3981,5.63004,6,Health Centre,Health Centre,no
Awutu Health Centre,Central,Awutu Senya West,Awutu Senya West,-0.51446,5.51276,6,Health Centre,Health Centre,no
Bawjiase Polyclinic,Central,Awutu Senya West,Awutu Senya West,-0.55191,5.68477,4,District Hospital,District Hospital,yes
Bontrase Health Centre,Central,Awutu Senya West,Awutu Senya West,-0.55935,5.60812,6,Health Centre,Health Centre,no
Senya Health Centre,Central,Awutu Senya West,Awutu Senya West,-0.49736,5.39041,6,Health Centre,Health Centre,no
Kasoa Polyclinic,Central,Awutu Senya East,Awutu Senya East,-0.42649,5.53377,4,District Hospital,District Hospital,yes
Mother and Child Hospital,Central,Awutu Senya East,Awutu Senya East,-0.42903,5.53346,5,Hospital,Hospital,no
Adisadel Urban Health Centre,Central,Cape Coast Metropolitan,Cape Coast Metropolitan,-1.26892,5.11936,6,Health Centre,Health Centre,no
Cape Coast Metropolitan Hospital,Central,Cape Coast Metropolitan,Cape Coast Metropolitan,-1.27488,5.12254,4,District Hospital,District Hospital,no
Cape Coast Teaching Hospital,Central,Cape Coast Metropolitan,Cape Coast Metropolitan,-1.27281,5.13136,3,Regional Hospital,Regional Hospital,yes
C-Poly Clinic,Central,Cape Coast Metropolitan,Cape Coast Metropolitan,-1.26833,5.13639,7,Clinic,Clinic,no
Essuakyir CHPS,Central,Cape Coast Metropolitan,Cape Coast Metropolitan,-1.27857,5.15363,7,Clinic,Clinic,no
Ewim Polyclinic,Central,Cape Coast Metropolitan,Cape Coast Metropolitan,-1.24687,5.11084,5,Hospital,Hospital,yes
University Hospital,Central,Cape Coast Metropolitan,Cape Coast Metropolitan,-1.27122,5.12212,5,Hospital,Hospital,no
Ansaful CHPS,Central,Effutu Municipal,Effutu Municipal,-0.64828,5.38765,7,Clinic,Clinic,no
Gyangyanadze CHPS,Central,Effutu Municipal,Effutu Municipal,-0.57662,5.39634,7,Clinic,Clinic,no
Trauma & Specialist Hospital,Central,Effutu Municipal,Effutu Municipal,-0.64171,5.37163,5,Hospital,Hospital,no
Winneba Health Centre,Central,Effutu Municipal,Effutu Municipal,-0.62415,5.36631,4,District Hospital,District Hospital,no
Winneba Municipal Hospital,Central,Effutu Municipal,Effutu Municipal,-0.623084,5.34365,4,District Hospital,District Hospital,yes
Essuehyia Health Centre,Central,Ekumfi,Ekumfi,-0.90658,5.306,6,Health Centre,Health Centre,no
Otuam Health Centre,Central,Ekumfi,Ekumfi,-0.81092,5.21919,6,Health Centre,Health Centre,no
Abasa CHPS,Central,Gomoa Central,Gomoa Central,-0.67491,5.46763,7,Clinic,Clinic,no
Aboso CHPS,Central,Gomoa Central,Gomoa Central,-0.073597,5.61094,7,Clinic,Clinic,no
Dahom CHPS,Central,Gomoa Central,Gomoa Central,-0.7463,5.4822,7,Clinic,Clinic,no
Ekwamkrom CHPS,Central,Gomoa Central,Gomoa Central,-0.69449,5.51027,7,Clinic,Clinic,no
Obuasi Health Centre,Central,Gomoa Central,Gomoa Central,-0.75465,5.50406,4,District Hospital,District Hospital,no
Dasum CHPS,Central,Gomoa East,Gomoa East,-0.58258,5.57415,7,Clinic,Clinic,no
Nyanyano Health Centre,Central,Gomoa East,Gomoa East,-0.41805,5.47035,6,Health Centre,Health Centre,no
Ojobi  Health Centre,Central,Gomoa East,Gomoa East,-0.53145,5.48019,6,Health Centre,Health Centre,no
St Gregory Catholic Hospital,Central,Gomoa East,Gomoa East,-0.475,5.52376,5,Hospital,Hospital,no
Brofo Health Centre,Central,Gomoa West,Gomoa West,-0.85706,5.3622,6,Health Centre,Health Centre,no
