,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,Testing test1,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District,tier
164,Assin Foso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin Foso,6
165,St Francis Xavier Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin Foso,4
166,Assin Akonfudi Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin North,4
167,Assin Bereku Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin North,6
168,Assin Kushea Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin North,6
169,Assin Praso Presby Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin North,6
170,Bediadua Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin North,6
171,Anyinabrim Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin South,6
172,Jakai Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin South,6
173,Manso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin South,4
174,Nsuta Presby Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin South,7
175,Nyankumasi Ahenkro Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin South,6
176,Ongwa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Assin South,6
177,Awutu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Awutu Senya,6
178,Bawjiase Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Awutu Senya,4
179,Bontrase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Awutu Senya,6
180,Senya Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Awutu Senya,6
181,Kasoa Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Awutu Senya East,4
182,Mother and Child Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Awutu Senya East,5
183,Adisadel Urban Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Cape Coast,6
184,Cape Coast Metropolitan Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Cape Coast,4
185,Cape Coast Teaching Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Cape Coast,3
186,C-Poly Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Cape Coast,7
187,Essuakyir CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Cape Coast,7
188,Ewim Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Cape Coast,5
189,University Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Cape Coast,5
190,Ansaful CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Efutu,7
191,Gyangyanadze CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Efutu,7
192,Trauma & Specialist Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Efutu,5
193,Winneba Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Efutu,4
194,Winneba Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Efutu,4
195,Essuehyia Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ekumfi,6
196,Otuam Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ekumfi,6
197,Abasa CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa Central,7
198,Aboso CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa Central,7
199,Dahom CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa Central,7
200,Ekwamkrom CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa Central,7
201,Obuasi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa Central,4
202,Dasum CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa East,7
203,Nyanyano Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa East,6
204,Ojobi  Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa East,6
205,St Gregory Catholic Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa East,5
206,Brofo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa West,6
207,Dago Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa West,6
208,Dawurampong Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa West,5
209,Oguaa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa West,6
210,Osedzie Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa West,6
211,St Luke Catholic Hospital Apam,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gomoa West,4
212,Agona Health Centre - Komenda,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Komenda-Edna-Eguafo-Abirem,6
213,Ankaful Gen Leprosy Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Komenda-Edna-Eguafo-Abirem,5
214,Brenu Akyinim CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Komenda-Edna-Eguafo-Abirem,7
215,Elmina Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Komenda-Edna-Eguafo-Abirem,4
216,Kissi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Komenda-Edna-Eguafo-Abirem,6
217,Komenda Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Komenda-Edna-Eguafo-Abirem,6
218,Abandze Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,6
219,Anomabo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,6
220,Biriwa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,6
221,Biriwa Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,5
222,Dominase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,6
223,Mankessim Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,6
224,Mercy Women Catholic Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,5
225,Saltpond Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mfantseman,4
226,Morkwa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Twifo Ati Morkwa,6
227,Twifo Ati Morkwa District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Twifo Ati Morkwa,4
228,Frami Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Twifo-Hemang Lower Denkyira,6
229,Hemang Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Twifo-Hemang Lower Denkyira,4
230,Jukwa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Twifo-Hemang Lower Denkyira,6
231,Dunkwa Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Denkyira East,4
232,Kyekyewere Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Denkyira East,6
233,St Mark Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Denkyira East,5
234,Diaso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Denkyira West,7
235,Pentecost Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Denkyira West,5
236,SDA Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Denkyira West,7
237,Subin Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Denkyira West,4
238,Hawa Memorial Saviour Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Abuakwa North,5
239,New Tafo Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Abuakwa North,4
240,Kibi Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Abuakwa South,4
241,Achiase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Achiase,4
242,Akenkensu CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Achiase,7
243,Anamase CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Achiase,7
244,Aperade Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Achiase,6
245,Osoroase CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Achiase,7
246,Adawso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,6
247,Akropong Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,6
248,Larteh Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,6
249,Mampong Urban CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,7
250,Mangoase (AKN) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,6
251,Okorase CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,7
252,Tetteh Quarshie Memorial Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,4
253,Tinkong CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,7
254,Tutu CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim North,7
255,Kom Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,AKWAPIM SOUTH,6
256, Presbyterian Health Centre - Kom Aburi,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim South,6
257,Berekuso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim South,4
258,Obotwere Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim South,6
259,Pakro Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim South,6
260,Pokrom Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akwapim South,6
261,Anyinase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akyemansa,4
262,Brenase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akyemansa,6
263,Akroso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,ASENE MANSO AKROSO,4
264,Asuboa CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asene Manso Akroso,7
265,Onomabo CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asene Manso Akroso,7
266,Adjena Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asuogyaman,6
267,Akosombo VRA Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asuogyaman,4
268,Apeguso Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asuogyaman,7
269,Boso CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asuogyaman,7
270,Frankadua Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asuogyaman,7
271,Senchi Ferry Asuogyaman,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asuogyaman,7
272,Senchi Ferry CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Asuogyaman,7
273,Enyiresi Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Atiwa East,4
274,New Jejeti Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Atiwa East,6
275,Abomosu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Atiwa West,4
276,Awenare Health Center,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Atiwa West,6
277,Kwabeng (atiwa) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Atiwa West,6
278,Amanase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayensuano,4
279,Asuboi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayensuano,6
280,Marfo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayensuano,6
281,Oda Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim Central,4
282,Amuana Praso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim North,6
283,New Abirem Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim North,4
284,Noyem CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim North,7
285,Pankese CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim North,7
286,St Michaels Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim North,7
287,Tweapease Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim North,6
288,Apoli Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim South,6
289,Swedru Catholic Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Birim South,7
290,Akwatia CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Denkyembour,7
291,GCD Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Denkyembour,5
292,St Dominic Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Denkyembour,4
293,Takrowase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Denkyembour,6
294,Begoro Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Fanteakwa North,4
295,Begoro Salvation Army Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Fanteakwa North,7
296,Ame Zion Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Fanteakwa South,6
297,Bosuso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Fanteakwa South,4
298,Abehenease CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwaebibirem,7
299,Asuom Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwaebibirem,6
300,Kade Govt Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwaebibirem,4
301,Takyiman CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwaebibirem,7
302,Holy Rosary Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu Afram Plains North,6
303,Presbyterian Hospital -Donkorkrom,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu Afram Plains North,4
304,Asanyanso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu Afram Plains South,6
305,Holy Spirit Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu Afram Plains South,6
306,Maame Krobo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu Afram Plains South,4
307,Akwasiho Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu East,6
308,Nkwatia Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu East,6
309,Pepease Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu East,6
310,St Joseph (kwE) Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu East,7
311,Bepong Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu South,6
312,Kwahu Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu South,4
313,Kwahu Praso Presby Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu South,6
314,Nkyenenkyene Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu South,6
315,Holy Family (Kwahu West) District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kwahu West,4
316,Akuse Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lower Manya-Krobo,5
317,Atua Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lower Manya-Krobo,4
318,Kpong Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lower Manya-Krobo,6
319,Oborpa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lower Manya-Krobo,6
320,Odumase (LMKM) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lower Manya-Krobo,6
321,St. Martin's de Porres Hospital - Agomanya,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lower Manya-Krobo,5
322,Akwadum Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,New Juaben North,6
323,Jumapo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,New Juaben North,6
324,St Joseph's (New Juabeng) Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,New Juaben North,4
325,Eastern Regional Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,New Juaben South,3
326,Koforidua Poly Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,New Juaben South,4
327,Koforidua SDA Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,New Juaben South,7
328,Adoagyiri Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nsawam-Adoagyiri,6
329,Djankrom Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nsawam-Adoagyiri,6
330,Nsawam Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nsawam-Adoagyiri,4
331,Nsawam Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nsawam-Adoagyiri,6
332,Prisons Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nsawam-Adoagyiri,7
333,Abiriw Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Okere,7
334,Adukrom Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Okere,4
