,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,Testing test1,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District,tier
335,Okrakwadjo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Okere,6
336,Akorabo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Suhum,6
337,Suhum District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Suhum,4
338,Akateng Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Manya-Krobo,6
339,Anyaboni Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Manya-Krobo,6
340,Asesewa CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Manya-Krobo,7
341,Asesewa Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Manya-Krobo,4
342,Dzamam CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Manya-Krobo,7
343,Sekesua Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Manya-Krobo,6
344,Sisiamang CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper Manya-Krobo,7
345,Abamkrom CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper West Akim,4
346,Adeiso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper West Akim,6
347,Mepom Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper West Akim,6
348,Nyanua CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper West Akim,7
349,Okurase CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Upper West Akim,7
350,Akanteng Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,West Akim,6
351,Asamankese Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,West Akim,4
352,Asamankese Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,West Akim,6
353,Osenase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,West Akim,6
354,Klo-Agogo (yilo Krobo) Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Yilo-Krobo,5
355,Nkurakan Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Yilo-Krobo,6
356,Somanya Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Yilo-Krobo,4
357,Primecare Medical Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ablekuma Central,7
358,St. Martins Memorial Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ablekuma Central,5
359,Amoah Memorial Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ablekuma North,4
360,Dansoman Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ablekuma West,4
361,Royal MMR Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ablekuma West,5
362,Cocoa Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Accra Metro,7
363,Kaneshie Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Accra Metro,5
364,Korle-bu Teaching Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Accra Metro,4
365,Mamprobi Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Accra Metro,5
366,Megavest Medical Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Accra Metro,7
367,Noguchi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,ACCRA METRO,6
368,PML Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Accra Metro,5
369,Ussher Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Accra Metro,5
370,Ada  East District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ada East,4
371,Ada Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ada East,6
372,Kasseh Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ada East,6
373,Anyaman Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ada West,6
374,Adjiringano Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Adentan,6
375,Ogbojo Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Adentan,4
376,St. John Of God Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Adentan,7
377,Ashaiman Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ashaiman,4
378,Darbem Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ashaiman,7
379,St Florence Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ashaiman,7
380,Mallam Atta Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayawaso Central,7
381,37 Military Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayawaso East,5
382,Nima Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayawaso East,4
383,Maamobi General Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayawaso North,4
384,University Hospital Legon,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayawaso West,5
385,University Of Ghana Medical Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ayawaso West,4
386,Anyaa Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga Central,5
387,Ga Central Municipal Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga Central,4
388,Sowutuom RCH Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga Central,7
389,Abokobi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga East,6
390,Ga East Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga East,4
391,International Health Care Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga East,7
392,Taifa Polyclinic (RCH),1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga East,4
393,Ga North Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga North,4
394,Pokuase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga North,6
395,Amanfro Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga South,4
396,Aplaku Family Fitness Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga South,6
397,Bortianor Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga South,5
398,Kokrobite Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga South,6
399,Obom Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga South,6
400,Ga West Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga West,4
401,Kojo Ashong Community Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga West,7
402,Kotoku Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga West,7
403,Mayera Faase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga West,6
404,Oduman Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ga West,5
405,Adabraka Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Korle-Klottey,4
406,Civil Service Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Korle-Klottey,7
407,Iran Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Korle-Klottey,7
408,Ridge Regional Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Korle-Klottey,3
409,Osu Trust Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,KORLE-KLOTTEY,5
410,1 Medical Reception Station(1MRS),1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpone-Katamanso,7
411,Kpone Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpone-Katamanso,6
412,Oyibi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpone-Katamanso,6
413,Zenu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpone-Katamanso,6
414,Christian Medical Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krowor,5
415,LEKMA Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krowor,4
416,Accra Police Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,La-Dade-Kotopon,5
417,La General Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,La-Dade-Kotopon,4
418,Danfa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,La-Nkwantanang-Madina,6
419,Madina Polyclinic (Kekele),1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,La-Nkwantanang-Madina,4
420,Madina Polyclinic (Rawlings Circle),1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,La-Nkwantanang-Madina,5
421,Pantang Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,La-Nkwantanang-Madina,5
422,Pentecost Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,La-Nkwantanang-Madina,5
423,LEKMA Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ledzokuku,4
424,Manna Mission Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ledzokuku,5
425,Lekpongunor CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ningo Prampram,7
426,Nyigbenya CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ningo Prampram,7
427,Old Ningo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ningo Prampram,6
428,Prampram Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ningo Prampram,4
429,Achimota Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Okai Koi North,4
430,Ark Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Okai Koi North,7
431,Lapaz Community Hopital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,OKAI KOI NORTH,5
432,Shai Osudoku Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Shai-Osudoku,4
433,Manhean Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tema,5
434,Tema General Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tema,4
435,Tema Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tema West,4
436,Mallam Demonstration Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Weija-Gbawe,7
437,Oblogo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Weija-Gbawe,6
438,Weija-Gbawe Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Weija-Gbawe,4
439,Binde  Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bunkpurugu -Nakpanduri,4
440,Bunkpurugu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bunkpurugu -Nakpanduri,6
441,Chereponi Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Chereponi,4
442,Baptist Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,East Mamprusi,3
443,Loagri CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,MAMPRUGU-MOAGDURI,7
444,Fame (yiezesi) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mamprugu-Moagduri,6
445,Kubori Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mamprugu-Moagduri,6
446,Kunkwa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mamprugu-Moagduri,6
447,Walewale District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,West Mamprusi,4
448,Yunyoo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Yunyoo-Nasuan,4
449,Gushiegu District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Gushiegu,4
450,Karaga District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Karaga,4
451,Bladjai EP Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpandai,7
452,ECG Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpandai,5
453,Fame Health Centre Kumdi,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpandai,6
454,Kpandai  District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpandai,4
455,Oti River Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpandai,6
456,Kings Medical Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kumbungu,4
457,Jimle Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,MION,6
458,Kukpalgu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mion,4
459,Nanton Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nanton,4
460,Tampion Health Center,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nanton,6
461,Bimbilla  District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nanumba North,4
462,St. Joseph Clinic & Mat Home - Chamba,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nanumba North,7
463,Lungni Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nanumba South,4
464,Wulensi Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nanumba South,6
465,Assemblies of God Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Saboba,4
466,Choggu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sagnarigu,6
467,Habana Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sagnarigu,5
468,St Lucy Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,SAGNARIGU,5
469,Savelugu District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Savelugu,4
470,Tamale Central Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tamale,5
471,Tamale SDA Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tamale,5
472,Tamale Teaching Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Tamale,3
473,Tamale West Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tamale,4
474,Tatale District Hospital - Tatale,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tatale-Sangule,4
475,UDS Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tolon,7
476,Yendi District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Yendi,4
477,Zabzugu District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Zabzugu,4
478,Comfort Ofedie Memorial (Nkonya Ahenkro) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Biakoye,6
479,Worawora Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Biakoye,4
480,Jasikan District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jasikan,4
481,Kadjebi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kadjebi,6
482,St. Mary Theresa Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kadjebi,4
483,Dambai Health Certre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Krachi East,3
484,Dormabin Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi East,6
485,Katanga (krachi East) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi East,6
486,Tokoruanu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi East,6
487,Banda Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi Nchumuru,6
488,Borae Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi Nchumuru,6
489,Chinderi Health Center,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi Nchumuru,4
490,Grubi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi Nchumuru,6
491,St Luke Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi Nchumuru,7
492,Krachi West District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Krachi West,4
493,Kpassa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nkwanta North,4
494,Nkwanta Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nkwanta South,4
495,Nkwanta St. Josephs Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nkwanta South,5
496,Bamboi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bole,6
497,Bole District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bole,4
498,Tinga Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bole,6
499,Buipe Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Central Gonja,5
500,Central Gonja District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Central Gonja,4
501,Holistic Medicare,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Central Gonja,7
502,Salaga District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,East Gonja,4
503,Daboya Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,NORTH GONJA,6
504,Lingbinsi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,North Gonja,6
505,Kpalbe Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,North-East Gonja,4
506,Good Shepherd Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sawla-Tuna-Kalba,6
507,Sawla-Tuna_Kalba District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sawla-Tuna-Kalba,4
508,St. Anne's Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,West Gonja,3
