,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,Testing test1,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District,tier
509,Bawku Presby Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bawku Municipal,4
510,Timonde Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bawku West,6
511,Zebilla Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bawku West,4
512,Binduri Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Binduri,4
513,Zuarungu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bolgatanga East,4
514,Regional Hospital Bolgatanga,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Bolgatanga Municipal,3
515,Sherigu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bolgatanga Municipal,6
516,Sumbrungu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bolgatanga Municipal,6
517,Anafobisi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bongo,7
518,Bongo Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bongo,4
519,Bongo Soe Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bongo,6
520,Dua  Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bongo,6
521,Namoo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bongo,6
522,Vea Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bongo,6
523,Zorko Health Centre (New),1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Bongo,6
524,Sandema Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Builsa North,4
525,St. Lucas Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Builsa North,6
526,Fumbisi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Builsa South,4
527,Presbyterian Health Centre - Garu,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Garu,4
528,War Memorial Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kasena-Nankana,4
529,Chiana Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kasena-Nankana West,6
530,Paga Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kasena-Nankana West,6
531,Immaculate Conception Health Centre - Kongo,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nabdam,6
532,Pelungu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nabdam,7
533,Kulungungu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Pusiga,6
534,Pusiga Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Pusiga,4
535,Datoku Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Talensi,6
536,Duusi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Talensi,6
537,Talensi District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Talensi,4
538,Winkongo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Talensi,6
539,Basyonde Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tempane,6
540,Bugri Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tempane,4
541,Kpikpira CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tempane,7
542,Presbyterian Health Centre - Woriyanga,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tempane,6
543,Bussie Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Daffiama-Bussie-Issa,4
544,Daffiama Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Daffiama-Bussie-Issa,6
545,Fian Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Daffiama-Bussie-Issa,6
546,Issa Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Daffiama-Bussie-Issa,6
547,Kojokperi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Daffiama-Bussie-Issa,6
548,Hain Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jirapa,4
549,Jirapa Urban Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jirapa,6
550,St. Joseph's Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jirapa,7
551,Tizza Health centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jirapa,6
552,Hamile Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lambussie,6
553,Lambussie Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lambussie,4
554,Babile Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lawra,4
555,Lawra Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lawra,5
556,St. Martin de Porres Clinic - Eremon,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Lawra,7
557,Ahmadia (Nadowli) Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nadowli-Kaleo,5
558,Charikpong Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nadowli-Kaleo,6
559,Jang Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nadowli-Kaleo,6
560,Kaleo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nadowli-Kaleo,6
561,Kaleo Health Centre (Immaculate Conception),1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nadowli-Kaleo,6
562,Nadowli District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nadowli-Kaleo,4
563,Takpo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nadowli-Kaleo,6
564,Piiri Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nandom,6
565,St. Theresa's Hospital - Nandom,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nandom,5
566,Kulfuo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sissala East,6
567,Nabulo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sissala East,6
568,Tumu Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sissala East,4
569,Gwollu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sissala West,6
570,Gwollu Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sissala West,4
571,Jeffisi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sissala West,6
572,Funsi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa East,4
573,Charia Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa Municipal,6
574,Islamic Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa Municipal,5
575,Upper West Regional Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Wa Municipal,3
576,Wa Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa Municipal,5
577,Dorimon Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa West,6
578,Gurungu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa West,6
579,Kulkpali Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa West,6
580,Lassia Tuolu Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa West,6
581,Poyentanga Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa West,6
582,Wa West District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wa West,4
583,Helekpe Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Adaklu,6
584,Have Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Afadjato South,6
585,Logba Vuinta Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Afadjato South,6
586,Kpetoe Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Agortime-Ziope,6
587,Ziope Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Agortime-Ziope,4
588,Ave-dakpa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akatsi North,6
589,Akatsi District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Akatsi South,4
590,Anloga Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Anloga,4
591,Tegbi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Anloga,6
592,Adidome District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Central Tongu,4
593,Mafi-Kumase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Central Tongu,6
594,Ho Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ho,4
595,Ho Polyclinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ho,7
596,Ho Teaching Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Ho,3
597,Abutia Agorve Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ho West,6
598,Dzologbogame Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ho West,6
599,Tsito Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ho West,6
600,Hohoe Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,HOHOE,5
601,Volta Regional Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Hohoe,5
602,Keta Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Keta,4
603,Sacred Heart (keta) Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Keta,5
604,St Anthony's (Dzodze) Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ketu North,4
605,Central Aflao Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ketu South,5
606,Ketu South District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ketu South,4
607,Kpando Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpando,6
608,Margret Marquart Catholic Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpando,4
609,St Patrick (kpando) Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Kpando,5
610,Anfoega Catholic Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,North Dayi,4
611,Tsrukpe Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,North Dayi,6
612,Vakpo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,North Dayi,6
613,Battor Catholic Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,North Tongu,4
614,Juapong Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,North Tongu,6
615,Peki Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,South Dayi,4
616,Richard Novarti Memorial Hospital - Sogakope,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,South Tongu,5
617,Sogakope District Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,South Tongu,4
618,Agona Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ahanta West,6
619,Apowa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ahanta West,6
620,Nana Hima Dekyi Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ahanta West,4
621,2mrs Military Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Effia-Kwesimintsim,5
622,Kwesimintim Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Effia-Kwesimintsim,4
623,New Crystal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Effia-Kwesimintsim,5
624,Sycamore Medical Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Effia-Kwesimintsim,6
625,Whindo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Effia-Kwesimintsim,6
626,Aiyinase Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ellembelle,6
627,Asasetre Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ellembelle,6
628,Esiama Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ellembelle,6
629,Nana Benie Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ellembelle,7
630,St Martin De Porres (Ellembelle) Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Ellembelle,4
631,Elubo Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jomoro,6
632,Half Assini Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jomoro,4
633,Tikobo No 1 Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Jomoro,6
634,Manso Community Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Mpohor,7
635,Axim Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nzema East,4
636,Bamiankor Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Nzema East,6
637,Aboso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Prestea-Huni Valley,6
638,Bogoso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Prestea-Huni Valley,6
639,Himan Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Prestea-Huni Valley,6
640,Huni Valley Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Prestea-Huni Valley,6
641,Huniso CHPS,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Prestea-Huni Valley,7
642,Prestea Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Prestea-Huni Valley,4
643,Effia Nkwanta Regional Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,1,1,1,672,28,,,Sekondi-Takoradi,3
644,Essikado Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sekondi-Takoradi,5
645,Holychild  Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sekondi-Takoradi,6
646,Nagel Memorial  SDA Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sekondi-Takoradi,5
647,New Takoradi Health Center,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sekondi-Takoradi,6
648,Takoradi Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sekondi-Takoradi,4
649,Western Naval Command Medical Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Sekondi-Takoradi,7
650,Shama Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Shama,6
651,St Benedict Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Shama,5
652,Supomu Dunkwa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Shama,6
653,ABA Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,5
654,Apinto Government Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,5
655,Benso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,6
656,Dompim Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,6
657,GMC Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,5
658,Iduapriem Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,6
659,New Atuabo Community Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,7
660,Nsuaem (Tarkwa Nsuayem) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,6
661,Redeemer Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,5
662,Simpa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,6
663,Tarkwa Benso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,6
664,Tarkwa Municipal Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,4
665,Tebrebe Community Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Tarkwa-Nsuaem,7
666,Adjakaa Manso Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi Central,6
667,Agona (Wassa Amenfi Central) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi Central,6
668,Manso Amenfi Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi Central,6
669,Afransie Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi East,6
670,El-shiva Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi East,7
671,Holy Angels Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi East,7
672,Mampong (WAE) Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi East,6
673,Oppon Valley Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi East,6
674,Saa Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi East,6
675,Wassa Akropong Govt Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi East,4
676,Father Thomas Alan Rooney Memorial Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi West,4
677,Samartex Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa Amenfi West,5
678,Ahmadiyya Mission Hospital,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa East,4
679,Akutuase Community Clinic,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa East,7
680,Akyempim Health Centre,1,HIV,2,-1,2,Xpert,0,2,8,17920,28,PCR,0,1,1,672,28,,,Wassa East,6
