,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,testing test2,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District
170,Bediadua Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Assin North
171,Anyinabrim Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Assin South
172,Jakai Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Assin South
173,Manso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Assin South
174,Nsuta Presby Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Assin South
175,Nyankumasi Ahenkro Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Assin South
176,Ongwa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Assin South
177,Awutu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Awutu Senya
178,Bawjiase Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Awutu Senya
179,Bontrase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Awutu Senya
180,Senya Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Awutu Senya
181,Kasoa Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Awutu Senya East
182,Mother and Child Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Awutu Senya East
183,Adisadel Urban Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Cape Coast
184,Cape Coast Metropolitan Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Cape Coast
185,Cape Coast Teaching Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Cape Coast
186,C-Poly Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Cape Coast
187,Essuakyir CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Cape Coast
188,Ewim Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Cape Coast
189,University Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Cape Coast
190,Ansaful CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Efutu
191,Gyangyanadze CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Efutu
192,Trauma & Specialist Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Efutu
193,Winneba Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Efutu
194,Winneba Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Efutu
195,Essuehyia Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ekumfi
196,Otuam Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ekumfi
197,Abasa CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa Central
198,Aboso CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa Central
199,Dahom CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa Central
200,Ekwamkrom CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa Central
201,Obuasi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa Central
202,Dasum CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa East
203,Nyanyano Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa East
204,Ojobi  Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa East
205,St Gregory Catholic Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa East
206,Brofo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa West
207,Dago Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa West
208,Dawurampong Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa West
209,Oguaa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa West
210,Osedzie Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa West
211,St Luke Catholic Hospital Apam,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gomoa West
212,Agona Health Centre - Komenda,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Komenda-Edna-Eguafo-Abirem
213,Ankaful Gen Leprosy Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Komenda-Edna-Eguafo-Abirem
214,Brenu Akyinim CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Komenda-Edna-Eguafo-Abirem
215,Elmina Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Komenda-Edna-Eguafo-Abirem
216,Kissi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Komenda-Edna-Eguafo-Abirem
217,Komenda Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Komenda-Edna-Eguafo-Abirem
218,Abandze Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
219,Anomabo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
220,Biriwa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
221,Biriwa Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
222,Dominase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
223,Mankessim Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
224,Mercy Women Catholic Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
225,Saltpond Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mfantseman
226,Morkwa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Twifo Ati Morkwa
227,Twifo Ati Morkwa District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Twifo Ati Morkwa
228,Frami Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Twifo-Hemang Lower Denkyira
229,Hemang Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Twifo-Hemang Lower Denkyira
230,Jukwa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Twifo-Hemang Lower Denkyira
231,Dunkwa Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Denkyira East
232,Kyekyewere Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Denkyira East
233,St Mark Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Denkyira East
234,Diaso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Denkyira West
235,Pentecost Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Denkyira West
236,SDA Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Denkyira West
237,Subin Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Denkyira West
238,Hawa Memorial Saviour Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Abuakwa North
239,New Tafo Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Abuakwa North
240,Kibi Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Abuakwa South
241,Achiase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Achiase
242,Akenkensu CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Achiase
243,Anamase CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Achiase
244,Aperade Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Achiase
245,Osoroase CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Achiase
246,Adawso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
247,Akropong Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
248,Larteh Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
249,Mampong Urban CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
250,Mangoase (AKN) Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
251,Okorase CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
252,Tetteh Quarshie Memorial Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
253,Tinkong CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
254,Tutu CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim North
255,Kom Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,AKWAPIM SOUTH
256, Presbyterian Health Centre - Kom Aburi,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim South
257,Berekuso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim South
258,Obotwere Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim South
259,Pakro Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim South
260,Pokrom Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akwapim South
261,Anyinase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akyemansa
262,Brenase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Akyemansa
263,Akroso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,ASENE MANSO AKROSO
264,Asuboa CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asene Manso Akroso
265,Onomabo CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asene Manso Akroso
266,Adjena Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asuogyaman
267,Akosombo VRA Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asuogyaman
268,Apeguso Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asuogyaman
269,Boso CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asuogyaman
270,Frankadua Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asuogyaman
271,Senchi Ferry Asuogyaman,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asuogyaman
272,Senchi Ferry CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Asuogyaman
273,Enyiresi Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Atiwa East
274,New Jejeti Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Atiwa East
275,Abomosu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Atiwa West
276,Awenare Health Center,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Atiwa West
277,Kwabeng (atiwa) Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Atiwa West
278,Amanase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayensuano
279,Asuboi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayensuano
280,Marfo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayensuano
281,Oda Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim Central
282,Amuana Praso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim North
283,New Abirem Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim North
284,Noyem CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim North
285,Pankese CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim North
286,St Michaels Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim North
287,Tweapease Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim North
288,Apoli Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim South
289,Swedru Catholic Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Birim South
290,Akwatia CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Denkyembour
291,GCD Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Denkyembour
292,St Dominic Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Denkyembour
293,Takrowase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Denkyembour
294,Begoro Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Fanteakwa North
295,Begoro Salvation Army Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Fanteakwa North
296,Ame Zion Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Fanteakwa South
297,Bosuso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Fanteakwa South
298,Abehenease CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwaebibirem
299,Asuom Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwaebibirem
300,Kade Govt Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwaebibirem
301,Takyiman CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwaebibirem
302,Holy Rosary Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu Afram Plains North
303,Presbyterian Hospital -Donkorkrom,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu Afram Plains North
304,Asanyanso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu Afram Plains South
305,Holy Spirit Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu Afram Plains South
306,Maame Krobo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu Afram Plains South
307,Akwasiho Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu East
308,Nkwatia Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu East
309,Pepease Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu East
310,St Joseph (kwE) Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu East
311,Bepong Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu South
312,Kwahu Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu South
313,Kwahu Praso Presby Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu South
314,Nkyenenkyene Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu South
315,Holy Family (Kwahu West) District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kwahu West
316,Akuse Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Lower Manya-Krobo
317,Atua Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Lower Manya-Krobo
318,Kpong Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Lower Manya-Krobo
319,Oborpa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Lower Manya-Krobo
320,Odumase (LMKM) Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Lower Manya-Krobo
321,St. Martin's de Porres Hospital - Agomanya,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Lower Manya-Krobo
322,Akwadum Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,New Juaben North
323,Jumapo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,New Juaben North
324,St Joseph's (New Juabeng) Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,New Juaben North
325,Eastern Regional Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,New Juaben South
326,Koforidua Poly Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,New Juaben South
327,Koforidua SDA Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,New Juaben South
328,Adoagyiri Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nsawam-Adoagyiri
329,Djankrom Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nsawam-Adoagyiri
330,Nsawam Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nsawam-Adoagyiri
331,Nsawam Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nsawam-Adoagyiri
332,Prisons Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nsawam-Adoagyiri
333,Abiriw Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Okere
334,Adukrom Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Okere
335,Okrakwadjo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Okere
336,Akorabo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Suhum
337,Suhum District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Suhum
338,Akateng Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Manya-Krobo
339,Anyaboni Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Manya-Krobo
340,Asesewa CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Manya-Krobo
341,Asesewa Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Manya-Krobo
342,Dzamam CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Manya-Krobo
343,Sekesua Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Manya-Krobo
344,Sisiamang CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper Manya-Krobo
345,Abamkrom CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper West Akim
346,Adeiso Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper West Akim
