,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,testing test2,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District
347,Mepom Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper West Akim
348,Nyanua CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper West Akim
349,Okurase CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Upper West Akim
350,Akanteng Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,West Akim
351,Asamankese Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,West Akim
352,Asamankese Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,West Akim
353,Osenase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,West Akim
354,Klo-Agogo (yilo Krobo) Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Yilo-Krobo
355,Nkurakan Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Yilo-Krobo
356,Somanya Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Yilo-Krobo
357,Primecare Medical Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ablekuma Central
358,St. Martins Memorial Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ablekuma Central
359,Amoah Memorial Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ablekuma North
360,Dansoman Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ablekuma West
361,Royal MMR Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ablekuma West
362,Cocoa Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Accra Metro
363,Kaneshie Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Accra Metro
364,Korle-bu Teaching Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Accra Metro
365,Mamprobi Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Accra Metro
366,Megavest Medical Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Accra Metro
367,Noguchi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,ACCRA METRO
368,PML Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Accra Metro
369,Ussher Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Accra Metro
370,Ada  East District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ada East
371,Ada Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ada East
372,Kasseh Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ada East
373,Anyaman Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ada West
374,Adjiringano Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Adentan
375,Ogbojo Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Adentan
376,St. John Of God Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Adentan
377,Ashaiman Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ashaiman
378,Darbem Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ashaiman
379,St Florence Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ashaiman
380,Mallam Atta Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayawaso Central
381,37 Military Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayawaso East
382,Nima Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayawaso East
383,Maamobi General Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayawaso North
384,University Hospital Legon,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayawaso West
385,University Of Ghana Medical Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ayawaso West
386,Anyaa Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga Central
387,Ga Central Municipal Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga Central
388,Sowutuom RCH Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga Central
389,Abokobi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga East
390,Ga East Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga East
391,International Health Care Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga East
392,Taifa Polyclinic (RCH),1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga East
393,Ga North Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga North
394,Pokuase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga North
395,Amanfro Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga South
396,Aplaku Family Fitness Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga South
397,Bortianor Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga South
398,Kokrobite Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga South
399,Obom Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga South
400,Ga West Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga West
401,Kojo Ashong Community Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga West
402,Kotoku Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga West
403,Mayera Faase Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga West
404,Oduman Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ga West
405,Adabraka Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Korle-Klottey
406,Civil Service Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Korle-Klottey
407,Iran Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Korle-Klottey
408,Ridge Regional Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Korle-Klottey
409,Osu Trust Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,KORLE-KLOTTEY
410,1 Medical Reception Station(1MRS),1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpone-Katamanso
411,Kpone Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpone-Katamanso
412,Oyibi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpone-Katamanso
413,Zenu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpone-Katamanso
414,Christian Medical Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krowor
415,LEKMA Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krowor
416,Accra Police Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,La-Dade-Kotopon
417,La General Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,La-Dade-Kotopon
418,Danfa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,La-Nkwantanang-Madina
419,Madina Polyclinic (Kekele),1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,La-Nkwantanang-Madina
420,Madina Polyclinic (Rawlings Circle),1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,La-Nkwantanang-Madina
421,Pantang Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,La-Nkwantanang-Madina
422,Pentecost Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,La-Nkwantanang-Madina
423,LEKMA Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ledzokuku
424,Manna Mission Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ledzokuku
425,Lekpongunor CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ningo Prampram
426,Nyigbenya CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ningo Prampram
427,Old Ningo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ningo Prampram
428,Prampram Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Ningo Prampram
429,Achimota Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Okai Koi North
430,Ark Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Okai Koi North
431,Lapaz Community Hopital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,OKAI KOI NORTH
432,Shai Osudoku Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Shai-Osudoku
433,Manhean Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tema
434,Tema General Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tema
435,Tema Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tema West
436,Mallam Demonstration Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Weija-Gbawe
437,Oblogo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Weija-Gbawe
438,Weija-Gbawe Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Weija-Gbawe
439,Binde  Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bunkpurugu -Nakpanduri
440,Bunkpurugu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bunkpurugu -Nakpanduri
441,Chereponi Government Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Chereponi
442,Baptist Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,East Mamprusi
443,Loagri CHPS,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,MAMPRUGU-MOAGDURI
444,Fame (yiezesi) Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mamprugu-Moagduri
445,Kubori Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mamprugu-Moagduri
446,Kunkwa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mamprugu-Moagduri
447,Walewale District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,West Mamprusi
448,Yunyoo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Yunyoo-Nasuan
449,Gushiegu District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Gushiegu
450,Karaga District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Karaga
451,Bladjai EP Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpandai
452,ECG Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpandai
453,Fame Health Centre Kumdi,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpandai
454,Kpandai  District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpandai
455,Oti River Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kpandai
456,Kings Medical Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kumbungu
457,Jimle Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,MION
458,Kukpalgu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Mion
459,Nanton Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nanton
460,Tampion Health Center,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nanton
461,Bimbilla  District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nanumba North
462,St. Joseph Clinic & Mat Home - Chamba,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nanumba North
463,Lungni Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nanumba South
464,Wulensi Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nanumba South
465,Assemblies of God Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Saboba
466,Choggu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Sagnarigu
467,Habana Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Sagnarigu
468,St Lucy Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,SAGNARIGU
469,Savelugu District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Savelugu
470,Tamale Central Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tamale
471,Tamale SDA Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tamale
472,Tamale Teaching Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tamale
473,Tamale West Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tamale
474,Tatale District Hospital - Tatale,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tatale-Sangule
475,UDS Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Tolon
476,Yendi District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Yendi
477,Zabzugu District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Zabzugu
478,Comfort Ofedie Memorial (Nkonya Ahenkro) Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Biakoye
479,Worawora Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Biakoye
480,Jasikan District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Jasikan
481,Kadjebi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kadjebi
482,St. Mary Theresa Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Kadjebi
483,Dambai Health Certre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi East
484,Dormabin Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi East
485,Katanga (krachi East) Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi East
486,Tokoruanu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi East
487,Banda Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi Nchumuru
488,Borae Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi Nchumuru
489,Chinderi Health Center,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi Nchumuru
490,Grubi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi Nchumuru
491,St Luke Clinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi Nchumuru
492,Krachi West District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Krachi West
493,Kpassa Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nkwanta North
494,Nkwanta Municipal Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nkwanta South
495,Nkwanta St. Josephs Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Nkwanta South
496,Bamboi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bole
497,Bole District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bole
498,Tinga Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bole
499,Buipe Polyclinic,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Central Gonja
500,Central Gonja District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Central Gonja
501,Holistic Medicare,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Central Gonja
502,Salaga District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,East Gonja
503,Daboya Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,NORTH GONJA
504,Lingbinsi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,North Gonja
505,Kpalbe Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,North-East Gonja
506,Good Shepherd Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Sawla-Tuna-Kalba
507,Sawla-Tuna_Kalba District Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Sawla-Tuna-Kalba
508,St. Anne's Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,West Gonja
509,Bawku Presby Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bawku Municipal
510,Timonde Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bawku West
511,Zebilla Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bawku West
512,Binduri Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Binduri
513,Zuarungu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bolgatanga East
514,Regional Hospital Bolgatanga,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bolgatanga Municipal
515,Sherigu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bolgatanga Municipal
516,Sumbrungu Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bolgatanga Municipal
517,Anafobisi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bongo
518,Bongo Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bongo
519,Bongo Soe Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bongo
520,Dua  Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bongo
521,Namoo Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bongo
522,Vea Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bongo
523,Zorko Health Centre (New),1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Bongo
524,Sandema Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Builsa North
525,St. Lucas Hospital,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Builsa North
526,Fumbisi Health Centre,1,TB,2,-1,2,Xpert,1,1,8,17920,28,smear,0,2,1,672,28,,,Builsa South
