,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,testing test2,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District
146,Atebubu Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ATEBUBU AMANTIN
147,Bekwai Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
148,Bibiani Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL
149,Bryant Mission Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
150,Dunkwa District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,UPPER DENKYIRA EAST MUNICIPAL
151,Divine Love Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL
152,Dominase SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOSOME FREHO
153,Effiduase District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE EAST
154,Ejura District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EJURA-SEKYEDUMASE
155,Essum Ejaman S.D.A Hosp,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
156,Evrest Hosp.,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ATWIMA NWABIAGYA NORTH
157,G.B.C HOSPITAL - AWASO,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIBIANI-ANHWIASO-BEKWAI MUNICIPAL
158,Global Evangelical Mission Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EJISU MUNICIPAL
159,Juaben Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,JUABEN MUNICIPAL
160,Juaso District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASANTE AKIM SOUTH
161,Kade District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BIRIM NORTH
162,Kokofu General Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEKWAI MUNICIPAL
163,Komfo Anokye Teaching Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
164,Konongo-Odumasi Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ASANTE AKIM CENTRAL MUNICIPAL
165,Kuntenase Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOSOMTWE
166,Kwabre Dist. Hos,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWABRE EAST
167,Mampong Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,MAMPONG MUNICIPAL
168,Mankranso Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AHAFO ANO SOUTH EAST
169,Maternal and Child Health Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
170,Mathias Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,PRU WEST
171,Methodist Faith Healing District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AFIGYA KWABRE SOUTH
172,New Abirem District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIRIM NORTH
173,New Edubiase District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ADANSI SOUTH
174,Nkawie/Toase Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ATWIMA NWABIAGYA SOUTH
175,Nyinahin Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ATWIMA MPONUA
176,Obuasi Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
177,Onwe SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OFORIKROM MUNICIPAL
178,Asamang SDA Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SEKYERE SOUTH
179,Wiamoase SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE SOUTH
180,Sefwi Wiawso District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SEFWI-WIAWSO
181,Sene District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SENE WEST
182,St. Martin's  Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AMANSIE WEST
183,St. Peters' Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AMANSIE CENTRAL
184,St. Luke Hospital Kasei,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EJURA-SEKYEDUMASE
185,St. Mark Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,UPPER DENKYIRA EAST MUNICIPAL
186,St. Micheal Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOSOMTWE
187,St. Patricks Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,OFFINSO MUNICIPAL
188,ST.JUDE HOSPITAL LIMITED,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
189,Suntreso Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
190,Tafo Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OLD TAFO MUNICIPAL
191,West phalian Hosp Complex,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE EAST
192,Wiawso Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEFWI-WIAWSO
193,3 M.R.S Liberation Barracks,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SUNYANI MUNICIPAL
194,Ahmaddiya Moslem Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TECHIMAN MUNICIPAL
195,Ahmadiyya Muslim Hospital 2,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASUNAFO NORTH MUNICIPAL
196,Bechem Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,TANO SOUTH MUNICIPAL
197,Bre Nye Kwa Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEREKUM EAST MUNICIPAL
198,Comm. Health Nursing Trg. Sch.,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TANO NORTH MUNICIPAL
199,Tepa District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AHAFO ANO NORTH
200,Dormaa Presby District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,DORMAA MUNICIPAL
201,Emil Memorial Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WENCHI MUNICIPAL
202,Goaso District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ASUNAFO NORTH MUNICIPAL
203,Holy Fam. Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BEREKUM EAST MUNICIPAL
204,Holy Family Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,TECHIMAN MUNICIPAL
205,Juaboso Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,JUABOSO
206,Kintampo District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KINTAMPO NORTH MUNICIPAL
207,Wencgi Methodist Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,WENCHI MUNICIPAL
208,Nkenkasu District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,OFFINSO NORTH
209,Opoku Agyeman Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TECHIMAN MUNICIPAL
210,Owusu Mem. Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SUNYANI MUNICIPAL
211,Sampa District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,JAMAN NORTH
212,St. Elizabeth Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASUTIFI SOUTH
213,St. Johns Of God Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEFWI-WIAWSO
214,St. John of God Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TANO NORTH MUNICIPAL
215,St. Mary's Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,JAMAN SOUTH MUNICIPAL
216,St. Theresa's Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NKORANZA SOUTH
217,Sunyani Municipal Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SUNYANI MUNICIPAL
218,Sunyani SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SUNYANI MUNICIPAL
219,Ahmadiya Mission Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NADOWLI-KALEO
220,ARCHBISHOP DERY MEM HOSP.,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WA MUNICIPAL
221,Bole District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BOLE
222,Damongo District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,WEST GONJA
223,Lawra District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,LAWRA
224,Nadowli District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NADOWLI-KALEO
225,Nandom Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NANDOM
226,St. Joseph's District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,JIRAPA
227,Tumu District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SISSALA EAST
228,7 MRS (MILITARY HOSPITAL),1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,HO MUNICIPAL
229,Adidome District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,CENTRAL TONGU
230,Akatsi District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,AKATSI SOUTH
231,Anfoega Catholic Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NORTH DAYI
232,Battor Mission. Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NORTH TONGU
233,CENTRAL AFLAO HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KETU SOUTH
234,Comboni Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SOUTH TONGU
235,Donkorkrom Presby District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KWAHU AFRAM PLAINS NORTH
236,Ho Municipal Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,HO MUNICIPAL
237,HOGGAR CLINIC,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKATSI SOUTH
238,Hohoe Government District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,HOHOE MUNICIPAL
239,Jasikan District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,JASIKAN
240,Keta Government Municipal Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KETA MUNICIPAL
241,Krachi District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KRACHI WEST
242,Kpando Margret Marquat District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KPANDO MUNICIPAL
243,Dodi Papase Mary Theresa Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KADJEBI
244,MIRACLE LIFE CLINIC,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,HO MUNICIPAL
245,NEW HOPE HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KETU SOUTH
246,NKANCHINA  LEPROSY HOSP.,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KPANDAI
247,Nkwanta District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NKWANTA SOUTH MUNICIPAL
248,Oti River Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KPANDAI
249,Peki Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SOUTH DAYI
250,Sacred Heart Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KETA MUNICIPAL
251,SAPE-AGBO MEMORIAL  HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KETU SOUTH
252,Sogakope District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SOUTH TONGU
253,St Anthony's Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KETU NORTH
254,St. Joseph's Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NKWANTA SOUTH MUNICIPAL
255,ST. PATRICK'S HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KPANDO MUNICIPAL
256,ST. PAUL S CLINIC,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKATSI SOUTH
257,TQM HOSPITAL,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWAHU AFRAM PLAINS NORTH
258,Worawora Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,BIAKOYE
259,Pokukrom Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AHAFO ANO SOUTH EAST
260,Nima Government Clinic,1,TB,2,7,2,Xpert,0,1,0,4480,28,smear,1,2,1,672,28,,,AYAWASO CENTRAL MUNICIPAL
261,Ada East District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ADA EAST
262,Bomaa District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AHAFO ANO NORTH
263,Oforikrom (Techiman) Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TECHIMAN MUNICIPAL
264,Ashaiman Polyclinic,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ASHAIMAN MUNICIPAL
265,Assin Akonfudi Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASSIN NORTH
266,Swedru Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EKUMFI
267,Abu Gausu Memorial Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SAGNERIGU
268,Ga East Municipal Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GA EAST
269,Assemblies of God Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SABOBA
270,Jinjini Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEREKUM WEST
271,Botokrom Health Center,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BEREKUM WEST
272,Binaba Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BAWKU WEST
273,Ankamu CHPS,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GOMOA CENTRAL
274,Obuasi Oguaa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GOMOA WEST
275,Adukrom Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OKERE
276,Nanton Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NANTON
277,Janjori-Kukuo Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SAGNERIGU
278,Nasuan Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,YUNYOO-NASUAN
279,Gbingbani Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EAST MAMPRUSI
280,Dulugu CHPS,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOLGA  EAST
281,Gambibgo Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GARU
282,Bugri Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMPANE
283,Fame Clinic Tempane,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TEMPANE
284,Kpalbe Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NORTH EAST GONJA
285,Sawaba East CHPS,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,PRU EAST
286,Matthias Hospital- Yeji,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,PRU EAST
287,KPASSA HEALTH CENTRE,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NKWANTA NORTH
288,Anyinofi Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE AFRAM PLAINS NORTH
289,Dawia Health Center,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE AFRAM PLAINS NORTH
290,Banda Ahenkro Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BANDA
291,Aworowa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TECHIMAN NORTH
292,Kenyasi Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASUTIFI NORTH
293,Bassa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SENE EAST
294,TATALE HC,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TATALE SANGULI
295,Tatale Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TATALE SANGULI
296,Abetifi Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWAHU EAST
297,Kubori Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,MAMPRUGU MOAGDURI
