,Name,no. of diseases,disease,Batch wait time for sample send out,Return time for sample results,No. of tests,test1 name,Testing test1,Priority 1,no. of machines1,max reagents per cycle1,timestep in reagent cycle1,test2 name,testing test2,Priority 2,no. of Machines,max reagents per cycle2,timestep in reagent cycle2,,,District
298,KUMBUNGU HC,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KUMBUNGU
299,TOLON,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TOLON
300,UDS Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KUMBUNGU
301,St Joseph's (new Juabeng) Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NEW JUABEN NORTH MUNICIPAL
302,Jimle Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,MION
303,Bawena Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NORTH GONJA
304,Awisa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIRIM SOUTH
305,Akunye Memorial Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,PUSIGA
306,Goore Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BINDURI
307,Doninga Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BUILSA SOUTH
308,Manso Nkwanta Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AMANSIE WEST
309,Abenase Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKYEM MANSA
310,NANGODI KONGO HEALTH CENTRE,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NABDAM
311,Pelungu Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NABDAM
312,Kwesimintim Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EFFIA KWESIMINTSIM MUNICIPAL
313,AKOTOMBRA  HEALTH  CENTRE,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEFWI AKONTOMBRA
314,Talensi District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TALENSI
315,Bussie Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,DAFFIAMA BUSSIE ISSA
316,Adeiso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,UPPER WEST AKIM
317,Amanase Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYENSUANO
318,Manso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASSIN SOUTH
319,First Class Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASSIN SOUTH
320,Asanyanso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWAHU AFRAM PLAINS SOUTH
321,Nsaaba Duakwa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AGONA EAST
322,Salvation Army Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KROWOR MUNICIPAL
323,Pakro Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKWAPEM SOUTH
324,Kom Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKWAPEM SOUTH
325,Mprim CHPS C,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,MAMPONG MUNICIPAL
326,Nyagbo Gagbefe Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AFADZATO SOUTH
327,Fumso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ADANSI ASOKWA
328,Anhwiaso(Adansi Asokwa) Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ADANSI ASOKWA
329,AGORMOR HEALTH CENTRE,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKATSI NORTH
330,Ave-dakpa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKATSI NORTH
331,Kpetoe Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AGOTIME ZIOPE
332,Chinderi Health Center,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KRACHI NCHUMURU
333,Asubuasu Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE CENTRAL
334,Mpobi Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AFIGYA KWABRE SOUTH
335,Bawjiase Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AWUTU SENYA WEST
336,Dambai Health Certre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KRACHI EAST MUNICIPAL
337,Hemang Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TWIFO HEMANG LOWER DENKYIRA
338,AGYAKAA  MANSO  HEALTH  CENTRE,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WASSA AMENFI CENTRAL
339,Manso Amenfi Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WASSA AMENFI CENTRAL
340,Mpohor Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,MPOHOR
341,Busunya Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NKORANZA NORTH
342,SUI - ANO  HEALTH  CENTRE,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BODI
343,Ahibenso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BODI
344,Chiraa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SUNYANI WEST
345,Kaase Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIA EAST
346,DADIESO  HEALTH  CENTRE,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SUAMAN
347,Prampram Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NINGO/PRAMPRAM
348,Denugu Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GARU
349,CHIANA HEALTH CENTRE,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KASENA NANKANA WEST
350,Kandiga Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KASENA NANKANA WEST
351,LUGNI HC,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NANUMBA SOUTH
352,Gwollu Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SISSALA WEST
353,Charingu Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WA EAST
354,Samuel Seidu Memorial Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WA EAST
355,Ahwiaa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AHAFO ANO SOUTH WEST
356,Edubia Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AMANSIE SOUTH
357,Akrofuom Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AKROFUOM
358,Akropong Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ATWIMA NWABIAGYA SOUTH
359,Pomposo CHPS,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OBUASI EAST
360,AGA Health Foundation Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OBUASI MUNICIPAL
361,Kwamang (Afigya Kwabre) Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AMANSIE CENTRAL
362,KNUST Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OFORIKROM MUNICIPAL
363,Namong SDA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,OFFINSO MUNICIPAL
364,Chirapatre CHPS,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASOKWA  MUNICIPAL
365,Kumasi Children's Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASOKWA  MUNICIPAL
366,Ga North Municipal Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GA NORTH MUNICIPAL
367,Buade CHPS,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KROWOR MUNICIPAL
368,LEA Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LEDZOKUKU MUNICIPAL
369,Mallam Atta Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WEIJA GBAWE MUNICIPAL
370,Anloga Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ANLOGA
371,Aperade Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ACHIASE
372,Achiase Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIRIM SOUTH
373,Soabe CHPS,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASENE MANSO AKROSO
374,Akroso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIRIM CENTRAL MUNICIPAL
375,Tarkwa Maakro Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SUAME MUNICIPAL
376,Dansoman Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABLEKUMA NORTH MUNICIPAL
377,Weija-Gbawe Municipal Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WEIJA GBAWE MUNICIPAL
378,Maamobi General Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO NORTH MUNICIPAL
379,Fomena Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ADANSI NORTH
380,Kadjebi Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KADJEBI
381,Karaga District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KARAGA
382,Buipe Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,CENTRAL GONJA
383,Apatrapa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWADASO MUNICIPAL
384,Asokore Mampong Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASOKORE MAMPONG MUNICIPAL
385,Kyei Memorial Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
386,Kumawu Government Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SEKYERE KUMAWU
387,Nsawkaw Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,TAIN
388,Asunafo South District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASUNAFO SOUTH
389,Diaso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,UPPER DENKYIRA WEST
390,St. John Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,UPPER DENKYIRA WEST
391,Akosombo VRA Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ASUOGYAMAN
392,Bosuso Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,FANTEAKWA SOUTH
393,Klo-Agogo(Yilo Krobo) Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,YILO KROBO MUNICIPAL
394,Dormaa West District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,DORMAA WEST
395,Potsin Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GOMOA EAST
396,St Gregory Catholic Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GOMOA EAST
397,New Tafo Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ABUAKWA NORTH
398,Asakraka Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KWAHU SOUTH
399,Kade Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KWAEBIBIREM
400,Kpedze  Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,HO WEST
401,Likpe Bakua Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,HOHOE MUNICIPAL
402,Nkawie-Toase Governmental Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ATWIMA NWABIAGYA SOUTH
403,Waya Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ADAKLU
404,Ga West Municipal Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,GA NORTH MUNICIPAL
405,Amanfro Polyclinic,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,GA SOUTH MUNICIPAL
406,University Hospital Legon,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AYAWASO WEST
407,Ahenema Kokoben Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ATWIMA KWANWOMA
408,Abomosu Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ATIWA WEST
409,Kasoa Polyclinic,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,AWUTU SENYA EAST
410,Nkwanta Municipal Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,NKWANTA SOUTH MUNICIPAL
411,Ga Central Municipal Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,GA CENTRAL MUNICIPAL
412,Swedru Government District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,AGONA WEST MUNICIPAL
413,Narkwa Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EKUMFI
414,Kintampo South District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,KINTAMPO SOUTH
415,Mempeasem Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,JUABOSO
416,Essam Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIA WEST
417,Dormaa East District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,DORMAA EAST
418,Sege Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ADA WEST
419,Shai Osudoku Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SHAI OSUDOKU
420,Sawla Polyclinc,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SAWLA-TUNA-KALBA
421,Wa West District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,WA WEST
422,Lambussie Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LAMBUSSIE-KARNI
423,Chereponi Government Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,CHEREPONI
424,Ogbojo Polyclinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,ADENTA MUNICIPAL
425,Bolgatanga Police Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOLGATANGA MUNICIPAL
426,Asiwa Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BOSOME FREHO
427,Nkonya Wurupong Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,BIAKOYE
428,Ketu South District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KETU SOUTH
429,Kpone Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KPONE KATAMANSO
430,Kpandai  District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,KPANDAI
431,Madina Polyclinic (Kekele),1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,LA-NKWANTANANG-MADINA
432,Prang Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,PRU WEST
433,Shama Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,SHAMA
434,Zabzugu District Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,ZABZUGU
435,Agona Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SEKYERE SOUTH
436,Ejisu Government Hospital,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,EJISU MUNICIPAL
437,Salaga District Hospital,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EAST GONJA MUNICIPAL
438,Gambaga Health Centre,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,EAST MAMPRUSI
439,Koforidua Poly Clinic,1,TB,2,7,2,Xpert,0,1,0,2240,28,smear,1,2,1,672,28,,,NEW JUABEN SOUTH MUNICIPAL
440,Bolgatanga Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,BOLGATANGA MUNICIPAL
441,Central Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,CAPE COAST METROPOLITAN
442,Effia Nkwanta Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,SEKONDI TAKORADI METROPOLIS
443,REGIONAL HOSPITA KOFORIDUA,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,NEW JUABEN SOUTH MUNICIPAL
444,Kumasi South Government Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,ASOKWA  MUNICIPAL
445,Sunyani Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,SUNYANI MUNICIPAL
446,Upper West Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,WA MUNICIPAL
447,Volta Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,HO MUNICIPAL
448,Tamale Regional Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,TAMALE METROPOLITAN
449,Ridge Hospital,1,TB,2,7,2,Xpert,1,1,2,2240,28,smear,1,2,1,672,28,,,KORLE KLOTTEY MUNICIPAL
450,Public Health Zonal Lab1,1,TB,2,7,2,Xpert,1,1,3,6720,28,smear,1,2,1,672,28,,,KUMASI METROPOLITAN
451,Public Health Zonal Lab2,1,TB,2,7,2,Xpert,1,1,1,2240,28,smear,1,2,1,672,28,,,SEKONDI TAKORADI METROPOLIS
452,Public Health Zonal Lab3,1,TB,2,7,2,Xpert,1,1,2,4480,28,smear,1,2,1,672,28,,,NORTH EAST GONJA
453,National Public Health Lab,1,TB,2,7,2,Xpert,1,1,4,8960,28,smear,1,2,1,672,28,,,ABLEKUMA WEST MUNICIPAL
