Param,Param.description,Disease,Dist,Active,mean,LB,HB,shape1.alpha,shape2.beta,scale.HB,out.paramName,id,source
PreTreatLtoF,Probability of patient pre-treatment loss to follow up,TB,Beta,FALSE,0.14,0.1,0.4,33.79720918,205.8978535,1,param.prob.patient.pre.treat.ltof.TB,4,
sensitivity,Xpert test sensitivity,TB,Beta,FALSE,0.85,0.78,0.92,93.43951455,16.73927876,1,param.sensitivity.Xpert.TB,5,
specificity,Xpert test specificity,TB,Beta,FALSE,0.99,0.98,0.9999,605.6016533,6.443902597,1,param.specificity.Xpert.TB,6,
initTreatSuccess,Probability of recovery following TB treatment ,TB,Beta,FALSE,0.85,0.63,1,13.79741997,2.700785468,1,param.init.treat.success.TB,9,
TreatLtoF,Probability of loss to follow up among patients who don't recover post initial TB treatment ,TB,Beta,FALSE,0.33,0.2,0.46,16.6447375,33.50151908,1,param.prob.patient.treat.ltof.TB,10,
initTreatDeath,Probability of death during initial TB treatment (among patients who don't recover nor get lost to follow up),TB,Beta,FALSE,0.9,0.5,1,4.742578124,0.78681918,1,param.init.treat.death.TB,11,
retreatmentPer,Probability of recovery following TB retreatment,TB,Beta,FALSE,0.85,0.63,1,13.79741997,2.700785468,1,param.relapse.success.TB,12,
probGeoDist,Mean of value used for geometric distributions,TB,Beta,FALSE,0.1,0.05,0.15,16.211778,143.419215,1,param.prob.geo.dist.TB,13,
prpIncPresenting,global variable to control the patient population (C),TB,Uniform,FALSE,0,0.15,0.35,0,0,1,param.prp.incidence.presenting.TB,1,
infUninfRatio,Relative presentation rate for patients without TB compared to those with TB (U),TB,Uniform,FALSE,0,14,30,0,0,1,param.inf.uninf.ratio.TB,2,
PreTestLtoF,Probability of sample pre-test loss to follow up,TB,Uniform,FALSE,0,0,1,0,0,1,param.prob.patient.pre.test.ltof.TB,3,
MDSensitivity,Sensitivity of physician's clinical diagnosis ,TB,Uniform,FALSE,0,0,0.3,0,0,1,param.sensitivity.with.test.md.Xpert.TB,7,
MDSpecificity,Specificity of physician's clinical diagnosis,TB,Uniform,FALSE,0,0.99,0.999,0,0,1,param.specificity.with.test.md.Xpert.TB,8,
representationDeathPer,Probability of ltof patients dying before representation to care,TB,Uniform,FALSE,0.55,0.3,0.8,0,0,1,param.prob.death.represent.TB,14,
timeDeathRetreat,Time to death during TB retreatment,TB,Uniform,FALSE,0,0,180,0,0,1,param.max.time.death.retreat.TB,15,
timeUntreatCure,Time to cure for untreated TB patients,TB,Uniform,FALSE,0,0,3600,0,0,1,param.max.time.untreat.cure.TB,16,
pClinicalDiagUpfrontForInfectedPatients,Proportion of infected patients who will be diagnosed with TB upfront,TB,Uniform,FALSE,0,0,0.3,0,0,1,param.prop.clinicalDiag.upfront.infected.TB,17,
pClinicalDiagUpfrontForUninfectedPatients,Proportion of uninfected patients who will be diagnosed with TB upfront,TB,Uniform,FALSE,0,0,0.05,0,0,1,param.prop.clinicalDiag.upfront.uninfected.TB,18,
prpIncPresenting,Percent.present.tested,HIV,Uniform,TRUE,0.7602,0.6061,1,0,0,1,param.prob.patient.present.tested.HIV,1,DHIMS
perInitInf,Probability.not.tested.positive,HIV,Uniform,TRUE,0.02,0.02,0.03,0,0,1,param.patient.untested.pos,2,DHIMS
sensitivity.PCR,PCR test sensitivity,HIV,Uniform,TRUE,0.875,0.69,0.957,0,0,1,"param.sensitivity.PCR,HIV",3,22518871
specificity.PCR,PCR test specificity,HIV,Uniform,TRUE,0.968,0.89,0.991,0,0,1,param.specificity.PCR.HIV,4,22518871
sensitivity.Xpert,Xpert test sensitivity,HIV,Uniform,TRUE,0.933,0.681,0.998,0,0,1,param.sensitivity.Xpert.HIV,5,PMC5503760
specificity.Xpert,Xpert test specificity,HIV,Uniform,TRUE,1,0.961,1,0,0,1,param.specificity.Xpert.HIV,6,PMC5503760
PreTestLtoF.all.3,Probability of sample pre-test loss to follow up,HIV,Uniform,TRUE,0,0,0,0,0,1,param.prob.patient.pre.test.ltof.tier3.HIV,3,DHIMS
PreTestLtoF.all.4,Probability of sample pre-test loss to follow up,HIV,Uniform,TRUE,0.23,0.16,0.29,0,0,1,param.prob.patient.pre.test.ltof.tier4.HIV,3,DHIMS
PreTestLtoF.all.5,Probability of sample pre-test loss to follow up,HIV,Uniform,TRUE,0.26,0.19,0.34,0,0,1,param.prob.patient.pre.test.ltof.tier5.HIV,3,DHIMS
PreTestLtoF.all.6,Probability of sample pre-test loss to follow up,HIV,Uniform,TRUE,0.32,0.26,0.38,0,0,1,param.prob.patient.pre.test.ltof.tier6.HIV,3,DHIMS
PreTestLtoF.all.7,Probability of sample pre-test loss to follow up,HIV,Uniform,TRUE,0.4,0.27,0.53,0,0,1,param.prob.patient.pre.test.ltof.tier7.HIV,3,DHIMS
PreTreatLtoF.northern.3,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.18,0,0.36,0,0,1,param.prob.patient.pre.treat.ltof.northern.tier3.HIV,4,DHIMS
PreTreatLtoF.northern.4,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.11,0,0.27,0,0,1,param.prob.patient.pre.treat.ltof.northern.tier4.HIV,4,DHIMS
PreTreatLtoF.northern.5,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.28,0,0.62,0,0,1,param.prob.patient.pre.treat.ltof.northern.tier5.HIV,4,DHIMS
PreTreatLtoF.northern.6,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.62,0.53,0.68,0,0,1,param.prob.patient.pre.treat.ltof.northern.tier6.HIV,4,DHIMS
PreTreatLtoF.northern.7,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.58,0.53,0.64,0,0,1,param.prob.patient.pre.treat.ltof.northern.tier7.HIV,4,DHIMS
PreTreatLtoF.middlebelt.3,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.13,0,0.25,0,0,1,param.prob.patient.pre.treat.ltof.middleberlt.tier3.HIV,4,DHIMS
PreTreatLtoF.middlebelt.4,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.07,0,0.19,0,0,1,param.prob.patient.pre.treat.ltof.middleberlt.tier4.HIV,4,DHIMS
PreTreatLtoF.middlebelt.5,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.19,0,0.43,0,0,1,param.prob.patient.pre.treat.ltof.middleberlt.tier5.HIV,4,DHIMS
PreTreatLtoF.middlebelt.6,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.42,0.37,0.47,0,0,1,param.prob.patient.pre.treat.ltof.middleberlt.tier6.HIV,4,DHIMS
PreTreatLtoF.middlebelt.7,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.4,0.37,0.44,0,0,1,param.prob.patient.pre.treat.ltof.middleberlt.tier7.HIV,4,DHIMS
PreTreatLtoF.southern.3,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.09,0,0.18,0,0,1,param.prob.patient.pre.treat.ltof.southern.tier3.HIV,4,DHIMS
PreTreatLtoF.southern.4,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.05,0,0.13,0,0,1,param.prob.patient.pre.treat.ltof.southern.tier4.HIV,4,DHIMS
PreTreatLtoF.southern.5,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.13,0,0.3,0,0,1,param.prob.patient.pre.treat.ltof.southern.tier6.HIV,4,DHIMS
PreTreatLtoF.southern.6,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.29,0.26,0.33,0,0,1,param.prob.patient.pre.treat.ltof.southern.tier6.HIV,4,DHIMS
PreTreatLtoF.southern.7,Probability of patient pre-treatment loss to follow up,HIV,Uniform,TRUE,0.28,0.26,0.31,0,0,1,param.prob.patient.pre.treat.ltof.southern.tier7.HIV,4,DHIMS
